  QueueTimes | ServiceTimes | SojournTimes

       0.131 |        0.077 |        0.207
       0.070 |        0.076 |        0.146
       0.093 |        0.062 |        0.155
       0.088 |        0.072 |        0.160
       0.069 |        0.077 |        0.146
       0.103 |        0.066 |        0.169
       0.073 |        0.073 |        0.146
       0.132 |        0.071 |        0.203
       0.093 |        0.065 |        0.159
       0.138 |        0.061 |        0.199
       0.096 |        0.071 |        0.167
       0.213 |        0.061 |        0.275
       0.137 |        0.122 |        0.259
       0.068 |        0.078 |        0.146
       0.110 |        0.107 |        0.218
       0.072 |        0.066 |        0.138
       0.062 |        0.055 |        0.117
       0.125 |        0.075 |        0.201
       0.073 |        0.069 |        0.142
       0.085 |        0.064 |        0.149
       0.026 |        0.074 |        0.100
       0.074 |        0.071 |        0.146
       0.171 |        0.087 |        0.258
       0.072 |        0.085 |        0.157
       0.073 |        0.065 |        0.138
       0.138 |        0.060 |        0.198
       0.070 |        0.064 |        0.133
       0.070 |        0.071 |        0.140
       0.138 |        0.079 |        0.217
       0.220 |        0.056 |        0.277
       0.148 |        0.187 |        0.334
       0.170 |        0.072 |        0.242
       0.247 |        0.058 |        0.305
       0.134 |        0.167 |        0.300
       0.104 |        0.058 |        0.162
       0.072 |        0.061 |        0.133
       0.094 |        0.068 |        0.162
       0.075 |        0.083 |        0.158
       0.056 |        0.058 |        0.115
       0.129 |        0.093 |        0.222
       0.072 |        0.068 |        0.140
       0.190 |        0.073 |        0.263
       0.078 |        0.092 |        0.170
       0.073 |        0.081 |        0.155
       0.074 |        0.072 |        0.146
       0.167 |        0.078 |        0.245
       0.071 |        0.085 |        0.156
       0.071 |        0.086 |        0.156
       0.025 |        0.073 |        0.098
       0.004 |        0.057 |        0.061
       0.069 |        0.057 |        0.126
       0.132 |        0.057 |        0.189
       0.071 |        0.063 |        0.134
       0.069 |        0.060 |        0.130
       0.071 |        0.066 |        0.137
       0.036 |        0.171 |        0.207
       0.073 |        0.084 |        0.157
       0.084 |        0.066 |        0.150
       0.071 |        0.084 |        0.155
       0.095 |        0.082 |        0.176
       0.073 |        0.062 |        0.135
       0.094 |        0.085 |        0.179
       0.095 |        0.078 |        0.173
       0.181 |        0.064 |        0.244
       0.103 |        0.072 |        0.175
       0.073 |        0.065 |        0.139
       0.070 |        0.074 |        0.144
       0.070 |        0.165 |        0.235
       0.183 |        0.068 |        0.251
       0.014 |        0.068 |        0.082
       0.072 |        0.062 |        0.134
       0.015 |        0.087 |        0.103
       0.070 |        0.061 |        0.131
       0.070 |        0.060 |        0.130
       0.167 |        0.073 |        0.240
       0.084 |        0.066 |        0.150
       0.074 |        0.071 |        0.145
       0.010 |        0.164 |        0.174
       0.095 |        0.091 |        0.187
       0.071 |        0.065 |        0.135
       0.008 |        0.071 |        0.079
       0.094 |        0.066 |        0.161
       0.175 |        0.056 |        0.231
       0.094 |        0.098 |        0.192
       0.095 |        0.065 |        0.160
       0.070 |        0.062 |        0.132
       0.097 |        0.078 |        0.175
       0.202 |        0.075 |        0.277
       0.190 |        0.065 |        0.255
       0.248 |        0.059 |        0.306
       0.096 |        0.062 |        0.158
       0.165 |        0.055 |        0.220
       0.053 |        0.346 |        0.399
       0.007 |        0.088 |        0.095
       0.091 |        0.174 |        0.265
       0.075 |        0.087 |        0.162
       0.186 |        0.064 |        0.250
       0.074 |        0.067 |        0.140
       0.005 |        0.080 |        0.084
       0.111 |        0.076 |        0.187
       0.020 |        0.077 |        0.096
       0.084 |        0.134 |        0.218
       0.134 |        0.069 |        0.203
       0.071 |        0.068 |        0.138
       0.172 |        0.068 |        0.240
       0.084 |        0.073 |        0.156
       0.067 |        0.063 |        0.130
       0.078 |        0.057 |        0.134
       0.033 |        0.077 |        0.111
       0.083 |        0.080 |        0.163
       0.074 |        0.071 |        0.145
       0.070 |        0.066 |        0.136
       0.071 |        0.079 |        0.151
       0.074 |        0.075 |        0.149
       0.107 |        0.208 |        0.315
       0.071 |        0.081 |        0.152
       0.071 |        0.088 |        0.159
       0.072 |        0.065 |        0.137
       0.073 |        0.077 |        0.150
       0.160 |        0.066 |        0.227
       0.071 |        0.062 |        0.132
       0.084 |        0.127 |        0.211
       0.072 |        0.064 |        0.136
       0.078 |        0.098 |        0.175
       0.129 |        0.083 |        0.212
       0.245 |        0.064 |        0.309
       0.072 |        0.088 |        0.160
       0.074 |        0.068 |        0.142
       0.184 |        0.092 |        0.276
       0.072 |        0.225 |        0.296
       0.208 |        0.064 |        0.272
       0.111 |        0.062 |        0.173
       0.159 |        0.056 |        0.215
       0.187 |        0.057 |        0.244
       0.110 |        0.078 |        0.188
       0.072 |        0.095 |        0.168
       0.113 |        0.086 |        0.199
       0.073 |        0.070 |        0.142
       0.071 |        0.063 |        0.134
       0.048 |        0.056 |        0.105
       0.128 |        0.059 |        0.186
       0.073 |        0.062 |        0.134
       0.161 |        0.091 |        0.252
       0.074 |        0.087 |        0.161
       0.075 |        0.058 |        0.133
       0.071 |        0.075 |        0.146
       0.070 |        0.061 |        0.131
       0.072 |        0.063 |        0.135
       0.070 |        0.065 |        0.135
       0.070 |        0.065 |        0.135
       0.074 |        0.176 |        0.250
       0.056 |        0.110 |        0.166
       0.074 |        0.066 |        0.140
       0.039 |        0.059 |        0.098
       0.011 |        0.082 |        0.093
       0.094 |        0.068 |        0.161
       0.150 |        0.171 |        0.321
       0.184 |        0.055 |        0.239
       0.237 |        0.053 |        0.290
       0.333 |        0.081 |        0.413
       0.072 |        0.069 |        0.141
       0.122 |        0.086 |        0.208
       0.122 |        0.077 |        0.200
       0.120 |        0.069 |        0.189
       0.073 |        0.089 |        0.162
       0.104 |        0.071 |        0.175
       0.070 |        0.062 |        0.132
       0.078 |        0.077 |        0.155
       0.082 |        1.560 |        1.642
       1.653 |        0.066 |        1.719
       0.797 |        0.054 |        0.850
       0.258 |        0.053 |        0.311
       0.176 |        0.054 |        0.230
       0.075 |        0.064 |        0.139
       0.071 |        0.072 |        0.143
       0.169 |        0.067 |        0.236
       0.109 |        0.077 |        0.186
       0.144 |        0.066 |        0.210
       0.072 |        0.077 |        0.148
       0.163 |        0.065 |        0.228
       0.010 |        0.185 |        0.195
       0.073 |        0.096 |        0.169
       0.126 |        0.115 |        0.241
       0.076 |        0.074 |        0.150
       0.077 |        0.068 |        0.146
       0.165 |        0.081 |        0.246
       0.071 |        0.094 |        0.165
       0.072 |        0.075 |        0.147
       0.178 |        0.097 |        0.275
