  QueueTimes | ServiceTimes | SojournTimes

       0.662 |        0.256 |        0.918
       0.927 |        0.255 |        1.182
       1.226 |        0.250 |        1.476
       0.071 |        0.258 |        0.330
       0.075 |        0.263 |        0.338
       0.070 |        0.261 |        0.331
       0.072 |        0.254 |        0.326
       0.070 |        0.267 |        0.337
       0.478 |        0.252 |        0.730
       0.875 |        0.271 |        1.146
       1.047 |        0.253 |        1.301
       1.162 |        0.260 |        1.422
       0.072 |        0.253 |        0.325
       0.063 |        0.258 |        0.321
       0.070 |        0.255 |        0.325
       0.069 |        0.274 |        0.343
       0.322 |        0.251 |        0.573
       0.070 |        0.259 |        0.329
       0.039 |        0.254 |        0.294
       0.070 |        0.257 |        0.327
       0.415 |        0.259 |        0.674
       0.254 |        0.268 |        0.522
       0.070 |        0.251 |        0.321
       0.367 |        0.257 |        0.624
       0.045 |        0.251 |        0.296
       0.182 |        0.264 |        0.446
       0.070 |        0.261 |        0.330
       0.288 |        0.255 |        0.542
       0.071 |        0.252 |        0.322
       0.070 |        0.261 |        0.331
       0.070 |        0.261 |        0.330
       0.168 |        0.253 |        0.421
       0.264 |        0.248 |        0.512
       0.072 |        0.258 |        0.331
       0.094 |        0.251 |        0.344
       0.074 |        0.260 |        0.334
       0.388 |        0.257 |        0.644
       0.071 |        0.259 |        0.330
       0.340 |        0.249 |        0.589
       0.342 |        0.259 |        0.601
       0.071 |        0.260 |        0.331
       0.069 |        0.267 |        0.336
       0.425 |        0.248 |        0.673
       0.444 |        0.254 |        0.698
       0.382 |        0.245 |        0.627
       0.069 |        0.255 |        0.324
       0.308 |        0.281 |        0.588
       0.271 |        0.255 |        0.527
       0.213 |        0.248 |        0.461
       0.071 |        0.251 |        0.322
       0.075 |        0.260 |        0.335
       0.071 |        0.271 |        0.342
       0.097 |        0.252 |        0.348
       0.160 |        0.256 |        0.416
       0.534 |        0.254 |        0.788
       0.071 |        0.261 |        0.333
       0.297 |        0.248 |        0.545
       0.447 |        0.263 |        0.710
       0.017 |        0.246 |        0.263
       0.070 |        0.258 |        0.328
       0.110 |        0.245 |        0.355
       0.007 |        0.251 |        0.258
       0.071 |        0.258 |        0.328
       0.194 |        0.250 |        0.443
       0.353 |        0.248 |        0.601
       0.159 |        0.253 |        0.412
       0.493 |        0.246 |        0.739
       0.070 |        0.264 |        0.334
       0.071 |        0.259 |        0.330
       0.110 |        0.251 |        0.362
       0.378 |        0.244 |        0.622
       0.748 |        0.277 |        1.026
       0.070 |        0.244 |        0.315
       0.171 |        0.271 |        0.442
       0.070 |        0.247 |        0.317
       0.141 |        0.267 |        0.407
       0.070 |        0.245 |        0.315
       0.437 |        0.252 |        0.689
       0.082 |        0.258 |        0.340
       0.125 |        0.251 |        0.376
       0.061 |        0.245 |        0.306
       0.070 |        0.253 |        0.324
       0.072 |        0.246 |        0.318
       0.314 |        0.266 |        0.580
       0.070 |        0.249 |        0.319
       0.085 |        0.317 |        0.402
       0.417 |        0.246 |        0.663
       0.764 |        0.259 |        1.023
       0.072 |        0.257 |        0.330
       0.073 |        0.266 |        0.339
       0.072 |        0.243 |        0.316
       0.093 |        0.249 |        0.343
       0.356 |        0.241 |        0.596
       0.278 |        0.246 |        0.524
       0.588 |        0.249 |        0.836
       0.592 |        0.251 |        0.842
       0.154 |        0.242 |        0.396
       0.095 |        0.252 |        0.347
       0.097 |        0.251 |        0.348
       0.273 |        0.253 |        0.526
       0.101 |        0.241 |        0.342
       0.070 |        0.248 |        0.317
       0.094 |        0.241 |        0.335
       0.098 |        0.250 |        0.348
       0.097 |        0.252 |        0.349
       0.094 |        0.250 |        0.345
       0.372 |        0.236 |        0.609
       0.097 |        0.250 |        0.347
       0.323 |        0.235 |        0.558
       0.132 |        0.244 |        0.376
       0.095 |        0.256 |        0.351
       0.103 |        0.249 |        0.352
       0.100 |        0.242 |        0.342
       0.269 |        0.246 |        0.515
       0.236 |        0.236 |        0.473
       0.603 |        0.253 |        0.856
       0.948 |        0.241 |        1.189
       0.698 |        0.247 |        0.945
       0.949 |        0.235 |        1.184
       0.094 |        0.249 |        0.343
       0.095 |        0.251 |        0.345
       0.070 |        0.248 |        0.318
       0.441 |        0.238 |        0.679
       0.106 |        0.250 |        0.356
       0.096 |        0.240 |        0.336
       0.070 |        0.257 |        0.327
       0.093 |        0.241 |        0.334
       0.093 |        0.248 |        0.341
       0.379 |        0.236 |        0.615
       0.152 |        0.245 |        0.396
       0.073 |        0.240 |        0.313
       0.072 |        0.256 |        0.327
       0.285 |        0.236 |        0.521
       0.077 |        0.248 |        0.325
       0.068 |        0.290 |        0.358
       0.121 |        0.265 |        0.386
       0.484 |        0.268 |        0.752
       0.732 |        0.249 |        0.981
       0.070 |        0.246 |        0.317
       0.094 |        0.250 |        0.344
       0.228 |        0.254 |        0.482
       0.096 |        0.261 |        0.357
       0.143 |        0.243 |        0.386
       0.120 |        0.248 |        0.368
       0.070 |        0.242 |        0.312
       0.299 |        0.251 |        0.550
       0.125 |        0.244 |        0.369
       0.098 |        0.261 |        0.358
       0.166 |        0.241 |        0.408
       0.113 |        0.247 |        0.360
       0.070 |        0.237 |        0.307
       0.096 |        0.255 |        0.351
       0.131 |        0.249 |        0.381
       0.093 |        0.252 |        0.345
       0.072 |        0.242 |        0.314
       0.072 |        0.261 |        0.333
       0.107 |        0.240 |        0.347
       0.419 |        0.258 |        0.677
       0.589 |        0.244 |        0.833
       0.333 |        0.241 |        0.574
       0.460 |        0.238 |        0.698
       0.254 |        0.243 |        0.497
       0.596 |        0.252 |        0.848
       0.680 |        0.241 |        0.921
       0.520 |        0.239 |        0.759
       0.072 |        0.248 |        0.320
       0.273 |        0.235 |        0.508
       0.198 |        0.245 |        0.442
       0.507 |        0.251 |        0.758
       0.098 |        0.247 |        0.345
       0.095 |        0.242 |        0.336
       0.074 |        0.246 |        0.321
       0.071 |        0.244 |        0.315
       0.066 |        0.308 |        0.374
       0.073 |        0.264 |        0.337
       0.070 |        0.257 |        0.328
       0.070 |        0.249 |        0.320
       0.150 |        0.254 |        0.404
       0.070 |        0.259 |        0.329
       0.078 |        0.290 |        0.369
       0.071 |        0.248 |        0.319
       0.131 |        0.256 |        0.387
       0.072 |        0.246 |        0.318
       0.139 |        0.255 |        0.394
       0.237 |        0.251 |        0.488
       0.205 |        0.247 |        0.452
       0.508 |        0.239 |        0.746
       0.071 |        0.257 |        0.328
       0.014 |        0.241 |        0.255
       0.095 |        0.258 |        0.353
       0.048 |        0.239 |        0.286
       0.093 |        0.247 |        0.341
       0.296 |        0.241 |        0.537
       0.199 |        0.247 |        0.446
       0.144 |        0.252 |        0.396
       0.506 |        0.246 |        0.752
       0.070 |        0.239 |        0.310
       0.053 |        0.256 |        0.309
       0.198 |        0.239 |        0.438
       0.453 |        0.253 |        0.707
       0.094 |        0.242 |        0.336
       0.097 |        0.247 |        0.344
       0.073 |        0.238 |        0.310
       0.093 |        0.251 |        0.344
       0.157 |        0.238 |        0.395
       0.096 |        0.259 |        0.355
       0.094 |        0.240 |        0.334
       0.098 |        0.248 |        0.346
       0.181 |        0.239 |        0.420
       0.070 |        0.246 |        0.315
       0.354 |        0.248 |        0.602
       0.094 |        0.247 |        0.341
       0.451 |        0.240 |        0.691
       0.698 |        0.245 |        0.942
       0.093 |        0.243 |        0.336
       0.140 |        0.771 |        0.911
       0.763 |        0.244 |        1.007
       0.363 |        0.247 |        0.610
       0.096 |        0.249 |        0.345
       0.096 |        0.249 |        0.344
       0.119 |        0.248 |        0.366
       0.372 |        0.261 |        0.633
       0.203 |        0.245 |        0.448
       0.011 |        0.251 |        0.263
       0.071 |        0.250 |        0.321
       0.094 |        0.255 |        0.349
       0.304 |        0.248 |        0.552
       0.096 |        0.265 |        0.361
       0.093 |        0.250 |        0.343
       0.072 |        0.249 |        0.322
       0.357 |        0.248 |        0.605
       0.070 |        0.264 |        0.335
       0.092 |        0.249 |        0.342
       0.097 |        0.252 |        0.349
       0.093 |        0.248 |        0.342
       0.071 |        0.254 |        0.325
       0.070 |        0.250 |        0.320
       0.077 |        0.259 |        0.336
       0.070 |        0.259 |        0.328
       0.070 |        0.260 |        0.330
       0.070 |        0.257 |        0.327
       0.093 |        0.263 |        0.356
       0.070 |        0.258 |        0.327
       0.072 |        0.269 |        0.341
       0.402 |        0.253 |        0.655
       0.255 |        0.255 |        0.511
       0.434 |        0.253 |        0.687
       0.112 |        0.259 |        0.372
       0.078 |        0.259 |        0.337
       0.084 |        0.306 |        0.390
       0.084 |        0.305 |        0.389
       0.565 |        0.263 |        0.829
       0.391 |        0.258 |        0.649
       0.126 |        0.263 |        0.388
       0.222 |        0.256 |        0.478
       0.076 |        0.259 |        0.335
       0.081 |        0.297 |        0.378
       0.071 |        0.269 |        0.340
       0.071 |        0.261 |        0.332
       0.070 |        0.267 |        0.337
       0.283 |        0.263 |        0.546
       0.072 |        0.261 |        0.332
       0.102 |        0.261 |        0.362
       0.077 |        0.275 |        0.352
       0.094 |        0.263 |        0.358
       0.074 |        0.277 |        0.351
       0.084 |        0.257 |        0.340
       0.105 |        0.301 |        0.406
       0.074 |        0.267 |        0.340
       0.439 |        0.265 |        0.704
       0.420 |        0.257 |        0.678
       0.630 |        0.259 |        0.889
       0.182 |        0.258 |        0.440
       0.119 |        0.271 |        0.390
       0.093 |        0.261 |        0.354
       0.095 |        0.266 |        0.361
       0.380 |        0.253 |        0.632
       0.424 |        0.253 |        0.677
       0.389 |        0.254 |        0.643
       0.072 |        0.264 |        0.336
       0.158 |        0.261 |        0.419
       0.395 |        0.256 |        0.651
       0.020 |        0.257 |        0.277
       0.100 |        0.259 |        0.359
       0.111 |        0.253 |        0.363
       0.371 |        0.265 |        0.636
       0.324 |        0.258 |        0.583
