  QueueTimes | ServiceTimes | SojournTimes

       0.138 |        0.078 |        0.215
       0.078 |        0.107 |        0.186
       0.168 |        0.065 |        0.233
       0.167 |        0.074 |        0.241
       0.093 |        0.081 |        0.175
       0.069 |        0.068 |        0.137
       0.095 |        0.074 |        0.169
       0.156 |        0.065 |        0.220
       0.094 |        0.066 |        0.160
       0.141 |        0.061 |        0.202
       0.097 |        0.072 |        0.169
       0.216 |        0.062 |        0.278
       0.127 |        0.086 |        0.213
       0.156 |        0.067 |        0.222
       0.093 |        0.066 |        0.159
       0.094 |        0.066 |        0.160
       0.084 |        0.055 |        0.139
       0.143 |        0.076 |        0.219
       0.071 |        0.069 |        0.140
       0.082 |        0.061 |        0.143
       0.020 |        0.065 |        0.085
       0.099 |        0.068 |        0.167
       0.021 |        0.080 |        0.101
       0.097 |        0.080 |        0.177
       0.098 |        0.065 |        0.163
       0.162 |        0.061 |        0.223
       0.093 |        0.065 |        0.158
       0.097 |        0.077 |        0.173
       0.003 |        0.074 |        0.077
       0.079 |        0.056 |        0.135
       0.005 |        0.188 |        0.193
       0.071 |        0.075 |        0.145
       0.151 |        0.058 |        0.209
       0.070 |        0.169 |        0.239
       0.043 |        0.057 |        0.100
       0.070 |        0.061 |        0.131
       0.092 |        0.068 |        0.160
       0.074 |        0.084 |        0.157
       0.056 |        0.060 |        0.115
       0.145 |        0.064 |        0.209
       0.093 |        0.065 |        0.157
       0.207 |        0.067 |        0.274
       0.099 |        0.065 |        0.164
       0.095 |        0.079 |        0.174
       0.095 |        0.070 |        0.165
       0.186 |        0.084 |        0.270
       0.073 |        0.083 |        0.156
       0.070 |        0.081 |        0.151
       0.020 |        0.073 |        0.093
       0.169 |        0.064 |        0.232
       0.239 |        0.057 |        0.296
       0.302 |        0.057 |        0.359
       0.149 |        0.063 |        0.212
       0.094 |        0.062 |        0.156
       0.069 |        0.065 |        0.134
       0.033 |        0.171 |        0.203
       0.096 |        0.084 |        0.180
       0.106 |        0.065 |        0.172
       0.070 |        0.086 |        0.156
       0.095 |        0.083 |        0.178
       0.098 |        0.063 |        0.161
       0.091 |        0.081 |        0.172
       0.094 |        0.080 |        0.173
       0.181 |        0.068 |        0.249
       0.107 |        0.077 |        0.184
       0.071 |        0.065 |        0.136
       0.097 |        0.076 |        0.173
       0.070 |        0.160 |        0.230
       0.174 |        0.067 |        0.240
       0.003 |        0.070 |        0.073
       0.093 |        0.063 |        0.157
       0.038 |        0.074 |        0.112
       0.093 |        0.063 |        0.156
       0.094 |        0.064 |        0.158
       0.195 |        0.071 |        0.266
       0.110 |        0.070 |        0.180
       0.095 |        0.069 |        0.164
       0.027 |        0.189 |        0.216
       0.094 |        0.092 |        0.186
       0.069 |        0.065 |        0.134
       0.006 |        0.071 |        0.077
       0.093 |        0.066 |        0.159
       0.173 |        0.056 |        0.230
       0.094 |        0.086 |        0.180
       0.096 |        0.067 |        0.163
       0.069 |        0.063 |        0.132
       0.093 |        0.077 |        0.170
       0.197 |        0.075 |        0.272
       0.183 |        0.069 |        0.252
       0.233 |        0.058 |        0.291
       0.104 |        0.102 |        0.207
       0.251 |        0.062 |        0.313
       0.081 |        0.301 |        0.382
       0.138 |        0.098 |        0.236
       0.238 |        0.195 |        0.433
       0.083 |        0.117 |        0.200
       0.258 |        0.064 |        0.323
       0.073 |        0.065 |        0.138
       0.170 |        0.088 |        0.259
       0.287 |        0.085 |        0.372
       0.204 |        0.074 |        0.278
       0.071 |        0.080 |        0.151
       0.070 |        0.067 |        0.137
       0.070 |        0.066 |        0.136
       0.166 |        0.067 |        0.233
       0.076 |        0.079 |        0.155
       0.068 |        0.063 |        0.131
       0.076 |        0.056 |        0.132
       0.044 |        0.077 |        0.120
       0.093 |        0.076 |        0.169
       0.070 |        0.067 |        0.137
       0.070 |        0.065 |        0.135
       0.069 |        0.078 |        0.147
       0.094 |        0.077 |        0.170
       0.110 |        0.158 |        0.268
       0.096 |        0.078 |        0.174
       0.072 |        0.079 |        0.152
       0.093 |        0.063 |        0.156
       0.069 |        0.075 |        0.144
       0.155 |        0.064 |        0.219
       0.070 |        0.061 |        0.131
       0.094 |        0.095 |        0.189
       0.096 |        0.064 |        0.160
       0.097 |        0.086 |        0.183
       0.136 |        0.079 |        0.215
       0.247 |        0.060 |        0.307
       0.071 |        0.088 |        0.158
       0.095 |        0.065 |        0.161
       0.202 |        0.090 |        0.292
       0.095 |        0.198 |        0.293
       0.204 |        0.065 |        0.269
       0.107 |        0.060 |        0.167
       0.152 |        0.055 |        0.207
       0.178 |        0.054 |        0.232
       0.082 |        0.075 |        0.157
       0.094 |        0.088 |        0.183
       0.128 |        0.083 |        0.211
       0.094 |        0.068 |        0.162
       0.096 |        0.063 |        0.159
       0.073 |        0.055 |        0.128
       0.147 |        0.058 |        0.205
       0.069 |        0.060 |        0.129
       0.154 |        0.085 |        0.239
       0.095 |        0.092 |        0.187
       0.098 |        0.059 |        0.157
       0.074 |        0.075 |        0.148
       0.071 |        0.063 |        0.134
       0.069 |        0.060 |        0.130
       0.069 |        0.063 |        0.132
       0.069 |        0.063 |        0.132
       0.069 |        0.173 |        0.242
       0.100 |        0.081 |        0.181
       0.095 |        0.063 |        0.159
       0.056 |        0.058 |        0.114
       0.023 |        0.072 |        0.095
       0.094 |        0.067 |        0.161
       0.150 |        0.161 |        0.310
       0.174 |        0.055 |        0.228
       0.227 |        0.053 |        0.280
       0.322 |        0.074 |        0.396
       0.072 |        0.076 |        0.148
       0.133 |        0.081 |        0.215
       0.136 |        0.089 |        0.225
       0.025 |        0.065 |        0.089
       0.112 |        0.085 |        0.197
       0.140 |        0.071 |        0.211
       0.095 |        0.063 |        0.158
       0.104 |        0.078 |        0.182
       0.098 |        0.067 |        0.164
       0.145 |        0.059 |        0.203
       0.100 |        1.504 |        1.603
       1.018 |        0.057 |        1.075
       0.941 |        0.055 |        0.996
       0.288 |        0.058 |        0.346
       0.096 |        0.073 |        0.169
       0.196 |        0.067 |        0.263
       0.137 |        0.074 |        0.211
       0.170 |        0.066 |        0.236
       0.096 |        0.075 |        0.172
       0.017 |        0.060 |        0.077
       0.070 |        0.176 |        0.246
       0.093 |        0.088 |        0.181
       0.111 |        0.074 |        0.185
       0.093 |        0.066 |        0.159
       0.096 |        0.062 |        0.158
       0.174 |        0.073 |        0.247
       0.095 |        0.087 |        0.182
       0.094 |        0.068 |        0.163
       0.191 |        0.081 |        0.272
       0.095 |        0.065 |        0.160
       0.151 |        0.058 |        0.209
       0.215 |        0.078 |        0.294
       0.074 |        0.084 |        0.158
       0.161 |        0.063 |        0.224
       0.174 |        0.058 |        0.232
       0.073 |        0.073 |        0.146
       0.072 |        0.088 |        0.159
       0.071 |        0.091 |        0.161
       0.068 |        0.060 |        0.129
       0.097 |        0.076 |        0.173
       0.071 |        0.065 |        0.136
       0.163 |        0.066 |        0.229
       0.259 |        0.080 |        0.339
       0.028 |        0.070 |        0.098
       0.081 |        0.155 |        0.236
       0.073 |        0.084 |        0.156
       0.032 |        0.074 |        0.106
       0.096 |        0.083 |        0.179
       0.093 |        0.155 |        0.247
       0.161 |        0.071 |        0.232
       0.183 |        0.061 |        0.244
       0.098 |        0.067 |        0.164
       0.180 |        0.057 |        0.237
       0.141 |        0.078 |        0.220
       0.072 |        0.065 |        0.136
       0.147 |        0.072 |        0.219
       0.040 |        0.060 |        0.100
       0.072 |        0.064 |        0.136
       0.068 |        0.071 |        0.140
       0.094 |        0.066 |        0.160
       0.123 |        0.071 |        0.193
       0.094 |        0.079 |        0.173
       0.158 |        0.057 |        0.215
       0.108 |        0.065 |        0.173
       0.071 |        0.078 |        0.149
       0.186 |        0.057 |        0.244
       0.024 |        0.053 |        0.077
       0.081 |        0.067 |        0.148
       0.071 |        0.065 |        0.136
       0.070 |        0.062 |        0.132
       0.070 |        0.065 |        0.134
       0.021 |        0.155 |        0.176
       0.071 |        0.077 |        0.148
       0.070 |        0.069 |        0.138
       0.091 |        0.090 |        0.181
       0.199 |        0.063 |        0.262
       0.070 |        0.060 |        0.131
       0.068 |        0.062 |        0.130
       0.069 |        0.060 |        0.129
       0.069 |        0.062 |        0.131
       0.092 |        0.064 |        0.156
       0.096 |        0.087 |        0.183
       0.095 |        0.084 |        0.179
       0.025 |        0.077 |        0.101
       0.165 |        0.072 |        0.237
       0.154 |        0.073 |        0.227
       0.088 |        0.075 |        0.163
       0.011 |        0.078 |        0.089
       0.110 |        0.078 |        0.189
       0.094 |        0.073 |        0.167
       0.070 |        0.065 |        0.134
       0.161 |        0.061 |        0.221
       0.094 |        0.062 |        0.156
       0.097 |        0.064 |        0.161
       0.199 |        0.070 |        0.269
       0.290 |        0.080 |        0.370
       0.386 |        0.061 |        0.447
       0.097 |        0.078 |        0.175
       0.070 |        0.066 |        0.136
       0.152 |        0.081 |        0.233
       0.156 |        0.065 |        0.221
       0.115 |        0.058 |        0.173
       0.093 |        0.064 |        0.157
       0.159 |        0.088 |        0.247
       0.077 |        0.071 |        0.148
       0.196 |        0.073 |        0.269
       0.155 |        0.070 |        0.225
       0.076 |        0.062 |        0.138
       0.082 |        0.101 |        0.183
       0.085 |        0.063 |        0.148
       0.115 |        0.063 |        0.178
       0.070 |        0.064 |        0.134
       0.182 |        0.085 |        0.268
       0.072 |        0.082 |        0.154
       0.069 |        0.085 |        0.155
       0.095 |        0.063 |        0.158
       0.082 |        0.063 |        0.145
       0.069 |        0.061 |        0.130
       0.120 |        0.065 |        0.185
       0.096 |        0.063 |        0.160
       0.070 |        0.073 |        0.143
       0.093 |        0.078 |        0.171
       0.095 |        0.085 |        0.180
       0.002 |        0.066 |        0.068
       0.009 |        0.059 |        0.068
       0.072 |        0.072 |        0.145
       0.070 |        0.087 |        0.157
       0.201 |        0.171 |        0.371
       0.255 |        0.059 |        0.315
       0.229 |        0.054 |        0.283
       0.303 |        0.081 |        0.383
       0.071 |        0.069 |        0.141
       0.073 |        0.068 |        0.141
       0.020 |        0.059 |        0.079
       0.069 |        0.078 |        0.147
       0.069 |        0.069 |        0.138
       0.076 |        0.065 |        0.141
       0.113 |        0.059 |        0.171
       0.010 |        0.056 |        0.066
       0.148 |        0.060 |        0.209
       0.032 |        0.057 |        0.090
       0.095 |        0.066 |        0.161
       0.079 |        0.065 |        0.144
       0.017 |        0.058 |        0.075
       0.069 |        0.162 |        0.231
       0.158 |        0.076 |        0.234
       0.094 |        0.084 |        0.178
       0.071 |        0.065 |        0.136
       0.091 |        0.055 |        0.146
       0.098 |        0.087 |        0.185
       0.151 |        0.065 |        0.216
       0.094 |        0.065 |        0.159
       0.094 |        0.064 |        0.158
       0.093 |        0.089 |        0.182
       0.073 |        0.085 |        0.159
       0.095 |        0.074 |        0.169
       0.151 |        0.069 |        0.220
       0.093 |        0.092 |        0.184
       0.092 |        0.080 |        0.173
       0.106 |        0.062 |        0.168
       0.124 |        0.057 |        0.181
       0.094 |        0.065 |        0.159
       0.087 |        0.061 |        0.148
       0.192 |        0.059 |        0.251
       0.223 |        0.076 |        0.298
       0.082 |        0.099 |        0.181
       0.015 |        0.062 |        0.077
       0.097 |        0.078 |        0.175
       0.098 |        0.067 |        0.164
       0.095 |        0.065 |        0.160
       0.034 |        0.056 |        0.090
       0.155 |        0.064 |        0.218
       0.069 |        0.074 |        0.144
       0.096 |        0.065 |        0.160
       0.096 |        0.085 |        0.182
       0.096 |        0.171 |        0.267
       0.103 |        0.079 |        0.181
       0.067 |        0.057 |        0.124
       0.095 |        0.071 |        0.165
       0.098 |        0.074 |        0.172
       0.087 |        0.077 |        0.164
       0.090 |        0.074 |        0.164
       0.069 |        0.070 |        0.139
       0.140 |        0.065 |        0.205
       0.070 |        0.068 |        0.138
       0.094 |        0.168 |        0.263
       0.095 |        0.091 |        0.186
       0.096 |        0.064 |        0.160
       0.140 |        0.089 |        0.229
       0.062 |        0.076 |        0.137
       0.075 |        0.088 |        0.162
       0.093 |        0.071 |        0.164
       0.093 |        0.064 |        0.157
       0.070 |        0.064 |        0.134
       0.094 |        0.088 |        0.182
       0.034 |        0.061 |        0.096
       0.094 |        0.086 |        0.181
       0.070 |        0.084 |        0.154
       0.097 |        0.085 |        0.182
       0.111 |        0.061 |        0.172
       0.160 |        0.076 |        0.236
       0.085 |        0.082 |        0.166
       0.070 |        0.076 |        0.146
       0.086 |        0.065 |        0.151
       0.116 |        0.064 |        0.180
       0.153 |        0.056 |        0.209
       0.072 |        0.064 |        0.136
       0.069 |        0.063 |        0.132
       0.069 |        0.063 |        0.132
       0.096 |        0.063 |        0.159
       0.101 |        0.071 |        0.173
       0.097 |        0.075 |        0.172
       0.071 |        0.069 |        0.140
       0.096 |        0.060 |        0.156
       0.053 |        0.079 |        0.131
       0.070 |        0.089 |        0.159
       0.003 |        0.059 |        0.062
       0.095 |        0.064 |        0.159
       0.148 |        0.178 |        0.325
       0.070 |        0.079 |        0.149
       0.083 |        0.112 |        0.195
       0.072 |        0.070 |        0.142
       0.070 |        0.065 |        0.135
       0.146 |        0.156 |        0.302
       0.149 |        0.089 |        0.238
       0.257 |        0.077 |        0.334
       0.104 |        0.171 |        0.275
       0.069 |        0.073 |        0.143
       0.054 |        0.056 |        0.110
       0.070 |        0.068 |        0.137
       0.070 |        0.081 |        0.151
       0.099 |        0.055 |        0.154
       0.070 |        0.082 |        0.152
       0.162 |        0.063 |        0.225
       0.108 |        0.062 |        0.170
       0.074 |        0.071 |        0.144
       0.068 |        0.070 |        0.138
       0.176 |        0.066 |        0.242
       0.126 |        0.062 |        0.187
       0.025 |        0.067 |        0.092
       0.070 |        0.060 |        0.130
       0.175 |        0.055 |        0.231
       0.069 |        0.085 |        0.154
       0.069 |        0.080 |        0.149
       0.072 |        0.087 |        0.160
       0.070 |        0.063 |        0.133
       0.165 |        0.067 |        0.232
       0.070 |        0.064 |        0.134
       0.110 |        0.075 |        0.185
       0.069 |        0.075 |        0.144
       0.055 |        0.167 |        0.222
       0.070 |        0.065 |        0.135
       0.069 |        0.063 |        0.132
       0.030 |        0.079 |        0.109
       0.091 |        0.058 |        0.149
       0.070 |        0.060 |        0.130
       0.078 |        0.081 |        0.159
       0.046 |        0.079 |        0.126
       0.070 |        0.074 |        0.144
       0.069 |        0.066 |        0.135
       0.068 |        0.157 |        0.225
       0.235 |        0.058 |        0.293
       0.197 |        0.071 |        0.268
       0.182 |        0.059 |        0.241
       0.071 |        0.060 |        0.131
       0.069 |        0.079 |        0.148
       0.099 |        0.068 |        0.168
       0.078 |        0.073 |        0.151
       0.096 |        0.059 |        0.155
       0.192 |        0.063 |        0.255
       0.072 |        0.075 |        0.147
       0.069 |        0.066 |        0.135
       0.069 |        0.083 |        0.152
       0.069 |        0.066 |        0.135
       0.069 |        0.062 |        0.131
       0.113 |        0.058 |        0.171
       0.068 |        0.063 |        0.131
       0.068 |        0.062 |        0.130
       0.117 |        0.077 |        0.194
       0.026 |        0.057 |        0.083
       0.160 |        0.062 |        0.222
       0.092 |        0.078 |        0.170
       0.069 |        0.074 |        0.143
       0.069 |        0.064 |        0.133
       0.069 |        0.159 |        0.228
       0.157 |        0.063 |        0.220
       0.068 |        0.060 |        0.128
       0.068 |        0.073 |        0.140
       0.073 |        0.064 |        0.136
       0.164 |        0.058 |        0.223
       0.135 |        0.078 |        0.213
       0.169 |        0.059 |        0.229
       0.068 |        0.066 |        0.134
       0.069 |        0.064 |        0.133
       0.087 |        0.069 |        0.156
       0.069 |        0.062 |        0.132
       0.108 |        0.060 |        0.168
       0.105 |        0.146 |        0.252
       0.077 |        0.080 |        0.157
       0.071 |        0.062 |        0.132
       0.110 |        0.074 |        0.184
       0.173 |        0.058 |        0.231
       0.070 |        0.061 |        0.131
       0.081 |        0.059 |        0.140
       0.122 |        0.056 |        0.177
       0.206 |        0.055 |        0.261
       0.284 |        0.054 |        0.338
       0.353 |        0.053 |        0.406
       0.373 |        0.054 |        0.427
       0.052 |        0.057 |        0.109
       0.060 |        0.052 |        0.113
       0.070 |        0.155 |        0.224
       0.070 |        0.064 |        0.134
       0.080 |        0.139 |        0.219
       0.075 |        0.075 |        0.151
       0.069 |        0.082 |        0.151
       0.069 |        0.088 |        0.157
       0.069 |        0.062 |        0.131
       0.068 |        0.072 |        0.140
       0.089 |        0.060 |        0.149
       0.071 |        0.064 |        0.136
       0.147 |        0.062 |        0.209
       0.068 |        0.061 |        0.129
       0.068 |        0.061 |        0.129
       0.068 |        0.062 |        0.130
       0.127 |        0.080 |        0.207
       0.069 |        0.077 |        0.147
       0.109 |        0.143 |        0.251
       0.048 |        0.066 |        0.114
       0.069 |        0.063 |        0.132
       0.069 |        0.083 |        0.151
       0.069 |        0.062 |        0.131
       0.069 |        0.060 |        0.130
       0.068 |        0.064 |        0.132
       0.072 |        0.065 |        0.138
       0.069 |        0.086 |        0.155
       0.069 |        0.061 |        0.129
       0.071 |        0.073 |        0.144
       0.070 |        0.077 |        0.148
       0.070 |        0.062 |        0.132
       0.072 |        0.072 |        0.143
       0.157 |        0.067 |        0.225
       0.070 |        0.059 |        0.129
       0.071 |        0.061 |        0.132
       0.094 |        0.057 |        0.151
       0.121 |        0.053 |        0.174
       0.151 |        0.065 |        0.216
       0.069 |        0.076 |        0.145
       0.071 |        0.160 |        0.231
       0.226 |        0.137 |        0.363
       0.069 |        0.063 |        0.132
       0.003 |        0.066 |        0.069
       0.093 |        0.058 |        0.151
       0.094 |        0.087 |        0.181
       0.070 |        0.062 |        0.131
       0.169 |        0.059 |        0.228
       0.141 |        0.092 |        0.232
       0.233 |        0.076 |        0.308
       0.070 |        0.083 |        0.153
       0.021 |        0.065 |        0.086
       0.068 |        0.070 |        0.138
       0.069 |        0.061 |        0.130
       0.066 |        0.112 |        0.178
       0.072 |        0.066 |        0.138
       0.070 |        0.073 |        0.143
       0.163 |        0.063 |        0.226
       0.036 |        0.088 |        0.123
       0.070 |        0.070 |        0.140
       0.070 |        0.160 |        0.230
       0.054 |        0.106 |        0.160
       0.234 |        0.061 |        0.295
       0.104 |        0.094 |        0.199
       0.045 |        0.077 |        0.121
       0.053 |        0.068 |        0.121
       0.070 |        0.078 |        0.148
       0.069 |        0.061 |        0.131
       0.149 |        0.064 |        0.213
       0.099 |        0.063 |        0.162
       0.076 |        0.063 |        0.139
       0.068 |        0.065 |        0.133
       0.068 |        0.063 |        0.131
       0.119 |        0.074 |        0.193
       0.084 |        0.080 |        0.164
       0.070 |        0.065 |        0.134
       0.033 |        0.057 |        0.090
       0.068 |        0.082 |        0.150
       0.138 |        0.056 |        0.194
       0.074 |        0.067 |        0.141
       0.010 |        0.058 |        0.067
       0.027 |        0.053 |        0.081
       0.070 |        0.085 |        0.155
       0.023 |        0.059 |        0.082
       0.070 |        0.082 |        0.152
       0.070 |        0.086 |        0.156
       0.071 |        0.066 |        0.137
       0.069 |        0.063 |        0.131
       0.082 |        0.062 |        0.144
       0.112 |        0.058 |        0.170
       0.145 |        0.080 |        0.226
       0.127 |        0.067 |        0.195
       0.070 |        0.078 |        0.148
       0.064 |        0.074 |        0.138
       0.187 |        0.071 |        0.258
       0.070 |        0.077 |        0.146
       0.060 |        0.085 |        0.145
       0.145 |        0.067 |        0.212
       0.070 |        0.072 |        0.142
       0.025 |        0.059 |        0.084
       0.070 |        0.070 |        0.140
       0.069 |        0.085 |        0.154
       0.140 |        0.063 |        0.203
       0.071 |        0.064 |        0.135
       0.069 |        0.088 |        0.158
       0.070 |        0.069 |        0.139
       0.069 |        0.061 |        0.130
       0.110 |        0.070 |        0.180
       0.069 |        0.139 |        0.208
       0.242 |        0.062 |        0.304
       0.149 |        0.069 |        0.218
       0.014 |        0.059 |        0.073
       0.115 |        0.063 |        0.178
       0.070 |        0.064 |        0.134
       0.069 |        0.062 |        0.131
       0.070 |        0.067 |        0.138
       0.179 |        0.079 |        0.259
       0.070 |        0.064 |        0.134
       0.150 |        0.059 |        0.209
       0.075 |        0.079 |        0.154
       0.061 |        0.062 |        0.123
       0.069 |        0.085 |        0.154
       0.069 |        0.065 |        0.134
       0.070 |        0.069 |        0.139
       0.102 |        0.059 |        0.161
       0.069 |        0.063 |        0.132
       0.171 |        0.055 |        0.226
       0.069 |        0.061 |        0.130
       0.068 |        0.067 |        0.135
       0.070 |        0.077 |        0.147
       0.069 |        0.071 |        0.140
       0.185 |        0.057 |        0.242
       0.069 |        0.069 |        0.138
       0.022 |        0.066 |        0.088
       0.069 |        0.061 |        0.130
       0.025 |        0.055 |        0.080
       0.061 |        0.053 |        0.114
       0.069 |        0.074 |        0.143
       0.083 |        0.063 |        0.146
       0.068 |        0.069 |        0.137
       0.068 |        0.063 |        0.131
       0.137 |        0.075 |        0.212
       0.099 |        0.058 |        0.157
       0.194 |        0.079 |        0.273
       0.070 |        0.129 |        0.199
       0.179 |        0.084 |        0.263
       0.226 |        0.075 |        0.301
       0.070 |        0.066 |        0.136
       0.069 |        0.066 |        0.135
       0.069 |        0.066 |        0.135
       0.128 |        0.070 |        0.198
       0.223 |        0.076 |        0.299
       0.070 |        0.064 |        0.133
       0.069 |        0.061 |        0.130
       0.093 |        0.076 |        0.169
       0.069 |        0.064 |        0.133
       0.071 |        0.075 |        0.146
       0.070 |        0.085 |        0.156
       0.069 |        0.081 |        0.150
       0.069 |        0.065 |        0.134
       0.069 |        0.060 |        0.128
       0.068 |        0.061 |        0.130
       0.089 |        0.069 |        0.158
       0.102 |        0.059 |        0.161
       0.156 |        0.079 |        0.235
       0.170 |        0.075 |        0.244
       0.171 |        0.058 |        0.229
       0.163 |        0.072 |        0.235
       0.043 |        0.067 |        0.110
       0.080 |        0.074 |        0.154
       0.020 |        0.058 |        0.078
       0.100 |        0.067 |        0.168
       0.137 |        0.060 |        0.198
       0.204 |        0.162 |        0.366
       0.218 |        0.054 |        0.272
       0.070 |        0.063 |        0.133
       0.068 |        0.060 |        0.128
       0.018 |        0.054 |        0.072
       0.068 |        0.064 |        0.132
