  QueueTimes | ServiceTimes | SojournTimes

       0.101 |        0.080 |        0.181
       0.077 |        0.071 |        0.149
       0.173 |        0.108 |        0.281
       0.034 |        0.080 |        0.114
       0.341 |        0.111 |        0.452
       0.365 |        0.084 |        0.448
       0.218 |        0.074 |        0.292
       0.277 |        0.102 |        0.379
       0.164 |        0.112 |        0.276
       0.102 |        0.079 |        0.181
       0.087 |        0.073 |        0.160
       0.141 |        0.115 |        0.256
       0.099 |        0.112 |        0.211
       0.137 |        0.076 |        0.213
       0.071 |        0.077 |        0.147
       0.070 |        0.089 |        0.159
       0.072 |        0.079 |        0.151
       0.113 |        0.083 |        0.196
       0.097 |        0.111 |        0.208
       0.070 |        0.078 |        0.148
       0.071 |        0.074 |        0.145
       0.069 |        0.081 |        0.149
       0.071 |        0.092 |        0.163
       0.070 |        0.085 |        0.155
       0.072 |        0.082 |        0.154
       0.044 |        0.078 |        0.122
       0.072 |        0.083 |        0.154
       0.071 |        0.081 |        0.151
       0.072 |        0.085 |        0.157
       0.114 |        0.115 |        0.229
       0.244 |        0.124 |        0.368
       0.161 |        0.090 |        0.250
       0.071 |        0.094 |        0.165
       0.060 |        0.104 |        0.164
       0.095 |        0.121 |        0.216
       0.069 |        0.089 |        0.158
       0.072 |        0.083 |        0.154
       0.070 |        0.073 |        0.142
       0.071 |        0.075 |        0.146
       0.071 |        0.079 |        0.149
       0.072 |        0.085 |        0.157
       0.112 |        0.075 |        0.187
       0.072 |        0.085 |        0.157
       0.092 |        0.089 |        0.181
       0.071 |        0.111 |        0.181
       0.073 |        0.077 |        0.150
       0.072 |        0.077 |        0.149
       0.100 |        0.131 |        0.231
       0.072 |        0.075 |        0.148
       0.070 |        0.078 |        0.148
       0.074 |        0.091 |        0.165
       0.158 |        0.075 |        0.233
       0.106 |        0.067 |        0.173
       0.192 |        0.085 |        0.277
       0.071 |        0.110 |        0.181
       0.070 |        0.075 |        0.145
       0.125 |        0.090 |        0.215
       0.129 |        0.081 |        0.210
       0.069 |        0.118 |        0.187
       0.156 |        0.502 |        0.658
       0.069 |        0.078 |        0.147
       0.086 |        0.082 |        0.167
       0.069 |        0.080 |        0.150
       0.070 |        0.084 |        0.153
       0.090 |        0.080 |        0.171
       0.073 |        0.079 |        0.152
       0.069 |        0.103 |        0.173
       0.093 |        0.085 |        0.178
       0.116 |        0.071 |        0.187
       0.146 |        0.092 |        0.238
       0.099 |        0.078 |        0.177
       0.070 |        0.086 |        0.156
       0.107 |        0.114 |        0.220
       0.163 |        0.091 |        0.254
       0.068 |        0.070 |        0.139
       0.093 |        0.112 |        0.204
       0.073 |        0.083 |        0.156
       0.075 |        0.084 |        0.158
       0.101 |        0.071 |        0.172
       0.097 |        0.085 |        0.182
       0.071 |        0.097 |        0.168
       0.139 |        0.073 |        0.212
       0.182 |        0.114 |        0.296
       0.083 |        0.119 |        0.202
       0.204 |        0.094 |        0.298
       0.072 |        0.087 |        0.160
       0.071 |        0.085 |        0.156
       0.074 |        0.094 |        0.168
       0.075 |        0.088 |        0.163
       0.072 |        0.074 |        0.146
       0.073 |        0.081 |        0.154
       0.062 |        0.128 |        0.190
       0.079 |        0.120 |        0.199
       0.073 |        0.080 |        0.154
       0.070 |        0.536 |        0.606
       0.074 |        0.089 |        0.163
       0.094 |        0.074 |        0.168
       0.073 |        0.095 |        0.168
       0.131 |        0.082 |        0.212
       0.072 |        0.095 |        0.167
       0.094 |        0.073 |        0.167
       0.073 |        0.083 |        0.156
       0.070 |        0.083 |        0.153
       0.071 |        0.091 |        0.162
       0.074 |        0.086 |        0.160
       0.168 |        0.084 |        0.251
       0.069 |        0.072 |        0.141
       0.071 |        0.100 |        0.171
       0.072 |        0.117 |        0.189
       0.131 |        0.089 |        0.220
       0.070 |        0.086 |        0.156
       0.070 |        0.081 |        0.152
       0.072 |        0.080 |        0.151
       0.073 |        0.080 |        0.153
       0.070 |        0.109 |        0.179
       0.070 |        0.088 |        0.158
       0.077 |        0.090 |        0.167
       0.096 |        0.088 |        0.185
       0.070 |        0.073 |        0.143
       0.096 |        0.096 |        0.192
       0.076 |        0.092 |        0.168
       0.072 |        0.090 |        0.163
       0.138 |        0.085 |        0.223
       0.073 |        0.096 |        0.170
       0.070 |        0.113 |        0.183
       0.161 |        0.093 |        0.254
       0.095 |        0.092 |        0.187
       0.074 |        0.512 |        0.586
       0.105 |        0.075 |        0.180
       0.287 |        0.087 |        0.374
       0.054 |        0.077 |        0.131
       0.066 |        0.084 |        0.151
       0.019 |        0.078 |        0.097
       0.408 |        0.091 |        0.499
       0.142 |        0.128 |        0.269
       0.086 |        0.114 |        0.199
       0.072 |        0.077 |        0.148
       0.071 |        0.091 |        0.162
       0.107 |        0.084 |        0.191
       0.071 |        0.085 |        0.156
       0.070 |        0.074 |        0.144
       0.102 |        0.085 |        0.186
       0.071 |        0.079 |        0.150
       0.123 |        0.089 |        0.212
       0.195 |        0.086 |        0.281
       0.070 |        0.079 |        0.149
       0.070 |        0.112 |        0.182
       0.069 |        0.076 |        0.144
       0.129 |        0.559 |        0.688
       0.096 |        0.098 |        0.194
       0.073 |        0.078 |        0.151
       0.069 |        0.079 |        0.149
       0.070 |        0.092 |        0.163
       0.101 |        0.095 |        0.196
       0.080 |        0.081 |        0.160
       0.132 |        0.086 |        0.217
       0.115 |        0.085 |        0.200
       0.072 |        0.079 |        0.152
       0.137 |        0.093 |        0.229
       0.069 |        0.112 |        0.180
       0.073 |        0.083 |        0.156
       0.125 |        0.119 |        0.244
       0.074 |        0.139 |        0.213
       0.072 |        0.081 |        0.152
       0.031 |        0.085 |        0.116
       0.073 |        0.109 |        0.182
       0.072 |        0.091 |        0.163
       0.070 |        0.081 |        0.151
       0.132 |        0.081 |        0.213
       0.129 |        0.078 |        0.208
       0.104 |        0.089 |        0.193
       0.176 |        0.071 |        0.247
       0.071 |        0.077 |        0.149
       0.071 |        0.109 |        0.180
       0.071 |        0.121 |        0.192
       0.069 |        0.094 |        0.163
       0.072 |        0.082 |        0.154
       0.071 |        0.079 |        0.150
       0.099 |        0.095 |        0.194
       0.134 |        0.112 |        0.246
       0.073 |        0.094 |        0.166
       0.069 |        0.107 |        0.176
       0.087 |        0.621 |        0.707
       0.070 |        0.071 |        0.141
       0.071 |        0.079 |        0.150
       0.049 |        0.155 |        0.204
       0.073 |        0.092 |        0.165
       0.072 |        0.075 |        0.147
       0.073 |        0.102 |        0.176
       0.074 |        0.086 |        0.160
       0.075 |        0.101 |        0.177
       0.083 |        0.130 |        0.213
       0.072 |        0.137 |        0.208
       0.189 |        0.116 |        0.305
       0.053 |        0.121 |        0.174
       0.083 |        0.110 |        0.193
       0.002 |        0.077 |        0.079
       0.124 |        0.101 |        0.226
       0.208 |        0.457 |        0.665
       0.114 |        0.103 |        0.218
       0.072 |        0.083 |        0.155
       0.072 |        0.081 |        0.153
       0.071 |        0.085 |        0.156
       0.032 |        0.070 |        0.103
       0.101 |        0.093 |        0.194
       0.124 |        0.131 |        0.256
       0.072 |        0.352 |        0.424
       0.073 |        0.093 |        0.166
