  QueueTimes | ServiceTimes | SojournTimes

       0.671 |        0.251 |        0.921
       0.923 |        0.257 |        1.180
       1.216 |        0.248 |        1.465
       0.084 |        0.319 |        0.403
       0.077 |        0.281 |        0.359
       0.073 |        0.271 |        0.344
       0.096 |        0.263 |        0.359
       0.095 |        0.277 |        0.372
       0.513 |        0.264 |        0.777
       0.923 |        0.278 |        1.201
       1.101 |        0.273 |        1.374
       1.231 |        0.265 |        1.496
       0.123 |        0.262 |        0.384
       0.118 |        0.269 |        0.387
       0.096 |        0.260 |        0.357
       0.095 |        0.277 |        0.372
       0.353 |        0.256 |        0.610
       0.097 |        0.269 |        0.365
       0.073 |        0.261 |        0.335
       0.077 |        0.270 |        0.347
       0.437 |        0.276 |        0.713
       0.292 |        0.263 |        0.556
       0.072 |        0.258 |        0.330
       0.376 |        0.263 |        0.639
       0.059 |        0.272 |        0.331
       0.217 |        0.269 |        0.486
       0.073 |        0.256 |        0.328
       0.286 |        0.262 |        0.547
       0.098 |        0.258 |        0.356
       0.074 |        0.267 |        0.341
       0.100 |        0.270 |        0.369
       0.204 |        0.260 |        0.465
       0.318 |        0.252 |        0.570
       0.071 |        0.266 |        0.337
       0.100 |        0.255 |        0.356
       0.076 |        0.264 |        0.340
       0.388 |        0.269 |        0.656
       0.072 |        0.266 |        0.338
       0.396 |        0.301 |        0.697
       0.467 |        0.277 |        0.744
       0.075 |        0.258 |        0.333
       0.071 |        0.272 |        0.343
       0.423 |        0.244 |        0.667
       0.432 |        0.256 |        0.688
       0.366 |        0.245 |        0.611
       0.101 |        0.259 |        0.360
       0.339 |        0.252 |        0.591
       0.268 |        0.252 |        0.520
       0.199 |        0.245 |        0.444
       0.071 |        0.251 |        0.322
       0.096 |        0.254 |        0.350
       0.104 |        0.268 |        0.372
       0.120 |        0.253 |        0.372
       0.008 |        0.266 |        0.274
       0.386 |        0.249 |        0.634
       0.096 |        0.260 |        0.356
       0.314 |        0.250 |        0.564
       0.460 |        0.260 |        0.720
       0.020 |        0.245 |        0.265
       0.071 |        0.257 |        0.328
       0.115 |        0.244 |        0.360
       0.006 |        0.255 |        0.261
       0.107 |        0.258 |        0.365
       0.224 |        0.253 |        0.477
       0.377 |        0.246 |        0.623
       0.176 |        0.255 |        0.430
       0.504 |        0.248 |        0.753
       0.098 |        0.289 |        0.386
       0.070 |        0.261 |        0.332
       0.107 |        0.263 |        0.370
       0.380 |        0.257 |        0.637
       0.757 |        0.278 |        1.035
       0.072 |        0.260 |        0.333
       0.014 |        0.282 |        0.296
       0.095 |        0.264 |        0.358
       0.010 |        0.273 |        0.284
       0.072 |        0.277 |        0.349
       0.464 |        0.270 |        0.735
       0.121 |        0.275 |        0.397
       0.175 |        0.263 |        0.438
       0.113 |        0.271 |        0.384
       0.072 |        0.261 |        0.333
       0.072 |        0.258 |        0.330
       0.318 |        0.269 |        0.587
       0.071 |        0.252 |        0.323
       0.094 |        0.258 |        0.352
       0.328 |        0.250 |        0.578
       0.679 |        0.253 |        0.932
       0.096 |        0.260 |        0.356
       0.105 |        0.259 |        0.364
       0.072 |        0.250 |        0.322
       0.099 |        0.258 |        0.357
       0.359 |        0.245 |        0.604
       0.286 |        0.253 |        0.539
       0.602 |        0.258 |        0.860
       0.616 |        0.255 |        0.871
       0.183 |        0.251 |        0.433
       0.098 |        0.280 |        0.378
       0.093 |        0.253 |        0.346
       0.271 |        0.269 |        0.540
       0.115 |        0.254 |        0.369
       0.070 |        0.260 |        0.331
       0.093 |        0.255 |        0.349
       0.092 |        0.260 |        0.352
       0.096 |        0.263 |        0.359
       0.095 |        0.260 |        0.355
       0.382 |        0.248 |        0.630
       0.098 |        0.259 |        0.357
       0.336 |        0.246 |        0.582
       0.155 |        0.251 |        0.406
       0.094 |        0.258 |        0.352
       0.094 |        0.258 |        0.352
       0.098 |        0.248 |        0.346
       0.271 |        0.251 |        0.522
       0.254 |        0.243 |        0.497
       0.627 |        0.263 |        0.890
       0.982 |        0.245 |        1.227
       0.724 |        0.251 |        0.975
       0.979 |        0.243 |        1.221
       0.096 |        0.254 |        0.349
       0.096 |        0.258 |        0.354
       0.070 |        0.250 |        0.320
       0.443 |        0.243 |        0.686
       0.096 |        0.252 |        0.348
       0.073 |        0.249 |        0.322
       0.070 |        0.261 |        0.331
       0.098 |        0.245 |        0.344
       0.096 |        0.256 |        0.352
       0.391 |        0.252 |        0.642
       0.012 |        0.256 |        0.267
       0.097 |        0.267 |        0.363
       0.093 |        0.272 |        0.366
       0.324 |        0.258 |        0.583
       0.105 |        0.352 |        0.457
       0.096 |        0.273 |        0.369
       0.096 |        0.280 |        0.376
       0.469 |        0.273 |        0.742
       0.721 |        0.261 |        0.983
       0.102 |        0.256 |        0.357
       0.073 |        0.266 |        0.339
       0.222 |        0.254 |        0.476
       0.093 |        0.268 |        0.362
       0.149 |        0.249 |        0.399
       0.132 |        0.260 |        0.392
       0.071 |        0.249 |        0.319
       0.303 |        0.258 |        0.561
       0.148 |        0.256 |        0.404
       0.092 |        0.266 |        0.359
       0.165 |        0.247 |        0.412
       0.119 |        0.254 |        0.373
       0.070 |        0.246 |        0.316
       0.094 |        0.252 |        0.347
       0.125 |        0.263 |        0.387
       0.094 |        0.253 |        0.347
       0.093 |        0.246 |        0.338
       0.095 |        0.252 |        0.347
       0.119 |        0.245 |        0.364
       0.434 |        0.263 |        0.697
       0.608 |        0.244 |        0.852
       0.350 |        0.248 |        0.599
       0.482 |        0.239 |        0.722
       0.277 |        0.255 |        0.532
       0.629 |        0.256 |        0.885
       0.727 |        0.256 |        0.983
       0.580 |        0.246 |        0.825
       0.071 |        0.252 |        0.323
       0.274 |        0.244 |        0.518
       0.206 |        0.253 |        0.459
       0.522 |        0.254 |        0.776
       0.097 |        0.254 |        0.351
       0.093 |        0.249 |        0.342
       0.095 |        0.255 |        0.349
       0.117 |        0.246 |        0.363
