  QueueTimes | ServiceTimes | SojournTimes

       0.157 |        0.076 |        0.232
       0.196 |        0.573 |        0.770
       0.166 |        0.137 |        0.304
       0.257 |        0.099 |        0.356
       0.071 |        0.467 |        0.537
       0.179 |        0.092 |        0.271
       0.252 |        0.096 |        0.348
       0.026 |        0.079 |        0.105
       0.026 |        0.079 |        0.105
       0.069 |        0.069 |        0.138
       0.368 |        0.081 |        0.449
       0.132 |        0.616 |        0.749
       0.156 |        0.082 |        0.238
       0.138 |        0.089 |        0.227
       0.073 |        0.130 |        0.203
       0.072 |        0.114 |        0.186
       0.073 |        0.090 |        0.163
       0.118 |        0.088 |        0.205
       0.150 |        0.073 |        0.223
       0.072 |        0.088 |        0.161
       0.072 |        0.109 |        0.181
       0.070 |        0.082 |        0.152
       0.072 |        0.125 |        0.197
       0.072 |        0.113 |        0.185
       0.072 |        0.083 |        0.155
       0.071 |        0.079 |        0.149
       0.071 |        0.110 |        0.181
       0.118 |        0.088 |        0.206
       0.077 |        0.087 |        0.164
       0.075 |        0.078 |        0.153
       0.133 |        0.087 |        0.220
       0.076 |        0.127 |        0.203
       0.073 |        0.107 |        0.180
       0.071 |        0.079 |        0.150
       0.097 |        0.135 |        0.232
       0.073 |        0.082 |        0.155
       0.073 |        0.101 |        0.174
       0.073 |        0.094 |        0.167
       0.071 |        0.078 |        0.149
       0.071 |        0.082 |        0.153
       0.074 |        0.109 |        0.183
       0.071 |        0.086 |        0.157
       0.295 |        0.123 |        0.418
       0.072 |        0.091 |        0.163
       0.071 |        0.090 |        0.162
       0.083 |        0.131 |        0.214
       0.120 |        0.142 |        0.261
       0.121 |        0.082 |        0.203
       0.076 |        0.085 |        0.161
       0.079 |        0.130 |        0.209
       0.169 |        0.119 |        0.289
       0.223 |        0.135 |        0.357
       0.147 |        0.091 |        0.238
       0.310 |        0.090 |        0.400
       0.022 |        0.091 |        0.112
       0.187 |        0.093 |        0.280
       0.115 |        0.071 |        0.186
       0.284 |        0.084 |        0.368
       0.074 |        0.085 |        0.159
       0.046 |        0.127 |        0.173
       0.071 |        0.088 |        0.159
       0.076 |        0.125 |        0.202
       0.072 |        0.082 |        0.154
       0.071 |        0.081 |        0.152
       0.081 |        0.084 |        0.165
       0.071 |        0.081 |        0.152
       0.074 |        0.084 |        0.158
       0.073 |        0.083 |        0.156
       0.072 |        0.116 |        0.187
       0.082 |        0.122 |        0.204
       0.074 |        0.135 |        0.209
       0.071 |        0.077 |        0.149
       0.138 |        0.112 |        0.249
       0.158 |        0.139 |        0.297
       0.073 |        0.080 |        0.152
       0.074 |        0.072 |        0.146
       0.071 |        0.092 |        0.163
       0.074 |        0.163 |        0.237
       0.099 |        0.154 |        0.252
       0.074 |        0.073 |        0.147
       0.076 |        0.079 |        0.155
       0.100 |        0.090 |        0.190
       0.170 |        0.083 |        0.253
       0.074 |        0.105 |        0.179
       0.131 |        0.116 |        0.247
       0.090 |        0.104 |        0.194
       0.084 |        0.131 |        0.215
       0.077 |        0.075 |        0.153
       0.072 |        0.091 |        0.162
       0.074 |        0.098 |        0.172
       0.075 |        0.089 |        0.163
       0.081 |        0.130 |        0.210
       0.152 |        0.085 |        0.237
       0.124 |        0.125 |        0.249
       0.072 |        0.083 |        0.156
       0.076 |        0.088 |        0.164
       0.079 |        0.087 |        0.167
       0.073 |        0.091 |        0.164
       0.157 |        0.135 |        0.292
       0.074 |        0.087 |        0.160
       0.083 |        0.129 |        0.212
       0.074 |        0.088 |        0.162
       0.073 |        0.138 |        0.211
       0.099 |        0.629 |        0.727
       0.104 |        0.133 |        0.237
       0.167 |        0.149 |        0.316
       0.076 |        0.101 |        0.177
       0.097 |        0.083 |        0.180
       0.070 |        0.087 |        0.158
       0.073 |        0.089 |        0.162
       0.074 |        0.614 |        0.688
       0.083 |        0.157 |        0.241
       0.072 |        0.081 |        0.153
       0.072 |        0.084 |        0.156
       0.072 |        0.084 |        0.157
       0.058 |        0.115 |        0.174
       0.073 |        0.108 |        0.181
       0.076 |        0.090 |        0.166
       0.074 |        0.088 |        0.162
       0.104 |        0.125 |        0.229
       0.070 |        0.081 |        0.152
       0.081 |        0.086 |        0.168
       0.146 |        0.075 |        0.221
       0.077 |        0.080 |        0.157
       0.072 |        0.117 |        0.188
       0.074 |        0.082 |        0.156
       0.079 |        0.132 |        0.211
       0.070 |        0.081 |        0.152
       0.145 |        0.096 |        0.241
       0.130 |        0.127 |        0.257
       0.146 |        0.094 |        0.240
       0.138 |        0.080 |        0.217
       0.112 |        0.099 |        0.211
       0.099 |        0.082 |        0.181
       0.134 |        0.088 |        0.223
       0.028 |        0.083 |        0.112
