  QueueTimes | ServiceTimes | SojournTimes

       0.652 |        0.243 |        0.895
       0.901 |        0.259 |        1.160
       1.199 |        0.241 |        1.440
       0.098 |        0.250 |        0.348
       0.095 |        0.254 |        0.350
       0.104 |        0.252 |        0.356
       0.095 |        0.240 |        0.336
       0.098 |        0.261 |        0.359
       0.494 |        0.241 |        0.734
       0.874 |        0.258 |        1.132
       1.028 |        0.241 |        1.269
       1.120 |        0.247 |        1.367
       0.098 |        0.247 |        0.345
       0.073 |        0.251 |        0.323
       0.101 |        0.242 |        0.344
       0.097 |        0.257 |        0.354
       0.327 |        0.240 |        0.567
       0.099 |        0.246 |        0.346
       0.048 |        0.242 |        0.291
       0.098 |        0.246 |        0.344
       0.422 |        0.248 |        0.669
       0.244 |        0.244 |        0.488
       0.095 |        0.241 |        0.336
       0.374 |        0.244 |        0.618
       0.033 |        0.244 |        0.277
       0.158 |        0.254 |        0.413
       0.073 |        0.240 |        0.314
       0.270 |        0.243 |        0.513
       0.099 |        0.242 |        0.341
       0.097 |        0.249 |        0.346
       0.106 |        0.251 |        0.356
       0.186 |        0.242 |        0.429
       0.269 |        0.238 |        0.507
       0.096 |        0.247 |        0.343
       0.102 |        0.247 |        0.348
       0.097 |        0.248 |        0.345
       0.388 |        0.246 |        0.634
       0.098 |        0.249 |        0.347
       0.351 |        0.239 |        0.591
       0.338 |        0.248 |        0.586
       0.074 |        0.244 |        0.318
       0.103 |        0.259 |        0.362
       0.441 |        0.250 |        0.692
       0.457 |        0.248 |        0.705
       0.383 |        0.238 |        0.621
       0.099 |        0.250 |        0.349
       0.327 |        0.249 |        0.576
       0.254 |        0.247 |        0.501
       0.181 |        0.241 |        0.422
       0.100 |        0.252 |        0.352
       0.097 |        0.249 |        0.346
       0.095 |        0.263 |        0.358
       0.107 |        0.247 |        0.353
       0.161 |        0.250 |        0.411
       0.522 |        0.242 |        0.764
       0.094 |        0.251 |        0.346
       0.304 |        0.243 |        0.546
       0.443 |        0.261 |        0.704
       0.016 |        0.245 |        0.261
       0.072 |        0.247 |        0.319
       0.100 |        0.239 |        0.339
       0.158 |        0.250 |        0.408
       0.098 |        0.252 |        0.350
       0.209 |        0.246 |        0.455
       0.356 |        0.239 |        0.595
       0.148 |        0.250 |        0.398
       0.482 |        0.241 |        0.723
       0.116 |        0.261 |        0.377
       0.096 |        0.239 |        0.335
       0.115 |        0.246 |        0.361
       0.371 |        0.242 |        0.613
       0.733 |        0.250 |        0.983
       0.073 |        0.239 |        0.312
       0.165 |        0.260 |        0.425
       0.099 |        0.241 |        0.340
       0.159 |        0.249 |        0.408
       0.096 |        0.240 |        0.335
       0.449 |        0.250 |        0.698
       0.095 |        0.252 |        0.347
       0.126 |        0.244 |        0.369
       0.045 |        0.240 |        0.285
       0.098 |        0.250 |        0.348
       0.097 |        0.241 |        0.338
       0.329 |        0.269 |        0.597
       0.095 |        0.239 |        0.334
       0.071 |        0.247 |        0.319
       0.295 |        0.239 |        0.534
       0.635 |        0.244 |        0.879
       0.096 |        0.253 |        0.348
       0.097 |        0.247 |        0.345
       0.096 |        0.243 |        0.339
       0.098 |        0.246 |        0.344
       0.344 |        0.240 |        0.584
       0.266 |        0.243 |        0.509
       0.572 |        0.247 |        0.819
       0.575 |        0.244 |        0.819
       0.131 |        0.255 |        0.386
       0.100 |        0.251 |        0.351
       0.103 |        0.235 |        0.338
       0.263 |        0.255 |        0.518
       0.095 |        0.237 |        0.332
       0.086 |        0.319 |        0.405
       0.087 |        0.287 |        0.374
       0.074 |        0.255 |        0.329
       0.074 |        0.257 |        0.331
       0.091 |        0.294 |        0.385
       0.444 |        0.250 |        0.694
       0.074 |        0.262 |        0.336
       0.313 |        0.246 |        0.559
       0.132 |        0.262 |        0.394
       0.079 |        0.260 |        0.339
       0.085 |        0.255 |        0.340
       0.074 |        0.245 |        0.319
       0.247 |        0.250 |        0.497
       0.220 |        0.238 |        0.458
       0.588 |        0.271 |        0.858
       0.950 |        0.243 |        1.193
       0.691 |        0.247 |        0.937
       0.940 |        0.238 |        1.179
       0.099 |        0.254 |        0.353
       0.099 |        0.256 |        0.355
       0.072 |        0.253 |        0.325
       0.448 |        0.236 |        0.683
       0.098 |        0.250 |        0.347
       0.100 |        0.241 |        0.341
       0.071 |        0.257 |        0.328
       0.099 |        0.239 |        0.338
       0.079 |        0.322 |        0.401
       0.479 |        0.260 |        0.739
       0.113 |        0.256 |        0.369
       0.074 |        0.258 |        0.332
       0.072 |        0.268 |        0.340
       0.303 |        0.250 |        0.553
       0.076 |        0.257 |        0.333
       0.074 |        0.253 |        0.327
       0.071 |        0.261 |        0.332
       0.430 |        0.258 |        0.689
       0.672 |        0.260 |        0.931
       0.076 |        0.253 |        0.329
       0.072 |        0.257 |        0.329
       0.216 |        0.248 |        0.464
       0.027 |        0.264 |        0.292
       0.080 |        0.247 |        0.327
       0.072 |        0.268 |        0.339
       0.071 |        0.250 |        0.321
       0.308 |        0.256 |        0.565
       0.146 |        0.250 |        0.395
       0.074 |        0.266 |        0.341
       0.154 |        0.253 |        0.407
       0.116 |        0.247 |        0.363
       0.071 |        0.255 |        0.327
       0.071 |        0.257 |        0.328
