  QueueTimes | ServiceTimes | SojournTimes

       0.145 |        0.078 |        0.223
       0.071 |        0.073 |        0.143
       0.094 |        0.064 |        0.157
       0.090 |        0.073 |        0.163
       0.071 |        0.077 |        0.148
       0.071 |        0.067 |        0.137
       0.088 |        0.078 |        0.166
       0.152 |        0.066 |        0.218
       0.094 |        0.065 |        0.159
       0.138 |        0.061 |        0.199
       0.097 |        0.070 |        0.167
       0.215 |        0.062 |        0.276
       0.127 |        0.083 |        0.210
       0.154 |        0.066 |        0.220
       0.108 |        0.065 |        0.173
       0.104 |        0.062 |        0.167
       0.090 |        0.055 |        0.145
       0.150 |        0.073 |        0.222
       0.071 |        0.068 |        0.138
       0.081 |        0.062 |        0.143
       0.021 |        0.065 |        0.086
       0.094 |        0.070 |        0.164
       0.018 |        0.079 |        0.098
       0.096 |        0.080 |        0.176
       0.075 |        0.065 |        0.140
       0.141 |        0.060 |        0.201
       0.084 |        0.091 |        0.175
       0.072 |        0.074 |        0.146
       0.145 |        0.080 |        0.226
       0.229 |        0.058 |        0.287
       0.157 |        0.183 |        0.340
       0.005 |        0.065 |        0.070
       0.074 |        0.058 |        0.132
       0.073 |        0.160 |        0.233
       0.037 |        0.058 |        0.095
       0.072 |        0.060 |        0.132
       0.071 |        0.067 |        0.137
       0.099 |        0.084 |        0.183
       0.081 |        0.058 |        0.139
       0.170 |        0.063 |        0.233
       0.094 |        0.064 |        0.158
       0.208 |        0.075 |        0.283
       0.096 |        0.064 |        0.160
       0.100 |        0.079 |        0.179
       0.098 |        0.070 |        0.167
       0.188 |        0.084 |        0.272
       0.099 |        0.081 |        0.180
       0.070 |        0.078 |        0.148
       0.017 |        0.072 |        0.089
       0.164 |        0.061 |        0.225
       0.230 |        0.058 |        0.288
       0.294 |        0.056 |        0.350
       0.140 |        0.061 |        0.202
       0.095 |        0.060 |        0.155
       0.069 |        0.065 |        0.134
       0.032 |        0.164 |        0.195
       0.097 |        0.091 |        0.187
       0.114 |        0.066 |        0.180
       0.071 |        0.080 |        0.151
       0.091 |        0.087 |        0.178
       0.106 |        0.062 |        0.168
       0.084 |        0.121 |        0.205
       0.097 |        0.090 |        0.187
       0.200 |        0.071 |        0.271
       0.135 |        0.087 |        0.223
       0.073 |        0.075 |        0.148
       0.100 |        0.119 |        0.219
       0.133 |        0.181 |        0.314
       0.259 |        0.069 |        0.328
       0.090 |        0.070 |        0.160
       0.074 |        0.065 |        0.139
       0.020 |        0.091 |        0.111
       0.071 |        0.062 |        0.133
       0.070 |        0.060 |        0.130
       0.165 |        0.071 |        0.236
       0.083 |        0.065 |        0.148
       0.095 |        0.071 |        0.166
       0.030 |        0.189 |        0.219
       0.097 |        0.094 |        0.191
       0.071 |        0.064 |        0.136
       0.007 |        0.077 |        0.084
       0.096 |        0.064 |        0.160
       0.172 |        0.057 |        0.229
       0.096 |        0.087 |        0.182
       0.095 |        0.064 |        0.159
       0.070 |        0.066 |        0.136
       0.073 |        0.078 |        0.151
       0.178 |        0.075 |        0.253
       0.164 |        0.064 |        0.228
       0.209 |        0.071 |        0.280
       0.071 |        0.062 |        0.133
       0.140 |        0.054 |        0.194
       0.073 |        0.284 |        0.358
       0.115 |        0.088 |        0.203
       0.201 |        0.167 |        0.368
       0.094 |        0.076 |        0.170
       0.193 |        0.065 |        0.258
       0.095 |        0.064 |        0.158
       0.017 |        0.078 |        0.095
       0.121 |        0.072 |        0.193
       0.025 |        0.080 |        0.105
       0.099 |        0.080 |        0.179
       0.070 |        0.064 |        0.134
       0.096 |        0.065 |        0.161
       0.021 |        0.058 |        0.079
       0.090 |        0.080 |        0.170
       0.081 |        0.063 |        0.144
       0.089 |        0.058 |        0.147
       0.046 |        0.074 |        0.120
       0.093 |        0.076 |        0.169
       0.071 |        0.065 |        0.136
       0.070 |        0.063 |        0.134
       0.093 |        0.078 |        0.171
       0.096 |        0.073 |        0.169
       0.109 |        0.157 |        0.266
       0.094 |        0.081 |        0.175
       0.098 |        0.077 |        0.175
       0.100 |        0.063 |        0.162
       0.069 |        0.080 |        0.150
       0.161 |        0.064 |        0.224
       0.071 |        0.061 |        0.131
       0.099 |        0.086 |        0.185
       0.096 |        0.062 |        0.157
       0.094 |        0.083 |        0.177
       0.130 |        0.077 |        0.207
       0.239 |        0.061 |        0.300
       0.071 |        0.083 |        0.153
       0.095 |        0.063 |        0.158
       0.199 |        0.083 |        0.282
       0.095 |        0.181 |        0.276
       0.187 |        0.060 |        0.247
       0.085 |        0.059 |        0.144
       0.129 |        0.055 |        0.184
       0.154 |        0.054 |        0.208
       0.073 |        0.074 |        0.147
       0.095 |        0.086 |        0.180
       0.125 |        0.078 |        0.203
       0.092 |        0.066 |        0.158
       0.095 |        0.062 |        0.156
       0.069 |        0.055 |        0.125
       0.144 |        0.057 |        0.200
       0.070 |        0.059 |        0.129
       0.155 |        0.083 |        0.238
       0.095 |        0.086 |        0.181
       0.092 |        0.057 |        0.149
       0.095 |        0.071 |        0.166
       0.096 |        0.062 |        0.157
       0.069 |        0.059 |        0.128
       0.070 |        0.062 |        0.131
       0.070 |        0.062 |        0.131
       0.070 |        0.165 |        0.235
       0.071 |        0.084 |        0.155
       0.093 |        0.062 |        0.156
       0.053 |        0.057 |        0.110
       0.019 |        0.071 |        0.090
       0.089 |        0.066 |        0.155
       0.143 |        0.161 |        0.304
       0.170 |        0.055 |        0.225
       0.224 |        0.053 |        0.276
       0.319 |        0.074 |        0.393
       0.096 |        0.071 |        0.167
       0.148 |        0.084 |        0.232
       0.146 |        0.076 |        0.221
       0.021 |        0.063 |        0.084
       0.073 |        0.079 |        0.153
       0.095 |        0.081 |        0.176
       0.095 |        0.062 |        0.157
       0.102 |        0.074 |        0.177
       0.107 |        0.064 |        0.171
       0.150 |        0.058 |        0.208
       0.096 |        1.494 |        1.591
       1.000 |        0.057 |        1.057
       0.923 |        0.055 |        0.977
       0.269 |        0.058 |        0.326
       0.097 |        0.071 |        0.168
       0.194 |        0.066 |        0.260
       0.134 |        0.073 |        0.207
       0.166 |        0.065 |        0.231
       0.093 |        0.074 |        0.167
       0.014 |        0.059 |        0.073
       0.072 |        0.168 |        0.240
       0.095 |        0.087 |        0.182
