  QueueTimes | ServiceTimes | SojournTimes

       0.128 |        0.073 |        0.201
       0.126 |        0.081 |        0.208
       0.308 |        0.122 |        0.430
       0.260 |        0.074 |        0.334
       0.403 |        0.116 |        0.519
       0.199 |        0.082 |        0.280
       0.302 |        0.108 |        0.411
       0.015 |        0.076 |        0.091
       0.195 |        0.114 |        0.308
       0.057 |        0.071 |        0.127
       0.123 |        0.091 |        0.213
       0.169 |        0.489 |        0.658
       0.127 |        0.093 |        0.220
       0.134 |        0.531 |        0.665
       0.135 |        0.114 |        0.249
       0.114 |        0.123 |        0.237
       0.108 |        0.104 |        0.212
       0.226 |        0.085 |        0.311
       0.092 |        0.082 |        0.174
       0.092 |        0.092 |        0.184
       0.073 |        0.466 |        0.539
       0.081 |        0.117 |        0.199
       0.074 |        0.110 |        0.184
       0.072 |        0.109 |        0.181
       0.079 |        0.090 |        0.169
       0.073 |        0.111 |        0.184
       0.075 |        0.109 |        0.184
       0.109 |        0.087 |        0.195
       0.084 |        0.126 |        0.210
       0.114 |        0.119 |        0.232
       0.251 |        0.077 |        0.328
       0.161 |        0.083 |        0.244
       0.064 |        0.124 |        0.188
       0.072 |        0.082 |        0.154
       0.104 |        0.106 |        0.210
       0.069 |        0.075 |        0.144
       0.075 |        0.111 |        0.185
       0.088 |        0.124 |        0.213
       0.071 |        0.074 |        0.145
       0.072 |        0.109 |        0.181
       0.131 |        0.079 |        0.210
       0.096 |        0.138 |        0.235
       0.125 |        0.102 |        0.227
       0.071 |        0.093 |        0.164
       0.072 |        0.073 |        0.145
       0.072 |        0.085 |        0.157
       0.071 |        0.103 |        0.174
       0.072 |        0.107 |        0.179
       0.073 |        0.083 |        0.156
       0.073 |        0.080 |        0.153
       0.163 |        0.090 |        0.253
       0.208 |        0.085 |        0.292
       0.183 |        0.086 |        0.269
       0.208 |        0.100 |        0.308
       0.085 |        0.114 |        0.198
       0.067 |        0.092 |        0.159
       0.132 |        0.079 |        0.211
       0.121 |        0.100 |        0.221
       0.071 |        0.079 |        0.150
       0.071 |        0.077 |        0.148
       0.072 |        0.085 |        0.157
       0.113 |        0.074 |        0.187
       0.071 |        0.083 |        0.155
       0.070 |        0.085 |        0.155
       0.097 |        0.078 |        0.175
       0.071 |        0.078 |        0.149
       0.070 |        0.084 |        0.154
       0.071 |        0.106 |        0.176
       0.071 |        0.087 |        0.158
       0.073 |        0.106 |        0.179
       0.073 |        0.094 |        0.166
       0.082 |        0.084 |        0.167
       0.192 |        0.074 |        0.266
       0.097 |        0.404 |        0.501
       0.070 |        0.074 |        0.145
       0.072 |        0.081 |        0.153
       0.072 |        0.076 |        0.148
       0.100 |        0.084 |        0.183
       0.072 |        0.114 |        0.185
       0.074 |        0.074 |        0.148
       0.073 |        0.085 |        0.157
       0.103 |        0.092 |        0.195
       0.096 |        0.113 |        0.208
       0.096 |        0.085 |        0.181
       0.068 |        0.375 |        0.443
       0.096 |        0.130 |        0.226
       0.083 |        0.084 |        0.167
       0.072 |        0.080 |        0.152
       0.078 |        0.119 |        0.198
       0.080 |        0.119 |        0.199
       0.072 |        0.082 |        0.155
       0.080 |        0.129 |        0.208
       0.157 |        0.075 |        0.232
       0.133 |        0.149 |        0.282
       0.072 |        0.090 |        0.162
       0.082 |        0.129 |        0.211
       0.085 |        0.130 |        0.215
       0.087 |        0.128 |        0.215
       0.195 |        0.096 |        0.291
       0.075 |        0.076 |        0.151
       0.075 |        0.078 |        0.153
       0.074 |        0.088 |        0.162
       0.072 |        0.075 |        0.147
       0.071 |        0.438 |        0.509
       0.072 |        0.085 |        0.157
       0.133 |        0.118 |        0.251
       0.072 |        0.085 |        0.157
       0.075 |        0.087 |        0.162
       0.071 |        0.085 |        0.157
       0.072 |        0.108 |        0.180
       0.073 |        0.079 |        0.152
       0.071 |        0.081 |        0.152
       0.072 |        0.094 |        0.166
       0.075 |        0.086 |        0.161
       0.073 |        0.079 |        0.152
       0.071 |        0.074 |        0.145
       0.072 |        0.088 |        0.160
       0.074 |        0.077 |        0.151
       0.072 |        0.082 |        0.154
