  QueueTimes | ServiceTimes | SojournTimes

       0.656 |        0.247 |        0.903
       0.913 |        0.250 |        1.162
       1.218 |        0.243 |        1.461
       0.071 |        0.254 |        0.324
       0.071 |        0.263 |        0.334
       0.070 |        0.259 |        0.329
       0.070 |        0.248 |        0.318
       0.069 |        0.260 |        0.330
       0.472 |        0.259 |        0.731
       0.877 |        0.263 |        1.140
       1.041 |        0.252 |        1.293
       1.151 |        0.254 |        1.405
       0.070 |        0.254 |        0.325
       0.059 |        0.256 |        0.315
       0.072 |        0.261 |        0.333
       0.074 |        0.273 |        0.347
       0.327 |        0.247 |        0.574
       0.070 |        0.260 |        0.330
       0.039 |        0.252 |        0.291
       0.076 |        0.264 |        0.340
       0.426 |        0.260 |        0.686
       0.271 |        0.253 |        0.524
       0.073 |        0.251 |        0.324
       0.369 |        0.256 |        0.624
       0.047 |        0.250 |        0.296
       0.184 |        0.262 |        0.446
       0.071 |        0.250 |        0.321
       0.279 |        0.253 |        0.533
       0.071 |        0.251 |        0.322
       0.070 |        0.257 |        0.327
       0.070 |        0.259 |        0.329
       0.165 |        0.256 |        0.421
       0.264 |        0.249 |        0.513
       0.070 |        0.256 |        0.326
       0.090 |        0.249 |        0.339
       0.070 |        0.261 |        0.331
       0.383 |        0.258 |        0.640
       0.070 |        0.268 |        0.338
       0.350 |        0.247 |        0.597
       0.350 |        0.255 |        0.605
       0.070 |        0.257 |        0.327
       0.070 |        0.274 |        0.345
       0.430 |        0.250 |        0.680
       0.463 |        0.259 |        0.722
       0.407 |        0.247 |        0.654
       0.071 |        0.262 |        0.333
       0.318 |        0.257 |        0.575
       0.262 |        0.255 |        0.517
       0.203 |        0.249 |        0.452
       0.070 |        0.259 |        0.329
       0.070 |        0.250 |        0.321
       0.071 |        0.280 |        0.351
       0.106 |        0.259 |        0.364
       0.007 |        0.253 |        0.260
       0.378 |        0.256 |        0.634
       0.071 |        0.258 |        0.330
       0.295 |        0.247 |        0.542
       0.445 |        0.262 |        0.707
       0.014 |        0.261 |        0.275
       0.070 |        0.256 |        0.326
       0.108 |        0.244 |        0.353
       0.006 |        0.257 |        0.263
       0.070 |        0.256 |        0.327
       0.198 |        0.252 |        0.450
       0.358 |        0.246 |        0.604
       0.163 |        0.253 |        0.416
       0.497 |        0.254 |        0.751
       0.070 |        0.265 |        0.335
       0.070 |        0.244 |        0.314
       0.095 |        0.251 |        0.346
       0.363 |        0.245 |        0.608
       0.738 |        0.254 |        0.993
       0.071 |        0.257 |        0.328
       0.014 |        0.268 |        0.282
       0.070 |        0.249 |        0.319
       0.142 |        0.255 |        0.396
       0.070 |        0.248 |        0.318
       0.439 |        0.252 |        0.691
       0.084 |        0.270 |        0.354
       0.139 |        0.255 |        0.393
       0.075 |        0.242 |        0.318
       0.070 |        0.254 |        0.324
       0.070 |        0.249 |        0.319
       0.313 |        0.263 |        0.576
       0.071 |        0.246 |        0.316
       0.070 |        0.252 |        0.322
       0.308 |        0.244 |        0.552
       0.659 |        0.250 |        0.909
       0.073 |        0.258 |        0.331
       0.069 |        0.254 |        0.324
       0.070 |        0.247 |        0.316
       0.070 |        0.253 |        0.323
       0.330 |        0.242 |        0.572
       0.264 |        0.249 |        0.513
       0.584 |        0.252 |        0.835
       0.597 |        0.251 |        0.848
       0.166 |        0.247 |        0.413
       0.069 |        0.253 |        0.322
       0.069 |        0.243 |        0.313
       0.244 |        0.258 |        0.502
       0.087 |        0.243 |        0.331
       0.070 |        0.253 |        0.323
       0.086 |        0.303 |        0.389
       0.072 |        0.265 |        0.337
       0.073 |        0.271 |        0.344
       0.070 |        0.261 |        0.332
       0.361 |        0.248 |        0.609
       0.097 |        0.267 |        0.364
       0.343 |        0.250 |        0.593
       0.167 |        0.278 |        0.446
       0.100 |        0.267 |        0.367
       0.110 |        0.261 |        0.371
       0.095 |        0.252 |        0.347
       0.276 |        0.255 |        0.530
       0.251 |        0.245 |        0.496
       0.626 |        0.278 |        0.904
       0.997 |        0.253 |        1.249
       0.748 |        0.256 |        1.004
       1.008 |        0.245 |        1.253
       0.098 |        0.257 |        0.355
       0.074 |        0.266 |        0.340
       0.070 |        0.260 |        0.329
       0.453 |        0.249 |        0.703
       0.100 |        0.270 |        0.371
       0.099 |        0.250 |        0.349
       0.070 |        0.263 |        0.332
       0.097 |        0.248 |        0.345
       0.095 |        0.254 |        0.349
       0.398 |        0.242 |        0.640
       0.009 |        0.251 |        0.260
       0.095 |        0.247 |        0.342
       0.072 |        0.264 |        0.337
       0.295 |        0.247 |        0.542
       0.072 |        0.252 |        0.324
       0.095 |        0.243 |        0.337
       0.070 |        0.252 |        0.322
       0.417 |        0.253 |        0.670
       0.649 |        0.248 |        0.896
       0.100 |        0.245 |        0.345
       0.091 |        0.250 |        0.341
       0.227 |        0.247 |        0.474
       0.107 |        0.265 |        0.373
       0.157 |        0.246 |        0.404
       0.136 |        0.256 |        0.392
       0.071 |        0.246 |        0.317
       0.302 |        0.251 |        0.553
       0.127 |        0.246 |        0.374
       0.096 |        0.265 |        0.360
       0.168 |        0.246 |        0.414
       0.118 |        0.252 |        0.370
       0.070 |        0.240 |        0.311
       0.095 |        0.254 |        0.349
       0.128 |        0.249 |        0.377
       0.094 |        0.253 |        0.347
       0.101 |        0.314 |        0.415
       0.071 |        0.263 |        0.333
       0.108 |        0.250 |        0.358
       0.430 |        0.270 |        0.700
       0.612 |        0.254 |        0.866
       0.366 |        0.252 |        0.619
       0.504 |        0.257 |        0.762
       0.319 |        0.251 |        0.570
       0.669 |        0.255 |        0.925
       0.757 |        0.249 |        1.007
       0.605 |        0.248 |        0.853
       0.094 |        0.258 |        0.352
       0.304 |        0.244 |        0.549
       0.238 |        0.253 |        0.491
       0.559 |        0.254 |        0.814
       0.099 |        0.250 |        0.350
       0.096 |        0.248 |        0.344
       0.096 |        0.256 |        0.352
       0.097 |        0.248 |        0.345
       0.099 |        0.261 |        0.360
       0.104 |        0.249 |        0.354
       0.096 |        0.256 |        0.352
       0.099 |        0.248 |        0.347
       0.006 |        0.250 |        0.256
       0.098 |        0.260 |        0.359
       0.093 |        0.254 |        0.347
       0.093 |        0.247 |        0.340
       0.152 |        0.256 |        0.408
