  QueueTimes | ServiceTimes | SojournTimes

       0.649 |        0.246 |        0.894
       0.897 |        0.251 |        1.148
       1.186 |        0.242 |        1.428
       0.071 |        0.253 |        0.324
       0.072 |        0.260 |        0.332
       0.103 |        0.255 |        0.358
       0.070 |        0.246 |        0.316
       0.092 |        0.256 |        0.348
       0.481 |        0.244 |        0.726
       0.866 |        0.267 |        1.133
       1.027 |        0.243 |        1.270
       1.120 |        0.251 |        1.371
       0.101 |        0.247 |        0.348
       0.074 |        0.250 |        0.324
       0.093 |        0.244 |        0.338
       0.097 |        0.261 |        0.359
       0.330 |        0.257 |        0.587
       0.093 |        0.249 |        0.342
       0.043 |        0.250 |        0.294
       0.077 |        0.258 |        0.335
       0.415 |        0.271 |        0.686
       0.259 |        0.248 |        0.508
       0.071 |        0.243 |        0.315
       0.355 |        0.248 |        0.603
       0.017 |        0.241 |        0.258
       0.138 |        0.258 |        0.396
       0.071 |        0.242 |        0.313
       0.264 |        0.248 |        0.511
       0.070 |        0.245 |        0.315
       0.094 |        0.249 |        0.343
       0.094 |        0.253 |        0.347
       0.175 |        0.247 |        0.422
       0.257 |        0.239 |        0.496
       0.095 |        0.250 |        0.345
       0.100 |        0.241 |        0.341
       0.094 |        0.250 |        0.344
       0.386 |        0.251 |        0.637
       0.100 |        0.249 |        0.349
       0.355 |        0.239 |        0.595
       0.341 |        0.243 |        0.584
       0.095 |        0.242 |        0.337
       0.094 |        0.255 |        0.350
       0.427 |        0.238 |        0.664
       0.428 |        0.250 |        0.678
       0.355 |        0.237 |        0.592
       0.093 |        0.259 |        0.352
       0.329 |        0.250 |        0.579
       0.255 |        0.243 |        0.498
       0.177 |        0.240 |        0.416
       0.094 |        0.245 |        0.339
       0.086 |        0.280 |        0.366
       0.104 |        0.276 |        0.380
       0.128 |        0.253 |        0.381
       0.017 |        0.249 |        0.266
       0.376 |        0.244 |        0.619
       0.095 |        0.253 |        0.348
       0.305 |        0.242 |        0.548
       0.443 |        0.263 |        0.705
       0.004 |        0.240 |        0.245
       0.071 |        0.247 |        0.318
       0.092 |        0.239 |        0.331
       0.146 |        0.262 |        0.408
       0.097 |        0.257 |        0.354
       0.212 |        0.245 |        0.457
       0.359 |        0.241 |        0.600
       0.151 |        0.247 |        0.398
       0.470 |        0.239 |        0.709
       0.093 |        0.258 |        0.351
       0.090 |        0.237 |        0.327
       0.100 |        0.247 |        0.347
       0.355 |        0.240 |        0.596
       0.715 |        0.249 |        0.963
       0.094 |        0.237 |        0.331
       0.011 |        0.258 |        0.269
       0.096 |        0.240 |        0.336
       0.163 |        0.247 |        0.410
       0.099 |        0.237 |        0.336
       0.448 |        0.245 |        0.693
       0.078 |        0.251 |        0.329
       0.110 |        0.245 |        0.355
       0.028 |        0.239 |        0.268
       0.095 |        0.257 |        0.353
       0.116 |        0.240 |        0.356
       0.343 |        0.255 |        0.598
       0.072 |        0.242 |        0.313
       0.096 |        0.250 |        0.347
       0.320 |        0.238 |        0.559
       0.658 |        0.245 |        0.903
       0.097 |        0.251 |        0.348
       0.096 |        0.249 |        0.345
       0.092 |        0.238 |        0.331
       0.092 |        0.246 |        0.338
       0.337 |        0.239 |        0.576
       0.256 |        0.247 |        0.503
       0.565 |        0.252 |        0.817
       0.571 |        0.247 |        0.818
       0.128 |        0.243 |        0.371
       0.092 |        0.250 |        0.343
       0.094 |        0.240 |        0.334
       0.259 |        0.255 |        0.514
       0.086 |        0.244 |        0.330
       0.096 |        0.253 |        0.349
       0.096 |        0.245 |        0.341
       0.093 |        0.252 |        0.345
       0.095 |        0.255 |        0.350
       0.118 |        0.251 |        0.370
       0.394 |        0.242 |        0.636
       0.087 |        0.252 |        0.339
       0.314 |        0.243 |        0.558
       0.130 |        0.252 |        0.382
       0.095 |        0.256 |        0.351
       0.091 |        0.253 |        0.344
       0.095 |        0.246 |        0.341
       0.264 |        0.247 |        0.512
       0.231 |        0.238 |        0.469
       0.598 |        0.273 |        0.870
       0.974 |        0.245 |        1.219
       0.716 |        0.249 |        0.965
       0.967 |        0.242 |        1.210
       0.094 |        0.255 |        0.349
       0.093 |        0.265 |        0.358
       0.072 |        0.249 |        0.322
       0.443 |        0.241 |        0.684
       0.070 |        0.251 |        0.321
       0.092 |        0.254 |        0.346
       0.070 |        0.258 |        0.327
       0.096 |        0.243 |        0.339
       0.093 |        0.249 |        0.342
       0.379 |        0.241 |        0.619
       0.157 |        0.246 |        0.402
       0.099 |        0.245 |        0.344
       0.092 |        0.260 |        0.352
       0.309 |        0.242 |        0.551
       0.094 |        0.249 |        0.343
       0.094 |        0.243 |        0.337
       0.069 |        0.262 |        0.332
       0.424 |        0.252 |        0.676
       0.653 |        0.245 |        0.898
       0.096 |        0.243 |        0.339
       0.101 |        0.259 |        0.360
       0.241 |        0.238 |        0.479
       0.093 |        0.257 |        0.350
       0.134 |        0.240 |        0.374
       0.104 |        0.246 |        0.350
       0.070 |        0.245 |        0.315
       0.297 |        0.248 |        0.545
       0.116 |        0.242 |        0.359
       0.094 |        0.259 |        0.353
       0.158 |        0.239 |        0.396
       0.103 |        0.246 |        0.348
