  QueueTimes | ServiceTimes | SojournTimes

       0.123 |        0.513 |        0.636
       0.147 |        0.518 |        0.665
       0.035 |        0.499 |        0.534
       0.156 |        0.544 |        0.700
       0.145 |        0.514 |        0.659
       0.580 |        0.536 |        1.117
       0.147 |        0.521 |        0.668
       0.125 |        0.557 |        0.682
       0.708 |        0.512 |        1.220
       0.124 |        0.521 |        0.646
       0.145 |        0.540 |        0.685
       0.144 |        0.513 |        0.658
       0.151 |        0.567 |        0.718
       0.045 |        0.511 |        0.555
       0.122 |        0.536 |        0.659
       0.120 |        0.520 |        0.640
       0.144 |        0.521 |        0.665
       0.142 |        0.620 |        0.762
       0.126 |        0.572 |        0.698
       0.124 |        0.581 |        0.705
       0.720 |        0.521 |        1.242
       0.159 |        0.515 |        0.674
       0.147 |        0.532 |        0.678
       0.125 |        0.540 |        0.665
       0.148 |        0.541 |        0.689
       0.149 |        0.535 |        0.683
       0.238 |        0.512 |        0.750
       0.148 |        0.535 |        0.683
       0.150 |        0.548 |        0.698
       0.592 |        0.516 |        1.108
       0.145 |        0.530 |        0.675
       0.145 |        0.530 |        0.675
       0.156 |        0.531 |        0.688
       0.145 |        0.526 |        0.671
       0.144 |        0.531 |        0.675
       0.145 |        0.536 |        0.680
       0.147 |        0.553 |        0.700
       0.153 |        0.533 |        0.686
       0.125 |        0.599 |        0.724
       0.137 |        0.788 |        0.925
       0.133 |        0.710 |        0.843
       0.123 |        0.520 |        0.643
       0.123 |        0.517 |        0.639
       0.108 |        0.509 |        0.617
       0.130 |        0.515 |        0.645
       0.476 |        0.497 |        0.973
       0.484 |        0.504 |        0.988
       0.121 |        0.510 |        0.631
       0.213 |        0.519 |        0.732
       0.376 |        0.498 |        0.873
       0.622 |        0.494 |        1.115
       0.538 |        0.500 |        1.039
       0.120 |        0.513 |        0.633
       0.125 |        0.532 |        0.657
       0.119 |        0.506 |        0.625
       0.122 |        0.517 |        0.638
       0.053 |        0.503 |        0.556
       0.120 |        0.521 |        0.641
       0.015 |        0.495 |        0.510
       0.279 |        0.493 |        0.771
       0.758 |        0.492 |        1.250
       0.123 |        0.525 |        0.648
       0.120 |        0.506 |        0.625
       0.119 |        0.505 |        0.624
       0.120 |        0.515 |        0.636
       0.143 |        0.523 |        0.666
       0.120 |        0.531 |        0.651
       0.124 |        0.556 |        0.680
       0.123 |        0.585 |        0.708
       0.120 |        0.543 |        0.663
       0.120 |        0.520 |        0.640
       0.127 |        0.516 |        0.643
       0.510 |        0.533 |        1.043
       0.124 |        0.514 |        0.638
       0.135 |        0.505 |        0.639
       0.122 |        0.517 |        0.639
       0.129 |        0.524 |        0.653
       0.475 |        0.500 |        0.976
       0.399 |        0.500 |        0.899
       0.140 |        0.623 |        0.763
       0.152 |        0.548 |        0.700
       0.678 |        0.506 |        1.184
       0.990 |        0.502 |        1.492
       0.101 |        0.518 |        0.619
       0.124 |        0.525 |        0.649
       0.124 |        0.521 |        0.645
       0.124 |        0.526 |        0.649
       0.125 |        0.531 |        0.656
       0.145 |        0.525 |        0.670
       0.150 |        0.522 |        0.672
       0.144 |        0.519 |        0.663
       0.150 |        0.522 |        0.672
       0.125 |        0.512 |        0.637
       0.535 |        0.498 |        1.033
       0.928 |        0.500 |        1.428
       0.149 |        0.520 |        0.668
       0.149 |        0.502 |        0.651
       0.691 |        0.496 |        1.187
       0.150 |        0.511 |        0.661
       0.334 |        0.502 |        0.836
       0.124 |        0.538 |        0.662
       0.144 |        0.521 |        0.665
       0.146 |        0.512 |        0.658
       0.150 |        0.512 |        0.663
       0.152 |        0.524 |        0.676
       0.156 |        0.511 |        0.666
       0.144 |        0.514 |        0.658
       0.222 |        0.497 |        0.719
       0.539 |        0.499 |        1.038
       0.150 |        0.507 |        0.657
       0.146 |        0.511 |        0.657
