  QueueTimes | ServiceTimes | SojournTimes

       0.077 |        0.078 |        0.155
       0.132 |        0.126 |        0.258
       0.135 |        0.083 |        0.218
       0.207 |        0.105 |        0.312
       0.373 |        0.109 |        0.481
       0.130 |        0.079 |        0.209
       0.256 |        0.098 |        0.353
       0.293 |        0.111 |        0.405
       0.215 |        0.087 |        0.302
       0.124 |        0.085 |        0.209
       0.108 |        0.075 |        0.183
       0.180 |        0.166 |        0.346
       0.117 |        0.078 |        0.195
       0.204 |        0.123 |        0.327
       0.082 |        0.145 |        0.227
       0.149 |        0.090 |        0.239
       0.040 |        0.071 |        0.110
       0.150 |        0.123 |        0.273
       0.223 |        0.123 |        0.346
       0.071 |        0.088 |        0.159
       0.086 |        0.070 |        0.156
       0.071 |        0.080 |        0.151
       0.071 |        0.084 |        0.154
       0.075 |        0.087 |        0.162
       0.060 |        0.116 |        0.177
       0.077 |        0.081 |        0.158
       0.078 |        0.090 |        0.168
       0.077 |        0.099 |        0.175
       0.075 |        0.093 |        0.168
       0.079 |        0.081 |        0.161
       0.109 |        0.118 |        0.227
       0.074 |        0.091 |        0.164
       0.054 |        0.117 |        0.172
       0.073 |        0.092 |        0.165
       0.117 |        0.102 |        0.220
       0.072 |        0.098 |        0.170
       0.046 |        0.100 |        0.147
       0.074 |        0.079 |        0.153
       0.071 |        0.088 |        0.159
       0.075 |        0.096 |        0.170
       0.072 |        0.083 |        0.155
       0.174 |        0.087 |        0.261
       0.084 |        0.094 |        0.178
       0.077 |        0.598 |        0.675
       0.072 |        0.091 |        0.163
       0.074 |        0.127 |        0.201
       0.071 |        0.100 |        0.172
       0.072 |        0.097 |        0.169
       0.073 |        0.120 |        0.193
       0.071 |        0.088 |        0.159
       0.139 |        0.088 |        0.226
       0.091 |        0.085 |        0.176
       0.204 |        0.135 |        0.339
       0.302 |        0.083 |        0.384
       0.099 |        0.093 |        0.192
       0.051 |        0.114 |        0.165
       0.156 |        0.085 |        0.241
       0.163 |        0.083 |        0.246
       0.073 |        0.122 |        0.195
       0.069 |        0.084 |        0.154
       0.075 |        0.086 |        0.161
       0.067 |        0.114 |        0.181
       0.073 |        0.089 |        0.162
       0.071 |        0.087 |        0.158
       0.109 |        0.075 |        0.184
       0.073 |        0.099 |        0.172
       0.071 |        0.084 |        0.155
       0.070 |        0.086 |        0.156
       0.073 |        0.091 |        0.163
       0.072 |        0.118 |        0.190
       0.071 |        0.098 |        0.168
       0.072 |        0.091 |        0.163
       0.090 |        0.073 |        0.163
       0.172 |        0.087 |        0.259
       0.071 |        0.090 |        0.161
       0.071 |        0.087 |        0.158
       0.073 |        0.077 |        0.149
       0.076 |        0.080 |        0.156
       0.075 |        0.087 |        0.162
       0.073 |        0.100 |        0.173
       0.073 |        0.090 |        0.163
       0.126 |        0.087 |        0.213
       0.182 |        0.095 |        0.277
       0.071 |        0.098 |        0.169
       0.116 |        0.114 |        0.231
       0.063 |        0.151 |        0.214
       0.072 |        0.092 |        0.164
       0.079 |        0.094 |        0.173
       0.077 |        0.075 |        0.153
       0.075 |        0.093 |        0.168
       0.074 |        0.093 |        0.167
       0.075 |        0.124 |        0.199
       0.110 |        0.082 |        0.191
       0.089 |        0.112 |        0.202
       0.072 |        0.124 |        0.196
       0.073 |        0.093 |        0.165
       0.071 |        0.090 |        0.161
       0.072 |        0.120 |        0.191
       0.071 |        0.087 |        0.158
       0.074 |        0.571 |        0.645
       0.071 |        0.076 |        0.147
       0.071 |        0.082 |        0.153
       0.071 |        0.085 |        0.156
       0.073 |        0.084 |        0.157
       0.072 |        0.091 |        0.163
       0.142 |        0.114 |        0.256
       0.072 |        0.104 |        0.176
       0.104 |        0.087 |        0.191
       0.073 |        0.087 |        0.160
       0.114 |        0.081 |        0.195
       0.075 |        0.089 |        0.164
       0.071 |        0.084 |        0.155
       0.071 |        0.086 |        0.157
       0.073 |        0.078 |        0.151
       0.070 |        0.087 |        0.157
       0.075 |        0.110 |        0.185
       0.072 |        0.089 |        0.161
       0.073 |        0.079 |        0.152
       0.096 |        0.084 |        0.179
       0.135 |        0.123 |        0.258
       0.072 |        0.094 |        0.166
       0.073 |        0.072 |        0.145
       0.081 |        0.153 |        0.233
       0.071 |        0.085 |        0.155
       0.072 |        0.088 |        0.159
       0.077 |        0.076 |        0.154
       0.137 |        0.087 |        0.224
       0.011 |        0.080 |        0.091
       0.072 |        0.091 |        0.163
       0.071 |        0.090 |        0.161
       0.164 |        0.126 |        0.289
       0.226 |        0.082 |        0.308
       0.062 |        0.088 |        0.150
       0.218 |        0.126 |        0.344
       0.228 |        0.089 |        0.317
       0.120 |        0.081 |        0.201
       0.073 |        0.094 |        0.167
       0.070 |        0.084 |        0.154
       0.075 |        0.087 |        0.161
       0.073 |        0.086 |        0.159
       0.088 |        0.110 |        0.198
       0.094 |        0.544 |        0.638
       0.073 |        0.093 |        0.165
       0.075 |        0.083 |        0.158
       0.213 |        0.098 |        0.311
       0.070 |        0.084 |        0.154
       0.072 |        0.085 |        0.157
       0.093 |        0.093 |        0.185
       0.075 |        0.118 |        0.193
       0.074 |        0.115 |        0.188
       0.074 |        0.091 |        0.165
       0.048 |        0.122 |        0.170
       0.075 |        0.076 |        0.151
       0.071 |        0.087 |        0.158
       0.072 |        0.077 |        0.150
       0.120 |        0.083 |        0.203
       0.083 |        0.128 |        0.211
       0.071 |        0.087 |        0.158
       0.136 |        0.082 |        0.219
       0.073 |        0.077 |        0.150
       0.075 |        0.086 |        0.161
       0.100 |        0.111 |        0.211
       0.071 |        0.088 |        0.159
       0.071 |        0.074 |        0.145
       0.091 |        0.081 |        0.172
       0.073 |        0.082 |        0.154
       0.070 |        0.076 |        0.147
       0.073 |        0.088 |        0.161
       0.123 |        0.099 |        0.222
       0.130 |        0.083 |        0.213
       0.073 |        0.111 |        0.185
       0.144 |        0.090 |        0.234
       0.073 |        0.085 |        0.158
       0.070 |        0.078 |        0.148
       0.071 |        0.081 |        0.152
       0.073 |        0.076 |        0.150
       0.073 |        0.080 |        0.153
       0.111 |        0.560 |        0.672
       0.111 |        0.089 |        0.200
       0.179 |        0.073 |        0.252
       0.070 |        0.086 |        0.156
       0.082 |        0.124 |        0.207
       0.072 |        0.092 |        0.164
       0.076 |        0.089 |        0.165
       0.072 |        0.082 |        0.154
