  QueueTimes | ServiceTimes | SojournTimes

       0.123 |        0.510 |        0.633
       0.308 |        0.501 |        0.809
       0.121 |        0.521 |        0.642
       0.448 |        0.501 |        0.949
       0.145 |        0.510 |        0.655
       0.502 |        0.497 |        0.999
       0.561 |        0.499 |        1.060
       0.107 |        0.497 |        0.604
       0.123 |        0.514 |        0.637
       0.127 |        0.523 |        0.650
       0.347 |        0.505 |        0.852
       0.144 |        0.508 |        0.652
       0.126 |        0.513 |        0.639
       0.124 |        0.513 |        0.636
       0.499 |        0.514 |        1.013
       0.122 |        0.511 |        0.634
       0.643 |        0.503 |        1.146
       0.137 |        0.565 |        0.702
       0.521 |        0.511 |        1.031
       0.385 |        0.516 |        0.901
       0.067 |        0.510 |        0.577
       0.279 |        0.531 |        0.810
       0.246 |        0.512 |        0.758
       0.620 |        0.526 |        1.147
       0.125 |        0.531 |        0.656
       0.121 |        0.544 |        0.665
       0.124 |        0.527 |        0.651
       0.400 |        0.512 |        0.912
       0.133 |        0.559 |        0.691
       0.123 |        0.505 |        0.628
       0.688 |        0.498 |        1.186
       0.453 |        0.493 |        0.946
       0.121 |        0.503 |        0.624
       0.120 |        0.510 |        0.630
       0.140 |        0.503 |        0.643
       0.124 |        0.522 |        0.645
       0.121 |        0.503 |        0.625
       0.102 |        0.503 |        0.605
       0.124 |        0.514 |        0.638
       0.129 |        0.518 |        0.647
       0.099 |        0.562 |        0.662
       0.082 |        0.504 |        0.587
       0.123 |        0.530 |        0.653
       0.132 |        0.552 |        0.685
       0.122 |        0.510 |        0.632
       0.127 |        0.515 |        0.641
       0.126 |        0.517 |        0.643
       0.122 |        0.509 |        0.631
       0.539 |        0.525 |        1.064
       0.483 |        0.497 |        0.981
       0.120 |        0.504 |        0.624
       0.123 |        0.508 |        0.631
       0.093 |        0.551 |        0.644
       0.127 |        0.523 |        0.651
       0.125 |        0.517 |        0.642
       0.122 |        0.513 |        0.636
       0.177 |        0.547 |        0.723
       0.125 |        0.534 |        0.659
       0.126 |        0.535 |        0.661
       0.127 |        0.557 |        0.684
       0.036 |        0.512 |        0.548
       0.125 |        0.527 |        0.652
       0.133 |        0.523 |        0.656
       0.469 |        0.528 |        0.997
       0.997 |        0.510 |        1.507
       0.157 |        0.537 |        0.694
       0.125 |        0.529 |        0.655
       0.128 |        0.536 |        0.663
       0.122 |        0.538 |        0.660
       0.121 |        0.521 |        0.642
       0.124 |        0.524 |        0.649
       0.125 |        0.523 |        0.648
       0.124 |        0.523 |        0.647
       0.125 |        0.533 |        0.658
       0.681 |        0.518 |        1.199
       1.218 |        0.521 |        1.738
       1.618 |        0.532 |        2.150
       0.153 |        0.526 |        0.679
       0.121 |        0.525 |        0.646
       0.131 |        0.545 |        0.675
       0.145 |        0.515 |        0.660
       0.123 |        0.522 |        0.645
       0.122 |        0.524 |        0.647
       0.342 |        0.514 |        0.856
       0.815 |        0.529 |        1.344
       0.132 |        0.565 |        0.697
       0.126 |        0.519 |        0.645
       0.124 |        0.517 |        0.641
       0.146 |        0.513 |        0.658
       0.125 |        0.519 |        0.644
       0.146 |        0.518 |        0.665
       0.360 |        0.502 |        0.862
       0.146 |        0.509 |        0.655
       0.122 |        0.525 |        0.647
       0.716 |        0.501 |        1.217
       0.134 |        0.514 |        0.648
       0.147 |        0.508 |        0.655
       0.334 |        0.516 |        0.850
       0.645 |        0.497 |        1.142
       0.652 |        0.502 |        1.154
       0.165 |        0.510 |        0.675
       0.178 |        0.569 |        0.747
       0.126 |        0.530 |        0.656
       0.124 |        0.518 |        0.642
       0.141 |        0.520 |        0.662
       0.486 |        0.507 |        0.993
       0.930 |        0.509 |        1.438
       1.246 |        0.506 |        1.752
       0.648 |        0.504 |        1.152
       0.123 |        0.529 |        0.652
       0.122 |        0.518 |        0.640
       0.110 |        0.581 |        0.691
       0.130 |        0.540 |        0.669
       0.727 |        0.505 |        1.231
       1.176 |        0.508 |        1.684
       1.237 |        0.509 |        1.746
       1.624 |        0.504 |        2.128
       1.072 |        0.524 |        1.596
       0.185 |        0.507 |        0.692
       0.148 |        0.525 |        0.674
       0.150 |        0.531 |        0.681
       0.157 |        0.542 |        0.698
       0.148 |        0.528 |        0.675
       0.125 |        0.542 |        0.667
       0.123 |        0.526 |        0.650
       0.129 |        0.550 |        0.679
       0.124 |        0.532 |        0.656
       0.148 |        0.527 |        0.676
       0.146 |        0.520 |        0.666
       0.150 |        0.527 |        0.676
       0.127 |        0.535 |        0.662
       0.723 |        0.518 |        1.241
       1.071 |        0.510 |        1.581
       0.871 |        0.521 |        1.393
       0.096 |        0.557 |        0.653
       0.130 |        0.513 |        0.643
       0.705 |        0.502 |        1.208
       0.123 |        0.506 |        0.629
       0.126 |        0.516 |        0.642
       0.124 |        0.514 |        0.639
       0.125 |        0.513 |        0.638
       0.126 |        0.514 |        0.640
       0.126 |        0.512 |        0.638
       0.135 |        0.572 |        0.707
       0.124 |        0.515 |        0.639
       0.337 |        0.507 |        0.844
       0.123 |        0.512 |        0.634
       0.150 |        0.521 |        0.670
       0.151 |        0.519 |        0.669
       0.150 |        0.508 |        0.658
       0.149 |        0.507 |        0.656
       0.146 |        0.512 |        0.657
       0.148 |        0.506 |        0.654
       0.123 |        0.523 |        0.646
       0.528 |        0.498 |        1.027
       0.653 |        0.498 |        1.151
       0.121 |        0.506 |        0.628
       0.147 |        0.506 |        0.653
       0.146 |        0.525 |        0.671
       0.150 |        0.527 |        0.677
       0.149 |        0.507 |        0.656
       0.146 |        0.515 |        0.660
       0.156 |        0.513 |        0.668
       0.152 |        0.516 |        0.668
       0.145 |        0.506 |        0.651
       0.147 |        0.514 |        0.661
       0.261 |        0.501 |        0.762
       0.166 |        0.523 |        0.689
       0.148 |        0.506 |        0.654
       0.665 |        0.497 |        1.161
       0.660 |        0.496 |        1.156
       0.404 |        0.497 |        0.901
       0.124 |        0.525 |        0.650
       0.438 |        0.500 |        0.938
       0.081 |        0.503 |        0.585
       0.128 |        0.523 |        0.651
       0.488 |        0.499 |        0.988
       0.145 |        0.506 |        0.651
       0.146 |        0.533 |        0.679
       0.146 |        0.528 |        0.673
       0.127 |        0.533 |        0.660
       0.146 |        0.507 |        0.652
       0.122 |        0.508 |        0.630
       0.126 |        0.508 |        0.633
       0.192 |        0.506 |        0.698
       0.005 |        0.504 |        0.509
       0.577 |        0.498 |        1.075
       0.148 |        0.511 |        0.659
       0.059 |        0.520 |        0.579
       0.133 |        0.520 |        0.653
       0.128 |        0.559 |        0.686
