  QueueTimes | ServiceTimes | SojournTimes

       0.075 |        0.324 |        0.399
       0.197 |        0.117 |        0.314
       0.251 |        0.080 |        0.332
       0.309 |        0.078 |        0.387
       0.442 |        0.110 |        0.553
       0.253 |        0.075 |        0.328
       0.234 |        0.081 |        0.316
       0.078 |        0.081 |        0.160
       0.081 |        0.075 |        0.156
       0.547 |        0.132 |        0.678
       0.438 |        0.075 |        0.513
       0.032 |        0.082 |        0.114
       0.034 |        0.075 |        0.108
       0.360 |        0.108 |        0.467
       0.070 |        0.083 |        0.153
       0.071 |        0.085 |        0.156
       0.069 |        0.080 |        0.150
       0.111 |        0.083 |        0.194
       0.123 |        0.078 |        0.201
       0.070 |        0.118 |        0.188
       0.111 |        0.074 |        0.185
       0.070 |        0.077 |        0.148
       0.070 |        0.118 |        0.188
       0.071 |        0.082 |        0.153
       0.071 |        0.113 |        0.183
       0.072 |        0.088 |        0.160
       0.071 |        0.108 |        0.180
       0.100 |        0.087 |        0.187
       0.070 |        0.083 |        0.153
       0.073 |        0.075 |        0.148
       0.137 |        0.079 |        0.215
       0.070 |        0.079 |        0.148
       0.070 |        0.087 |        0.157
       0.069 |        0.081 |        0.151
       0.129 |        0.076 |        0.205
       0.072 |        0.108 |        0.180
       0.069 |        0.081 |        0.150
       0.069 |        0.078 |        0.147
       0.071 |        0.111 |        0.181
       0.072 |        0.084 |        0.156
       0.072 |        0.083 |        0.155
       0.151 |        0.112 |        0.262
       0.074 |        0.106 |        0.180
       0.070 |        0.090 |        0.159
       0.071 |        0.075 |        0.145
       0.093 |        0.090 |        0.182
       0.072 |        0.088 |        0.160
       0.064 |        0.088 |        0.152
       0.142 |        0.122 |        0.264
       0.118 |        0.086 |        0.204
       0.101 |        0.075 |        0.177
       0.243 |        0.096 |        0.340
       0.292 |        0.156 |        0.448
       0.277 |        0.110 |        0.386
       0.131 |        0.086 |        0.217
       0.042 |        0.078 |        0.120
       0.027 |        0.077 |        0.104
       0.219 |        0.088 |        0.307
       0.071 |        0.083 |        0.154
       0.071 |        0.114 |        0.184
       0.069 |        0.074 |        0.143
       0.072 |        0.086 |        0.158
       0.070 |        0.075 |        0.145
       0.089 |        0.132 |        0.220
       0.151 |        0.117 |        0.269
       0.167 |        0.078 |        0.246
       0.122 |        0.088 |        0.210
       0.070 |        0.084 |        0.154
       0.071 |        0.094 |        0.165
       0.071 |        0.085 |        0.156
       0.013 |        0.069 |        0.082
       0.117 |        0.478 |        0.596
       0.100 |        0.089 |        0.188
       0.197 |        0.098 |        0.294
       0.070 |        0.072 |        0.142
       0.026 |        0.076 |        0.102
       0.070 |        0.092 |        0.163
       0.069 |        0.093 |        0.162
       0.070 |        0.089 |        0.159
       0.071 |        0.117 |        0.188
       0.070 |        0.084 |        0.155
       0.130 |        0.079 |        0.209
       0.175 |        0.092 |        0.267
       0.074 |        0.080 |        0.153
       0.138 |        0.085 |        0.223
       0.068 |        0.090 |        0.158
       0.074 |        0.095 |        0.169
       0.071 |        0.081 |        0.152
       0.074 |        0.085 |        0.159
       0.069 |        0.085 |        0.154
       0.071 |        0.118 |        0.189
       0.075 |        0.078 |        0.153
       0.071 |        0.083 |        0.154
       0.092 |        0.078 |        0.170
       0.070 |        0.082 |        0.153
       0.072 |        0.088 |        0.160
       0.077 |        0.092 |        0.169
       0.072 |        0.092 |        0.164
       0.141 |        0.127 |        0.268
       0.076 |        0.087 |        0.163
       0.071 |        0.097 |        0.168
       0.069 |        0.110 |        0.180
       0.073 |        0.162 |        0.235
       0.074 |        0.084 |        0.158
       0.071 |        0.085 |        0.155
       0.134 |        0.074 |        0.207
       0.097 |        0.089 |        0.186
       0.107 |        0.093 |        0.200
       0.071 |        0.099 |        0.169
       0.117 |        0.091 |        0.207
       0.070 |        0.517 |        0.587
       0.073 |        0.111 |        0.184
       0.070 |        0.096 |        0.167
       0.073 |        0.091 |        0.164
       0.071 |        0.081 |        0.152
       0.074 |        0.085 |        0.159
       0.071 |        0.098 |        0.169
       0.097 |        0.086 |        0.183
       0.073 |        0.083 |        0.156
       0.143 |        0.097 |        0.239
       0.095 |        0.089 |        0.184
       0.098 |        0.090 |        0.188
       0.076 |        0.089 |        0.166
       0.079 |        0.111 |        0.189
       0.095 |        0.096 |        0.191
       0.077 |        0.083 |        0.160
       0.150 |        0.084 |        0.235
       0.025 |        0.081 |        0.106
       0.135 |        0.113 |        0.248
       0.180 |        0.134 |        0.314
       0.165 |        0.096 |        0.262
       0.148 |        0.081 |        0.230
       0.117 |        0.116 |        0.233
       0.107 |        0.094 |        0.200
       0.151 |        0.085 |        0.236
       0.063 |        0.077 |        0.140
       0.073 |        0.077 |        0.150
       0.077 |        0.121 |        0.198
       0.167 |        0.086 |        0.253
       0.073 |        0.083 |        0.156
       0.071 |        0.077 |        0.148
       0.087 |        0.548 |        0.635
