  QueueTimes | ServiceTimes | SojournTimes

       0.872 |        0.494 |        1.366
       1.196 |        0.494 |        1.691
       1.536 |        0.499 |        2.036
       0.147 |        0.511 |        0.658
       0.163 |        0.504 |        0.667
       0.148 |        0.506 |        0.654
       0.121 |        0.509 |        0.630
       0.150 |        0.516 |        0.666
       0.163 |        0.516 |        0.679
       0.311 |        0.504 |        0.816
       0.320 |        0.499 |        0.819
       0.797 |        0.498 |        1.294
       0.225 |        0.495 |        0.720
       0.156 |        0.512 |        0.668
       0.124 |        0.511 |        0.635
       0.145 |        0.504 |        0.649
       0.308 |        0.496 |        0.804
       0.788 |        0.497 |        1.285
       0.145 |        0.511 |        0.657
       0.147 |        0.520 |        0.668
       0.577 |        0.505 |        1.082
       0.452 |        0.500 |        0.952
       0.147 |        0.511 |        0.658
       0.147 |        0.505 |        0.652
       0.039 |        0.496 |        0.535
       0.146 |        0.513 |        0.659
       0.144 |        0.525 |        0.669
       0.144 |        0.509 |        0.654
       0.123 |        0.513 |        0.636
       0.288 |        0.503 |        0.791
       0.313 |        0.499 |        0.812
       0.144 |        0.528 |        0.672
       0.147 |        0.511 |        0.658
       0.124 |        0.510 |        0.635
       0.438 |        0.496 |        0.934
       0.122 |        0.509 |        0.631
       0.146 |        0.515 |        0.660
       0.148 |        0.523 |        0.671
       0.150 |        0.517 |        0.666
       0.136 |        0.513 |        0.648
       0.148 |        0.506 |        0.653
       0.145 |        0.506 |        0.651
       0.147 |        0.508 |        0.655
       0.145 |        0.505 |        0.651
       0.147 |        0.521 |        0.667
       0.144 |        0.509 |        0.653
       0.581 |        0.494 |        1.076
       0.061 |        0.500 |        0.561
       0.146 |        0.505 |        0.651
       0.450 |        0.499 |        0.949
       0.634 |        0.495 |        1.129
       0.148 |        0.508 |        0.656
       0.122 |        0.508 |        0.629
       0.151 |        0.509 |        0.660
       0.150 |        0.518 |        0.668
       0.412 |        0.500 |        0.911
       0.677 |        0.510 |        1.187
       0.149 |        0.505 |        0.654
       0.122 |        0.505 |        0.627
       0.146 |        0.504 |        0.651
       0.146 |        0.527 |        0.672
       0.148 |        0.511 |        0.658
       0.124 |        0.515 |        0.639
       0.125 |        0.518 |        0.643
       0.125 |        0.518 |        0.643
       0.148 |        0.571 |        0.720
       0.128 |        0.524 |        0.652
       0.123 |        0.505 |        0.628
       0.396 |        0.509 |        0.905
       0.033 |        0.500 |        0.533
       0.145 |        0.507 |        0.652
       0.380 |        0.502 |        0.882
       0.148 |        0.507 |        0.655
       0.152 |        0.528 |        0.679
       0.163 |        0.521 |        0.685
       0.151 |        0.508 |        0.659
       0.122 |        0.508 |        0.630
       0.411 |        0.518 |        0.930
       0.147 |        0.524 |        0.671
       0.383 |        0.502 |        0.885
       0.152 |        0.515 |        0.667
       0.736 |        0.507 |        1.244
       0.138 |        0.524 |        0.662
       0.122 |        0.511 |        0.633
       0.158 |        0.513 |        0.671
       0.146 |        0.513 |        0.659
       0.357 |        0.515 |        0.873
       0.599 |        0.499 |        1.097
       0.246 |        0.496 |        0.742
       0.147 |        0.521 |        0.668
       0.299 |        0.498 |        0.796
       0.839 |        0.498 |        1.337
       0.148 |        0.507 |        0.655
       0.146 |        0.519 |        0.665
       0.144 |        0.510 |        0.655
       0.575 |        0.499 |        1.074
       1.027 |        0.512 |        1.539
       0.145 |        0.532 |        0.677
       0.712 |        0.499 |        1.211
       0.145 |        0.509 |        0.654
       0.366 |        0.498 |        0.864
       0.146 |        0.508 |        0.653
       0.147 |        0.518 |        0.665
       0.125 |        0.523 |        0.647
       0.125 |        0.516 |        0.641
       0.404 |        0.502 |        0.906
       0.124 |        0.513 |        0.637
       0.502 |        0.518 |        1.020
       0.573 |        0.499 |        1.073
       0.148 |        0.510 |        0.658
       0.122 |        0.524 |        0.646
       0.145 |        0.520 |        0.665
       0.124 |        0.508 |        0.631
       0.527 |        0.500 |        1.027
       0.149 |        0.512 |        0.661
       0.148 |        0.522 |        0.670
       0.125 |        0.521 |        0.646
       0.652 |        0.498 |        1.150
       0.125 |        0.513 |        0.638
       0.124 |        0.516 |        0.640
       0.122 |        0.507 |        0.630
       0.161 |        0.513 |        0.674
       0.049 |        0.497 |        0.547
       0.138 |        0.583 |        0.721
       0.134 |        0.526 |        0.659
       0.127 |        0.522 |        0.648
       0.124 |        0.538 |        0.662
       0.123 |        0.522 |        0.645
       0.123 |        0.518 |        0.641
       0.548 |        0.511 |        1.060
       0.125 |        0.517 |        0.643
       0.138 |        0.563 |        0.701
       0.128 |        0.526 |        0.654
       0.124 |        0.513 |        0.637
       0.578 |        0.518 |        1.095
       1.037 |        0.497 |        1.534
       1.556 |        0.500 |        2.056
       0.123 |        0.509 |        0.633
       0.128 |        0.506 |        0.634
       0.151 |        0.506 |        0.656
       0.129 |        0.510 |        0.639
       0.300 |        0.498 |        0.798
       0.124 |        0.513 |        0.637
       0.123 |        0.518 |        0.641
       0.126 |        0.521 |        0.648
       0.124 |        0.519 |        0.643
       0.149 |        0.512 |        0.661
       0.122 |        0.507 |        0.629
       0.126 |        0.518 |        0.644
       0.604 |        0.497 |        1.102
       0.123 |        0.505 |        0.628
       0.147 |        0.512 |        0.659
       0.254 |        0.501 |        0.755
       0.348 |        0.497 |        0.845
       0.146 |        0.507 |        0.652
       0.147 |        0.517 |        0.664
       0.146 |        0.527 |        0.673
       0.122 |        0.506 |        0.628
       0.144 |        0.507 |        0.651
       0.148 |        0.510 |        0.658
       0.124 |        0.526 |        0.650
       0.148 |        0.515 |        0.664
       0.145 |        0.511 |        0.655
       0.122 |        0.518 |        0.640
       0.122 |        0.506 |        0.628
       0.350 |        0.503 |        0.853
       0.124 |        0.506 |        0.631
       0.146 |        0.510 |        0.656
       0.146 |        0.518 |        0.664
       0.669 |        0.502 |        1.171
       0.146 |        0.510 |        0.656
       0.147 |        0.507 |        0.654
       0.137 |        0.516 |        0.653
       0.146 |        0.529 |        0.675
       0.146 |        0.516 |        0.662
       0.146 |        0.514 |        0.661
       0.149 |        0.563 |        0.712
       0.125 |        0.519 |        0.644
       0.088 |        0.502 |        0.590
       0.124 |        0.519 |        0.643
       0.124 |        0.524 |        0.649
       0.148 |        0.510 |        0.658
       0.154 |        0.524 |        0.678
       0.148 |        0.514 |        0.662
       0.499 |        0.504 |        1.003
       0.129 |        0.522 |        0.651
       0.359 |        0.500 |        0.859
       0.146 |        0.507 |        0.653
       0.682 |        0.503 |        1.185
       0.010 |        0.498 |        0.508
       0.279 |        0.499 |        0.778
       0.808 |        0.502 |        1.311
       0.137 |        0.552 |        0.689
       0.128 |        0.533 |        0.660
       0.117 |        0.510 |        0.628
       0.122 |        0.507 |        0.629
       0.081 |        0.494 |        0.575
       0.138 |        0.569 |        0.707
       0.269 |        0.525 |        0.794
       0.130 |        0.529 |        0.659
       0.125 |        0.530 |        0.655
       0.124 |        0.532 |        0.656
       0.440 |        0.518 |        0.958
       0.151 |        0.524 |        0.675
       0.135 |        0.563 |        0.697
       0.331 |        0.509 |        0.840
       0.130 |        0.519 |        0.650
       0.123 |        0.517 |        0.639
       0.123 |        0.515 |        0.638
       0.316 |        0.507 |        0.823
       0.834 |        0.510 |        1.344
       0.125 |        0.513 |        0.637
       0.127 |        0.531 |        0.659
       0.128 |        0.531 |        0.659
       0.378 |        0.505 |        0.883
       0.124 |        0.517 |        0.640
       0.122 |        0.514 |        0.635
       0.122 |        0.518 |        0.641
       0.128 |        0.533 |        0.661
       0.131 |        0.536 |        0.667
       0.571 |        0.530 |        1.101
       0.123 |        0.513 |        0.636
       0.123 |        0.524 |        0.647
       0.076 |        0.528 |        0.604
       0.124 |        0.519 |        0.643
       0.124 |        0.519 |        0.643
       0.128 |        0.521 |        0.649
       0.122 |        0.516 |        0.638
       0.124 |        0.519 |        0.643
       0.123 |        0.526 |        0.649
       0.163 |        0.518 |        0.681
       0.452 |        0.515 |        0.967
       0.126 |        0.517 |        0.643
       0.388 |        0.508 |        0.896
       0.123 |        0.512 |        0.634
       0.122 |        0.516 |        0.637
       0.122 |        0.513 |        0.634
       0.122 |        0.525 |        0.647
       0.416 |        0.508 |        0.923
       0.122 |        0.516 |        0.639
       0.127 |        0.543 |        0.670
       0.409 |        0.508 |        0.917
       0.145 |        0.556 |        0.701
       0.158 |        0.525 |        0.684
       0.149 |        0.516 |        0.665
       0.611 |        0.560 |        1.171
       0.145 |        0.512 |        0.657
       0.165 |        0.562 |        0.727
       0.317 |        0.507 |        0.825
       0.138 |        0.502 |        0.640
       0.124 |        0.508 |        0.632
       0.667 |        0.508 |        1.175
       0.123 |        0.515 |        0.638
       0.126 |        0.510 |        0.635
       0.124 |        0.510 |        0.634
       0.125 |        0.524 |        0.650
       0.122 |        0.510 |        0.632
       0.124 |        0.517 |        0.641
       0.136 |        0.576 |        0.712
       0.491 |        0.515 |        1.006
       0.126 |        0.520 |        0.646
       0.150 |        0.522 |        0.673
       0.180 |        0.515 |        0.695
       0.149 |        0.519 |        0.667
       0.148 |        0.524 |        0.671
       0.422 |        0.511 |        0.933
       0.077 |        0.517 |        0.593
       0.136 |        0.559 |        0.694
       0.125 |        0.513 |        0.639
       0.153 |        0.501 |        0.655
       0.123 |        0.507 |        0.629
       0.147 |        0.520 |        0.667
       0.434 |        0.505 |        0.940
       0.124 |        0.507 |        0.631
       0.135 |        0.549 |        0.683
       0.125 |        0.512 |        0.637
       0.104 |        0.509 |        0.613
       0.124 |        0.506 |        0.630
       0.455 |        0.499 |        0.954
       0.307 |        0.496 |        0.803
       0.856 |        0.496 |        1.352
       0.124 |        0.507 |        0.631
       0.136 |        0.550 |        0.686
       0.605 |        0.504 |        1.109
       0.136 |        0.587 |        0.723
       0.136 |        0.568 |        0.704
       0.496 |        0.506 |        1.002
       0.534 |        0.522 |        1.056
       0.125 |        0.509 |        0.634
       0.131 |        0.512 |        0.642
       0.126 |        0.513 |        0.639
       0.181 |        0.501 |        0.681
       0.147 |        0.523 |        0.670
       0.185 |        0.500 |        0.685
       0.150 |        0.546 |        0.697
       0.145 |        0.521 |        0.665
       0.124 |        0.512 |        0.637
       0.128 |        0.515 |        0.644
       0.146 |        0.534 |        0.680
       0.686 |        0.502 |        1.188
       0.124 |        0.512 |        0.636
       0.146 |        0.509 |        0.656
       0.169 |        0.511 |        0.681
       0.124 |        0.513 |        0.637
       0.146 |        0.516 |        0.662
       0.147 |        0.558 |        0.705
       0.127 |        0.511 |        0.638
       0.125 |        0.514 |        0.639
       0.128 |        0.515 |        0.643
       0.122 |        0.506 |        0.629
       0.126 |        0.580 |        0.706
       0.124 |        0.519 |        0.642
       0.122 |        0.510 |        0.632
       0.147 |        0.506 |        0.653
       0.122 |        0.510 |        0.632
       0.148 |        0.509 |        0.657
       0.145 |        0.511 |        0.656
       0.136 |        0.561 |        0.698
       0.131 |        0.517 |        0.648
       0.129 |        0.511 |        0.640
       0.304 |        0.504 |        0.808
       0.152 |        0.520 |        0.672
       0.149 |        0.511 |        0.659
       0.008 |        0.503 |        0.511
       0.520 |        0.499 |        1.018
       0.136 |        0.575 |        0.711
       0.127 |        0.580 |        0.706
       0.128 |        0.510 |        0.639
       0.331 |        0.525 |        0.857
       0.131 |        0.505 |        0.635
       0.683 |        0.501 |        1.184
       0.154 |        0.556 |        0.710
       0.467 |        0.501 |        0.967
       0.274 |        0.518 |        0.792
       0.129 |        0.514 |        0.642
       0.125 |        0.517 |        0.642
       0.461 |        0.503 |        0.964
       0.640 |        0.513 |        1.154
       0.123 |        0.510 |        0.633
       0.616 |        0.501 |        1.117
       0.416 |        0.501 |        0.917
       0.223 |        0.501 |        0.725
       0.127 |        0.519 |        0.646
       0.151 |        0.513 |        0.664
       0.054 |        0.513 |        0.567
       0.146 |        0.509 |        0.655
       0.398 |        0.501 |        0.899
       0.885 |        0.500 |        1.385
       0.016 |        0.498 |        0.515
       0.123 |        0.520 |        0.643
       0.122 |        0.508 |        0.630
       0.146 |        0.508 |        0.654
       0.388 |        0.514 |        0.902
       0.144 |        0.508 |        0.652
       0.071 |        0.505 |        0.576
       0.169 |        0.508 |        0.677
       0.148 |        0.513 |        0.661
       0.146 |        0.514 |        0.660
       0.047 |        0.500 |        0.547
       0.148 |        0.522 |        0.670
       0.145 |        0.511 |        0.657
       0.694 |        0.499 |        1.194
       0.144 |        0.521 |        0.665
       0.149 |        0.508 |        0.657
       0.144 |        0.519 |        0.663
       0.147 |        0.513 |        0.659
       0.145 |        0.515 |        0.661
       0.147 |        0.512 |        0.659
       0.150 |        0.512 |        0.662
       0.098 |        0.499 |        0.597
       0.147 |        0.508 |        0.655
       0.680 |        0.513 |        1.193
       0.146 |        0.507 |        0.653
       0.582 |        0.499 |        1.082
       0.637 |        0.503 |        1.141
       0.368 |        0.499 |        0.867
       0.307 |        0.517 |        0.824
       0.149 |        0.514 |        0.663
       0.127 |        0.533 |        0.660
       0.174 |        0.504 |        0.678
       0.125 |        0.508 |        0.633
       0.609 |        0.521 |        1.130
       0.438 |        0.499 |        0.937
       0.317 |        0.500 |        0.816
       0.136 |        0.503 |        0.639
       0.622 |        0.498 |        1.121
       1.189 |        0.505 |        1.693
       1.335 |        0.501 |        1.836
       0.454 |        0.512 |        0.966
       0.808 |        0.500 |        1.307
       0.161 |        0.498 |        0.659
       0.193 |        0.503 |        0.696
       0.130 |        0.520 |        0.649
       0.130 |        0.569 |        0.699
       0.548 |        0.512 |        1.060
       0.125 |        0.516 |        0.641
       0.131 |        0.520 |        0.651
       0.343 |        0.510 |        0.852
       0.908 |        0.503 |        1.411
       0.125 |        0.527 |        0.652
       0.127 |        0.519 |        0.646
       0.125 |        0.512 |        0.637
       0.126 |        0.527 |        0.653
       0.129 |        0.527 |        0.656
       0.123 |        0.517 |        0.640
       0.127 |        0.524 |        0.651
       0.126 |        0.519 |        0.645
       0.126 |        0.518 |        0.644
       0.613 |        0.505 |        1.118
       0.984 |        0.499 |        1.483
       0.545 |        0.516 |        1.061
       0.025 |        0.503 |        0.527
       0.122 |        0.509 |        0.632
       0.122 |        0.528 |        0.649
       0.118 |        0.510 |        0.629
       0.168 |        0.507 |        0.675
       0.117 |        0.521 |        0.638
       0.145 |        0.573 |        0.717
       0.129 |        0.528 |        0.657
       0.393 |        0.518 |        0.911
       0.133 |        0.534 |        0.667
       0.125 |        0.522 |        0.647
       0.390 |        0.511 |        0.901
       0.353 |        0.510 |        0.863
       0.148 |        0.518 |        0.666
       0.168 |        0.517 |        0.685
       0.149 |        0.527 |        0.676
       0.728 |        0.513 |        1.242
       0.105 |        0.530 |        0.635
       0.030 |        0.511 |        0.541
       0.123 |        0.524 |        0.647
       0.150 |        0.523 |        0.673
       0.150 |        0.524 |        0.674
       0.124 |        0.518 |        0.643
       0.137 |        0.518 |        0.655
       0.170 |        0.517 |        0.687
       0.150 |        0.531 |        0.680
       0.146 |        0.518 |        0.664
       0.123 |        0.519 |        0.643
       0.136 |        0.539 |        0.675
       0.124 |        0.523 |        0.647
       0.124 |        0.506 |        0.630
       0.623 |        0.501 |        1.123
       0.122 |        0.508 |        0.630
       0.123 |        0.512 |        0.635
       0.127 |        0.514 |        0.641
       0.123 |        0.502 |        0.625
       0.158 |        0.553 |        0.711
       0.153 |        0.515 |        0.668
       0.150 |        0.508 |        0.658
       0.131 |        0.551 |        0.682
       0.123 |        0.525 |        0.647
       0.121 |        0.506 |        0.628
       0.121 |        0.502 |        0.624
       0.254 |        0.496 |        0.750
       0.124 |        0.519 |        0.642
       0.126 |        0.503 |        0.629
       0.302 |        0.501 |        0.803
       0.123 |        0.500 |        0.623
       0.124 |        0.504 |        0.629
       0.124 |        0.505 |        0.629
       0.631 |        0.492 |        1.124
       0.552 |        0.498 |        1.050
       0.122 |        0.502 |        0.624
       0.195 |        0.501 |        0.697
       0.007 |        0.497 |        0.504
       0.387 |        0.496 |        0.883
       0.123 |        0.510 |        0.633
       0.122 |        0.504 |        0.626
       0.123 |        0.505 |        0.628
       0.124 |        0.508 |        0.631
       0.123 |        0.503 |        0.626
       0.379 |        0.503 |        0.882
       0.217 |        0.496 |        0.713
       0.126 |        0.510 |        0.636
       0.123 |        0.504 |        0.628
       0.124 |        0.520 |        0.645
       0.551 |        0.505 |        1.056
       0.124 |        0.515 |        0.639
       0.123 |        0.527 |        0.649
       0.122 |        0.503 |        0.626
       0.131 |        0.510 |        0.640
       0.125 |        0.507 |        0.632
       0.126 |        0.511 |        0.637
       0.157 |        0.501 |        0.658
       0.126 |        0.514 |        0.641
       0.122 |        0.508 |        0.629
       0.167 |        0.505 |        0.672
       0.063 |        0.510 |        0.573
       0.121 |        0.502 |        0.623
       0.122 |        0.501 |        0.622
       0.122 |        0.502 |        0.624
       0.128 |        0.539 |        0.667
       0.122 |        0.510 |        0.632
       0.121 |        0.507 |        0.628
       0.122 |        0.518 |        0.640
       0.121 |        0.503 |        0.624
       0.122 |        0.506 |        0.628
       0.122 |        0.505 |        0.627
       0.599 |        0.499 |        1.098
       0.123 |        0.500 |        0.624
       0.123 |        0.508 |        0.632
       0.518 |        0.511 |        1.030
       0.474 |        0.496 |        0.970
       0.105 |        0.525 |        0.630
       0.643 |        0.495 |        1.138
       0.123 |        0.503 |        0.626
       0.124 |        0.503 |        0.627
       0.122 |        0.507 |        0.629
       0.452 |        0.500 |        0.952
       0.472 |        0.495 |        0.967
       0.122 |        0.505 |        0.627
       0.129 |        0.512 |        0.641
       0.577 |        0.513 |        1.091
       0.122 |        0.511 |        0.634
       0.121 |        0.507 |        0.628
       0.183 |        0.494 |        0.676
       0.320 |        0.509 |        0.830
       0.125 |        0.503 |        0.628
       0.124 |        0.511 |        0.635
       0.122 |        0.522 |        0.644
       0.122 |        0.514 |        0.635
       0.241 |        0.506 |        0.748
       0.314 |        0.493 |        0.807
       0.744 |        0.496 |        1.240
       0.268 |        0.493 |        0.761
       0.125 |        0.509 |        0.634
       0.121 |        0.517 |        0.638
       0.695 |        0.494 |        1.190
       0.121 |        0.508 |        0.629
       0.121 |        0.504 |        0.626
       0.122 |        0.520 |        0.642
       0.121 |        0.505 |        0.626
       0.121 |        0.515 |        0.636
       0.181 |        0.494 |        0.675
       0.124 |        0.510 |        0.634
       0.123 |        0.513 |        0.636
       0.121 |        0.509 |        0.630
       0.579 |        0.495 |        1.074
       0.100 |        0.506 |        0.606
       0.122 |        0.508 |        0.629
       0.525 |        0.492 |        1.018
       0.121 |        0.504 |        0.625
       0.300 |        0.495 |        0.795
       0.122 |        0.513 |        0.636
       0.018 |        0.500 |        0.518
       0.042 |        0.493 |        0.535
       0.122 |        0.504 |        0.626
       0.122 |        0.517 |        0.639
