  QueueTimes | ServiceTimes | SojournTimes

       0.153 |        0.513 |        0.666
       0.146 |        0.510 |        0.656
       0.145 |        0.515 |        0.660
       0.159 |        0.508 |        0.666
       0.147 |        0.521 |        0.669
       0.215 |        0.502 |        0.716
       0.145 |        0.525 |        0.669
       0.150 |        0.505 |        0.656
       0.124 |        0.511 |        0.635
       0.124 |        0.511 |        0.635
       0.151 |        0.528 |        0.679
       0.122 |        0.508 |        0.630
       0.145 |        0.523 |        0.668
       0.122 |        0.507 |        0.629
       0.146 |        0.507 |        0.653
       0.287 |        0.500 |        0.787
       0.148 |        0.521 |        0.669
       0.148 |        0.516 |        0.664
       0.125 |        0.528 |        0.653
       0.122 |        0.507 |        0.629
       0.158 |        0.508 |        0.667
       0.148 |        0.507 |        0.655
       0.517 |        0.501 |        1.018
       0.147 |        0.527 |        0.675
       0.127 |        0.532 |        0.659
       0.149 |        0.521 |        0.671
       0.157 |        0.648 |        0.805
       0.525 |        0.499 |        1.024
       0.355 |        0.496 |        0.851
       0.395 |        0.495 |        0.889
       0.152 |        0.508 |        0.661
       0.145 |        0.510 |        0.654
       0.188 |        0.497 |        0.685
       0.146 |        0.513 |        0.659
       0.151 |        0.519 |        0.670
       0.177 |        0.499 |        0.676
       0.149 |        0.549 |        0.698
       0.147 |        0.509 |        0.656
       0.158 |        0.512 |        0.670
       0.123 |        0.509 |        0.632
       0.435 |        0.504 |        0.939
       0.152 |        0.519 |        0.671
       0.147 |        0.514 |        0.661
       0.122 |        0.512 |        0.634
       0.629 |        0.498 |        1.127
       0.124 |        0.516 |        0.640
       0.149 |        0.551 |        0.699
       0.015 |        0.504 |        0.519
       0.306 |        0.499 |        0.805
       0.122 |        0.525 |        0.647
       0.145 |        0.513 |        0.658
       0.123 |        0.501 |        0.624
       0.097 |        0.567 |        0.663
       0.152 |        0.527 |        0.679
       0.124 |        0.510 |        0.634
       0.122 |        0.509 |        0.631
       0.147 |        0.508 |        0.656
       0.126 |        0.517 |        0.643
       0.707 |        0.521 |        1.228
       0.407 |        0.501 |        0.908
       0.128 |        0.534 |        0.662
       0.123 |        0.517 |        0.640
       0.149 |        0.519 |        0.668
       0.148 |        0.527 |        0.675
       0.151 |        0.547 |        0.698
       0.123 |        0.534 |        0.657
       0.663 |        0.504 |        1.167
       0.148 |        0.523 |        0.671
       0.148 |        0.518 |        0.666
       0.147 |        0.517 |        0.664
       0.126 |        0.499 |        0.625
       0.153 |        0.579 |        0.731
       0.452 |        0.504 |        0.956
       0.082 |        0.502 |        0.584
       0.147 |        0.526 |        0.673
       0.147 |        0.517 |        0.664
       0.148 |        0.526 |        0.675
       0.168 |        0.538 |        0.706
       0.130 |        0.545 |        0.675
       0.137 |        0.595 |        0.732
       0.105 |        0.535 |        0.639
       0.122 |        0.521 |        0.643
       0.122 |        0.516 |        0.638
       0.107 |        0.511 |        0.619
       0.122 |        0.520 |        0.642
       0.167 |        0.524 |        0.691
       0.758 |        0.504 |        1.262
       0.863 |        0.508 |        1.371
       0.122 |        0.537 |        0.658
       0.122 |        0.521 |        0.643
       0.377 |        0.508 |        0.884
       0.599 |        0.504 |        1.103
       0.128 |        0.522 |        0.650
       0.129 |        0.541 |        0.670
       0.672 |        0.511 |        1.183
       0.601 |        0.506 |        1.106
       0.105 |        0.540 |        0.645
       0.582 |        0.507 |        1.089
       0.123 |        0.529 |        0.652
       0.140 |        0.558 |        0.698
       0.432 |        0.506 |        0.938
       0.149 |        0.515 |        0.664
       0.524 |        0.503 |        1.028
       0.149 |        0.515 |        0.665
       0.151 |        0.511 |        0.662
       0.642 |        0.502 |        1.144
       0.147 |        0.510 |        0.657
       0.147 |        0.509 |        0.656
       0.288 |        0.502 |        0.790
       0.147 |        0.516 |        0.663
       0.135 |        0.574 |        0.709
       0.724 |        0.510 |        1.234
       0.671 |        0.508 |        1.179
       0.126 |        0.531 |        0.657
       0.680 |        0.525 |        1.205
       0.609 |        0.511 |        1.120
       0.123 |        0.517 |        0.640
       0.659 |        0.505 |        1.164
       0.142 |        0.509 |        0.650
       0.123 |        0.520 |        0.643
       0.040 |        0.508 |        0.548
       0.138 |        0.562 |        0.699
       0.135 |        0.560 |        0.695
       0.127 |        0.522 |        0.649
       0.123 |        0.525 |        0.648
       0.361 |        0.497 |        0.858
       0.125 |        0.504 |        0.630
       0.120 |        0.500 |        0.620
       0.122 |        0.511 |        0.633
       0.491 |        0.495 |        0.987
       0.123 |        0.508 |        0.631
       0.122 |        0.521 |        0.643
       0.124 |        0.510 |        0.634
       0.516 |        0.504 |        1.020
       0.124 |        0.514 |        0.639
       0.128 |        0.534 |        0.662
       0.123 |        0.509 |        0.632
       0.223 |        0.497 |        0.720
       0.122 |        0.502 |        0.625
       0.122 |        0.520 |        0.642
       0.122 |        0.505 |        0.627
       0.122 |        0.502 |        0.624
       0.122 |        0.502 |        0.624
       0.203 |        0.495 |        0.698
       0.125 |        0.504 |        0.629
       0.125 |        0.539 |        0.664
       0.122 |        0.516 |        0.638
       0.088 |        0.499 |        0.588
       0.123 |        0.509 |        0.632
       0.323 |        0.500 |        0.822
       0.323 |        0.516 |        0.840
       0.126 |        0.510 |        0.636
       0.123 |        0.508 |        0.631
       0.126 |        0.516 |        0.642
