  QueueTimes | ServiceTimes | SojournTimes

       0.011 |        0.075 |        0.086
       0.177 |        0.080 |        0.257
       0.133 |        0.081 |        0.213
       0.307 |        0.084 |        0.392
       0.057 |        0.069 |        0.126
       0.153 |        0.080 |        0.234
       0.197 |        0.092 |        0.289
       0.050 |        0.143 |        0.193
       0.132 |        0.541 |        0.673
       0.010 |        0.076 |        0.086
       0.170 |        0.077 |        0.247
       0.165 |        0.077 |        0.243
       0.085 |        0.077 |        0.162
       0.089 |        0.077 |        0.166
       0.069 |        0.084 |        0.153
       0.072 |        0.078 |        0.149
       0.070 |        0.108 |        0.178
       0.151 |        0.072 |        0.222
       0.124 |        0.103 |        0.228
       0.073 |        0.082 |        0.156
       0.071 |        0.076 |        0.147
       0.070 |        0.076 |        0.146
       0.070 |        0.072 |        0.142
       0.081 |        0.113 |        0.195
       0.073 |        0.079 |        0.151
       0.096 |        0.088 |        0.184
       0.071 |        0.078 |        0.149
       0.073 |        0.080 |        0.152
       0.095 |        0.072 |        0.167
       0.081 |        0.075 |        0.156
       0.151 |        0.071 |        0.222
       0.073 |        0.112 |        0.185
       0.095 |        0.086 |        0.181
       0.105 |        0.111 |        0.216
       0.073 |        0.106 |        0.178
       0.047 |        0.512 |        0.559
       0.094 |        0.083 |        0.177
       0.070 |        0.078 |        0.148
       0.072 |        0.073 |        0.145
       0.072 |        0.090 |        0.162
       0.097 |        0.093 |        0.189
       0.129 |        0.090 |        0.219
       0.101 |        0.076 |        0.178
       0.071 |        0.083 |        0.154
       0.098 |        0.077 |        0.175
       0.069 |        0.087 |        0.157
       0.074 |        0.073 |        0.147
       0.070 |        0.075 |        0.145
       0.095 |        0.085 |        0.180
       0.099 |        0.078 |        0.177
       0.137 |        0.076 |        0.213
       0.186 |        0.092 |        0.278
       0.127 |        0.102 |        0.228
       0.250 |        0.081 |        0.331
       0.074 |        0.073 |        0.147
       0.070 |        0.110 |        0.180
       0.177 |        0.080 |        0.257
       0.137 |        0.113 |        0.250
       0.072 |        0.084 |        0.156
       0.070 |        0.078 |        0.149
       0.069 |        0.077 |        0.146
       0.093 |        0.078 |        0.170
       0.071 |        0.076 |        0.148
       0.071 |        0.086 |        0.157
       0.110 |        0.074 |        0.183
       0.070 |        0.109 |        0.179
       0.071 |        0.081 |        0.153
       0.070 |        0.078 |        0.149
       0.070 |        0.090 |        0.159
       0.098 |        0.072 |        0.171
       0.072 |        0.072 |        0.145
       0.073 |        0.087 |        0.160
       0.128 |        0.077 |        0.205
       0.170 |        0.075 |        0.245
       0.073 |        0.069 |        0.142
       0.070 |        0.080 |        0.150
       0.070 |        0.078 |        0.148
       0.070 |        0.073 |        0.143
       0.071 |        0.071 |        0.142
       0.070 |        0.079 |        0.149
       0.071 |        0.087 |        0.158
       0.135 |        0.108 |        0.243
       0.205 |        0.082 |        0.286
       0.070 |        0.077 |        0.148
       0.148 |        0.071 |        0.219
       0.097 |        0.074 |        0.171
       0.070 |        0.082 |        0.152
       0.070 |        0.087 |        0.157
       0.070 |        0.081 |        0.151
       0.113 |        0.079 |        0.192
       0.071 |        0.069 |        0.140
       0.070 |        0.076 |        0.146
       0.096 |        0.079 |        0.175
       0.096 |        0.086 |        0.181
       0.072 |        0.076 |        0.148
       0.069 |        0.084 |        0.153
       0.095 |        0.111 |        0.206
       0.073 |        0.072 |        0.145
       0.036 |        0.087 |        0.123
       0.099 |        0.457 |        0.555
       0.093 |        0.085 |        0.178
       0.071 |        0.071 |        0.142
       0.099 |        0.138 |        0.237
       0.131 |        0.080 |        0.211
       0.072 |        0.079 |        0.151
       0.121 |        0.079 |        0.200
       0.072 |        0.080 |        0.152
       0.095 |        0.107 |        0.202
       0.071 |        0.082 |        0.154
       0.099 |        0.085 |        0.184
       0.071 |        0.079 |        0.150
       0.094 |        0.081 |        0.175
       0.071 |        0.071 |        0.142
       0.071 |        0.076 |        0.147
       0.094 |        0.071 |        0.164
       0.097 |        0.081 |        0.178
       0.071 |        0.085 |        0.156
       0.077 |        0.090 |        0.167
       0.072 |        0.109 |        0.182
       0.135 |        0.107 |        0.242
       0.077 |        0.125 |        0.202
       0.073 |        0.087 |        0.160
       0.094 |        0.111 |        0.206
       0.070 |        0.077 |        0.147
       0.073 |        0.075 |        0.147
       0.073 |        0.086 |        0.159
       0.153 |        0.071 |        0.224
       0.015 |        0.073 |        0.088
       0.148 |        0.075 |        0.222
       0.193 |        0.086 |        0.278
       0.156 |        0.072 |        0.229
       0.121 |        0.085 |        0.206
       0.078 |        0.077 |        0.155
       0.070 |        0.110 |        0.181
       0.141 |        0.084 |        0.225
       0.071 |        0.107 |        0.179
       0.070 |        0.072 |        0.142
       0.070 |        0.088 |        0.158
       0.070 |        0.109 |        0.179
       0.073 |        0.080 |        0.153
       0.071 |        0.084 |        0.155
       0.084 |        0.107 |        0.192
       0.072 |        0.070 |        0.142
       0.132 |        0.077 |        0.209
       0.196 |        0.078 |        0.274
       0.093 |        0.080 |        0.173
       0.083 |        0.383 |        0.466
       0.071 |        0.474 |        0.545
       0.101 |        0.073 |        0.174
       0.099 |        0.083 |        0.182
       0.099 |        0.080 |        0.179
