  QueueTimes | ServiceTimes | SojournTimes

       0.126 |        0.512 |        0.638
       0.075 |        0.501 |        0.576
       0.595 |        0.497 |        1.092
       0.125 |        0.512 |        0.637
       0.679 |        0.505 |        1.184
       0.606 |        0.501 |        1.107
       0.146 |        0.514 |        0.660
       0.123 |        0.512 |        0.635
       0.147 |        0.509 |        0.656
       0.139 |        0.572 |        0.711
       0.651 |        0.500 |        1.152
       0.127 |        0.529 |        0.656
       0.136 |        0.564 |        0.701
       0.124 |        0.508 |        0.632
       0.225 |        0.493 |        0.719
       0.122 |        0.503 |        0.625
       0.123 |        0.503 |        0.626
       0.689 |        0.498 |        1.187
       0.122 |        0.505 |        0.627
       0.146 |        0.511 |        0.657
       0.162 |        0.518 |        0.680
       0.729 |        0.524 |        1.253
       0.155 |        0.516 |        0.672
       0.144 |        0.513 |        0.657
       0.148 |        0.511 |        0.658
       0.507 |        0.499 |        1.006
       0.125 |        0.516 |        0.640
       0.112 |        0.503 |        0.615
       0.162 |        0.498 |        0.660
       0.149 |        0.511 |        0.660
       0.444 |        0.499 |        0.943
       0.866 |        0.512 |        1.379
       0.153 |        0.498 |        0.650
       0.126 |        0.518 |        0.645
       0.054 |        0.521 |        0.575
       0.147 |        0.513 |        0.660
       0.495 |        0.515 |        1.010
       0.124 |        0.508 |        0.632
       0.148 |        0.508 |        0.655
       0.149 |        0.508 |        0.657
       0.651 |        0.503 |        1.154
       0.796 |        0.498 |        1.295
       0.151 |        0.524 |        0.675
       0.147 |        0.521 |        0.669
       0.148 |        0.525 |        0.673
       0.588 |        0.498 |        1.085
       0.243 |        0.501 |        0.744
       0.122 |        0.512 |        0.634
       0.146 |        0.510 |        0.656
       0.150 |        0.514 |        0.664
       0.148 |        0.516 |        0.664
       0.151 |        0.515 |        0.665
       0.122 |        0.511 |        0.633
       0.146 |        0.511 |        0.657
       0.306 |        0.499 |        0.806
       0.233 |        0.513 |        0.746
       0.592 |        0.497 |        1.089
       0.149 |        0.522 |        0.671
       0.148 |        0.550 |        0.697
       0.505 |        0.505 |        1.010
       0.146 |        0.514 |        0.660
       0.147 |        0.524 |        0.671
       0.149 |        0.516 |        0.665
       0.040 |        0.504 |        0.544
       0.450 |        0.498 |        0.949
       0.575 |        0.500 |        1.075
       0.151 |        0.510 |        0.660
       0.141 |        0.513 |        0.654
       0.161 |        0.509 |        0.670
       0.149 |        0.520 |        0.669
       0.145 |        0.514 |        0.659
       0.146 |        0.515 |        0.661
       0.147 |        0.516 |        0.663
       0.122 |        0.511 |        0.633
       0.169 |        0.579 |        0.748
       0.124 |        0.518 |        0.642
       0.126 |        0.519 |        0.645
       0.125 |        0.526 |        0.652
       0.124 |        0.517 |        0.641
       0.123 |        0.521 |        0.644
       0.136 |        0.563 |        0.699
       0.145 |        0.550 |        0.695
       0.147 |        0.524 |        0.671
       0.136 |        0.555 |        0.691
       0.200 |        0.498 |        0.698
       0.069 |        0.503 |        0.572
       0.125 |        0.507 |        0.632
       0.141 |        0.567 |        0.708
       0.015 |        0.529 |        0.544
       0.126 |        0.554 |        0.680
       0.124 |        0.528 |        0.652
       0.123 |        0.530 |        0.654
       0.122 |        0.514 |        0.636
       0.368 |        0.501 |        0.868
       0.122 |        0.512 |        0.634
       0.082 |        0.505 |        0.586
       0.607 |        0.517 |        1.124
       0.123 |        0.515 |        0.638
       0.605 |        0.501 |        1.106
       0.584 |        0.500 |        1.084
       0.122 |        0.512 |        0.634
       0.124 |        0.519 |        0.643
       0.126 |        0.522 |        0.647
       0.122 |        0.512 |        0.633
       0.124 |        0.513 |        0.637
       0.322 |        0.510 |        0.832
       0.592 |        0.502 |        1.094
       0.623 |        0.499 |        1.123
       1.095 |        0.506 |        1.600
       0.630 |        0.518 |        1.148
       0.123 |        0.526 |        0.648
       0.126 |        0.527 |        0.653
       0.125 |        0.522 |        0.647
       0.428 |        0.524 |        0.952
       0.123 |        0.521 |        0.644
       0.183 |        0.510 |        0.693
       0.123 |        0.523 |        0.646
       0.664 |        0.507 |        1.172
       0.124 |        0.538 |        0.663
       0.122 |        0.517 |        0.639
       0.123 |        0.511 |        0.634
       0.264 |        0.504 |        0.768
       0.121 |        0.518 |        0.639
       0.703 |        0.502 |        1.204
       0.122 |        0.518 |        0.640
       0.124 |        0.514 |        0.638
       0.671 |        0.504 |        1.175
       0.123 |        0.512 |        0.635
       0.121 |        0.513 |        0.634
       0.130 |        0.525 |        0.654
       0.127 |        0.541 |        0.669
       0.124 |        0.520 |        0.644
       0.134 |        0.568 |        0.702
       0.129 |        0.524 |        0.653
       0.127 |        0.521 |        0.648
       0.130 |        0.523 |        0.653
       0.125 |        0.523 |        0.649
       0.123 |        0.505 |        0.628
       0.172 |        0.498 |        0.670
       0.121 |        0.530 |        0.651
       0.146 |        0.514 |        0.660
       0.148 |        0.513 |        0.661
       0.661 |        0.503 |        1.165
       0.144 |        0.513 |        0.658
       0.583 |        0.523 |        1.106
       0.150 |        0.523 |        0.674
       0.122 |        0.512 |        0.635
       0.493 |        0.508 |        1.001
       0.148 |        0.515 |        0.663
       0.146 |        0.516 |        0.662
       0.149 |        0.509 |        0.659
       0.507 |        0.503 |        1.010
       0.858 |        0.499 |        1.357
       1.037 |        0.498 |        1.535
       0.144 |        0.509 |        0.653
       0.610 |        0.523 |        1.133
       0.122 |        0.509 |        0.631
       0.153 |        0.508 |        0.661
       0.146 |        0.514 |        0.660
       0.151 |        0.509 |        0.660
       0.149 |        0.516 |        0.665
       0.148 |        0.516 |        0.664
       0.145 |        0.510 |        0.655
       0.128 |        0.520 |        0.648
       0.123 |        0.510 |        0.634
       0.573 |        0.507 |        1.080
       0.006 |        0.499 |        0.505
       0.123 |        0.508 |        0.630
       0.122 |        0.517 |        0.639
       0.148 |        0.513 |        0.661
       0.127 |        0.529 |        0.656
       0.433 |        0.500 |        0.933
       0.154 |        0.517 |        0.671
       0.544 |        0.517 |        1.061
       0.149 |        0.512 |        0.661
       0.148 |        0.516 |        0.664
       0.149 |        0.516 |        0.664
       0.650 |        0.500 |        1.150
       0.123 |        0.514 |        0.637
       0.152 |        0.508 |        0.660
       0.147 |        0.514 |        0.661
       0.149 |        0.510 |        0.658
       0.147 |        0.509 |        0.655
       0.704 |        0.503 |        1.208
       0.144 |        0.512 |        0.656
       0.150 |        0.512 |        0.662
       0.145 |        0.509 |        0.655
       0.146 |        0.509 |        0.654
       0.126 |        0.510 |        0.635
       0.065 |        0.521 |        0.585
       0.150 |        0.512 |        0.661
       0.126 |        0.521 |        0.647
       0.134 |        0.503 |        0.637
       0.126 |        0.518 |        0.644
       0.123 |        0.508 |        0.631
       0.157 |        0.531 |        0.687
       0.151 |        0.507 |        0.658
       0.377 |        0.503 |        0.880
       0.150 |        0.518 |        0.668
       0.121 |        0.511 |        0.632
       0.142 |        0.541 |        0.682
       0.674 |        0.504 |        1.178
       0.775 |        0.505 |        1.280
       1.299 |        0.501 |        1.800
       1.825 |        0.501 |        2.326
       2.374 |        0.501 |        2.875
       2.568 |        0.501 |        3.069
       0.391 |        0.525 |        0.916
       0.150 |        0.516 |        0.666
       0.145 |        0.529 |        0.674
       0.145 |        0.512 |        0.657
       0.146 |        0.514 |        0.660
       0.144 |        0.513 |        0.657
       0.394 |        0.499 |        0.893
       0.768 |        0.499 |        1.267
       0.912 |        0.513 |        1.425
       0.839 |        0.497 |        1.336
       0.148 |        0.527 |        0.675
       0.147 |        0.522 |        0.670
       0.146 |        0.517 |        0.663
       0.622 |        0.518 |        1.140
       0.676 |        0.503 |        1.178
       0.895 |        0.508 |        1.403
       0.571 |        0.502 |        1.073
       1.084 |        0.504 |        1.588
       1.481 |        0.499 |        1.980
       0.154 |        0.509 |        0.663
       0.148 |        0.509 |        0.658
       0.147 |        0.510 |        0.657
       0.149 |        0.510 |        0.660
       0.149 |        0.509 |        0.658
       0.146 |        0.512 |        0.658
       0.366 |        0.503 |        0.870
       0.440 |        0.518 |        0.958
       0.373 |        0.502 |        0.875
       0.149 |        0.521 |        0.670
       0.147 |        0.512 |        0.659
       0.147 |        0.510 |        0.657
       0.144 |        0.540 |        0.683
       0.127 |        0.512 |        0.639
       0.147 |        0.516 |        0.663
       0.147 |        0.515 |        0.662
       0.129 |        0.542 |        0.671
       0.227 |        0.502 |        0.729
       0.559 |        0.502 |        1.061
       0.147 |        0.512 |        0.659
       0.482 |        0.500 |        0.982
       0.146 |        0.514 |        0.660
       0.147 |        0.510 |        0.656
       0.250 |        0.514 |        0.764
       0.145 |        0.507 |        0.652
       0.153 |        0.508 |        0.661
       0.663 |        0.499 |        1.162
       0.126 |        0.515 |        0.641
       0.505 |        0.497 |        1.002
       0.440 |        0.502 |        0.943
       0.123 |        0.507 |        0.630
       0.151 |        0.511 |        0.662
       0.481 |        0.506 |        0.988
       0.040 |        0.499 |        0.539
       0.131 |        0.570 |        0.700
       0.546 |        0.510 |        1.056
       1.055 |        0.500 |        1.556
       0.148 |        0.508 |        0.656
       0.706 |        0.504 |        1.210
       0.146 |        0.511 |        0.657
       0.124 |        0.518 |        0.641
       0.622 |        0.502 |        1.124
       0.149 |        0.625 |        0.774
       0.543 |        0.504 |        1.047
       0.325 |        0.502 |        0.827
       0.148 |        0.508 |        0.656
       0.148 |        0.509 |        0.657
       0.149 |        0.518 |        0.666
       0.128 |        0.537 |        0.665
       0.125 |        0.525 |        0.650
       0.123 |        0.509 |        0.633
       0.148 |        0.507 |        0.655
       0.147 |        0.508 |        0.655
       0.122 |        0.529 |        0.651
       0.154 |        0.536 |        0.690
       0.482 |        0.502 |        0.984
       0.166 |        0.502 |        0.667
       0.148 |        0.515 |        0.663
       0.146 |        0.510 |        0.656
       0.147 |        0.513 |        0.661
       0.617 |        0.500 |        1.118
       0.148 |        0.508 |        0.656
       0.146 |        0.523 |        0.670
       0.129 |        0.547 |        0.677
       0.124 |        0.515 |        0.639
       0.374 |        0.502 |        0.876
       0.564 |        0.521 |        1.085
       0.153 |        0.509 |        0.662
       0.549 |        0.506 |        1.055
       0.147 |        0.513 |        0.661
       0.053 |        0.498 |        0.551
       0.334 |        0.504 |        0.838
       0.586 |        0.497 |        1.083
       0.158 |        0.522 |        0.680
       0.526 |        0.500 |        1.026
       0.833 |        0.504 |        1.337
       0.137 |        0.580 |        0.717
       0.123 |        0.515 |        0.639
       0.146 |        0.505 |        0.650
       0.503 |        0.514 |        1.017
       0.122 |        0.510 |        0.632
       0.124 |        0.516 |        0.640
       0.073 |        0.512 |        0.585
       0.122 |        0.515 |        0.637
       0.122 |        0.510 |        0.632
       0.124 |        0.517 |        0.640
       0.200 |        0.498 |        0.698
       0.123 |        0.509 |        0.631
       0.123 |        0.516 |        0.638
