  QueueTimes | ServiceTimes | SojournTimes

       0.156 |        0.085 |        0.241
       0.079 |        0.079 |        0.159
       0.117 |        0.067 |        0.184
       0.120 |        0.082 |        0.203
       0.071 |        0.092 |        0.163
       0.070 |        0.074 |        0.144
       0.069 |        0.079 |        0.147
       0.138 |        0.070 |        0.208
       0.070 |        0.069 |        0.139
       0.124 |        0.064 |        0.188
       0.069 |        0.076 |        0.145
       0.197 |        0.067 |        0.263
       0.118 |        0.090 |        0.208
       0.156 |        0.073 |        0.228
       0.069 |        0.069 |        0.138
       0.069 |        0.066 |        0.136
       0.063 |        0.060 |        0.123
       0.131 |        0.081 |        0.213
       0.071 |        0.074 |        0.146
       0.093 |        0.067 |        0.159
       0.041 |        0.071 |        0.111
       0.071 |        0.072 |        0.143
       0.001 |        0.086 |        0.087
       0.071 |        0.085 |        0.156
       0.069 |        0.069 |        0.139
       0.159 |        0.102 |        0.262
       0.034 |        0.067 |        0.102
       0.069 |        0.080 |        0.149
       0.151 |        0.089 |        0.240
       0.247 |        0.060 |        0.306
       0.180 |        0.210 |        0.389
       0.060 |        0.072 |        0.132
       0.140 |        0.062 |        0.201
       0.073 |        0.167 |        0.240
       0.047 |        0.062 |        0.108
       0.071 |        0.065 |        0.135
       0.068 |        0.072 |        0.140
       0.070 |        0.091 |        0.161
       0.062 |        0.065 |        0.127
       0.160 |        0.069 |        0.228
       0.069 |        0.067 |        0.137
       0.189 |        0.073 |        0.262
       0.072 |        0.069 |        0.141
       0.073 |        0.088 |        0.162
       0.073 |        0.077 |        0.151
       0.175 |        0.093 |        0.268
       0.071 |        0.090 |        0.161
       0.070 |        0.088 |        0.158
       0.030 |        0.098 |        0.128
       0.037 |        0.061 |        0.098
       0.107 |        0.060 |        0.167
       0.175 |        0.060 |        0.235
       0.071 |        0.066 |        0.138
       0.069 |        0.064 |        0.133
       0.068 |        0.070 |        0.138
       0.039 |        0.183 |        0.222
       0.071 |        0.097 |        0.168
       0.103 |        0.071 |        0.174
       0.071 |        0.087 |        0.158
       0.101 |        0.097 |        0.197
       0.071 |        0.065 |        0.136
       0.069 |        0.085 |        0.154
       0.070 |        0.084 |        0.154
       0.165 |        0.072 |        0.237
       0.099 |        0.081 |        0.180
       0.070 |        0.069 |        0.140
       0.069 |        0.081 |        0.150
       0.069 |        0.178 |        0.247
       0.195 |        0.072 |        0.267
       0.033 |        0.075 |        0.107
       0.075 |        0.069 |        0.144
       0.029 |        0.080 |        0.110
       0.071 |        0.065 |        0.136
       0.069 |        0.065 |        0.134
       0.175 |        0.075 |        0.250
       0.097 |        0.075 |        0.172
       0.072 |        0.075 |        0.148
       0.017 |        0.198 |        0.214
       0.071 |        0.098 |        0.169
       0.069 |        0.069 |        0.138
       0.013 |        0.081 |        0.094
       0.072 |        0.071 |        0.143
       0.161 |        0.061 |        0.222
       0.071 |        0.093 |        0.164
       0.070 |        0.070 |        0.140
       0.069 |        0.067 |        0.137
       0.069 |        0.083 |        0.151
       0.182 |        0.081 |        0.262
       0.176 |        0.072 |        0.249
       0.233 |        0.061 |        0.294
       0.071 |        0.065 |        0.136
       0.146 |        0.060 |        0.206
       0.073 |        0.335 |        0.409
       0.159 |        0.095 |        0.254
