  QueueTimes | ServiceTimes | SojournTimes

       0.121 |        0.512 |        0.633
       0.125 |        0.540 |        0.665
       0.317 |        0.506 |        0.823
       0.477 |        0.516 |        0.993
       0.772 |        0.506 |        1.278
       1.043 |        0.499 |        1.541
       0.162 |        0.501 |        0.663
       0.124 |        0.511 |        0.634
       0.146 |        0.512 |        0.659
       0.122 |        0.520 |        0.641
       0.125 |        0.532 |        0.657
       0.121 |        0.520 |        0.641
       0.125 |        0.550 |        0.676
       0.124 |        0.530 |        0.654
       0.147 |        0.586 |        0.733
       0.125 |        0.582 |        0.707
       0.133 |        0.507 |        0.641
       0.125 |        0.511 |        0.636
       0.123 |        0.521 |        0.644
       0.527 |        0.504 |        1.031
       0.124 |        0.528 |        0.652
       0.123 |        0.523 |        0.645
       0.126 |        0.542 |        0.668
       0.638 |        0.523 |        1.160
       0.679 |        0.503 |        1.183
       0.124 |        0.552 |        0.676
       0.128 |        0.534 |        0.662
       0.137 |        0.730 |        0.867
       0.131 |        0.606 |        0.736
       0.091 |        0.571 |        0.662
       0.126 |        0.520 |        0.645
       0.618 |        0.510 |        1.128
       0.891 |        0.502 |        1.393
       0.272 |        0.515 |        0.787
       0.150 |        0.527 |        0.678
       0.131 |        0.539 |        0.670
       0.130 |        0.553 |        0.682
       0.696 |        0.508 |        1.204
       0.128 |        0.529 |        0.658
       0.123 |        0.517 |        0.640
       0.145 |        0.526 |        0.671
       0.149 |        0.529 |        0.678
       0.146 |        0.522 |        0.667
       0.154 |        0.514 |        0.668
       0.145 |        0.520 |        0.665
       0.148 |        0.529 |        0.677
       0.143 |        0.516 |        0.660
       0.147 |        0.516 |        0.663
       0.502 |        0.502 |        1.004
       0.627 |        0.502 |        1.129
       0.145 |        0.509 |        0.655
       0.146 |        0.510 |        0.657
       0.539 |        0.500 |        1.039
       0.121 |        0.524 |        0.645
       0.124 |        0.533 |        0.657
       0.147 |        0.528 |        0.675
       0.263 |        0.519 |        0.782
