  QueueTimes | ServiceTimes | SojournTimes

       0.136 |        0.082 |        0.218
       0.071 |        0.073 |        0.143
       0.096 |        0.062 |        0.158
       0.091 |        0.075 |        0.166
       0.071 |        0.079 |        0.150
       0.072 |        0.067 |        0.139
       0.072 |        0.073 |        0.144
       0.130 |        0.081 |        0.212
       0.072 |        0.066 |        0.138
       0.121 |        0.061 |        0.182
       0.071 |        0.072 |        0.143
       0.190 |        0.062 |        0.252
       0.103 |        0.084 |        0.187
       0.130 |        0.065 |        0.195
       0.072 |        0.065 |        0.137
       0.072 |        0.063 |        0.134
       0.058 |        0.056 |        0.114
       0.117 |        0.074 |        0.191
       0.072 |        0.068 |        0.140
       0.083 |        0.064 |        0.146
       0.023 |        0.067 |        0.090
       0.072 |        0.066 |        0.137
       0.161 |        0.085 |        0.246
       0.071 |        0.077 |        0.148
       0.071 |        0.063 |        0.134
       0.134 |        0.060 |        0.194
       0.070 |        0.062 |        0.133
       0.071 |        0.070 |        0.141
       0.140 |        0.084 |        0.224
       0.227 |        0.059 |        0.286
       0.157 |        0.202 |        0.359
       0.024 |        0.079 |        0.102
       0.107 |        0.056 |        0.163
       0.073 |        0.165 |        0.237
       0.041 |        0.057 |        0.098
       0.062 |        0.060 |        0.121
       0.074 |        0.069 |        0.142
       0.071 |        0.083 |        0.154
       0.051 |        0.057 |        0.108
       0.137 |        0.061 |        0.198
       0.070 |        0.062 |        0.132
       0.181 |        0.067 |        0.249
       0.071 |        0.062 |        0.134
       0.070 |        0.078 |        0.148
       0.070 |        0.068 |        0.138
       0.158 |        0.084 |        0.243
       0.071 |        0.080 |        0.151
       0.071 |        0.082 |        0.152
       0.021 |        0.076 |        0.097
       0.003 |        0.056 |        0.058
       0.064 |        0.056 |        0.120
       0.125 |        0.056 |        0.181
       0.071 |        0.062 |        0.133
       0.070 |        0.060 |        0.130
       0.070 |        0.065 |        0.135
       0.033 |        0.169 |        0.201
       0.072 |        0.089 |        0.161
       0.088 |        0.067 |        0.155
       0.071 |        0.081 |        0.153
       0.064 |        0.088 |        0.152
       0.074 |        0.063 |        0.137
       0.070 |        0.080 |        0.150
       0.071 |        0.080 |        0.151
       0.158 |        0.064 |        0.222
       0.081 |        0.083 |        0.164
       0.071 |        0.065 |        0.136
       0.050 |        0.113 |        0.164
       0.086 |        0.182 |        0.269
       0.214 |        0.070 |        0.283
       0.050 |        0.071 |        0.121
       0.076 |        0.070 |        0.146
       0.028 |        0.077 |        0.105
       0.072 |        0.063 |        0.135
       0.070 |        0.061 |        0.132
       0.168 |        0.072 |        0.240
       0.085 |        0.067 |        0.151
       0.073 |        0.072 |        0.146
       0.011 |        0.203 |        0.213
       0.095 |        0.100 |        0.195
       0.072 |        0.066 |        0.138
       0.010 |        0.073 |        0.083
       0.074 |        0.066 |        0.140
       0.153 |        0.057 |        0.211
       0.094 |        0.088 |        0.182
       0.096 |        0.066 |        0.162
       0.067 |        0.071 |        0.138
       0.067 |        0.079 |        0.147
       0.174 |        0.077 |        0.252
       0.163 |        0.065 |        0.228
       0.210 |        0.061 |        0.271
       0.068 |        0.060 |        0.128
       0.135 |        0.055 |        0.190
       0.075 |        0.303 |        0.378
       0.131 |        0.091 |        0.222
       0.218 |        0.179 |        0.397
       0.064 |        0.115 |        0.179
       0.236 |        0.065 |        0.301
       0.075 |        0.065 |        0.139
       0.169 |        0.085 |        0.254
       0.281 |        0.079 |        0.360
       0.192 |        0.075 |        0.267
       0.072 |        0.079 |        0.151
       0.071 |        0.065 |        0.136
       0.071 |        0.065 |        0.136
       0.166 |        0.064 |        0.230
       0.073 |        0.071 |        0.144
       0.055 |        0.071 |        0.125
       0.071 |        0.061 |        0.132
       0.031 |        0.076 |        0.107
       0.080 |        0.078 |        0.158
       0.072 |        0.065 |        0.138
       0.071 |        0.064 |        0.135
       0.070 |        0.078 |        0.148
       0.096 |        0.075 |        0.171
       0.113 |        0.156 |        0.269
       0.093 |        0.078 |        0.171
       0.096 |        0.077 |        0.173
       0.104 |        0.063 |        0.167
       0.070 |        0.074 |        0.144
       0.155 |        0.064 |        0.219
       0.105 |        0.062 |        0.167
       0.080 |        0.094 |        0.173
       0.072 |        0.062 |        0.134
       0.073 |        0.083 |        0.157
       0.110 |        0.078 |        0.188
       0.221 |        0.059 |        0.280
       0.071 |        0.085 |        0.156
       0.095 |        0.065 |        0.161
       0.202 |        0.091 |        0.293
       0.096 |        0.183 |        0.279
       0.190 |        0.062 |        0.252
       0.090 |        0.060 |        0.150
       0.135 |        0.055 |        0.190
       0.160 |        0.058 |        0.218
       0.072 |        0.075 |        0.147
       0.098 |        0.088 |        0.186
       0.131 |        0.078 |        0.209
       0.094 |        0.067 |        0.161
       0.107 |        0.063 |        0.170
       0.084 |        0.055 |        0.139
       0.158 |        0.057 |        0.215
       0.071 |        0.060 |        0.132
       0.159 |        0.083 |        0.242
       0.107 |        0.119 |        0.226
       0.165 |        0.061 |        0.226
       0.076 |        0.082 |        0.158
       0.086 |        0.063 |        0.148
       0.070 |        0.061 |        0.131
       0.069 |        0.064 |        0.133
       0.089 |        0.097 |        0.186
       0.072 |        0.177 |        0.248
       0.073 |        0.083 |        0.155
       0.077 |        0.066 |        0.143
       0.041 |        0.062 |        0.103
       0.012 |        0.073 |        0.085
       0.084 |        0.066 |        0.151
       0.139 |        0.166 |        0.305
       0.168 |        0.056 |        0.224
       0.222 |        0.053 |        0.275
       0.317 |        0.074 |        0.392
       0.074 |        0.069 |        0.143
       0.127 |        0.074 |        0.200
       0.114 |        0.076 |        0.190
       0.163 |        0.070 |        0.232
       0.072 |        0.087 |        0.158
       0.100 |        0.070 |        0.170
       0.073 |        0.062 |        0.134
       0.080 |        0.070 |        0.150
       0.071 |        0.063 |        0.135
       0.113 |        0.058 |        0.171
