  QueueTimes | ServiceTimes | SojournTimes

       0.147 |        0.514 |        0.661
       0.463 |        0.498 |        0.961
       0.157 |        0.509 |        0.666
       0.147 |        0.517 |        0.663
       0.147 |        0.517 |        0.664
       0.150 |        0.573 |        0.722
       0.149 |        0.515 |        0.664
       0.149 |        0.513 |        0.662
       0.149 |        0.524 |        0.673
       0.150 |        0.524 |        0.674
       0.141 |        0.682 |        0.823
       0.653 |        0.530 |        1.183
       0.138 |        0.535 |        0.673
       0.664 |        0.508 |        1.172
       0.009 |        0.502 |        0.511
       0.516 |        0.506 |        1.022
       0.872 |        0.504 |        1.376
       0.842 |        0.501 |        1.343
       0.247 |        0.501 |        0.748
       0.132 |        0.580 |        0.712
       0.136 |        0.629 |        0.765
       0.855 |        0.500 |        1.355
       0.593 |        0.498 |        1.092
       0.768 |        0.513 |        1.281
       0.250 |        0.498 |        0.748
       0.124 |        0.507 |        0.631
       0.123 |        0.506 |        0.629
       0.145 |        0.515 |        0.660
       0.149 |        0.515 |        0.664
       0.068 |        0.498 |        0.567
       0.146 |        0.512 |        0.658
       0.125 |        0.509 |        0.634
       0.608 |        0.514 |        1.122
       1.188 |        0.503 |        1.692
       1.404 |        0.499 |        1.904
       0.938 |        0.505 |        1.443
       0.302 |        0.498 |        0.799
       0.574 |        0.497 |        1.071
       0.147 |        0.503 |        0.650
       0.152 |        0.510 |        0.662
       0.123 |        0.509 |        0.632
       0.149 |        0.516 |        0.665
       0.148 |        0.518 |        0.666
       0.146 |        0.527 |        0.673
       0.154 |        0.517 |        0.671
       0.257 |        0.504 |        0.762
       0.147 |        0.513 |        0.660
       0.151 |        0.526 |        0.677
       0.124 |        0.520 |        0.644
       0.150 |        0.521 |        0.671
       0.157 |        0.516 |        0.673
       0.141 |        0.511 |        0.652
       0.150 |        0.510 |        0.661
       0.153 |        0.511 |        0.664
       0.148 |        0.521 |        0.668
       0.150 |        0.516 |        0.666
       0.147 |        0.513 |        0.660
       0.148 |        0.511 |        0.660
       0.146 |        0.521 |        0.667
       0.146 |        0.520 |        0.666
       0.201 |        0.502 |        0.702
       0.146 |        0.510 |        0.656
       0.148 |        0.514 |        0.662
       0.151 |        0.509 |        0.661
       0.393 |        0.515 |        0.908
       0.147 |        0.513 |        0.661
       0.148 |        0.526 |        0.675
       0.158 |        0.514 |        0.672
       0.147 |        0.524 |        0.671
       0.147 |        0.510 |        0.657
       0.048 |        0.503 |        0.551
       0.147 |        0.520 |        0.667
       0.150 |        0.521 |        0.671
       0.151 |        0.523 |        0.674
       0.148 |        0.518 |        0.667
       0.387 |        0.505 |        0.892
       0.148 |        0.516 |        0.665
       0.125 |        0.510 |        0.635
       0.151 |        0.527 |        0.679
       0.182 |        0.505 |        0.687
       0.720 |        0.499 |        1.219
       0.149 |        0.516 |        0.665
       0.148 |        0.514 |        0.662
       0.148 |        0.517 |        0.664
       0.125 |        0.520 |        0.645
       0.284 |        0.501 |        0.785
       0.147 |        0.512 |        0.659
       0.622 |        0.503 |        1.125
       0.671 |        0.504 |        1.175
       0.147 |        0.523 |        0.670
       0.145 |        0.523 |        0.668
       0.146 |        0.532 |        0.678
       0.373 |        0.508 |        0.880
       0.627 |        0.500 |        1.127
       0.123 |        0.518 |        0.641
       0.152 |        0.526 |        0.677
       0.145 |        0.519 |        0.664
       0.150 |        0.525 |        0.675
       0.146 |        0.521 |        0.667
       0.145 |        0.510 |        0.654
       0.151 |        0.515 |        0.666
       0.145 |        0.509 |        0.655
       0.146 |        0.522 |        0.668
       0.135 |        0.514 |        0.649
       0.353 |        0.499 |        0.851
       0.149 |        0.511 |        0.661
       0.146 |        0.500 |        0.646
       0.148 |        0.509 |        0.657
       0.486 |        0.503 |        0.989
       0.148 |        0.516 |        0.665
       0.149 |        0.520 |        0.669
       0.268 |        0.505 |        0.773
       0.147 |        0.509 |        0.656
       0.006 |        0.498 |        0.504
       0.162 |        0.509 |        0.671
       0.149 |        0.513 |        0.662
       0.135 |        0.547 |        0.682
       0.131 |        0.528 |        0.659
       0.152 |        0.522 |        0.674
       0.123 |        0.520 |        0.643
       0.467 |        0.518 |        0.985
       0.160 |        0.522 |        0.682
       0.589 |        0.503 |        1.092
       1.153 |        0.505 |        1.658
       1.701 |        0.500 |        2.201
       1.985 |        0.516 |        2.501
       0.814 |        0.506 |        1.319
       1.211 |        0.501 |        1.712
       0.148 |        0.513 |        0.661
       0.154 |        0.532 |        0.686
       0.126 |        0.528 |        0.654
       0.151 |        0.523 |        0.674
       0.126 |        0.527 |        0.653
       0.477 |        0.505 |        0.982
       0.166 |        0.514 |        0.680
       0.147 |        0.519 |        0.666
       0.162 |        0.506 |        0.668
       0.146 |        0.513 |        0.659
       0.148 |        0.520 |        0.667
       0.127 |        0.525 |        0.652
       0.147 |        0.508 |        0.656
       0.516 |        0.505 |        1.021
       0.369 |        0.497 |        0.867
       0.149 |        0.520 |        0.670
       0.151 |        0.508 |        0.658
       0.150 |        0.513 |        0.663
       0.147 |        0.520 |        0.668
       0.648 |        0.504 |        1.151
       0.164 |        0.567 |        0.731
       0.827 |        0.507 |        1.334
       0.153 |        0.515 |        0.668
       0.136 |        0.526 |        0.663
       0.147 |        0.516 |        0.663
       0.145 |        0.529 |        0.674
       0.184 |        0.502 |        0.685
       0.128 |        0.519 |        0.647
       0.549 |        0.503 |        1.052
       0.158 |        0.516 |        0.673
       0.166 |        0.523 |        0.689
       0.123 |        0.510 |        0.633
       0.545 |        0.500 |        1.045
       0.918 |        0.500 |        1.418
       0.122 |        0.509 |        0.631
       0.136 |        0.556 |        0.692
       0.124 |        0.509 |        0.633
       0.122 |        0.533 |        0.655
       0.123 |        0.512 |        0.635
       0.124 |        0.517 |        0.640
       0.526 |        0.499 |        1.025
       0.125 |        0.515 |        0.640
       0.284 |        0.504 |        0.788
       0.123 |        0.514 |        0.637
       0.588 |        0.497 |        1.085
       0.123 |        0.504 |        0.627
       0.576 |        0.501 |        1.077
       0.123 |        0.505 |        0.628
       0.161 |        0.499 |        0.660
       0.123 |        0.519 |        0.642
       0.124 |        0.521 |        0.645
       0.123 |        0.510 |        0.633
       0.123 |        0.505 |        0.628
       0.122 |        0.505 |        0.627
       0.408 |        0.499 |        0.908
       0.125 |        0.524 |        0.649
       0.123 |        0.514 |        0.637
       0.123 |        0.514 |        0.637
