  QueueTimes | ServiceTimes | SojournTimes

       0.695 |        0.266 |        0.962
       0.971 |        0.265 |        1.236
       1.284 |        0.257 |        1.541
       0.073 |        0.263 |        0.336
       0.079 |        0.275 |        0.354
       0.071 |        0.269 |        0.340
       0.072 |        0.258 |        0.330
       0.071 |        0.269 |        0.341
       0.480 |        0.255 |        0.735
       0.880 |        0.284 |        1.164
       1.065 |        0.259 |        1.323
       1.180 |        0.263 |        1.443
       0.073 |        0.261 |        0.333
       0.066 |        0.259 |        0.326
       0.073 |        0.254 |        0.327
       0.073 |        0.275 |        0.348
       0.326 |        0.254 |        0.580
       0.072 |        0.267 |        0.339
       0.048 |        0.255 |        0.303
       0.083 |        0.269 |        0.352
       0.437 |        0.265 |        0.702
       0.281 |        0.257 |        0.538
       0.077 |        0.262 |        0.339
       0.383 |        0.271 |        0.655
       0.076 |        0.253 |        0.328
       0.215 |        0.270 |        0.484
       0.073 |        0.253 |        0.326
       0.283 |        0.260 |        0.543
       0.072 |        0.255 |        0.327
       0.074 |        0.271 |        0.345
       0.071 |        0.273 |        0.344
       0.180 |        0.270 |        0.450
       0.292 |        0.253 |        0.544
       0.074 |        0.268 |        0.342
       0.111 |        0.254 |        0.365
       0.072 |        0.262 |        0.333
       0.381 |        0.260 |        0.640
       0.072 |        0.262 |        0.334
       0.343 |        0.253 |        0.596
       0.367 |        0.260 |        0.627
       0.073 |        0.258 |        0.331
       0.072 |        0.272 |        0.343
       0.427 |        0.249 |        0.677
       0.447 |        0.257 |        0.704
       0.387 |        0.261 |        0.648
       0.072 |        0.261 |        0.333
       0.317 |        0.259 |        0.576
       0.261 |        0.256 |        0.518
       0.203 |        0.250 |        0.452
       0.072 |        0.261 |        0.333
       0.082 |        0.270 |        0.352
       0.079 |        0.280 |        0.359
       0.122 |        0.257 |        0.379
       0.033 |        0.258 |        0.291
       0.408 |        0.257 |        0.665
       0.073 |        0.264 |        0.336
       0.300 |        0.253 |        0.553
       0.454 |        0.268 |        0.722
       0.028 |        0.254 |        0.282
       0.073 |        0.268 |        0.340
       0.122 |        0.248 |        0.370
       0.022 |        0.261 |        0.283
       0.072 |        0.261 |        0.333
       0.198 |        0.263 |        0.461
       0.367 |        0.252 |        0.619
       0.177 |        0.258 |        0.435
       0.515 |        0.252 |        0.768
       0.073 |        0.271 |        0.344
       0.072 |        0.253 |        0.325
       0.105 |        0.255 |        0.361
       0.377 |        0.256 |        0.632
       0.758 |        0.261 |        1.018
       0.072 |        0.250 |        0.322
       0.008 |        0.275 |        0.283
       0.072 |        0.252 |        0.325
       0.148 |        0.261 |        0.409
       0.072 |        0.254 |        0.326
       0.445 |        0.259 |        0.704
       0.097 |        0.265 |        0.362
       0.145 |        0.260 |        0.406
       0.097 |        0.250 |        0.347
       0.072 |        0.260 |        0.331
       0.072 |        0.256 |        0.328
       0.321 |        0.268 |        0.588
       0.072 |        0.268 |        0.340
       0.072 |        0.261 |        0.332
       0.318 |        0.250 |        0.568
       0.674 |        0.258 |        0.932
       0.076 |        0.265 |        0.341
       0.064 |        0.310 |        0.373
       0.074 |        0.254 |        0.328
       0.072 |        0.268 |        0.340
       0.340 |        0.249 |        0.589
       0.269 |        0.257 |        0.526
       0.588 |        0.259 |        0.847
       0.600 |        0.258 |        0.859
       0.168 |        0.250 |        0.418
       0.074 |        0.258 |        0.331
       0.071 |        0.251 |        0.322
       0.246 |        0.271 |        0.517
       0.092 |        0.253 |        0.345
       0.071 |        0.260 |        0.330
       0.072 |        0.248 |        0.320
       0.071 |        0.257 |        0.328
       0.071 |        0.257 |        0.328
       0.071 |        0.259 |        0.329
       0.353 |        0.259 |        0.612
       0.071 |        0.259 |        0.330
       0.305 |        0.251 |        0.556
       0.127 |        0.253 |        0.380
       0.072 |        0.274 |        0.346
       0.089 |        0.254 |        0.343
       0.081 |        0.300 |        0.381
       0.365 |        0.268 |        0.633
       0.361 |        0.255 |        0.616
       0.752 |        0.273 |        1.025
       1.122 |        0.263 |        1.386
       0.890 |        0.264 |        1.154
       1.164 |        0.255 |        1.419
       0.073 |        0.268 |        0.341
       0.072 |        0.269 |        0.341
       0.037 |        0.260 |        0.298
       0.426 |        0.251 |        0.678
       0.072 |        0.263 |        0.335
       0.072 |        0.255 |        0.327
       0.071 |        0.273 |        0.344
       0.057 |        0.259 |        0.316
       0.069 |        0.272 |        0.341
       0.386 |        0.256 |        0.642
       0.016 |        0.275 |        0.291
       0.071 |        0.261 |        0.332
       0.069 |        0.274 |        0.344
       0.308 |        0.256 |        0.564
       0.071 |        0.262 |        0.333
       0.070 |        0.257 |        0.327
       0.069 |        0.269 |        0.338
       0.438 |        0.267 |        0.704
       0.689 |        0.263 |        0.952
       0.071 |        0.260 |        0.331
       0.069 |        0.269 |        0.339
       0.227 |        0.258 |        0.485
       0.070 |        0.277 |        0.347
       0.141 |        0.257 |        0.398
       0.136 |        0.266 |        0.402
       0.070 |        0.262 |        0.333
       0.322 |        0.277 |        0.598
       0.009 |        0.255 |        0.264
       0.070 |        0.277 |        0.347
       0.159 |        0.259 |        0.419
       0.129 |        0.266 |        0.395
       0.070 |        0.254 |        0.324
       0.070 |        0.277 |        0.347
       0.131 |        0.264 |        0.395
       0.070 |        0.266 |        0.337
       0.076 |        0.266 |        0.342
       0.071 |        0.265 |        0.336
       0.114 |        0.253 |        0.367
       0.443 |        0.271 |        0.714
       0.630 |        0.254 |        0.884
       0.392 |        0.258 |        0.651
       0.541 |        0.251 |        0.792
       0.353 |        0.257 |        0.610
       0.725 |        0.263 |        0.988
       0.825 |        0.256 |        1.081
