  QueueTimes | ServiceTimes | SojournTimes

       0.151 |        0.078 |        0.229
       0.069 |        0.072 |        0.142
       0.092 |        0.061 |        0.153
       0.085 |        0.079 |        0.165
       0.102 |        0.082 |        0.184
       0.100 |        0.068 |        0.168
       0.074 |        0.075 |        0.149
       0.136 |        0.080 |        0.216
       0.069 |        0.067 |        0.135
       0.115 |        0.061 |        0.176
       0.073 |        0.072 |        0.145
       0.192 |        0.063 |        0.255
       0.106 |        0.078 |        0.184
       0.125 |        0.066 |        0.191
       0.068 |        0.064 |        0.132
       0.073 |        0.064 |        0.137
       0.061 |        0.055 |        0.115
       0.121 |        0.073 |        0.194
       0.082 |        0.105 |        0.187
       0.157 |        0.069 |        0.226
       0.103 |        0.068 |        0.171
       0.076 |        0.070 |        0.146
       0.170 |        0.094 |        0.264
       0.073 |        0.085 |        0.158
       0.071 |        0.067 |        0.137
       0.136 |        0.060 |        0.196
       0.069 |        0.063 |        0.132
       0.068 |        0.073 |        0.141
       0.159 |        0.120 |        0.279
       0.312 |        0.061 |        0.373
       0.247 |        0.218 |        0.465
       0.133 |        0.071 |        0.204
       0.212 |        0.063 |        0.275
       0.109 |        0.179 |        0.288
       0.095 |        0.062 |        0.157
       0.071 |        0.064 |        0.135
       0.068 |        0.071 |        0.139
       0.070 |        0.089 |        0.159
       0.060 |        0.061 |        0.121
       0.152 |        0.064 |        0.216
       0.069 |        0.068 |        0.137
       0.193 |        0.072 |        0.264
       0.073 |        0.070 |        0.143
       0.071 |        0.087 |        0.158
       0.076 |        0.110 |        0.186
       0.240 |        0.090 |        0.330
       0.072 |        0.085 |        0.157
       0.069 |        0.083 |        0.153
       0.021 |        0.083 |        0.105
       0.010 |        0.058 |        0.068
       0.074 |        0.057 |        0.131
       0.137 |        0.056 |        0.193
       0.069 |        0.063 |        0.132
       0.068 |        0.060 |        0.128
       0.067 |        0.067 |        0.134
       0.032 |        0.179 |        0.211
       0.070 |        0.086 |        0.156
       0.082 |        0.067 |        0.149
       0.068 |        0.086 |        0.155
       0.096 |        0.089 |        0.184
       0.070 |        0.063 |        0.133
       0.068 |        0.081 |        0.149
       0.068 |        0.079 |        0.147
       0.154 |        0.065 |        0.219
       0.077 |        0.076 |        0.153
       0.069 |        0.065 |        0.134
       0.070 |        0.077 |        0.147
       0.069 |        0.170 |        0.239
       0.183 |        0.071 |        0.255
       0.017 |        0.070 |        0.087
       0.070 |        0.063 |        0.133
       0.014 |        0.076 |        0.089
       0.068 |        0.061 |        0.130
       0.069 |        0.067 |        0.136
       0.173 |        0.072 |        0.244
       0.088 |        0.067 |        0.155
       0.073 |        0.071 |        0.144
       0.008 |        0.204 |        0.212
       0.071 |        0.093 |        0.164
       0.072 |        0.067 |        0.139
       0.011 |        0.073 |        0.084
       0.069 |        0.064 |        0.133
       0.145 |        0.058 |        0.203
       0.040 |        0.132 |        0.172
       0.078 |        0.102 |        0.179
       0.072 |        0.067 |        0.138
       0.070 |        0.092 |        0.163
       0.193 |        0.078 |        0.271
       0.182 |        0.066 |        0.248
       0.229 |        0.059 |        0.288
       0.091 |        0.094 |        0.185
       0.218 |        0.056 |        0.274
       0.073 |        0.332 |        0.406
       0.153 |        0.092 |        0.245
       0.241 |        0.181 |        0.423
       0.073 |        0.082 |        0.154
       0.177 |        0.063 |        0.240
       0.071 |        0.063 |        0.134
       0.128 |        0.092 |        0.219
       0.246 |        0.076 |        0.322
       0.154 |        0.074 |        0.228
       0.069 |        0.079 |        0.149
       0.068 |        0.065 |        0.133
       0.069 |        0.066 |        0.135
       0.163 |        0.065 |        0.228
       0.070 |        0.072 |        0.142
       0.052 |        0.062 |        0.114
       0.059 |        0.056 |        0.115
       0.014 |        0.080 |        0.093
       0.066 |        0.077 |        0.143
       0.069 |        0.065 |        0.135
       0.074 |        0.069 |        0.143
       0.068 |        0.086 |        0.154
       0.068 |        0.074 |        0.142
       0.080 |        0.154 |        0.234
       0.068 |        0.075 |        0.143
       0.068 |        0.075 |        0.143
       0.069 |        0.062 |        0.130
       0.068 |        0.073 |        0.141
       0.151 |        0.065 |        0.216
       0.069 |        0.060 |        0.130
       0.073 |        0.088 |        0.161
       0.070 |        0.063 |        0.133
       0.068 |        0.085 |        0.153
       0.110 |        0.087 |        0.196
       0.230 |        0.062 |        0.293
       0.082 |        0.126 |        0.208
       0.071 |        0.070 |        0.140
       0.182 |        0.095 |        0.277
       0.070 |        0.184 |        0.254
       0.166 |        0.063 |        0.229
       0.067 |        0.065 |        0.133
       0.120 |        0.056 |        0.177
       0.148 |        0.055 |        0.203
       0.071 |        0.075 |        0.146
       0.069 |        0.093 |        0.161
       0.106 |        0.081 |        0.187
       0.072 |        0.074 |        0.146
       0.083 |        0.107 |        0.190
       0.139 |        0.062 |        0.201
       0.226 |        0.064 |        0.290
       0.071 |        0.067 |        0.138
       0.171 |        0.094 |        0.265
       0.069 |        0.088 |        0.158
       0.074 |        0.062 |        0.137
       0.070 |        0.078 |        0.148
       0.069 |        0.066 |        0.136
       0.069 |        0.066 |        0.135
       0.069 |        0.069 |        0.138
       0.076 |        0.069 |        0.145
       0.068 |        0.194 |        0.262
       0.070 |        0.087 |        0.157
       0.075 |        0.071 |        0.146
       0.049 |        0.063 |        0.112
       0.026 |        0.079 |        0.105
       0.110 |        0.073 |        0.182
       0.176 |        0.170 |        0.346
       0.214 |        0.060 |        0.274
       0.278 |        0.058 |        0.336
       0.388 |        0.081 |        0.469
       0.072 |        0.082 |        0.154
       0.141 |        0.085 |        0.226
       0.145 |        0.082 |        0.227
       0.032 |        0.069 |        0.101
       0.097 |        0.095 |        0.192
       0.140 |        0.078 |        0.218
       0.082 |        0.100 |        0.182
       0.161 |        0.075 |        0.236
       0.073 |        0.068 |        0.141
       0.121 |        0.060 |        0.181
       0.072 |        1.555 |        1.627
       1.037 |        0.058 |        1.095
       0.966 |        0.056 |        1.021
       0.313 |        0.059 |        0.372
       0.071 |        0.073 |        0.144
       0.171 |        0.068 |        0.239
       0.113 |        0.075 |        0.188
       0.146 |        0.066 |        0.212
       0.069 |        0.076 |        0.145
       0.158 |        0.065 |        0.222
       0.005 |        0.196 |        0.201
       0.070 |        0.091 |        0.161
       0.090 |        0.075 |        0.165
       0.094 |        0.066 |        0.160
       0.093 |        0.063 |        0.156
       0.172 |        0.074 |        0.246
       0.094 |        0.096 |        0.190
       0.095 |        0.069 |        0.164
       0.192 |        0.087 |        0.279
       0.098 |        0.066 |        0.164
       0.153 |        0.057 |        0.211
       0.217 |        0.078 |        0.295
       0.071 |        0.078 |        0.149
       0.150 |        0.061 |        0.212
       0.162 |        0.058 |        0.220
       0.094 |        0.074 |        0.168
       0.070 |        0.088 |        0.158
       0.071 |        0.089 |        0.160
       0.067 |        0.060 |        0.127
       0.093 |        0.077 |        0.171
       0.071 |        0.071 |        0.142
       0.169 |        0.066 |        0.236
       0.266 |        0.080 |        0.346
       0.035 |        0.072 |        0.107
       0.090 |        0.165 |        0.255
       0.072 |        0.087 |        0.159
       0.036 |        0.074 |        0.111
       0.072 |        0.086 |        0.158
       0.069 |        0.159 |        0.228
       0.141 |        0.068 |        0.210
       0.161 |        0.062 |        0.223
       0.070 |        0.069 |        0.139
       0.155 |        0.057 |        0.212
       0.117 |        0.080 |        0.196
       0.069 |        0.065 |        0.134
       0.144 |        0.072 |        0.216
       0.037 |        0.060 |        0.098
       0.096 |        0.064 |        0.160
       0.068 |        0.073 |        0.141
       0.097 |        0.066 |        0.163
       0.125 |        0.059 |        0.184
       0.096 |        0.082 |        0.178
       0.162 |        0.057 |        0.219
       0.103 |        0.063 |        0.166
       0.063 |        0.082 |        0.145
       0.185 |        0.057 |        0.243
       0.023 |        0.054 |        0.077
       0.073 |        0.070 |        0.143
       0.073 |        0.066 |        0.140
       0.069 |        0.063 |        0.132
       0.070 |        0.063 |        0.133
       0.019 |        0.163 |        0.182
       0.069 |        0.079 |        0.148
       0.068 |        0.068 |        0.137
       0.089 |        0.079 |        0.168
       0.186 |        0.063 |        0.249
       0.070 |        0.061 |        0.131
       0.068 |        0.062 |        0.130
       0.069 |        0.061 |        0.130
       0.068 |        0.062 |        0.130
       0.092 |        0.064 |        0.157
       0.092 |        0.088 |        0.181
       0.092 |        0.085 |        0.177
       0.022 |        0.078 |        0.100
       0.165 |        0.073 |        0.238
       0.156 |        0.076 |        0.232
       0.092 |        0.077 |        0.170
       0.018 |        0.081 |        0.099
       0.120 |        0.080 |        0.200
       0.106 |        0.074 |        0.179
       0.076 |        0.070 |        0.146
       0.004 |        0.055 |        0.059
       0.071 |        0.062 |        0.133
       0.092 |        0.065 |        0.157
       0.198 |        0.072 |        0.270
       0.291 |        0.082 |        0.373
       0.388 |        0.061 |        0.449
       0.075 |        0.081 |        0.156
       0.070 |        0.069 |        0.138
       0.153 |        0.083 |        0.236
       0.157 |        0.064 |        0.221
       0.115 |        0.059 |        0.175
       0.094 |        0.065 |        0.159
       0.160 |        0.079 |        0.239
       0.091 |        0.110 |        0.201
       0.276 |        0.073 |        0.349
       0.235 |        0.072 |        0.307
       0.158 |        0.062 |        0.220
       0.097 |        0.072 |        0.169
       0.072 |        0.064 |        0.135
       0.103 |        0.073 |        0.176
       0.070 |        0.064 |        0.134
       0.181 |        0.086 |        0.267
       0.070 |        0.083 |        0.153
       0.075 |        0.089 |        0.164
       0.091 |        0.095 |        0.186
       0.138 |        0.066 |        0.204
       0.104 |        0.062 |        0.165
       0.156 |        0.074 |        0.229
       0.077 |        0.068 |        0.145
       0.078 |        0.077 |        0.154
       0.072 |        0.079 |        0.151
       0.075 |        0.089 |        0.164
       0.150 |        0.074 |        0.225
       0.165 |        0.061 |        0.226
       0.070 |        0.073 |        0.144
       0.068 |        0.088 |        0.157
       0.200 |        0.202 |        0.403
       0.277 |        0.060 |        0.337
       0.251 |        0.054 |        0.305
       0.325 |        0.083 |        0.408
       0.072 |        0.070 |        0.142
       0.069 |        0.065 |        0.134
       0.012 |        0.058 |        0.071
       0.069 |        0.081 |        0.150
       0.069 |        0.070 |        0.139
       0.074 |        0.066 |        0.140
       0.111 |        0.060 |        0.171
       0.006 |        0.056 |        0.062
       0.143 |        0.060 |        0.204
       0.027 |        0.057 |        0.085
       0.095 |        0.068 |        0.163
       0.098 |        0.065 |        0.163
       0.037 |        0.058 |        0.095
       0.069 |        0.176 |        0.245
       0.002 |        0.069 |        0.071
       0.094 |        0.086 |        0.181
       0.068 |        0.064 |        0.132
       0.085 |        0.055 |        0.140
       0.095 |        0.085 |        0.179
       0.144 |        0.064 |        0.208
       0.093 |        0.066 |        0.158
       0.094 |        0.064 |        0.158
       0.094 |        0.082 |        0.176
       0.092 |        0.086 |        0.178
       0.094 |        0.075 |        0.169
       0.151 |        0.070 |        0.222
       0.094 |        0.093 |        0.187
       0.093 |        0.081 |        0.173
       0.107 |        0.063 |        0.170
       0.126 |        0.057 |        0.183
       0.094 |        0.063 |        0.157
       0.084 |        0.060 |        0.144
       0.188 |        0.059 |        0.247
       0.226 |        0.077 |        0.303
       0.073 |        0.062 |        0.135
       0.105 |        0.064 |        0.170
       0.069 |        0.073 |        0.141
       0.093 |        0.065 |        0.158
       0.093 |        0.064 |        0.157
       0.030 |        0.055 |        0.085
       0.148 |        0.062 |        0.210
       0.070 |        0.069 |        0.139
       0.071 |        0.064 |        0.135
       0.070 |        0.086 |        0.156
       0.094 |        0.170 |        0.264
       0.091 |        0.078 |        0.169
       0.054 |        0.056 |        0.110
       0.092 |        0.072 |        0.164
       0.069 |        0.074 |        0.143
       0.058 |        0.079 |        0.136
       0.086 |        0.113 |        0.199
       0.092 |        0.070 |        0.162
       0.160 |        0.066 |        0.226
       0.070 |        0.066 |        0.136
       0.072 |        0.179 |        0.251
       0.071 |        0.093 |        0.165
       0.067 |        0.099 |        0.166
       0.008 |        0.087 |        0.095
       0.103 |        0.089 |        0.191
       0.069 |        0.085 |        0.154
       0.069 |        0.069 |        0.138
       0.072 |        0.067 |        0.139
       0.069 |        0.065 |        0.134
       0.069 |        0.090 |        0.159
       0.011 |        0.061 |        0.072
       0.070 |        0.088 |        0.158
       0.069 |        0.085 |        0.154
       0.068 |        0.077 |        0.145
       0.068 |        0.061 |        0.129
       0.117 |        0.076 |        0.193
       0.041 |        0.079 |        0.120
       0.070 |        0.078 |        0.148
       0.086 |        0.065 |        0.151
       0.115 |        0.065 |        0.180
       0.152 |        0.056 |        0.208
       0.093 |        0.063 |        0.156
       0.068 |        0.062 |        0.131
       0.101 |        0.065 |        0.166
       0.094 |        0.063 |        0.157
       0.094 |        0.083 |        0.177
       0.073 |        0.074 |        0.147
       0.068 |        0.069 |        0.137
       0.092 |        0.059 |        0.152
       0.048 |        0.079 |        0.127
       0.070 |        0.089 |        0.159
       0.003 |        0.058 |        0.061
       0.093 |        0.062 |        0.156
       0.142 |        0.175 |        0.318
       0.093 |        0.078 |        0.170
       0.095 |        0.074 |        0.170
       0.097 |        0.062 |        0.159
