  QueueTimes | ServiceTimes | SojournTimes

       0.108 |        0.078 |        0.186
       0.083 |        0.078 |        0.160
       0.249 |        0.080 |        0.330
       0.055 |        0.080 |        0.135
       0.252 |        0.108 |        0.360
       0.108 |        0.106 |        0.214
       0.158 |        0.112 |        0.270
       0.096 |        0.084 |        0.181
       0.147 |        0.582 |        0.729
       0.117 |        0.100 |        0.217
       0.119 |        0.098 |        0.217
       0.192 |        0.075 |        0.267
       0.080 |        0.090 |        0.170
       0.123 |        0.074 |        0.197
       0.070 |        0.080 |        0.150
       0.069 |        0.080 |        0.149
       0.071 |        0.103 |        0.173
       0.145 |        0.081 |        0.226
       0.097 |        0.123 |        0.221
       0.073 |        0.072 |        0.145
       0.070 |        0.083 |        0.153
       0.071 |        0.104 |        0.175
       0.071 |        0.096 |        0.167
       0.070 |        0.087 |        0.157
       0.070 |        0.115 |        0.185
       0.072 |        0.087 |        0.159
       0.074 |        0.090 |        0.164
       0.092 |        0.085 |        0.177
       0.070 |        0.115 |        0.185
       0.073 |        0.094 |        0.167
       0.160 |        0.083 |        0.243
       0.069 |        0.076 |        0.145
       0.070 |        0.078 |        0.148
       0.070 |        0.074 |        0.144
       0.125 |        0.101 |        0.226
       0.070 |        0.088 |        0.158
       0.070 |        0.082 |        0.151
       0.070 |        0.397 |        0.467
       0.073 |        0.108 |        0.181
       0.087 |        0.118 |        0.205
       0.083 |        0.158 |        0.241
       0.174 |        0.136 |        0.310
       0.073 |        0.091 |        0.164
       0.073 |        0.561 |        0.633
       0.071 |        0.094 |        0.166
       0.073 |        0.086 |        0.158
       0.070 |        0.107 |        0.177
       0.072 |        0.091 |        0.162
       0.071 |        0.081 |        0.152
       0.071 |        0.100 |        0.172
       0.137 |        0.086 |        0.222
       0.087 |        0.075 |        0.162
       0.183 |        0.086 |        0.269
       0.085 |        0.081 |        0.166
       0.072 |        0.580 |        0.652
       0.121 |        0.129 |        0.251
       0.237 |        0.097 |        0.334
       0.247 |        0.082 |        0.329
       0.070 |        0.083 |        0.153
       0.071 |        0.121 |        0.192
       0.070 |        0.079 |        0.149
       0.071 |        0.126 |        0.196
       0.069 |        0.083 |        0.152
       0.072 |        0.093 |        0.165
       0.110 |        0.087 |        0.196
       0.075 |        0.086 |        0.161
       0.071 |        0.085 |        0.156
       0.070 |        0.082 |        0.152
       0.070 |        0.109 |        0.179
       0.094 |        0.096 |        0.190
       0.070 |        0.106 |        0.176
       0.071 |        0.094 |        0.165
       0.092 |        0.086 |        0.178
       0.204 |        0.078 |        0.282
       0.073 |        0.078 |        0.151
       0.071 |        0.115 |        0.186
       0.070 |        0.087 |        0.157
       0.070 |        0.083 |        0.153
       0.093 |        0.071 |        0.164
       0.071 |        0.093 |        0.164
       0.073 |        0.085 |        0.158
       0.133 |        0.082 |        0.215
       0.193 |        0.084 |        0.277
       0.074 |        0.089 |        0.163
       0.153 |        0.085 |        0.238
       0.070 |        0.081 |        0.151
       0.070 |        0.080 |        0.150
       0.073 |        0.095 |        0.169
       0.070 |        0.120 |        0.190
       0.072 |        0.082 |        0.154
       0.082 |        0.119 |        0.201
       0.071 |        0.079 |        0.150
       0.097 |        0.105 |        0.202
       0.129 |        0.089 |        0.218
       0.072 |        0.091 |        0.164
       0.070 |        0.094 |        0.164
       0.095 |        0.083 |        0.178
       0.071 |        0.098 |        0.168
       0.126 |        0.084 |        0.210
       0.095 |        0.093 |        0.188
       0.097 |        0.093 |        0.189
       0.071 |        0.083 |        0.154
       0.070 |        0.092 |        0.162
       0.069 |        0.122 |        0.191
       0.075 |        0.113 |        0.188
       0.120 |        0.156 |        0.276
       0.088 |        0.113 |        0.201
       0.157 |        0.083 |        0.240
       0.071 |        0.084 |        0.155
       0.075 |        0.098 |        0.173
       0.071 |        0.078 |        0.150
       0.079 |        0.114 |        0.193
       0.070 |        0.083 |        0.153
       0.072 |        0.089 |        0.161
       0.078 |        0.099 |        0.177
       0.071 |        0.072 |        0.143
       0.071 |        0.078 |        0.149
       0.073 |        0.078 |        0.151
       0.075 |        0.092 |        0.167
       0.146 |        0.090 |        0.235
       0.082 |        0.140 |        0.222
       0.078 |        0.089 |        0.167
       0.075 |        0.119 |        0.194
       0.073 |        0.107 |        0.180
       0.073 |        0.086 |        0.158
       0.071 |        0.094 |        0.166
       0.106 |        0.122 |        0.228
       0.071 |        0.087 |        0.158
       0.083 |        0.076 |        0.159
       0.199 |        0.085 |        0.284
       0.159 |        0.092 |        0.251
       0.128 |        0.075 |        0.203
       0.084 |        0.075 |        0.159
       0.078 |        0.163 |        0.241
       0.224 |        0.092 |        0.317
       0.131 |        0.071 |        0.203
       0.070 |        0.072 |        0.142
       0.072 |        0.083 |        0.155
       0.088 |        0.089 |        0.177
       0.075 |        0.161 |        0.236
       0.168 |        0.085 |        0.253
       0.208 |        0.089 |        0.298
       0.071 |        0.081 |        0.152
       0.121 |        0.100 |        0.222
       0.188 |        0.120 |        0.308
       0.069 |        0.087 |        0.156
       0.075 |        0.078 |        0.152
       0.093 |        0.088 |        0.181
       0.070 |        0.085 |        0.155
       0.069 |        0.137 |        0.206
       0.084 |        0.151 |        0.236
       0.071 |        0.560 |        0.631
       0.079 |        0.161 |        0.240
       0.070 |        0.082 |        0.152
       0.074 |        0.086 |        0.160
       0.111 |        0.128 |        0.239
       0.143 |        0.104 |        0.247
       0.071 |        0.099 |        0.170
       0.111 |        0.118 |        0.229
       0.074 |        0.099 |        0.173
       0.073 |        0.122 |        0.195
       0.073 |        0.084 |        0.157
       0.072 |        0.608 |        0.680
       0.071 |        0.086 |        0.157
       0.136 |        0.124 |        0.260
       0.072 |        0.086 |        0.158
       0.076 |        0.099 |        0.175
       0.077 |        0.101 |        0.178
       0.076 |        0.119 |        0.194
       0.074 |        0.090 |        0.164
       0.143 |        0.084 |        0.226
       0.071 |        0.080 |        0.152
       0.097 |        0.640 |        0.737
       0.151 |        0.094 |        0.245
       0.099 |        0.089 |        0.188
       0.071 |        0.081 |        0.152
       0.072 |        0.081 |        0.153
       0.069 |        0.089 |        0.158
       0.070 |        0.076 |        0.146
       0.120 |        0.080 |        0.200
       0.070 |        0.087 |        0.157
       0.046 |        0.089 |        0.135
       0.080 |        0.120 |        0.200
       0.071 |        0.076 |        0.147
