  QueueTimes | ServiceTimes | SojournTimes

       0.106 |        0.622 |        0.728
       0.564 |        0.145 |        0.709
       0.598 |        0.077 |        0.675
       0.666 |        0.077 |        0.743
       0.777 |        0.068 |        0.846
       1.074 |        0.074 |        1.148
       0.832 |        0.067 |        0.899
       1.289 |        0.191 |        1.480
       1.472 |        0.099 |        1.571
       0.968 |        0.098 |        1.066
       0.986 |        0.097 |        1.083
       0.811 |        0.146 |        0.957
       0.461 |        0.083 |        0.545
       0.436 |        0.092 |        0.529
       0.467 |        0.083 |        0.550
       1.350 |        0.099 |        1.449
       0.591 |        0.096 |        0.687
       0.674 |        0.071 |        0.745
       0.477 |        0.081 |        0.558
       1.268 |        0.069 |        1.337
       2.189 |        0.094 |        2.284
       0.854 |        0.678 |        1.532
       0.496 |        0.080 |        0.577
       0.192 |        0.147 |        0.339
       0.222 |        0.230 |        0.452
       0.386 |        0.161 |        0.547
       0.390 |        0.092 |        0.482
       0.471 |        0.085 |        0.556
       0.531 |        0.084 |        0.616
       0.468 |        0.067 |        0.535
       0.271 |        0.103 |        0.374
       0.244 |        0.074 |        0.319
       0.283 |        0.185 |        0.468
       1.529 |        0.310 |        1.839
       0.438 |        0.640 |        1.078
       0.568 |        0.100 |        0.668
       0.256 |        0.145 |        0.401
       2.614 |        0.226 |        2.840
       0.255 |        0.098 |        0.353
       0.110 |        0.126 |        0.236
       0.130 |        0.137 |        0.267
       0.185 |        0.195 |        0.379
       0.229 |        0.084 |        0.313
       0.077 |        0.092 |        0.168
       0.081 |        0.133 |        0.213
       0.083 |        0.118 |        0.201
       0.114 |        0.104 |        0.217
       0.043 |        0.187 |        0.231
       0.072 |        0.094 |        0.167
       0.071 |        0.070 |        0.141
       0.108 |        0.092 |        0.200
       0.144 |        0.131 |        0.275
       0.185 |        0.065 |        0.250
       0.270 |        0.087 |        0.357
       0.071 |        0.088 |        0.159
       0.077 |        0.089 |        0.166
       0.148 |        0.092 |        0.240
       0.143 |        0.086 |        0.229
       0.086 |        0.124 |        0.211
       0.075 |        0.082 |        0.157
       0.074 |        0.071 |        0.144
       0.047 |        0.127 |        0.174
       0.074 |        0.075 |        0.149
       0.073 |        0.087 |        0.159
       0.177 |        0.165 |        0.342
       0.111 |        0.101 |        0.212
       0.099 |        0.173 |        0.272
       0.070 |        0.081 |        0.151
       0.073 |        0.087 |        0.159
       0.072 |        0.097 |        0.169
       0.073 |        0.081 |        0.154
       0.073 |        0.097 |        0.170
       0.134 |        0.132 |        0.266
       0.201 |        0.081 |        0.282
       0.077 |        0.094 |        0.171
       0.071 |        0.091 |        0.162
       0.071 |        0.087 |        0.158
       0.082 |        0.135 |        0.217
       0.196 |        0.085 |        0.281
       0.076 |        0.092 |        0.169
       0.089 |        0.125 |        0.213
       0.179 |        0.195 |        0.374
       0.311 |        0.134 |        0.445
       0.224 |        0.076 |        0.300
       0.236 |        0.175 |        0.411
       0.081 |        0.097 |        0.178
       0.077 |        0.107 |        0.184
       0.079 |        0.125 |        0.205
       0.098 |        0.139 |        0.236
       0.099 |        0.075 |        0.174
       0.082 |        0.124 |        0.206
       0.088 |        0.149 |        0.237
       0.095 |        0.100 |        0.195
       0.215 |        0.167 |        0.382
       0.076 |        0.096 |        0.172
       0.054 |        0.131 |        0.184
       0.094 |        0.132 |        0.226
       0.079 |        0.147 |        0.226
       0.150 |        0.129 |        0.280
       0.078 |        0.106 |        0.184
       0.075 |        0.085 |        0.160
       0.092 |        0.138 |        0.230
       0.157 |        0.142 |        0.299
       0.090 |        0.093 |        0.183
       0.176 |        0.096 |        0.272
       0.136 |        0.783 |        0.919
       0.075 |        0.136 |        0.211
       0.096 |        0.186 |        0.282
       0.077 |        0.100 |        0.177
       0.085 |        0.241 |        0.326
       0.074 |        0.125 |        0.198
       0.080 |        0.126 |        0.206
       0.069 |        0.127 |        0.195
       0.075 |        0.088 |        0.163
       0.076 |        0.096 |        0.173
       0.076 |        0.143 |        0.219
       0.088 |        0.139 |        0.227
       0.077 |        0.109 |        0.186
       0.074 |        0.200 |        0.274
       0.077 |        0.091 |        0.168
       0.074 |        0.105 |        0.179
       0.087 |        0.744 |        0.830
       0.320 |        0.126 |        0.446
       0.216 |        0.085 |        0.301
       0.073 |        0.091 |        0.165
       0.075 |        0.083 |        0.159
       0.095 |        0.125 |        0.220
       0.012 |        0.089 |        0.100
       0.089 |        0.128 |        0.218
       0.229 |        0.119 |        0.347
       0.149 |        0.122 |        0.271
       0.151 |        0.125 |        0.276
       0.111 |        0.176 |        0.287
       0.196 |        0.154 |        0.350
       0.060 |        0.112 |        0.172
       0.195 |        0.664 |        0.858
       0.071 |        0.083 |        0.155
       0.080 |        0.114 |        0.194
       0.130 |        0.129 |        0.259
       0.073 |        0.103 |        0.176
       0.074 |        0.086 |        0.159
       0.131 |        0.071 |        0.202
       0.076 |        0.083 |        0.159
       0.131 |        0.090 |        0.221
       0.202 |        0.098 |        0.300
       0.073 |        0.091 |        0.164
       0.073 |        0.117 |        0.189
       0.075 |        0.079 |        0.153
       0.075 |        0.186 |        0.262
       0.076 |        0.083 |        0.159
       0.073 |        0.085 |        0.158
       0.073 |        0.084 |        0.157
       0.073 |        0.110 |        0.183
       0.072 |        0.082 |        0.155
       0.079 |        0.085 |        0.164
       0.128 |        0.118 |        0.246
       0.132 |        0.083 |        0.216
       0.081 |        0.119 |        0.201
       0.156 |        0.143 |        0.299
       0.087 |        0.121 |        0.208
       0.079 |        0.125 |        0.204
       0.170 |        0.173 |        0.343
       0.081 |        0.092 |        0.174
       0.081 |        0.117 |        0.198
       0.136 |        0.137 |        0.273
       0.078 |        0.130 |        0.208
       0.100 |        0.126 |        0.226
       0.359 |        0.120 |        0.479
       0.248 |        0.120 |        0.368
       0.270 |        0.181 |        0.451
