  QueueTimes | ServiceTimes | SojournTimes

       0.140 |        0.083 |        0.222
       0.082 |        0.113 |        0.195
       0.009 |        0.061 |        0.070
       0.073 |        0.079 |        0.152
       0.076 |        0.091 |        0.167
       0.090 |        0.117 |        0.207
       0.054 |        0.123 |        0.177
       0.201 |        0.096 |        0.296
       0.081 |        0.105 |        0.187
       0.201 |        0.068 |        0.269
       0.075 |        0.079 |        0.154
       0.201 |        0.066 |        0.267
       0.118 |        0.086 |        0.204
       0.146 |        0.067 |        0.212
       0.087 |        0.104 |        0.191
       0.087 |        0.100 |        0.186
       0.144 |        0.099 |        0.243
       0.288 |        0.137 |        0.426
       0.042 |        0.075 |        0.117
       0.065 |        0.076 |        0.140
       0.023 |        0.081 |        0.103
       0.088 |        0.111 |        0.199
       0.090 |        0.096 |        0.186
       0.074 |        0.089 |        0.163
       0.084 |        0.101 |        0.185
       0.046 |        0.057 |        0.102
       0.073 |        0.066 |        0.139
       0.069 |        0.078 |        0.147
       0.144 |        0.088 |        0.232
       0.236 |        0.057 |        0.293
       0.163 |        0.229 |        0.393
       0.057 |        0.067 |        0.125
       0.142 |        0.062 |        0.203
       0.070 |        0.163 |        0.233
       0.037 |        0.057 |        0.094
       0.069 |        0.060 |        0.129
       0.070 |        0.070 |        0.139
       0.086 |        0.131 |        0.217
       0.152 |        0.067 |        0.219
       0.083 |        0.061 |        0.144
       0.080 |        0.076 |        0.156
       0.211 |        0.079 |        0.290
       0.078 |        0.077 |        0.156
       0.075 |        0.097 |        0.172
       0.076 |        0.083 |        0.159
       0.187 |        0.095 |        0.282
       0.081 |        0.149 |        0.230
       0.097 |        0.091 |        0.189
       0.058 |        0.082 |        0.139
       0.045 |        0.060 |        0.105
       0.110 |        0.061 |        0.171
       0.179 |        0.058 |        0.236
       0.074 |        0.064 |        0.138
       0.069 |        0.061 |        0.131
       0.070 |        0.072 |        0.142
       0.040 |        0.219 |        0.259
       0.076 |        0.107 |        0.183
       0.109 |        0.070 |        0.179
       0.070 |        0.086 |        0.156
       0.097 |        0.093 |        0.190
       0.071 |        0.064 |        0.136
       0.069 |        0.082 |        0.151
       0.070 |        0.080 |        0.151
       0.157 |        0.064 |        0.222
       0.080 |        0.074 |        0.154
       0.071 |        0.066 |        0.137
       0.075 |        0.085 |        0.160
       0.070 |        0.167 |        0.237
       0.181 |        0.068 |        0.249
       0.011 |        0.070 |        0.080
       0.072 |        0.064 |        0.136
       0.017 |        0.076 |        0.093
       0.070 |        0.061 |        0.131
       0.084 |        0.104 |        0.187
       0.306 |        0.129 |        0.435
       0.288 |        0.082 |        0.370
       0.084 |        0.127 |        0.211
       0.120 |        0.303 |        0.423
       0.073 |        0.110 |        0.184
       0.090 |        0.104 |        0.194
       0.097 |        0.083 |        0.180
       0.074 |        0.068 |        0.142
       0.154 |        0.058 |        0.212
       0.070 |        0.093 |        0.163
       0.070 |        0.066 |        0.136
       0.070 |        0.072 |        0.142
       0.071 |        0.083 |        0.155
       0.181 |        0.081 |        0.262
       0.173 |        0.067 |        0.240
       0.221 |        0.058 |        0.278
       0.082 |        0.097 |        0.179
       0.216 |        0.056 |        0.272
       0.081 |        0.360 |        0.441
       0.022 |        0.092 |        0.114
       0.110 |        0.214 |        0.324
       0.084 |        0.124 |        0.208
       0.265 |        0.069 |        0.335
       0.073 |        0.070 |        0.143
       0.005 |        0.089 |        0.095
       0.124 |        0.081 |        0.205
       0.040 |        0.082 |        0.122
       0.073 |        0.090 |        0.163
       0.045 |        0.107 |        0.152
       0.071 |        0.072 |        0.143
       0.008 |        0.060 |        0.068
       0.091 |        0.117 |        0.208
       0.149 |        0.068 |        0.217
       0.163 |        0.065 |        0.228
       0.128 |        0.107 |        0.234
       0.208 |        0.097 |        0.305
       0.156 |        0.070 |        0.226
       0.074 |        0.070 |        0.144
       0.075 |        0.094 |        0.168
       0.069 |        0.078 |        0.148
       0.087 |        0.204 |        0.291
       0.069 |        0.079 |        0.148
       0.071 |        0.083 |        0.154
       0.072 |        0.071 |        0.143
       0.076 |        0.080 |        0.156
       0.167 |        0.067 |        0.234
