  QueueTimes | ServiceTimes | SojournTimes

       0.815 |        0.276 |        1.091
       1.101 |        0.277 |        1.378
       1.423 |        0.288 |        1.711
       0.136 |        0.319 |        0.455
       0.084 |        0.348 |        0.433
       0.083 |        0.330 |        0.413
       0.073 |        0.275 |        0.348
       0.076 |        0.314 |        0.390
       0.548 |        0.297 |        0.845
       0.994 |        0.290 |        1.284
       1.182 |        0.267 |        1.449
       1.303 |        0.276 |        1.579
       0.077 |        0.270 |        0.347
       0.079 |        0.279 |        0.357
       0.071 |        0.270 |        0.341
       0.075 |        0.294 |        0.370
       0.347 |        0.263 |        0.610
       0.076 |        0.275 |        0.350
       0.057 |        0.263 |        0.320
       0.079 |        0.286 |        0.365
       0.449 |        0.270 |        0.719
       0.301 |        0.271 |        0.572
       1.496 |        0.336 |        1.833
       1.977 |        0.296 |        2.272
       1.694 |        0.278 |        1.972
       1.854 |        0.295 |        2.150
       1.509 |        0.262 |        1.770
       1.723 |        0.312 |        2.035
       0.273 |        0.287 |        0.560
       0.082 |        0.338 |        0.421
       0.073 |        0.299 |        0.373
       0.201 |        0.269 |        0.470
       0.304 |        0.255 |        0.559
       0.070 |        0.275 |        0.345
       0.102 |        0.261 |        0.363
       0.086 |        0.320 |        0.406
       0.487 |        0.281 |        0.768
       0.039 |        0.321 |        0.360
       0.418 |        0.283 |        0.701
       0.451 |        0.275 |        0.725
       0.072 |        0.272 |        0.344
       0.074 |        0.300 |        0.374
       0.467 |        0.309 |        0.777
       0.542 |        0.286 |        0.828
       0.506 |        0.263 |        0.769
       0.084 |        0.331 |        0.415
       0.466 |        0.298 |        0.764
       0.444 |        0.276 |        0.720
       0.401 |        0.269 |        0.671
       0.129 |        0.281 |        0.409
       0.098 |        0.353 |        0.452
       0.084 |        0.343 |        0.428
       0.045 |        0.358 |        0.403
       0.080 |        0.290 |        0.371
       0.485 |        0.279 |        0.764
       0.076 |        0.298 |        0.374
       0.350 |        0.271 |        0.620
       0.518 |        0.293 |        0.812
       0.170 |        0.329 |        0.498
       0.115 |        0.280 |        0.394
       0.201 |        0.275 |        0.477
       0.125 |        0.275 |        0.400
       0.079 |        0.281 |        0.360
       0.224 |        0.271 |        0.495
       0.401 |        0.265 |        0.666
       0.220 |        0.267 |        0.487
       0.561 |        0.263 |        0.824
       0.072 |        0.278 |        0.350
       0.087 |        0.304 |        0.391
       0.207 |        0.278 |        0.486
       0.496 |        0.270 |        0.767
       0.887 |        0.272 |        1.159
