  QueueTimes | ServiceTimes | SojournTimes

       0.721 |        0.268 |        0.989
       0.992 |        0.271 |        1.262
       1.314 |        0.264 |        1.578
       0.072 |        0.269 |        0.341
       0.086 |        0.376 |        0.462
       0.071 |        0.284 |        0.355
       0.070 |        0.269 |        0.339
       0.076 |        0.282 |        0.357
       0.493 |        0.275 |        0.767
       0.905 |        0.285 |        1.190
       1.082 |        0.263 |        1.345
       1.195 |        0.263 |        1.458
       0.071 |        0.260 |        0.331
       0.057 |        0.263 |        0.320
       0.071 |        0.255 |        0.326
       0.073 |        0.281 |        0.354
       0.330 |        0.258 |        0.588
       0.074 |        0.272 |        0.346
       0.048 |        0.261 |        0.310
       0.081 |        0.382 |        0.463
       0.612 |        0.284 |        0.896
       0.470 |        0.277 |        0.747
       0.076 |        0.285 |        0.360
       0.404 |        0.275 |        0.679
       0.092 |        0.269 |        0.362
       0.241 |        0.275 |        0.516
       0.072 |        0.261 |        0.333
       0.282 |        0.273 |        0.556
       0.074 |        0.274 |        0.348
       0.075 |        0.272 |        0.347
       0.073 |        0.273 |        0.347
       0.178 |        0.276 |        0.454
       0.289 |        0.265 |        0.554
       0.088 |        0.335 |        0.424
       0.054 |        0.307 |        0.361
       0.087 |        0.375 |        0.462
       0.588 |        0.289 |        0.877
       0.077 |        0.294 |        0.371
       0.379 |        0.341 |        0.719
       0.504 |        0.290 |        0.795
       0.077 |        0.273 |        0.350
       0.075 |        0.296 |        0.371
       0.453 |        0.262 |        0.714
       0.485 |        0.279 |        0.764
       0.443 |        0.262 |        0.705
       0.087 |        0.311 |        0.397
       0.415 |        0.268 |        0.684
       0.364 |        0.263 |        0.627
       0.307 |        0.253 |        0.559
       0.085 |        0.302 |        0.387
       0.097 |        0.423 |        0.520
       0.076 |        0.337 |        0.412
       0.012 |        0.271 |        0.283
       0.087 |        0.280 |        0.367
       0.478 |        0.262 |        0.740
       0.072 |        0.270 |        0.342
       0.304 |        0.259 |        0.563
       0.460 |        0.276 |        0.736
       0.034 |        0.271 |        0.306
       0.071 |        0.259 |        0.330
       0.105 |        0.255 |        0.360
       0.005 |        0.259 |        0.264
       0.069 |        0.263 |        0.333
       0.190 |        0.259 |        0.450
       0.349 |        0.247 |        0.595
       0.147 |        0.261 |        0.407
       0.482 |        0.252 |        0.734
       0.083 |        0.330 |        0.413
       0.074 |        0.314 |        0.388
       0.172 |        0.284 |        0.455
       0.466 |        0.264 |        0.730
       0.849 |        0.274 |        1.123
       0.073 |        0.267 |        0.340
       0.036 |        0.284 |        0.320
       0.071 |        0.303 |        0.374
       0.026 |        0.286 |        0.312
       0.075 |        0.263 |        0.338
       0.455 |        0.334 |        0.789
       0.040 |        0.297 |        0.338
       0.121 |        0.272 |        0.393
       0.069 |        0.268 |        0.337
       0.074 |        0.273 |        0.346
       0.071 |        0.260 |        0.331
       0.323 |        0.274 |        0.597
       0.071 |        0.259 |        0.330
       0.072 |        0.262 |        0.334
       0.311 |        0.255 |        0.566
       0.669 |        0.259 |        0.928
       0.082 |        0.322 |        0.404
       0.072 |        0.282 |        0.354
       0.080 |        0.309 |        0.389
       0.076 |        0.317 |        0.393
       0.423 |        0.274 |        0.696
       0.428 |        0.322 |        0.750
       0.833 |        0.278 |        1.111
       0.871 |        0.280 |        1.151
       0.463 |        0.264 |        0.727
       0.076 |        0.272 |        0.348
       0.074 |        0.268 |        0.342
       0.268 |        0.315 |        0.583
       0.026 |        0.301 |        0.327
       0.075 |        0.273 |        0.348
       0.077 |        0.304 |        0.380
       0.075 |        0.314 |        0.389
       0.075 |        0.294 |        0.369
       0.074 |        0.306 |        0.380
       0.425 |        0.273 |        0.698
       0.075 |        0.309 |        0.384
       0.374 |        0.280 |        0.654
       0.229 |        0.276 |        0.505
       0.077 |        0.286 |        0.363
       0.113 |        0.277 |        0.390
       0.073 |        0.264 |        0.337
       0.266 |        0.269 |        0.535
       0.257 |        0.255 |        0.512
       0.642 |        0.272 |        0.915
       1.007 |        0.258 |        1.266
       0.764 |        0.264 |        1.028
       1.033 |        0.255 |        1.288
       0.073 |        0.264 |        0.337
       0.088 |        0.317 |        0.405
       0.168 |        0.335 |        0.503
       0.670 |        0.295 |        0.964
       0.081 |        0.326 |        0.407
       0.087 |        0.346 |        0.433
       0.154 |        0.298 |        0.452
       0.081 |        0.303 |        0.384
       0.075 |        0.287 |        0.362
       0.412 |        0.288 |        0.700
       0.076 |        0.288 |        0.364
       0.073 |        0.271 |        0.343
       0.071 |        0.283 |        0.354
       0.319 |        0.270 |        0.589
       0.086 |        0.338 |        0.424
       0.085 |        0.329 |        0.414
       0.036 |        0.286 |        0.322
       0.415 |        0.284 |        0.698
       0.676 |        0.272 |        0.948
       0.055 |        0.322 |        0.377
       0.075 |        0.288 |        0.363
       0.247 |        0.276 |        0.522
       0.074 |        0.283 |        0.356
       0.140 |        0.258 |        0.398
       0.133 |        0.265 |        0.398
       0.070 |        0.255 |        0.325
       0.307 |        0.270 |        0.578
       0.153 |        0.254 |        0.406
       0.069 |        0.270 |        0.339
       0.156 |        0.303 |        0.460
       0.200 |        0.276 |        0.477
       0.121 |        0.253 |        0.374
       0.074 |        0.276 |        0.350
       0.130 |        0.273 |        0.403
       0.173 |        0.319 |        0.492
       0.176 |        0.312 |        0.488
       0.083 |        0.351 |        0.433
       0.267 |        0.287 |        0.553
       0.634 |        0.301 |        0.935
       0.853 |        0.277 |        1.130
       0.635 |        0.280 |        0.915
       0.807 |        0.287 |        1.095
       0.657 |        0.272 |        0.929
       1.032 |        0.278 |        1.311
       1.148 |        0.276 |        1.425
       1.028 |        0.272 |        1.301
       0.376 |        0.267 |        0.643
       0.601 |        0.267 |        0.868
       0.562 |        0.265 |        0.828
       0.897 |        0.267 |        1.165
       0.073 |        0.272 |        0.346
       0.070 |        0.262 |        0.332
       0.070 |        0.268 |        0.337
       0.074 |        0.261 |        0.335
       0.108 |        0.322 |        0.430
       0.072 |        0.256 |        0.328
       0.074 |        0.274 |        0.348
       0.082 |        0.305 |        0.386
       0.088 |        0.291 |        0.379
       0.077 |        0.289 |        0.366
       0.073 |        0.282 |        0.355
       0.073 |        0.266 |        0.339
       0.150 |        0.271 |        0.421
       0.070 |        0.277 |        0.347
       0.167 |        0.267 |        0.435
       0.275 |        0.269 |        0.543
       0.260 |        0.261 |        0.521
       0.576 |        0.253 |        0.829
       0.074 |        0.264 |        0.338
       0.026 |        0.259 |        0.284
       0.073 |        0.274 |        0.347
       0.042 |        0.259 |        0.301
       0.076 |        0.272 |        0.349
       0.308 |        0.251 |        0.559
       0.221 |        0.316 |        0.536
       0.234 |        0.274 |        0.509
       0.634 |        0.331 |        0.965
       0.077 |        0.277 |        0.353
       0.100 |        0.278 |        0.378
       0.269 |        0.264 |        0.534
       0.547 |        0.275 |        0.822
       0.082 |        0.302 |        0.385
       0.075 |        0.283 |        0.358
       0.086 |        0.263 |        0.349
       0.072 |        0.273 |        0.345
       0.159 |        0.254 |        0.413
       0.076 |        0.283 |        0.358
       0.038 |        0.305 |        0.343
       0.072 |        0.281 |        0.352
       0.186 |        0.262 |        0.448
       0.071 |        0.262 |        0.333
       0.370 |        0.270 |        0.639
       0.071 |        0.264 |        0.336
       0.461 |        0.257 |        0.717
       0.757 |        0.304 |        1.062
       0.075 |        0.266 |        0.341
       0.152 |        0.298 |        0.451
       0.267 |        0.264 |        0.531
       0.071 |        0.273 |        0.344
       0.071 |        0.282 |        0.352
       0.069 |        0.266 |        0.336
       0.108 |        0.799 |        0.907
       0.946 |        0.264 |        1.210
       0.778 |        0.259 |        1.037
       0.598 |        0.262 |        0.860
       0.404 |        0.257 |        0.661
       0.097 |        0.262 |        0.359
       0.311 |        0.255 |        0.566
       0.094 |        0.265 |        0.359
       0.096 |        0.261 |        0.357
       0.074 |        0.267 |        0.342
       0.384 |        0.263 |        0.647
       0.077 |        0.265 |        0.342
       0.074 |        0.269 |        0.343
       0.082 |        0.397 |        0.479
       0.072 |        0.291 |        0.363
       0.075 |        0.274 |        0.349
       0.070 |        0.276 |        0.346
       0.071 |        0.270 |        0.341
       0.040 |        0.309 |        0.349
       0.074 |        0.278 |        0.352
       0.071 |        0.269 |        0.340
       0.074 |        0.273 |        0.346
       0.071 |        0.270 |        0.340
       0.987 |        0.333 |        1.320
       1.431 |        0.312 |        1.743
       1.344 |        0.280 |        1.623
       1.564 |        0.306 |        1.870
       1.296 |        0.288 |        1.584
       0.442 |        0.286 |        0.728
       0.075 |        0.276 |        0.351
       0.099 |        0.396 |        0.495
       0.734 |        0.295 |        1.029
       0.595 |        0.286 |        0.881
       0.188 |        0.292 |        0.479
       0.313 |        0.275 |        0.588
       0.190 |        0.277 |        0.468
       0.075 |        0.275 |        0.351
       0.071 |        0.277 |        0.348
       0.077 |        0.272 |        0.349
       0.092 |        0.276 |        0.367
       0.316 |        0.267 |        0.583
       0.073 |        0.292 |        0.365
       0.088 |        0.364 |        0.453
       0.214 |        0.285 |        0.498
       0.075 |        0.278 |        0.353
       0.078 |        0.281 |        0.359
       0.092 |        0.274 |        0.365
       0.084 |        0.319 |        0.403
       0.080 |        0.288 |        0.369
       0.483 |        0.279 |        0.762
       0.479 |        0.270 |        0.750
       0.702 |        0.275 |        0.976
       0.274 |        0.275 |        0.549
       0.075 |        0.295 |        0.371
       0.073 |        0.272 |        0.344
       0.088 |        0.338 |        0.426
       0.494 |        0.285 |        0.779
       0.582 |        0.291 |        0.873
       0.590 |        0.286 |        0.876
       0.076 |        0.279 |        0.355
       0.016 |        0.279 |        0.294
       0.287 |        0.279 |        0.566
       0.154 |        0.318 |        0.471
       0.073 |        0.269 |        0.341
       0.092 |        0.264 |        0.356
       0.362 |        0.263 |        0.625
       0.312 |        0.259 |        0.571
       0.662 |        0.258 |        0.920
       0.081 |        0.265 |        0.346
       0.078 |        0.281 |        0.359
       0.083 |        0.324 |        0.406
       0.074 |        0.283 |        0.357
       0.073 |        0.275 |        0.348
       0.072 |        0.283 |        0.355
       0.113 |        0.286 |        0.399
       0.071 |        0.277 |        0.348
       0.231 |        0.275 |        0.505
       0.497 |        0.271 |        0.768
       0.802 |        0.264 |        1.066
       0.556 |        0.272 |        0.828
       0.528 |        0.268 |        0.795
       0.073 |        0.275 |        0.348
       0.123 |        0.265 |        0.388
