  QueueTimes | ServiceTimes | SojournTimes

       0.019 |        0.515 |        0.534
       0.457 |        0.513 |        0.970
       0.499 |        0.513 |        1.011
       0.323 |        0.506 |        0.828
       0.127 |        0.534 |        0.661
       0.508 |        0.512 |        1.020
       0.700 |        0.509 |        1.208
       0.142 |        0.732 |        0.875
       0.127 |        0.659 |        0.785
       0.140 |        0.895 |        1.035
       0.127 |        0.933 |        1.060
       0.136 |        1.036 |        1.173
       1.126 |        0.670 |        1.796
       0.324 |        0.511 |        0.834
       0.455 |        0.497 |        0.952
       0.430 |        0.518 |        0.948
       0.769 |        0.501 |        1.270
       0.149 |        0.506 |        0.655
       0.122 |        0.537 |        0.659
       0.130 |        0.553 |        0.683
       0.102 |        0.937 |        1.039
       0.132 |        0.782 |        0.914
       0.950 |        0.538 |        1.487
       0.121 |        0.517 |        0.638
       0.444 |        0.498 |        0.942
       0.939 |        0.498 |        1.438
       0.105 |        0.499 |        0.604
       0.122 |        0.532 |        0.654
       0.131 |        0.689 |        0.820
       0.128 |        0.699 |        0.827
       0.130 |        0.641 |        0.771
       0.535 |        0.519 |        1.054
       0.127 |        0.521 |        0.648
       0.122 |        0.520 |        0.642
       0.317 |        0.506 |        0.823
       0.134 |        0.500 |        0.633
       0.549 |        0.501 |        1.050
       0.137 |        0.605 |        0.742
       0.126 |        0.624 |        0.750
       0.132 |        0.636 |        0.769
       0.142 |        0.818 |        0.960
       0.135 |        0.878 |        1.013
       0.130 |        0.914 |        1.044
       0.030 |        0.606 |        0.636
       0.120 |        0.743 |        0.863
       0.799 |        0.526 |        1.325
       0.802 |        0.500 |        1.302
       0.403 |        0.500 |        0.903
       0.124 |        0.508 |        0.632
       0.701 |        0.539 |        1.240
       0.138 |        0.569 |        0.706
       0.123 |        0.516 |        0.639
       0.122 |        0.516 |        0.638
       0.120 |        0.520 |        0.640
       0.350 |        0.502 |        0.852
       0.123 |        0.567 |        0.690
       0.124 |        0.559 |        0.683
       0.130 |        0.640 |        0.769
       0.123 |        0.541 |        0.664
       0.713 |        0.500 |        1.214
       0.090 |        0.508 |        0.599
       0.628 |        0.498 |        1.126
       0.083 |        0.506 |        0.590
       0.512 |        0.502 |        1.013
       0.944 |        0.504 |        1.448
       0.249 |        0.496 |        0.745
       0.119 |        0.828 |        0.946
       0.126 |        0.620 |        0.746
       0.055 |        0.508 |        0.562
       0.156 |        0.627 |        0.783
       0.123 |        0.546 |        0.669
       0.155 |        0.526 |        0.681
       0.150 |        0.580 |        0.729
       0.123 |        0.567 |        0.691
       0.002 |        0.523 |        0.524
       0.138 |        0.704 |        0.842
       0.137 |        0.637 |        0.774
       0.780 |        0.511 |        1.292
       0.143 |        0.511 |        0.654
       0.122 |        0.516 |        0.638
       0.414 |        0.504 |        0.918
       0.121 |        0.506 |        0.627
       0.650 |        0.501 |        1.150
       0.137 |        0.578 |        0.715
       0.159 |        1.122 |        1.281
       1.125 |        0.681 |        1.806
       1.739 |        0.518 |        2.257
       1.499 |        0.502 |        2.001
       1.287 |        0.499 |        1.786
       0.130 |        0.505 |        0.634
       0.122 |        0.505 |        0.627
       0.414 |        0.501 |        0.914
       0.135 |        0.664 |        0.799
       0.624 |        0.513 |        1.137
       0.933 |        0.501 |        1.433
       0.129 |        0.623 |        0.752
       0.125 |        0.530 |        0.655
       0.122 |        0.521 |        0.644
       0.610 |        0.501 |        1.112
       0.595 |        0.497 |        1.092
       0.127 |        0.526 |        0.653
       0.101 |        0.500 |        0.602
       0.145 |        0.532 |        0.677
       0.128 |        0.737 |        0.865
       0.146 |        0.735 |        0.881
       0.124 |        0.587 |        0.710
       0.762 |        0.509 |        1.270
       0.155 |        0.517 |        0.671
       0.123 |        0.514 |        0.637
       0.133 |        0.937 |        1.069
       1.217 |        0.651 |        1.869
       1.448 |        0.556 |        2.003
       2.060 |        0.522 |        2.582
       1.822 |        0.537 |        2.359
       2.365 |        0.515 |        2.880
       1.577 |        0.501 |        2.078
       1.030 |        0.504 |        1.534
       0.167 |        0.497 |        0.664
       0.156 |        0.522 |        0.678
       0.147 |        0.791 |        0.938
       0.517 |        0.584 |        1.101
       1.143 |        0.524 |        1.668
       1.036 |        0.519 |        1.555
       1.065 |        0.513 |        1.578
       0.011 |        0.516 |        0.527
       0.138 |        0.586 |        0.724
       0.128 |        0.546 |        0.674
       0.138 |        0.629 |        0.767
       0.133 |        0.669 |        0.802
       0.127 |        0.602 |        0.729
       0.124 |        0.531 |        0.655
       0.121 |        0.511 |        0.633
       0.174 |        0.501 |        0.675
