  QueueTimes | ServiceTimes | SojournTimes

       0.152 |        0.080 |        0.232
       0.071 |        0.076 |        0.147
       0.095 |        0.064 |        0.159
       0.092 |        0.078 |        0.169
       0.069 |        0.082 |        0.151
       0.091 |        0.106 |        0.196
       0.076 |        0.087 |        0.163
       0.159 |        0.079 |        0.238
       0.070 |        0.074 |        0.144
       0.130 |        0.070 |        0.200
       0.075 |        0.084 |        0.159
       0.212 |        0.072 |        0.283
       0.139 |        0.092 |        0.231
       0.010 |        0.069 |        0.079
       0.074 |        0.072 |        0.146
       0.074 |        0.071 |        0.145
       0.074 |        0.060 |        0.134
       0.145 |        0.088 |        0.233
       0.070 |        0.092 |        0.162
       0.110 |        0.069 |        0.179
       0.062 |        0.077 |        0.139
       0.074 |        0.081 |        0.154
       0.014 |        0.096 |        0.111
       0.075 |        0.096 |        0.170
       0.070 |        0.071 |        0.141
       0.152 |        0.069 |        0.220
       0.069 |        0.071 |        0.140
       0.073 |        0.091 |        0.164
       0.168 |        0.093 |        0.260
       0.269 |        0.062 |        0.332
       0.208 |        0.215 |        0.423
       0.094 |        0.082 |        0.177
       0.186 |        0.065 |        0.251
       0.088 |        0.172 |        0.260
       0.069 |        0.063 |        0.132
       0.100 |        0.099 |        0.199
       0.070 |        0.072 |        0.142
       0.072 |        0.091 |        0.163
       0.061 |        0.059 |        0.120
       0.166 |        0.100 |        0.266
       0.070 |        0.067 |        0.137
       0.187 |        0.081 |        0.267
       0.083 |        0.100 |        0.183
       0.073 |        0.086 |        0.159
       0.073 |        0.076 |        0.149
       0.169 |        0.098 |        0.268
       0.070 |        0.094 |        0.164
       0.070 |        0.087 |        0.157
       0.025 |        0.081 |        0.107
       0.012 |        0.057 |        0.069
       0.074 |        0.058 |        0.132
       0.137 |        0.056 |        0.192
       0.070 |        0.063 |        0.133
       0.069 |        0.059 |        0.128
       0.068 |        0.067 |        0.134
       0.033 |        0.254 |        0.286
       0.078 |        0.095 |        0.173
       0.099 |        0.079 |        0.178
       0.072 |        0.088 |        0.160
       0.056 |        0.088 |        0.144
       0.070 |        0.063 |        0.133
       0.081 |        0.120 |        0.200
       0.074 |        0.086 |        0.160
       0.168 |        0.068 |        0.235
       0.094 |        0.076 |        0.170
       0.072 |        0.069 |        0.140
       0.070 |        0.082 |        0.152
       0.070 |        0.185 |        0.255
       0.199 |        0.068 |        0.267
       0.029 |        0.077 |        0.105
       0.116 |        0.065 |        0.181
       0.062 |        0.077 |        0.140
