  QueueTimes | ServiceTimes | SojournTimes

       0.140 |        0.821 |        0.962
       0.142 |        0.906 |        1.048
       0.127 |        0.735 |        0.862
       0.135 |        0.812 |        0.947
       0.128 |        0.676 |        0.804
       0.123 |        0.564 |        0.688
       0.125 |        0.529 |        0.654
       0.127 |        0.531 |        0.658
       0.126 |        0.651 |        0.777
       0.134 |        0.763 |        0.896
       0.127 |        0.647 |        0.774
       0.759 |        0.514 |        1.273
       0.126 |        0.539 |        0.665
       0.127 |        0.576 |        0.703
       0.123 |        0.550 |        0.673
       0.008 |        0.501 |        0.509
       0.160 |        0.636 |        0.796
       0.136 |        0.850 |        0.986
       0.137 |        0.760 |        0.897
       0.124 |        0.592 |        0.716
       0.121 |        0.519 |        0.640
       0.140 |        0.813 |        0.952
       0.136 |        0.659 |        0.796
       0.277 |        0.514 |        0.791
       0.084 |        0.523 |        0.607
       0.136 |        0.514 |        0.650
       0.088 |        0.649 |        0.737
       0.279 |        0.517 |        0.796
       0.128 |        0.739 |        0.867
       0.301 |        0.527 |        0.829
       0.148 |        0.813 |        0.962
       0.124 |        0.680 |        0.804
       0.109 |        0.523 |        0.632
       0.620 |        0.506 |        1.125
       0.137 |        0.702 |        0.839
       0.130 |        0.684 |        0.814
       0.311 |        0.533 |        0.845
       0.055 |        0.496 |        0.551
       0.412 |        0.498 |        0.911
       0.625 |        0.494 |        1.119
       0.124 |        0.523 |        0.647
       0.138 |        0.623 |        0.762
       0.132 |        0.734 |        0.866
       0.121 |        0.552 |        0.673
       0.121 |        0.516 |        0.637
       0.070 |        0.510 |        0.580
       0.606 |        0.502 |        1.108
       0.110 |        0.639 |        0.749
       0.128 |        0.556 |        0.684
       0.131 |        0.847 |        0.977
       0.127 |        0.578 |        0.705
       0.125 |        0.577 |        0.702
       0.137 |        0.611 |        0.748
       0.136 |        0.600 |        0.736
       0.140 |        0.563 |        0.702
       0.133 |        0.640 |        0.773
       0.142 |        0.922 |        1.064
       0.263 |        0.557 |        0.821
       0.592 |        0.498 |        1.090
       0.940 |        0.494 |        1.434
       1.301 |        0.500 |        1.800
       1.856 |        0.495 |        2.351
       1.396 |        0.505 |        1.901
       0.128 |        0.543 |        0.671
       0.460 |        0.506 |        0.965
       0.029 |        0.500 |        0.530
       0.127 |        0.668 |        0.795
       0.129 |        0.640 |        0.769
       0.256 |        0.511 |        0.766
       0.120 |        0.504 |        0.624
       0.120 |        0.505 |        0.625
       0.119 |        0.510 |        0.629
       0.131 |        0.635 |        0.765
       0.148 |        0.652 |        0.799
       0.141 |        0.609 |        0.750
       0.132 |        0.730 |        0.862
       0.127 |        0.581 |        0.708
       0.123 |        0.524 |        0.647
       0.139 |        0.979 |        1.118
       0.434 |        0.569 |        1.003
       0.108 |        0.694 |        0.802
       0.123 |        0.539 |        0.662
       0.134 |        0.580 |        0.714
       0.133 |        0.570 |        0.703
       0.154 |        0.966 |        1.121
       1.142 |        0.605 |        1.746
       0.124 |        0.522 |        0.646
       0.156 |        0.594 |        0.750
       0.288 |        0.542 |        0.830
       0.142 |        0.882 |        1.023
       0.146 |        0.842 |        0.988
       0.154 |        1.160 |        1.314
       0.554 |        0.637 |        1.191
       0.282 |        0.531 |        0.813
       0.223 |        0.556 |        0.779
       0.131 |        0.612 |        0.743
       0.131 |        0.650 |        0.781
       0.124 |        0.527 |        0.652
       0.188 |        0.509 |        0.697
       0.135 |        0.724 |        0.859
       0.838 |        0.503 |        1.341
       1.204 |        0.504 |        1.708
       0.127 |        0.590 |        0.717
       0.092 |        0.535 |        0.627
       0.132 |        0.677 |        0.809
       0.125 |        0.590 |        0.715
       0.334 |        0.522 |        0.856
       0.130 |        0.550 |        0.680
       0.121 |        0.524 |        0.645
       0.125 |        0.871 |        0.997
       0.182 |        0.542 |        0.723
       0.132 |        0.530 |        0.662
       0.600 |        0.514 |        1.115
       0.127 |        0.565 |        0.692
       0.125 |        0.540 |        0.665
       0.122 |        0.522 |        0.644
       0.202 |        0.518 |        0.719
       0.130 |        0.736 |        0.866
       0.752 |        0.554 |        1.306
       0.868 |        0.539 |        1.407
       1.149 |        0.515 |        1.664
       0.756 |        0.516 |        1.272
       0.616 |        0.510 |        1.125
       0.123 |        0.532 |        0.655
       0.123 |        0.533 |        0.656
       0.123 |        0.531 |        0.654
       0.508 |        0.522 |        1.030
       0.130 |        0.618 |        0.749
       0.128 |        0.708 |        0.836
       0.432 |        0.527 |        0.959
       0.139 |        0.710 |        0.849
       0.873 |        0.525 |        1.398
       0.129 |        0.531 |        0.660
       0.264 |        0.520 |        0.784
       0.138 |        0.743 |        0.881
       0.605 |        0.606 |        1.211
       0.138 |        0.789 |        0.926
       0.122 |        0.566 |        0.689
       0.693 |        0.499 |        1.191
       1.109 |        0.496 |        1.605
       1.353 |        0.493 |        1.846
       0.655 |        0.499 |        1.153
       0.153 |        0.503 |        0.656
       0.121 |        0.502 |        0.623
       0.133 |        0.607 |        0.740
       0.119 |        0.517 |        0.636
       0.160 |        0.993 |        1.153
       0.129 |        0.735 |        0.864
       0.123 |        0.584 |        0.707
       0.625 |        0.515 |        1.140
       1.057 |        0.516 |        1.573
       1.630 |        0.498 |        2.128
       0.784 |        0.503 |        1.287
       0.147 |        0.866 |        1.013
       0.841 |        0.565 |        1.406
       0.682 |        0.503 |        1.185
