  QueueTimes | ServiceTimes | SojournTimes

       1.068 |        0.268 |        1.336
       1.340 |        0.271 |        1.611
       1.650 |        0.265 |        1.916
       0.126 |        0.285 |        0.411
       0.081 |        0.314 |        0.396
       0.061 |        0.270 |        0.331
       0.074 |        0.265 |        0.339
       0.078 |        0.270 |        0.348
       0.485 |        0.258 |        0.743
       0.883 |        0.281 |        1.164
       1.060 |        0.265 |        1.325
       1.177 |        0.260 |        1.437
       0.074 |        0.257 |        0.332
       0.061 |        0.262 |        0.323
       0.090 |        0.339 |        0.428
       0.073 |        0.341 |        0.414
       0.437 |        0.271 |        0.707
       0.076 |        0.290 |        0.366
       0.079 |        0.271 |        0.350
       0.090 |        0.358 |        0.449
       0.586 |        0.289 |        0.875
       0.454 |        0.276 |        0.730
       0.089 |        0.314 |        0.403
       0.487 |        0.281 |        0.768
       0.184 |        0.280 |        0.464
       0.345 |        0.274 |        0.618
       0.149 |        0.259 |        0.408
       0.360 |        0.264 |        0.624
       0.073 |        0.260 |        0.332
       0.197 |        0.369 |        0.566
       0.010 |        0.300 |        0.311
       0.190 |        0.288 |        0.478
       0.337 |        0.280 |        0.618
       0.087 |        0.347 |        0.434
       0.076 |        0.286 |        0.361
       0.080 |        0.296 |        0.376
       0.431 |        0.279 |        0.710
       0.065 |        0.273 |        0.338
       0.345 |        0.263 |        0.608
       0.362 |        0.277 |        0.640
       0.075 |        0.264 |        0.339
       0.073 |        0.281 |        0.354
       0.436 |        0.256 |        0.692
       0.461 |        0.263 |        0.724
       0.404 |        0.253 |        0.657
       0.074 |        0.271 |        0.345
       0.325 |        0.263 |        0.588
       0.267 |        0.259 |        0.526
       0.208 |        0.256 |        0.464
       0.084 |        0.318 |        0.402
       0.092 |        0.424 |        0.516
       0.075 |        0.303 |        0.379
       0.133 |        0.273 |        0.406
       0.045 |        0.283 |        0.329
       0.443 |        0.260 |        0.703
       0.075 |        0.270 |        0.345
       0.307 |        0.258 |        0.565
       0.467 |        0.274 |        0.741
       0.044 |        0.258 |        0.302
       0.067 |        0.334 |        0.401
       0.239 |        0.273 |        0.512
