  QueueTimes | ServiceTimes | SojournTimes

       0.153 |        0.087 |        0.240
       0.072 |        0.083 |        0.155
       0.111 |        0.068 |        0.178
       0.114 |        0.082 |        0.195
       0.070 |        0.087 |        0.157
       0.073 |        0.111 |        0.183
       0.084 |        0.127 |        0.211
       0.236 |        0.076 |        0.312
       0.082 |        0.106 |        0.188
       0.204 |        0.064 |        0.268
       0.075 |        0.079 |        0.154
       0.202 |        0.067 |        0.269
       0.123 |        0.086 |        0.209
       0.150 |        0.067 |        0.217
       0.071 |        0.066 |        0.137
       0.071 |        0.069 |        0.141
       0.065 |        0.054 |        0.120
       0.136 |        0.079 |        0.215
       0.069 |        0.073 |        0.142
       0.084 |        0.063 |        0.148
       0.024 |        0.070 |        0.095
       0.071 |        0.070 |        0.141
       0.165 |        0.101 |        0.266
       0.070 |        0.084 |        0.154
       0.071 |        0.066 |        0.137
       0.136 |        0.060 |        0.196
       0.070 |        0.065 |        0.135
       0.068 |        0.091 |        0.159
       0.159 |        0.085 |        0.245
       0.247 |        0.056 |        0.303
       0.174 |        0.221 |        0.395
       0.060 |        0.067 |        0.126
       0.130 |        0.059 |        0.189
       0.073 |        0.165 |        0.239
       0.042 |        0.061 |        0.104
       0.071 |        0.060 |        0.131
       0.083 |        0.105 |        0.188
       0.073 |        0.092 |        0.165
       0.063 |        0.059 |        0.121
       0.113 |        0.061 |        0.174
       0.073 |        0.068 |        0.141
       0.191 |        0.084 |        0.274
       0.074 |        0.068 |        0.142
       0.074 |        0.087 |        0.161
       0.072 |        0.074 |        0.146
       0.167 |        0.088 |        0.255
       0.070 |        0.089 |        0.159
       0.069 |        0.096 |        0.165
       0.034 |        0.082 |        0.116
       0.023 |        0.057 |        0.080
       0.088 |        0.058 |        0.146
       0.151 |        0.056 |        0.207
       0.070 |        0.063 |        0.132
       0.084 |        0.097 |        0.182
       0.073 |        0.072 |        0.145
       0.043 |        0.242 |        0.285
       0.081 |        0.142 |        0.223
       0.179 |        0.076 |        0.255
       0.086 |        0.089 |        0.175
       0.113 |        0.087 |        0.200
       0.069 |        0.064 |        0.133
       0.080 |        0.085 |        0.166
       0.070 |        0.091 |        0.161
       0.169 |        0.066 |        0.234
       0.093 |        0.075 |        0.168
       0.072 |        0.068 |        0.140
       0.072 |        0.079 |        0.152
       0.069 |        0.181 |        0.249
       0.194 |        0.068 |        0.262
       0.027 |        0.071 |        0.097
       0.073 |        0.065 |        0.138
       0.020 |        0.088 |        0.108
       0.070 |        0.062 |        0.132
       0.074 |        0.066 |        0.140
       0.176 |        0.073 |        0.249
       0.093 |        0.074 |        0.167
       0.079 |        0.087 |        0.166
       0.040 |        0.241 |        0.281
       0.073 |        0.145 |        0.219
       0.093 |        0.070 |        0.162
       0.034 |        0.076 |        0.110
       0.075 |        0.069 |        0.145
       0.160 |        0.058 |        0.218
       0.067 |        0.139 |        0.205
       0.056 |        0.075 |        0.131
       0.074 |        0.081 |        0.155
       0.041 |        0.092 |        0.133
       0.179 |        0.098 |        0.276
       0.195 |        0.075 |        0.270
       0.255 |        0.064 |        0.320
       0.070 |        0.068 |        0.138
       0.150 |        0.060 |        0.210
       0.076 |        0.374 |        0.450
       0.033 |        0.095 |        0.127
       0.127 |        0.217 |        0.345
       0.072 |        0.087 |        0.159
       0.186 |        0.067 |        0.254
       0.047 |        0.069 |        0.116
       0.150 |        0.094 |        0.243
       0.275 |        0.081 |        0.355
       0.192 |        0.089 |        0.280
       0.071 |        0.089 |        0.160
       0.069 |        0.072 |        0.141
       0.072 |        0.076 |        0.148
       0.013 |        0.064 |        0.078
       0.094 |        0.085 |        0.179
       0.096 |        0.070 |        0.166
       0.116 |        0.064 |        0.180
       0.084 |        0.089 |        0.173
       0.154 |        0.087 |        0.240
       0.090 |        0.071 |        0.161
       0.068 |        0.072 |        0.140
       0.072 |        0.098 |        0.170
       0.085 |        0.121 |        0.205
       0.024 |        0.184 |        0.208
       0.072 |        0.080 |        0.152
       0.086 |        0.131 |        0.216
       0.074 |        0.068 |        0.142
       0.070 |        0.081 |        0.151
       0.161 |        0.066 |        0.227
       0.073 |        0.064 |        0.137
       0.075 |        0.098 |        0.173
       0.073 |        0.067 |        0.140
       0.089 |        0.125 |        0.214
       0.194 |        0.087 |        0.281
       0.314 |        0.064 |        0.377
       0.078 |        0.098 |        0.176
       0.082 |        0.103 |        0.185
       0.257 |        0.096 |        0.353
       0.075 |        0.241 |        0.315
       0.227 |        0.065 |        0.292
       0.131 |        0.080 |        0.210
       0.195 |        0.058 |        0.253
       0.223 |        0.055 |        0.278
       0.226 |        0.114 |        0.341
       0.085 |        0.132 |        0.217
       0.194 |        0.087 |        0.281
       0.081 |        0.113 |        0.194
       0.074 |        0.064 |        0.139
       0.054 |        0.057 |        0.111
       0.130 |        0.061 |        0.192
       0.073 |        0.063 |        0.137
       0.286 |        0.140 |        0.427
       0.089 |        0.101 |        0.190
       0.103 |        0.061 |        0.163
       0.077 |        0.094 |        0.170
       0.112 |        0.068 |        0.180
       0.070 |        0.063 |        0.133
       0.068 |        0.066 |        0.134
       0.086 |        0.106 |        0.192
       0.072 |        0.250 |        0.321
       0.080 |        0.123 |        0.203
       0.083 |        0.102 |        0.185
       0.114 |        0.061 |        0.175
       0.085 |        0.081 |        0.166
       0.165 |        0.079 |        0.244
       0.233 |        0.179 |        0.413
       0.276 |        0.057 |        0.332
       0.335 |        0.054 |        0.388
       0.431 |        0.082 |        0.513
       0.076 |        0.077 |        0.153
       0.135 |        0.081 |        0.215
       0.129 |        0.080 |        0.210
       0.010 |        0.073 |        0.082
       0.074 |        0.094 |        0.168
