  QueueTimes | ServiceTimes | SojournTimes

       0.017 |        0.095 |        0.113
       0.086 |        0.127 |        0.213
       0.028 |        0.062 |        0.090
       0.077 |        0.082 |        0.159
       0.073 |        0.089 |        0.163
       0.083 |        0.107 |        0.190
       0.082 |        0.116 |        0.197
       0.220 |        0.073 |        0.294
       0.075 |        0.071 |        0.146
       0.126 |        0.072 |        0.198
       0.075 |        0.112 |        0.187
       0.268 |        0.075 |        0.344
       0.029 |        0.085 |        0.114
       0.074 |        0.077 |        0.152
       0.085 |        0.112 |        0.197
       0.076 |        0.070 |        0.147
       0.073 |        0.057 |        0.130
       0.134 |        0.081 |        0.216
       0.073 |        0.080 |        0.153
       0.099 |        0.067 |        0.167
       0.046 |        0.072 |        0.118
       0.077 |        0.078 |        0.155
       0.015 |        0.107 |        0.121
       0.055 |        0.134 |        0.189
       0.073 |        0.071 |        0.144
       0.145 |        0.063 |        0.209
       0.072 |        0.066 |        0.139
       0.072 |        0.085 |        0.157
       0.166 |        0.094 |        0.260
       0.263 |        0.058 |        0.321
       0.192 |        0.217 |        0.409
       0.078 |        0.069 |        0.147
       0.151 |        0.058 |        0.209
       0.082 |        0.222 |        0.305
       0.140 |        0.066 |        0.206
       0.103 |        0.067 |        0.170
       0.072 |        0.077 |        0.149
       0.071 |        0.098 |        0.169
       0.070 |        0.062 |        0.132
       0.165 |        0.066 |        0.231
       0.081 |        0.104 |        0.184
       0.267 |        0.078 |        0.344
       0.074 |        0.068 |        0.141
       0.076 |        0.089 |        0.165
       0.072 |        0.080 |        0.152
       0.174 |        0.104 |        0.278
       0.081 |        0.126 |        0.206
       0.072 |        0.097 |        0.169
       0.039 |        0.085 |        0.124
       0.030 |        0.061 |        0.092
       0.098 |        0.060 |        0.158
       0.164 |        0.060 |        0.224
       0.074 |        0.071 |        0.145
       0.077 |        0.064 |        0.140
       0.069 |        0.069 |        0.138
       0.036 |        0.214 |        0.250
       0.085 |        0.132 |        0.216
       0.175 |        0.069 |        0.244
       0.075 |        0.091 |        0.166
       0.105 |        0.102 |        0.208
       0.081 |        0.096 |        0.178
       0.027 |        0.094 |        0.121
       0.088 |        0.122 |        0.210
       0.253 |        0.070 |        0.323
       0.182 |        0.079 |        0.262
       0.073 |        0.072 |        0.145
       0.077 |        0.084 |        0.161
       0.071 |        0.226 |        0.297
       0.245 |        0.074 |        0.319
       0.081 |        0.073 |        0.154
       0.080 |        0.099 |        0.180
       0.092 |        0.095 |        0.187
       0.072 |        0.067 |        0.139
       0.083 |        0.105 |        0.188
       0.257 |        0.077 |        0.334
       0.182 |        0.070 |        0.253
       0.073 |        0.080 |        0.153
       0.018 |        0.229 |        0.247
       0.081 |        0.121 |        0.202
       0.101 |        0.068 |        0.170
       0.041 |        0.075 |        0.116
       0.076 |        0.069 |        0.145
       0.161 |        0.060 |        0.221
       0.072 |        0.104 |        0.176
       0.070 |        0.109 |        0.179
       0.083 |        0.105 |        0.188
       0.074 |        0.090 |        0.164
       0.191 |        0.086 |        0.277
       0.188 |        0.069 |        0.257
       0.238 |        0.060 |        0.299
       0.070 |        0.063 |        0.133
       0.145 |        0.057 |        0.202
       0.076 |        0.361 |        0.437
       0.016 |        0.098 |        0.114
       0.110 |        0.208 |        0.318
       0.076 |        0.083 |        0.159
       0.183 |        0.063 |        0.246
       0.071 |        0.064 |        0.134
       0.167 |        0.097 |        0.264
       0.290 |        0.076 |        0.367
       0.199 |        0.076 |        0.275
       0.071 |        0.086 |        0.157
       0.069 |        0.066 |        0.134
       0.072 |        0.071 |        0.143
       0.003 |        0.061 |        0.064
       0.076 |        0.077 |        0.153
       0.064 |        0.077 |        0.141
       0.086 |        0.059 |        0.145
       0.044 |        0.085 |        0.129
       0.102 |        0.083 |        0.185
       0.071 |        0.067 |        0.138
       0.069 |        0.066 |        0.135
       0.071 |        0.087 |        0.158
       0.069 |        0.076 |        0.145
       0.100 |        0.210 |        0.310
       0.051 |        0.112 |        0.163
       0.076 |        0.085 |        0.160
       0.072 |        0.072 |        0.145
       0.069 |        0.081 |        0.150
       0.159 |        0.068 |        0.226
       0.072 |        0.065 |        0.137
       0.086 |        0.147 |        0.233
       0.070 |        0.065 |        0.135
       0.071 |        0.094 |        0.165
       0.118 |        0.106 |        0.223
       0.256 |        0.065 |        0.321
       0.039 |        0.092 |        0.131
       0.073 |        0.067 |        0.140
       0.181 |        0.091 |        0.273
       0.070 |        0.240 |        0.310
       0.221 |        0.065 |        0.285
       0.124 |        0.066 |        0.190
       0.174 |        0.056 |        0.231
       0.201 |        0.055 |        0.256
       0.106 |        0.076 |        0.183
       0.072 |        0.096 |        0.168
       0.113 |        0.080 |        0.193
       0.070 |        0.068 |        0.139
       0.072 |        0.064 |        0.137
       0.050 |        0.056 |        0.106
       0.126 |        0.058 |        0.184
       0.081 |        0.104 |        0.185
       0.085 |        0.109 |        0.193
       0.083 |        0.135 |        0.218
       0.171 |        0.061 |        0.232
       0.082 |        0.112 |        0.194
       0.090 |        0.103 |        0.193
       0.140 |        0.106 |        0.245
       0.027 |        0.102 |        0.129
       0.094 |        0.105 |        0.198
       0.083 |        0.284 |        0.367
       0.081 |        0.120 |        0.201
       0.076 |        0.072 |        0.148
       0.048 |        0.064 |        0.112
       0.022 |        0.079 |        0.101
       0.100 |        0.070 |        0.170
       0.169 |        0.173 |        0.342
       0.205 |        0.061 |        0.266
       0.264 |        0.057 |        0.321
       0.364 |        0.081 |        0.445
       0.072 |        0.074 |        0.146
       0.131 |        0.086 |        0.217
       0.131 |        0.080 |        0.211
       0.011 |        0.065 |        0.076
       0.074 |        0.085 |        0.159
       0.101 |        0.074 |        0.175
       0.073 |        0.065 |        0.137
