  QueueTimes | ServiceTimes | SojournTimes

       0.224 |        0.076 |        0.300
       0.219 |        0.184 |        0.402
       0.236 |        0.080 |        0.316
       0.279 |        0.087 |        0.366
       0.282 |        0.096 |        0.378
       0.293 |        0.085 |        0.378
       0.392 |        0.078 |        0.471
       0.209 |        0.090 |        0.299
       0.130 |        0.086 |        0.216
       0.414 |        0.669 |        1.084
       0.286 |        0.106 |        0.393
       0.228 |        0.079 |        0.306
       0.155 |        0.144 |        0.300
       0.072 |        0.078 |        0.150
       0.136 |        0.762 |        0.899
       0.145 |        0.089 |        0.233
       0.118 |        0.092 |        0.209
       0.161 |        0.082 |        0.243
       0.162 |        0.093 |        0.254
       0.079 |        0.113 |        0.192
       0.143 |        0.081 |        0.225
       0.078 |        0.123 |        0.202
       0.117 |        0.654 |        0.771
       0.088 |        0.230 |        0.318
       0.077 |        0.121 |        0.198
       0.079 |        0.112 |        0.191
       0.078 |        0.134 |        0.212
       0.149 |        0.089 |        0.238
       0.078 |        0.226 |        0.303
       0.149 |        0.190 |        0.339
       0.185 |        0.083 |        0.268
       0.329 |        0.172 |        0.501
       0.084 |        0.087 |        0.172
       0.074 |        0.096 |        0.170
       0.118 |        0.112 |        0.230
       0.071 |        0.078 |        0.148
       0.071 |        0.094 |        0.165
       0.074 |        0.087 |        0.161
       0.072 |        0.077 |        0.149
       0.072 |        0.080 |        0.152
       0.089 |        0.086 |        0.175
       0.116 |        0.101 |        0.217
       0.083 |        0.163 |        0.246
       0.072 |        0.070 |        0.142
       0.072 |        0.087 |        0.159
       0.059 |        0.118 |        0.177
       0.073 |        0.079 |        0.152
       0.075 |        0.087 |        0.162
       0.074 |        0.080 |        0.154
       0.073 |        0.074 |        0.147
       0.132 |        0.121 |        0.253
       0.132 |        0.086 |        0.218
       0.280 |        0.104 |        0.384
       0.252 |        0.079 |        0.331
       0.123 |        0.095 |        0.218
       0.083 |        0.144 |        0.227
       0.204 |        0.092 |        0.296
       0.205 |        0.086 |        0.291
       0.074 |        0.089 |        0.163
       0.073 |        0.104 |        0.177
       0.071 |        0.076 |        0.147
       0.097 |        0.077 |        0.174
       0.073 |        0.088 |        0.161
       0.047 |        0.086 |        0.133
       0.125 |        0.124 |        0.250
       0.073 |        0.121 |        0.194
       0.072 |        0.177 |        0.250
       0.085 |        0.124 |        0.209
       0.074 |        0.100 |        0.174
       0.222 |        0.090 |        0.312
       0.082 |        0.170 |        0.252
       0.113 |        0.081 |        0.195
       0.024 |        0.194 |        0.218
       0.130 |        0.218 |        0.348
       0.076 |        0.089 |        0.165
       0.083 |        0.116 |        0.199
       0.079 |        0.103 |        0.182
       0.098 |        0.133 |        0.231
       0.143 |        0.143 |        0.286
       0.081 |        0.100 |        0.181
       0.082 |        0.098 |        0.180
       0.090 |        0.144 |        0.234
       0.210 |        0.092 |        0.302
       0.169 |        0.117 |        0.286
       0.084 |        0.116 |        0.199
       0.080 |        0.685 |        0.764
       0.169 |        0.110 |        0.279
       0.079 |        0.171 |        0.250
       0.081 |        0.115 |        0.196
       0.074 |        0.084 |        0.159
       0.086 |        0.161 |        0.248
       0.084 |        0.130 |        0.214
       0.107 |        0.123 |        0.230
       0.160 |        0.124 |        0.284
       0.084 |        0.135 |        0.219
       0.076 |        0.141 |        0.218
       0.082 |        0.135 |        0.217
       0.068 |        0.121 |        0.189
       0.236 |        0.081 |        0.317
       0.081 |        0.137 |        0.217
       0.083 |        0.118 |        0.201
       0.117 |        0.098 |        0.215
       0.102 |        0.113 |        0.215
       0.075 |        0.094 |        0.170
       0.053 |        0.082 |        0.135
       0.108 |        0.120 |        0.228
       0.077 |        0.087 |        0.164
       0.083 |        0.215 |        0.298
       0.083 |        0.127 |        0.209
       0.160 |        0.118 |        0.279
       0.096 |        0.079 |        0.174
       0.078 |        0.102 |        0.180
       0.076 |        0.085 |        0.161
       0.083 |        0.229 |        0.312
       0.075 |        0.169 |        0.244
       0.074 |        0.130 |        0.203
       0.073 |        0.105 |        0.178
       0.076 |        0.121 |        0.197
       0.074 |        0.071 |        0.145
       0.105 |        0.099 |        0.204
       0.091 |        0.149 |        0.241
       0.072 |        0.082 |        0.155
       0.123 |        0.125 |        0.247
       0.082 |        0.122 |        0.203
       0.074 |        0.095 |        0.169
       0.081 |        0.674 |        0.755
       0.176 |        0.081 |        0.257
       0.161 |        0.130 |        0.292
       0.389 |        0.072 |        0.461
       0.300 |        0.125 |        0.425
       0.321 |        0.083 |        0.404
       0.293 |        0.583 |        0.876
       0.269 |        0.072 |        0.341
       0.234 |        0.091 |        0.325
       0.130 |        0.087 |        0.217
       0.528 |        0.126 |        0.654
       0.072 |        0.092 |        0.164
       0.072 |        0.125 |        0.197
       0.131 |        0.091 |        0.222
       0.075 |        0.094 |        0.169
       0.072 |        0.084 |        0.156
       0.125 |        0.078 |        0.203
       0.075 |        0.083 |        0.158
       0.074 |        0.092 |        0.166
       0.201 |        0.087 |        0.287
       0.071 |        0.078 |        0.149
       0.071 |        0.089 |        0.160
       0.107 |        0.085 |        0.192
       0.072 |        0.126 |        0.198
       0.073 |        0.071 |        0.144
       0.071 |        0.147 |        0.219
       0.080 |        0.134 |        0.214
       0.075 |        0.089 |        0.164
       0.073 |        0.075 |        0.147
       0.073 |        0.096 |        0.169
       0.071 |        0.150 |        0.221
       0.116 |        0.124 |        0.240
       0.073 |        0.116 |        0.189
       0.082 |        0.187 |        0.269
       0.085 |        0.138 |        0.223
       0.115 |        0.092 |        0.207
       0.123 |        0.139 |        0.263
       0.078 |        0.094 |        0.172
       0.077 |        0.135 |        0.212
       0.075 |        0.703 |        0.778
       0.075 |        0.098 |        0.174
       0.072 |        0.140 |        0.212
       0.074 |        0.084 |        0.158
       0.087 |        0.136 |        0.223
       0.084 |        0.244 |        0.329
       0.174 |        0.090 |        0.264
       0.096 |        0.287 |        0.383
       0.188 |        0.123 |        0.310
       0.113 |        0.166 |        0.279
       0.139 |        0.136 |        0.275
       0.080 |        0.126 |        0.205
       0.119 |        0.126 |        0.245
       0.118 |        0.107 |        0.224
       0.086 |        0.125 |        0.211
       0.210 |        0.122 |        0.332
       0.116 |        0.204 |        0.320
       0.076 |        0.095 |        0.171
       0.077 |        0.084 |        0.161
       0.083 |        0.130 |        0.213
       0.076 |        0.716 |        0.792
       0.083 |        0.152 |        0.235
       0.062 |        0.097 |        0.159
       0.039 |        0.106 |        0.145
       0.085 |        0.147 |        0.232
       0.101 |        0.132 |        0.233
       0.074 |        0.200 |        0.273
       0.072 |        0.113 |        0.184
       0.092 |        0.091 |        0.183
       0.164 |        0.104 |        0.268
       0.173 |        0.132 |        0.304
       0.157 |        0.090 |        0.247
       0.172 |        0.085 |        0.257
       0.134 |        0.178 |        0.312
       0.154 |        0.142 |        0.296
       0.152 |        0.080 |        0.232
       0.072 |        0.081 |        0.153
       0.082 |        0.167 |        0.249
       0.164 |        0.092 |        0.256
       0.144 |        0.095 |        0.239
       0.187 |        0.077 |        0.264
       0.192 |        0.160 |        0.353
       0.287 |        0.120 |        0.406
       0.074 |        0.087 |        0.161
       0.084 |        0.186 |        0.270
       0.075 |        0.111 |        0.186
       0.101 |        0.077 |        0.178
       0.126 |        0.098 |        0.224
       0.071 |        0.092 |        0.163
       0.086 |        0.115 |        0.201
       0.077 |        0.085 |        0.162
       0.144 |        0.077 |        0.221
       0.095 |        0.118 |        0.212
       0.075 |        0.114 |        0.189
       0.222 |        0.094 |        0.316
       0.046 |        0.074 |        0.121
       0.377 |        0.131 |        0.508
       0.096 |        0.124 |        0.220
       0.080 |        0.093 |        0.173
       0.024 |        0.080 |        0.104
       0.083 |        0.172 |        0.254
       0.221 |        0.135 |        0.356
       0.086 |        0.179 |        0.265
       0.142 |        0.718 |        0.860
       0.214 |        0.097 |        0.311
       0.078 |        0.123 |        0.201
       0.073 |        0.096 |        0.169
       0.048 |        0.137 |        0.185
       0.083 |        0.164 |        0.247
       0.077 |        0.078 |        0.156
       0.140 |        0.124 |        0.264
       0.080 |        0.118 |        0.199
       0.077 |        0.170 |        0.247
       0.155 |        0.114 |        0.269
       0.254 |        0.117 |        0.371
       0.245 |        0.087 |        0.333
       0.127 |        0.092 |        0.219
       0.055 |        0.131 |        0.186
       0.214 |        0.127 |        0.341
       0.155 |        0.135 |        0.290
       0.080 |        0.133 |        0.213
       0.063 |        0.111 |        0.174
       0.099 |        0.121 |        0.221
       0.079 |        0.223 |        0.302
       0.077 |        0.078 |        0.155
       0.151 |        0.112 |        0.263
       0.262 |        0.170 |        0.431
       0.079 |        0.119 |        0.198
       0.080 |        0.140 |        0.220
       0.109 |        0.212 |        0.321
       0.104 |        0.199 |        0.303
       0.076 |        0.089 |        0.165
       0.103 |        0.140 |        0.243
       0.191 |        0.105 |        0.295
       0.142 |        0.085 |        0.228
       0.220 |        0.139 |        0.359
       0.104 |        0.090 |        0.194
       0.075 |        0.133 |        0.209
       0.073 |        0.183 |        0.257
       0.086 |        0.093 |        0.179
       0.079 |        0.100 |        0.178
       0.074 |        0.114 |        0.188
       0.202 |        0.086 |        0.288
       0.072 |        0.084 |        0.157
       0.158 |        0.085 |        0.243
       0.163 |        0.152 |        0.316
       0.135 |        0.641 |        0.777
       0.072 |        0.081 |        0.153
       0.073 |        0.121 |        0.195
       0.073 |        0.095 |        0.168
       0.073 |        0.100 |        0.173
       0.072 |        0.086 |        0.157
       0.072 |        0.092 |        0.164
       0.076 |        0.078 |        0.154
       0.129 |        0.083 |        0.213
       0.182 |        0.097 |        0.278
       0.072 |        0.074 |        0.145
       0.070 |        0.098 |        0.167
       0.124 |        0.082 |        0.205
       0.071 |        0.623 |        0.694
       0.074 |        0.083 |        0.156
       0.072 |        0.082 |        0.154
       0.072 |        0.093 |        0.165
       0.072 |        0.080 |        0.152
       0.072 |        0.085 |        0.157
       0.075 |        0.168 |        0.243
       0.084 |        0.141 |        0.226
       0.079 |        0.120 |        0.199
       0.121 |        0.116 |        0.237
       0.082 |        0.173 |        0.255
       0.190 |        0.211 |        0.401
       0.122 |        0.222 |        0.343
       0.218 |        0.117 |        0.336
       0.306 |        0.088 |        0.394
       0.072 |        0.126 |        0.198
       0.320 |        0.126 |        0.446
       0.262 |        0.073 |        0.334
       0.081 |        0.129 |        0.210
       0.075 |        0.103 |        0.178
       0.047 |        0.134 |        0.181
       0.088 |        0.124 |        0.213
       0.078 |        0.121 |        0.199
       0.087 |        0.138 |        0.226
       0.082 |        0.121 |        0.203
       0.077 |        0.153 |        0.230
       0.081 |        0.678 |        0.759
       0.226 |        0.117 |        0.343
       0.072 |        0.082 |        0.153
       0.068 |        0.162 |        0.230
       0.128 |        0.131 |        0.259
       0.067 |        0.215 |        0.282
       0.081 |        0.116 |        0.197
       0.088 |        0.135 |        0.223
       0.170 |        0.125 |        0.295
       0.083 |        0.124 |        0.207
       0.075 |        0.090 |        0.164
       0.072 |        0.096 |        0.168
       0.076 |        0.092 |        0.168
       0.078 |        0.084 |        0.162
       0.075 |        0.080 |        0.154
       0.079 |        0.114 |        0.193
       0.074 |        0.191 |        0.265
       0.073 |        0.098 |        0.171
       0.075 |        0.085 |        0.161
       0.073 |        0.101 |        0.174
       0.076 |        0.082 |        0.158
       0.078 |        0.205 |        0.283
       0.071 |        0.094 |        0.165
       0.073 |        0.078 |        0.151
       0.168 |        0.219 |        0.388
       0.130 |        0.137 |        0.268
       0.229 |        0.092 |        0.321
       0.087 |        0.187 |        0.273
       0.071 |        0.086 |        0.158
       0.072 |        0.089 |        0.161
       0.045 |        0.116 |        0.161
       0.071 |        0.089 |        0.160
       0.076 |        0.103 |        0.179
       0.091 |        0.079 |        0.170
       0.162 |        0.077 |        0.239
       0.072 |        0.609 |        0.681
       0.101 |        0.083 |        0.184
       0.112 |        0.143 |        0.255
       0.071 |        0.074 |        0.144
       0.078 |        0.078 |        0.156
       0.089 |        0.184 |        0.273
       0.152 |        0.112 |        0.263
       0.176 |        0.105 |        0.280
       0.074 |        0.125 |        0.198
       0.169 |        0.092 |        0.261
       0.160 |        0.097 |        0.256
       0.069 |        0.074 |        0.143
       0.072 |        0.115 |        0.187
       0.074 |        0.088 |        0.162
       0.076 |        0.092 |        0.168
       0.072 |        0.094 |        0.166
       0.072 |        0.100 |        0.172
       0.085 |        0.125 |        0.210
       0.121 |        0.136 |        0.257
       0.172 |        0.086 |        0.258
       0.123 |        0.086 |        0.209
       0.059 |        0.077 |        0.136
       0.124 |        0.133 |        0.257
       0.217 |        0.082 |        0.299
       0.125 |        0.080 |        0.205
       0.070 |        0.150 |        0.221
       0.115 |        0.080 |        0.195
       0.103 |        0.093 |        0.196
       0.072 |        0.089 |        0.161
       0.070 |        0.098 |        0.167
       0.071 |        0.083 |        0.154
       0.120 |        0.096 |        0.216
       0.154 |        0.083 |        0.237
       0.109 |        0.087 |        0.197
       0.076 |        0.093 |        0.169
       0.091 |        0.086 |        0.178
       0.120 |        0.084 |        0.205
       0.192 |        0.144 |        0.336
       0.047 |        0.135 |        0.183
       0.082 |        0.085 |        0.166
       0.077 |        0.097 |        0.173
       0.078 |        0.085 |        0.162
       0.077 |        0.138 |        0.216
       0.100 |        0.087 |        0.187
       0.075 |        0.157 |        0.232
       0.225 |        0.133 |        0.358
       0.078 |        0.579 |        0.657
       0.104 |        0.170 |        0.274
       0.207 |        0.106 |        0.313
       0.273 |        0.123 |        0.396
       0.081 |        0.105 |        0.185
       0.080 |        0.107 |        0.187
       0.082 |        0.138 |        0.221
       0.175 |        0.092 |        0.268
       0.185 |        0.132 |        0.317
       0.306 |        0.082 |        0.388
       0.076 |        0.095 |        0.171
       0.101 |        0.133 |        0.234
       0.086 |        0.166 |        0.252
       0.091 |        0.156 |        0.247
       0.085 |        0.136 |        0.222
       0.076 |        0.132 |        0.208
       0.166 |        0.112 |        0.278
       0.071 |        0.095 |        0.166
