  QueueTimes | ServiceTimes | SojournTimes

       0.740 |        0.335 |        1.075
       1.077 |        0.270 |        1.347
       1.383 |        0.266 |        1.649
       0.216 |        0.329 |        0.545
       0.081 |        0.311 |        0.392
       0.076 |        0.276 |        0.352
       0.070 |        0.259 |        0.329
       0.073 |        0.290 |        0.363
       0.499 |        0.261 |        0.760
       0.899 |        0.362 |        1.262
       1.200 |        0.264 |        1.464
       1.321 |        0.276 |        1.597
       0.075 |        0.263 |        0.338
       0.067 |        0.270 |        0.336
       0.076 |        0.265 |        0.341
       0.083 |        0.342 |        0.425
       0.435 |        0.279 |        0.715
       0.071 |        0.275 |        0.346
       0.048 |        0.262 |        0.310
       0.087 |        0.344 |        0.431
       0.556 |        0.285 |        0.841
       0.417 |        0.279 |        0.695
       0.076 |        0.274 |        0.350
       0.392 |        0.283 |        0.675
       0.092 |        0.270 |        0.362
       0.244 |        0.278 |        0.522
       0.074 |        0.263 |        0.337
       0.293 |        0.268 |        0.561
       0.076 |        0.266 |        0.342
       0.076 |        0.313 |        0.388
       0.092 |        0.331 |        0.423
       0.290 |        0.289 |        0.579
       0.415 |        0.271 |        0.686
       0.076 |        0.299 |        0.375
       0.154 |        0.320 |        0.474
       0.075 |        0.313 |        0.389
       0.446 |        0.280 |        0.726
       0.077 |        0.292 |        0.369
       0.374 |        0.280 |        0.654
       0.401 |        0.284 |        0.685
       0.075 |        0.266 |        0.341
       0.074 |        0.292 |        0.366
       0.459 |        0.261 |        0.720
       0.484 |        0.267 |        0.751
       0.428 |        0.262 |        0.690
       0.071 |        0.268 |        0.339
       0.316 |        0.268 |        0.584
       0.262 |        0.266 |        0.528
       0.207 |        0.261 |        0.468
       0.131 |        0.296 |        0.427
       0.117 |        0.431 |        0.548
       0.087 |        0.363 |        0.451
       0.073 |        0.272 |        0.345
       0.152 |        0.277 |        0.429
       0.539 |        0.262 |        0.801
       0.074 |        0.281 |        0.355
       0.318 |        0.258 |        0.576
       0.476 |        0.288 |        0.764
       0.062 |        0.253 |        0.315
       0.094 |        0.316 |        0.410
       0.224 |        0.267 |        0.491
       0.141 |        0.270 |        0.411
       0.072 |        0.272 |        0.344
       0.204 |        0.267 |        0.471
       0.373 |        0.256 |        0.629
       0.183 |        0.280 |        0.462
       0.538 |        0.259 |        0.797
       0.090 |        0.334 |        0.424
       0.082 |        0.312 |        0.394
       0.209 |        0.280 |        0.489
       0.498 |        0.259 |        0.757
       0.877 |        0.318 |        1.195
       0.158 |        0.261 |        0.419
       0.099 |        0.278 |        0.376
       0.075 |        0.264 |        0.339
       0.160 |        0.283 |        0.442
       0.072 |        0.256 |        0.328
