  QueueTimes | ServiceTimes | SojournTimes

       0.078 |        0.079 |        0.157
       0.070 |        0.087 |        0.157
       0.125 |        0.100 |        0.225
       0.025 |        0.084 |        0.109
       0.077 |        0.088 |        0.165
       0.074 |        0.073 |        0.147
       0.077 |        0.089 |        0.166
       0.161 |        0.072 |        0.233
       0.072 |        0.072 |        0.143
       0.124 |        0.065 |        0.190
       0.088 |        0.114 |        0.202
       0.280 |        0.072 |        0.352
       0.032 |        0.123 |        0.155
       0.101 |        0.071 |        0.172
       0.071 |        0.068 |        0.140
       0.083 |        0.097 |        0.180
       0.133 |        0.057 |        0.190
       0.194 |        0.090 |        0.284
       0.073 |        0.073 |        0.146
       0.089 |        0.065 |        0.154
       0.031 |        0.072 |        0.103
       0.076 |        0.072 |        0.148
       0.004 |        0.097 |        0.100
       0.075 |        0.084 |        0.158
       0.072 |        0.066 |        0.138
       0.140 |        0.060 |        0.200
       0.088 |        0.097 |        0.186
       0.074 |        0.080 |        0.154
       0.154 |        0.089 |        0.243
       0.246 |        0.058 |        0.304
       0.175 |        0.228 |        0.403
       0.069 |        0.069 |        0.137
       0.142 |        0.059 |        0.200
       0.073 |        0.173 |        0.245
       0.049 |        0.058 |        0.108
       0.072 |        0.061 |        0.133
       0.094 |        0.110 |        0.204
       0.077 |        0.160 |        0.237
       0.171 |        0.083 |        0.254
       0.114 |        0.057 |        0.171
       0.081 |        0.105 |        0.186
       0.274 |        0.079 |        0.353
       0.075 |        0.072 |        0.146
       0.076 |        0.092 |        0.168
       0.078 |        0.085 |        0.163
       0.184 |        0.094 |        0.279
       0.074 |        0.096 |        0.170
       0.069 |        0.089 |        0.159
       0.027 |        0.086 |        0.113
       0.019 |        0.058 |        0.077
       0.082 |        0.059 |        0.142
       0.147 |        0.056 |        0.203
       0.071 |        0.063 |        0.134
       0.070 |        0.061 |        0.131
       0.070 |        0.066 |        0.136
       0.034 |        0.221 |        0.255
       0.073 |        0.088 |        0.161
       0.087 |        0.067 |        0.154
       0.072 |        0.086 |        0.158
       0.100 |        0.092 |        0.191
       0.072 |        0.062 |        0.134
       0.072 |        0.085 |        0.158
       0.073 |        0.082 |        0.154
       0.161 |        0.065 |        0.227
       0.098 |        0.083 |        0.181
       0.083 |        0.103 |        0.186
       0.074 |        0.086 |        0.160
       0.074 |        0.179 |        0.253
       0.198 |        0.070 |        0.268
       0.030 |        0.071 |        0.102
       0.077 |        0.066 |        0.144
       0.026 |        0.084 |        0.110
       0.073 |        0.063 |        0.136
       0.086 |        0.105 |        0.191
       0.264 |        0.087 |        0.352
       0.196 |        0.080 |        0.276
       0.046 |        0.120 |        0.166
       0.068 |        0.239 |        0.308
       0.077 |        0.104 |        0.181
       0.073 |        0.069 |        0.142
       0.014 |        0.075 |        0.089
       0.082 |        0.100 |        0.182
       0.224 |        0.059 |        0.284
       0.073 |        0.094 |        0.167
       0.073 |        0.066 |        0.139
       0.071 |        0.066 |        0.137
       0.078 |        0.085 |        0.163
       0.191 |        0.082 |        0.273
       0.187 |        0.075 |        0.261
       0.243 |        0.061 |        0.303
       0.073 |        0.063 |        0.136
       0.143 |        0.068 |        0.211
       0.077 |        0.366 |        0.443
       0.024 |        0.091 |        0.115
       0.111 |        0.210 |        0.321
       0.085 |        0.119 |        0.204
       0.262 |        0.068 |        0.329
       0.075 |        0.068 |        0.144
       0.007 |        0.089 |        0.096
       0.123 |        0.095 |        0.217
       0.049 |        0.078 |        0.128
       0.078 |        0.086 |        0.164
       0.064 |        0.068 |        0.131
       0.039 |        0.108 |        0.147
       0.062 |        0.109 |        0.171
       0.042 |        0.097 |        0.138
       0.054 |        0.070 |        0.125
       0.074 |        0.065 |        0.139
       0.043 |        0.091 |        0.135
       0.112 |        0.087 |        0.199
       0.076 |        0.074 |        0.151
       0.076 |        0.073 |        0.150
       0.072 |        0.087 |        0.160
       0.071 |        0.080 |        0.152
       0.120 |        0.206 |        0.326
       0.073 |        0.082 |        0.154
       0.075 |        0.080 |        0.155
       0.072 |        0.065 |        0.137
       0.071 |        0.076 |        0.147
       0.159 |        0.066 |        0.225
       0.083 |        0.098 |        0.181
       0.087 |        0.143 |        0.230
       0.074 |        0.064 |        0.138
       0.078 |        0.091 |        0.169
       0.122 |        0.086 |        0.209
       0.242 |        0.066 |        0.308
       0.096 |        0.128 |        0.224
       0.083 |        0.107 |        0.190
       0.265 |        0.104 |        0.370
       0.081 |        0.276 |        0.357
       0.299 |        0.069 |        0.368
       0.207 |        0.065 |        0.272
       0.259 |        0.057 |        0.315
       0.286 |        0.058 |        0.344
       0.024 |        0.073 |        0.097
       0.076 |        0.094 |        0.170
       0.115 |        0.085 |        0.200
       0.085 |        0.098 |        0.183
       0.107 |        0.105 |        0.212
       0.162 |        0.057 |        0.219
       0.238 |        0.058 |        0.296
       0.076 |        0.062 |        0.138
       0.179 |        0.128 |        0.307
       0.077 |        0.101 |        0.177
       0.089 |        0.060 |        0.149
       0.082 |        0.109 |        0.191
       0.073 |        0.065 |        0.137
       0.071 |        0.062 |        0.133
       0.071 |        0.065 |        0.136
       0.071 |        0.066 |        0.137
       0.089 |        0.253 |        0.341
       0.088 |        0.119 |        0.207
       0.077 |        0.068 |        0.145
       0.045 |        0.060 |        0.104
       0.014 |        0.083 |        0.097
       0.100 |        0.069 |        0.170
       0.158 |        0.181 |        0.340
       0.203 |        0.058 |        0.261
       0.260 |        0.056 |        0.316
       0.359 |        0.083 |        0.442
       0.078 |        0.077 |        0.155
       0.137 |        0.081 |        0.218
       0.132 |        0.080 |        0.211
       0.011 |        0.066 |        0.077
       0.080 |        0.108 |        0.188
       0.145 |        0.075 |        0.221
       0.077 |        0.068 |        0.146
       0.092 |        0.083 |        0.175
       0.087 |        0.107 |        0.194
       0.213 |        0.068 |        0.281
       0.076 |        0.070 |        0.145
       0.074 |        0.067 |        0.141
       0.011 |        0.065 |        0.076
       0.073 |        1.562 |        1.635
       0.814 |        0.077 |        0.891
       0.920 |        0.077 |        0.998
       0.875 |        0.082 |        0.957
       0.748 |        0.067 |        0.816
       0.113 |        0.074 |        0.186
       0.033 |        0.059 |        0.092
       0.074 |        0.214 |        0.288
       0.072 |        0.099 |        0.171
       0.107 |        0.082 |        0.189
       0.075 |        0.071 |        0.146
       0.087 |        0.070 |        0.156
       0.182 |        0.081 |        0.263
       0.166 |        0.104 |        0.270
       0.092 |        0.127 |        0.219
       0.301 |        0.100 |        0.402
       0.075 |        0.068 |        0.143
       0.133 |        0.058 |        0.190
       0.196 |        0.087 |        0.283
       0.073 |        0.086 |        0.158
       0.163 |        0.066 |        0.228
       0.178 |        0.062 |        0.240
       0.072 |        0.074 |        0.146
       0.072 |        0.091 |        0.163
       0.073 |        0.095 |        0.168
       0.075 |        0.060 |        0.134
       0.100 |        0.081 |        0.182
       0.072 |        0.066 |        0.138
       0.165 |        0.067 |        0.232
       0.262 |        0.081 |        0.343
       0.032 |        0.088 |        0.120
       0.103 |        0.210 |        0.313
       0.073 |        0.088 |        0.161
       0.040 |        0.077 |        0.117
       0.072 |        0.084 |        0.156
       0.083 |        0.214 |        0.297
       0.242 |        0.079 |        0.322
       0.273 |        0.063 |        0.336
       0.080 |        0.073 |        0.153
       0.172 |        0.060 |        0.231
       0.137 |        0.087 |        0.224
       0.100 |        0.108 |        0.208
       0.254 |        0.090 |        0.345
       0.171 |        0.078 |        0.250
       0.181 |        0.075 |        0.256
       0.328 |        0.088 |        0.416
       0.091 |        0.133 |        0.224
       0.250 |        0.067 |        0.317
       0.086 |        0.132 |        0.218
       0.233 |        0.062 |        0.295
       0.079 |        0.065 |        0.144
       0.041 |        0.087 |        0.128
       0.165 |        0.060 |        0.225
       0.006 |        0.056 |        0.061
       0.080 |        0.069 |        0.149
       0.073 |        0.066 |        0.139
       0.071 |        0.063 |        0.134
       0.081 |        0.070 |        0.151
       0.038 |        0.208 |        0.246
       0.074 |        0.085 |        0.158
       0.076 |        0.072 |        0.147
       0.099 |        0.086 |        0.185
       0.203 |        0.067 |        0.270
       0.075 |        0.064 |        0.139
       0.071 |        0.065 |        0.136
       0.088 |        0.100 |        0.188
       0.121 |        0.072 |        0.193
       0.072 |        0.068 |        0.140
       0.072 |        0.103 |        0.175
       0.075 |        0.097 |        0.172
       0.020 |        0.087 |        0.107
       0.011 |        0.076 |        0.087
       0.007 |        0.082 |        0.088
       0.123 |        0.089 |        0.212
       0.068 |        0.092 |        0.160
       0.185 |        0.091 |        0.276
       0.072 |        0.078 |        0.150
       0.077 |        0.078 |        0.155
       0.019 |        0.059 |        0.078
       0.086 |        0.104 |        0.190
       0.095 |        0.068 |        0.163
       0.202 |        0.087 |        0.289
       0.311 |        0.094 |        0.405
       0.420 |        0.063 |        0.483
       0.077 |        0.088 |        0.165
       0.091 |        0.108 |        0.198
       0.078 |        0.092 |        0.170
       0.096 |        0.067 |        0.163
       0.058 |        0.060 |        0.118
       0.076 |        0.068 |        0.144
       0.146 |        0.090 |        0.236
       0.084 |        0.117 |        0.201
       0.282 |        0.082 |        0.364
       0.251 |        0.078 |        0.329
       0.180 |        0.069 |        0.249
       0.076 |        0.071 |        0.147
       0.073 |        0.062 |        0.135
       0.103 |        0.063 |        0.166
       0.073 |        0.064 |        0.137
       0.185 |        0.087 |        0.272
       0.072 |        0.086 |        0.158
       0.074 |        0.090 |        0.163
       0.074 |        0.067 |        0.141
       0.072 |        0.065 |        0.136
       0.071 |        0.062 |        0.133
       0.124 |        0.072 |        0.195
       0.084 |        0.096 |        0.181
       0.075 |        0.077 |        0.152
       0.074 |        0.084 |        0.158
       0.083 |        0.094 |        0.177
       0.166 |        0.078 |        0.244
       0.187 |        0.065 |        0.252
       0.072 |        0.075 |        0.147
       0.074 |        0.094 |        0.168
       0.213 |        0.229 |        0.442
       0.314 |        0.062 |        0.376
       0.292 |        0.060 |        0.352
       0.372 |        0.089 |        0.461
       0.070 |        0.077 |        0.147
       0.073 |        0.065 |        0.138
       0.017 |        0.062 |        0.079
       0.069 |        0.083 |        0.151
       0.068 |        0.071 |        0.138
       0.062 |        0.071 |        0.132
       0.104 |        0.064 |        0.169
       0.003 |        0.057 |        0.061
       0.145 |        0.062 |        0.206
       0.030 |        0.058 |        0.088
       0.071 |        0.065 |        0.136
       0.071 |        0.065 |        0.137
       0.012 |        0.058 |        0.069
       0.070 |        0.193 |        0.263
       0.025 |        0.073 |        0.098
       0.071 |        0.085 |        0.157
       0.071 |        0.064 |        0.136
       0.093 |        0.055 |        0.148
       0.071 |        0.091 |        0.161
       0.128 |        0.066 |        0.193
       0.070 |        0.064 |        0.134
       0.071 |        0.063 |        0.134
       0.083 |        0.114 |        0.198
       0.072 |        0.092 |        0.164
       0.073 |        0.077 |        0.150
       0.132 |        0.071 |        0.203
       0.070 |        0.094 |        0.164
       0.072 |        0.084 |        0.157
       0.090 |        0.064 |        0.154
       0.110 |        0.058 |        0.168
       0.084 |        0.111 |        0.195
       0.167 |        0.068 |        0.234
       0.283 |        0.066 |        0.349
