  QueueTimes | ServiceTimes | SojournTimes

       0.135 |        0.811 |        0.946
       0.557 |        0.579 |        1.136
       0.110 |        0.660 |        0.770
       0.127 |        0.542 |        0.669
       0.350 |        0.532 |        0.882
       0.229 |        0.513 |        0.742
       0.144 |        0.931 |        1.074
       0.145 |        0.863 |        1.008
       0.123 |        0.592 |        0.716
       0.124 |        0.515 |        0.639
       0.124 |        0.529 |        0.653
       0.131 |        0.498 |        0.628
       0.448 |        0.493 |        0.941
       0.154 |        0.962 |        1.116
       0.131 |        0.679 |        0.811
       0.135 |        0.726 |        0.861
       0.125 |        0.529 |        0.654
       0.136 |        0.596 |        0.732
       0.129 |        0.622 |        0.751
       0.136 |        0.885 |        1.021
       0.151 |        0.803 |        0.954
       0.362 |        0.556 |        0.918
       0.129 |        0.531 |        0.660
       0.142 |        0.822 |        0.964
       0.438 |        0.622 |        1.060
       0.969 |        0.525 |        1.495
       0.142 |        0.672 |        0.815
       0.126 |        0.536 |        0.662
       0.620 |        0.516 |        1.136
       0.250 |        0.501 |        0.750
       0.565 |        0.491 |        1.056
       0.036 |        0.500 |        0.535
       0.074 |        0.497 |        0.571
       0.132 |        0.544 |        0.676
       0.133 |        0.692 |        0.825
       0.144 |        0.673 |        0.817
       0.150 |        1.016 |        1.166
       0.127 |        0.706 |        0.833
       0.094 |        0.866 |        0.959
       0.141 |        0.879 |        1.020
       0.126 |        0.619 |        0.745
       0.130 |        0.647 |        0.777
       0.631 |        0.540 |        1.171
       0.163 |        0.512 |        0.675
       0.353 |        0.502 |        0.855
       0.128 |        0.524 |        0.652
       0.132 |        0.557 |        0.689
       0.647 |        0.516 |        1.163
       0.125 |        0.530 |        0.655
       0.158 |        0.908 |        1.065
       1.040 |        0.606 |        1.646
       0.129 |        0.549 |        0.677
       0.699 |        0.509 |        1.207
       1.001 |        0.497 |        1.498
       0.348 |        0.504 |        0.852
       0.533 |        0.508 |        1.041
       0.143 |        0.616 |        0.759
       0.125 |        0.538 |        0.663
       0.722 |        0.498 |        1.220
       0.365 |        0.498 |        0.863
       0.141 |        0.881 |        1.022
       0.654 |        0.570 |        1.224
       1.100 |        0.498 |        1.599
       0.471 |        0.499 |        0.970
       0.878 |        0.492 |        1.370
       1.157 |        0.522 |        1.678
       1.113 |        0.495 |        1.608
       0.955 |        0.494 |        1.449
       0.689 |        0.498 |        1.187
       0.140 |        0.596 |        0.736
       0.130 |        0.523 |        0.653
       0.125 |        0.524 |        0.649
       0.384 |        0.502 |        0.885
       0.134 |        0.646 |        0.780
       0.151 |        0.983 |        1.134
       0.132 |        0.665 |        0.797
       0.793 |        0.525 |        1.318
       0.134 |        0.590 |        0.724
       0.132 |        0.732 |        0.864
       0.354 |        0.633 |        0.987
       0.877 |        0.567 |        1.443
       0.518 |        0.508 |        1.026
       0.146 |        0.805 |        0.951
       0.124 |        0.574 |        0.698
       0.127 |        0.532 |        0.660
       0.616 |        0.497 |        1.112
       0.124 |        0.508 |        0.632
       0.300 |        0.501 |        0.801
       0.135 |        0.568 |        0.703
       0.140 |        0.748 |        0.888
       0.153 |        1.067 |        1.220
       0.144 |        0.991 |        1.135
       0.153 |        1.024 |        1.177
       1.046 |        0.593 |        1.639
       1.686 |        0.515 |        2.201
       1.736 |        0.505 |        2.241
       1.810 |        0.510 |        2.320
       1.695 |        0.535 |        2.229
       0.154 |        0.522 |        0.676
       0.418 |        0.518 |        0.936
       0.128 |        0.535 |        0.662
       0.151 |        1.025 |        1.177
       0.078 |        0.638 |        0.716
       0.128 |        0.570 |        0.698
       0.617 |        0.514 |        1.131
       0.132 |        0.547 |        0.679
