  QueueTimes | ServiceTimes | SojournTimes

       0.324 |        0.592 |        0.917
       0.149 |        0.525 |        0.674
       0.104 |        0.694 |        0.798
       0.496 |        0.527 |        1.023
       0.131 |        0.564 |        0.695
       0.137 |        0.567 |        0.704
       0.125 |        0.528 |        0.652
       0.129 |        0.691 |        0.819
       0.124 |        0.602 |        0.726
       0.126 |        0.698 |        0.824
       0.476 |        0.543 |        1.018
       0.138 |        0.877 |        1.015
       0.124 |        0.644 |        0.768
       0.530 |        0.504 |        1.035
       0.121 |        0.510 |        0.630
       0.128 |        0.673 |        0.801
       0.177 |        0.642 |        0.820
       0.140 |        0.905 |        1.045
       0.311 |        0.677 |        0.989
       0.134 |        0.665 |        0.799
       0.124 |        0.617 |        0.741
       0.703 |        0.520 |        1.223
       1.015 |        0.494 |        1.509
       0.126 |        0.541 |        0.667
       0.128 |        0.597 |        0.725
       0.132 |        0.610 |        0.742
       0.750 |        0.532 |        1.283
       0.086 |        0.494 |        0.580
       0.121 |        0.506 |        0.628
       0.120 |        0.566 |        0.686
       0.628 |        0.507 |        1.134
       0.133 |        0.789 |        0.922
       0.122 |        0.545 |        0.666
       0.149 |        0.509 |        0.658
       0.559 |        0.498 |        1.057
       0.919 |        0.512 |        1.431
       0.788 |        0.494 |        1.282
       0.120 |        0.504 |        0.624
       0.120 |        0.504 |        0.623
       0.215 |        0.499 |        0.714
       0.106 |        0.511 |        0.617
       0.120 |        0.504 |        0.624
       0.120 |        0.507 |        0.628
       0.137 |        0.653 |        0.789
       0.146 |        0.874 |        1.020
       0.122 |        0.570 |        0.692
       0.048 |        0.512 |        0.560
       0.120 |        0.509 |        0.630
       0.130 |        0.803 |        0.933
       0.491 |        0.636 |        1.126
       0.134 |        0.755 |        0.889
       0.128 |        0.672 |        0.800
       0.607 |        0.550 |        1.158
       0.122 |        0.530 |        0.652
       0.142 |        0.824 |        0.966
       0.125 |        0.622 |        0.747
       0.593 |        0.504 |        1.097
       0.428 |        0.494 |        0.922
       0.146 |        0.516 |        0.662
       0.146 |        0.514 |        0.659
       0.121 |        0.516 |        0.637
       0.136 |        0.894 |        1.029
       0.144 |        0.653 |        0.797
       0.162 |        0.557 |        0.719
       0.124 |        0.546 |        0.670
       0.127 |        0.538 |        0.665
       0.002 |        0.507 |        0.509
       0.125 |        0.528 |        0.653
       0.122 |        0.523 |        0.646
       0.133 |        0.636 |        0.769
       0.124 |        0.592 |        0.716
       0.136 |        0.706 |        0.842
       0.122 |        0.581 |        0.703
       0.144 |        0.525 |        0.668
       0.372 |        0.502 |        0.874
       0.440 |        0.506 |        0.945
       0.125 |        0.569 |        0.695
       0.124 |        0.609 |        0.733
       0.122 |        0.577 |        0.699
       0.130 |        0.660 |        0.790
       0.125 |        0.562 |        0.687
       0.128 |        0.538 |        0.665
       0.121 |        0.513 |        0.634
       0.136 |        0.661 |        0.796
       0.125 |        0.797 |        0.922
       0.135 |        0.662 |        0.798
       0.129 |        0.595 |        0.724
       0.128 |        0.565 |        0.693
       0.122 |        0.517 |        0.639
       0.388 |        0.498 |        0.887
       0.120 |        0.514 |        0.634
       0.198 |        0.499 |        0.697
       0.126 |        0.537 |        0.663
       0.394 |        0.507 |        0.901
       0.245 |        0.507 |        0.752
       0.127 |        0.536 |        0.663
       0.347 |        0.505 |        0.852
       0.100 |        0.506 |        0.606
       0.122 |        0.519 |        0.641
       0.456 |        0.503 |        0.959
       0.123 |        0.513 |        0.636
       0.122 |        0.510 |        0.632
