  QueueTimes | ServiceTimes | SojournTimes

       0.165 |        0.083 |        0.249
       0.030 |        0.079 |        0.109
       0.072 |        0.065 |        0.137
       0.070 |        0.081 |        0.152
       0.073 |        0.085 |        0.157
       0.072 |        0.073 |        0.145
       0.075 |        0.079 |        0.154
       0.141 |        0.068 |        0.210
       0.072 |        0.069 |        0.141
       0.127 |        0.064 |        0.191
       0.074 |        0.078 |        0.152
       0.200 |        0.067 |        0.267
       0.117 |        0.096 |        0.213
       0.155 |        0.068 |        0.223
       0.084 |        0.117 |        0.201
       0.077 |        0.078 |        0.155
       0.083 |        0.060 |        0.144
       0.153 |        0.093 |        0.245
       0.073 |        0.081 |        0.154
       0.102 |        0.072 |        0.174
       0.055 |        0.076 |        0.131
       0.073 |        0.076 |        0.149
       0.008 |        0.098 |        0.106
       0.074 |        0.090 |        0.165
       0.053 |        0.107 |        0.160
       0.028 |        0.056 |        0.084
       0.071 |        0.065 |        0.136
       0.072 |        0.082 |        0.154
       0.153 |        0.098 |        0.252
       0.254 |        0.057 |        0.311
       0.181 |        0.223 |        0.404
       0.069 |        0.068 |        0.136
       0.157 |        0.059 |        0.215
       0.069 |        0.162 |        0.231
       0.035 |        0.057 |        0.092
       0.072 |        0.062 |        0.134
       0.069 |        0.067 |        0.136
       0.073 |        0.093 |        0.166
       0.064 |        0.058 |        0.122
       0.150 |        0.061 |        0.211
       0.070 |        0.065 |        0.135
       0.184 |        0.069 |        0.253
       0.074 |        0.068 |        0.142
       0.070 |        0.084 |        0.154
       0.085 |        0.108 |        0.193
       0.245 |        0.101 |        0.346
       0.074 |        0.095 |        0.169
       0.072 |        0.091 |        0.163
       0.032 |        0.082 |        0.113
       0.020 |        0.059 |        0.079
       0.084 |        0.061 |        0.145
       0.151 |        0.057 |        0.208
       0.072 |        0.065 |        0.138
       0.071 |        0.070 |        0.141
       0.069 |        0.070 |        0.140
       0.042 |        0.219 |        0.261
       0.082 |        0.142 |        0.223
       0.180 |        0.070 |        0.250
       0.081 |        0.089 |        0.170
       0.111 |        0.086 |        0.197
       0.068 |        0.064 |        0.133
       0.069 |        0.083 |        0.151
       0.068 |        0.084 |        0.152
       0.159 |        0.066 |        0.225
       0.083 |        0.085 |        0.168
       0.070 |        0.067 |        0.137
       0.069 |        0.079 |        0.148
       0.069 |        0.177 |        0.246
       0.191 |        0.069 |        0.260
       0.023 |        0.072 |        0.095
       0.071 |        0.064 |        0.135
       0.016 |        0.084 |        0.100
       0.069 |        0.062 |        0.131
       0.069 |        0.062 |        0.131
       0.167 |        0.072 |        0.239
       0.083 |        0.068 |        0.151
       0.081 |        0.096 |        0.176
       0.058 |        0.235 |        0.293
       0.073 |        0.110 |        0.183
