  QueueTimes | ServiceTimes | SojournTimes

       0.127 |        0.078 |        0.206
       0.069 |        0.076 |        0.146
       0.094 |        0.063 |        0.156
       0.059 |        0.076 |        0.135
       0.069 |        0.085 |        0.154
       0.072 |        0.069 |        0.141
       0.072 |        0.082 |        0.154
       0.141 |        0.070 |        0.210
       0.071 |        0.072 |        0.144
       0.125 |        0.066 |        0.191
       0.078 |        0.083 |        0.161
       0.212 |        0.074 |        0.285
       0.136 |        0.087 |        0.222
       0.163 |        0.067 |        0.231
       0.070 |        0.067 |        0.137
       0.071 |        0.063 |        0.134
       0.057 |        0.056 |        0.113
       0.117 |        0.079 |        0.196
       0.085 |        0.110 |        0.195
       0.169 |        0.072 |        0.241
       0.119 |        0.078 |        0.197
       0.075 |        0.076 |        0.151
       0.006 |        0.094 |        0.100
       0.071 |        0.096 |        0.167
       0.083 |        0.097 |        0.179
       0.036 |        0.056 |        0.092
       0.068 |        0.065 |        0.133
       0.068 |        0.078 |        0.146
       0.143 |        0.087 |        0.230
       0.233 |        0.056 |        0.289
       0.159 |        0.215 |        0.374
       0.040 |        0.069 |        0.109
       0.113 |        0.057 |        0.170
       0.071 |        0.168 |        0.240
       0.044 |        0.058 |        0.102
       0.070 |        0.060 |        0.131
       0.070 |        0.069 |        0.139
       0.070 |        0.099 |        0.169
       0.067 |        0.059 |        0.125
       0.153 |        0.062 |        0.215
       0.069 |        0.066 |        0.134
       0.184 |        0.072 |        0.257
       0.084 |        0.105 |        0.189
       0.073 |        0.094 |        0.167
       0.073 |        0.081 |        0.154
       0.181 |        0.094 |        0.275
       0.071 |        0.095 |        0.166
       0.069 |        0.095 |        0.164
       0.037 |        0.089 |        0.126
       0.038 |        0.064 |        0.102
       0.113 |        0.067 |        0.179
       0.190 |        0.066 |        0.256
       0.070 |        0.068 |        0.138
       0.076 |        0.103 |        0.179
       0.076 |        0.102 |        0.178
       0.103 |        0.238 |        0.341
       0.104 |        0.133 |        0.236
       0.192 |        0.070 |        0.262
       0.092 |        0.088 |        0.180
       0.119 |        0.091 |        0.210
       0.070 |        0.064 |        0.133
       0.071 |        0.093 |        0.163
       0.069 |        0.080 |        0.149
       0.156 |        0.066 |        0.222
       0.081 |        0.076 |        0.157
       0.071 |        0.066 |        0.137
       0.072 |        0.080 |        0.151
       0.069 |        0.178 |        0.248
       0.191 |        0.068 |        0.259
       0.022 |        0.075 |        0.097
       0.082 |        0.098 |        0.181
       0.094 |        0.083 |        0.177
       0.082 |        0.099 |        0.180
       0.076 |        0.067 |        0.143
       0.180 |        0.078 |        0.258
       0.102 |        0.071 |        0.173
       0.090 |        0.197 |        0.288
       0.260 |        0.335 |        0.594
       0.075 |        0.106 |        0.181
       0.070 |        0.071 |        0.141
       0.014 |        0.079 |        0.092
       0.080 |        0.091 |        0.171
       0.198 |        0.060 |        0.258
       0.071 |        0.120 |        0.191
       0.073 |        0.071 |        0.144
       0.071 |        0.077 |        0.148
       0.071 |        0.087 |        0.158
       0.185 |        0.097 |        0.282
       0.195 |        0.077 |        0.272
       0.254 |        0.060 |        0.313
       0.071 |        0.064 |        0.135
       0.142 |        0.055 |        0.198
       0.073 |        0.357 |        0.430
       0.008 |        0.091 |        0.099
       0.095 |        0.220 |        0.315
       0.079 |        0.092 |        0.171
       0.204 |        0.068 |        0.271
       0.077 |        0.071 |        0.148
       0.012 |        0.089 |        0.100
       0.128 |        0.081 |        0.209
       0.042 |        0.094 |        0.136
       0.076 |        0.087 |        0.163
       0.069 |        0.069 |        0.138
