  QueueTimes | ServiceTimes | SojournTimes

       0.137 |        0.096 |        0.233
       0.069 |        0.081 |        0.150
       0.099 |        0.065 |        0.164
       0.094 |        0.076 |        0.171
       0.069 |        0.082 |        0.151
       0.075 |        0.069 |        0.144
       0.072 |        0.075 |        0.146
       0.133 |        0.070 |        0.202
       0.070 |        0.065 |        0.135
       0.114 |        0.067 |        0.181
       0.099 |        0.080 |        0.178
       0.225 |        0.064 |        0.289
       0.139 |        0.084 |        0.223
       0.164 |        0.066 |        0.230
       0.071 |        0.067 |        0.138
       0.071 |        0.065 |        0.136
       0.064 |        0.057 |        0.121
       0.125 |        0.076 |        0.201
       0.071 |        0.072 |        0.144
       0.087 |        0.063 |        0.150
       0.027 |        0.079 |        0.105
       0.071 |        0.070 |        0.141
       0.168 |        0.101 |        0.269
       0.069 |        0.082 |        0.151
       0.087 |        0.069 |        0.156
       0.157 |        0.061 |        0.218
       0.068 |        0.063 |        0.132
       0.069 |        0.077 |        0.146
       0.149 |        0.087 |        0.236
       0.239 |        0.057 |        0.296
       0.166 |        0.219 |        0.385
       0.049 |        0.068 |        0.118
       0.122 |        0.057 |        0.179
       0.071 |        0.174 |        0.244
       0.048 |        0.061 |        0.109
       0.082 |        0.101 |        0.184
       0.074 |        0.072 |        0.146
       0.070 |        0.099 |        0.169
       0.066 |        0.058 |        0.124
       0.152 |        0.061 |        0.213
       0.068 |        0.064 |        0.132
       0.180 |        0.071 |        0.251
       0.070 |        0.066 |        0.136
       0.070 |        0.082 |        0.152
       0.077 |        0.075 |        0.152
       0.173 |        0.085 |        0.258
       0.071 |        0.088 |        0.158
       0.069 |        0.097 |        0.166
       0.038 |        0.080 |        0.118
       0.023 |        0.056 |        0.080
       0.085 |        0.058 |        0.143
       0.148 |        0.056 |        0.204
       0.071 |        0.064 |        0.135
       0.070 |        0.060 |        0.130
       0.085 |        0.114 |        0.199
       0.138 |        0.240 |        0.378
       0.073 |        0.104 |        0.178
       0.111 |        0.075 |        0.186
       0.064 |        0.147 |        0.211
       0.015 |        0.088 |        0.104
       0.104 |        0.068 |        0.172
       0.136 |        0.125 |        0.261
       0.080 |        0.090 |        0.170
       0.178 |        0.068 |        0.247
       0.108 |        0.080 |        0.187
       0.081 |        0.102 |        0.183
       0.029 |        0.085 |        0.114
       0.070 |        0.219 |        0.289
       0.233 |        0.069 |        0.302
       0.064 |        0.074 |        0.138
       0.076 |        0.065 |        0.141
       0.021 |        0.094 |        0.116
       0.070 |        0.061 |        0.131
       0.072 |        0.062 |        0.134
       0.170 |        0.073 |        0.243
       0.085 |        0.068 |        0.153
       0.082 |        0.106 |        0.188
       0.080 |        0.221 |        0.301
       0.075 |        0.093 |        0.169
       0.069 |        0.067 |        0.136
       0.008 |        0.088 |        0.096
       0.087 |        0.120 |        0.208
       0.271 |        0.059 |        0.330
       0.076 |        0.117 |        0.193
       0.074 |        0.069 |        0.143
       0.072 |        0.078 |        0.150
       0.073 |        0.087 |        0.160
       0.187 |        0.087 |        0.274
       0.185 |        0.083 |        0.268
       0.251 |        0.060 |        0.311
       0.084 |        0.106 |        0.190
       0.236 |        0.062 |        0.299
       0.076 |        0.399 |        0.475
       0.060 |        0.098 |        0.158
       0.159 |        0.224 |        0.383
       0.077 |        0.091 |        0.168
       0.197 |        0.070 |        0.266
       0.071 |        0.071 |        0.142
       0.007 |        0.092 |        0.099
       0.130 |        0.083 |        0.214
       0.051 |        0.082 |        0.133
       0.073 |        0.087 |        0.160
       0.069 |        0.071 |        0.141
       0.067 |        0.111 |        0.178
       0.081 |        0.063 |        0.143
       0.157 |        0.083 |        0.241
       0.153 |        0.066 |        0.219
       0.164 |        0.061 |        0.225
       0.124 |        0.082 |        0.206
       0.179 |        0.097 |        0.276
       0.137 |        0.118 |        0.255
       0.089 |        0.077 |        0.165
       0.093 |        0.131 |        0.224
       0.071 |        0.078 |        0.150
       0.090 |        0.211 |        0.301
       0.069 |        0.082 |        0.151
       0.076 |        0.087 |        0.163
       0.070 |        0.074 |        0.144
       0.069 |        0.080 |        0.149
       0.158 |        0.070 |        0.228
       0.073 |        0.064 |        0.137
       0.075 |        0.102 |        0.177
       0.072 |        0.066 |        0.139
       0.076 |        0.093 |        0.169
       0.123 |        0.100 |        0.223
       0.256 |        0.063 |        0.319
       0.070 |        0.090 |        0.160
       0.069 |        0.065 |        0.134
       0.175 |        0.094 |        0.269
       0.070 |        0.234 |        0.304
       0.215 |        0.062 |        0.277
       0.116 |        0.064 |        0.180
       0.166 |        0.056 |        0.222
       0.193 |        0.069 |        0.262
       0.116 |        0.084 |        0.200
       0.070 |        0.088 |        0.158
       0.103 |        0.081 |        0.184
       0.071 |        0.069 |        0.140
       0.070 |        0.063 |        0.133
       0.047 |        0.056 |        0.103
       0.122 |        0.058 |        0.180
       0.071 |        0.060 |        0.131
       0.158 |        0.088 |        0.246
       0.072 |        0.103 |        0.175
       0.092 |        0.061 |        0.153
       0.100 |        0.080 |        0.180
       0.071 |        0.067 |        0.139
       0.070 |        0.062 |        0.132
       0.069 |        0.065 |        0.133
       0.069 |        0.065 |        0.134
       0.070 |        0.219 |        0.289
       0.083 |        0.129 |        0.212
       0.075 |        0.067 |        0.142
       0.040 |        0.059 |        0.100
       0.008 |        0.077 |        0.086
       0.085 |        0.069 |        0.154
       0.142 |        0.169 |        0.311
       0.174 |        0.056 |        0.230
       0.230 |        0.054 |        0.284
       0.326 |        0.079 |        0.405
       0.074 |        0.072 |        0.146
       0.127 |        0.083 |        0.211
       0.125 |        0.080 |        0.204
       0.004 |        0.063 |        0.067
       0.071 |        0.083 |        0.154
       0.095 |        0.078 |        0.173
       0.069 |        0.061 |        0.130
       0.075 |        0.070 |        0.145
       0.095 |        0.102 |        0.197
       0.208 |        0.066 |        0.273
       0.023 |        1.533 |        1.556
       0.972 |        0.061 |        1.033
       0.902 |        0.059 |        0.960
       0.255 |        0.062 |        0.317
       0.088 |        0.086 |        0.174
       0.205 |        0.083 |        0.287
       0.168 |        0.096 |        0.264
       0.056 |        0.067 |        0.123
