  QueueTimes | ServiceTimes | SojournTimes

       0.125 |        0.577 |        0.702
       0.138 |        0.615 |        0.753
       0.678 |        0.588 |        1.266
       0.138 |        0.684 |        0.821
       0.833 |        0.563 |        1.396
       0.440 |        0.530 |        0.970
       0.145 |        0.829 |        0.974
       0.199 |        0.583 |        0.781
       0.148 |        0.906 |        1.055
       0.140 |        0.948 |        1.088
       0.768 |        0.772 |        1.541
       0.147 |        0.943 |        1.091
       0.135 |        0.809 |        0.943
       0.163 |        0.548 |        0.710
       0.143 |        0.832 |        0.976
       0.145 |        0.919 |        1.064
       0.129 |        0.700 |        0.829
       0.588 |        0.526 |        1.114
       0.121 |        0.565 |        0.686
       0.045 |        0.534 |        0.579
       0.126 |        0.546 |        0.672
       0.281 |        0.504 |        0.785
       0.083 |        0.499 |        0.582
       0.552 |        0.499 |        1.051
       0.745 |        0.490 |        1.234
       1.046 |        0.493 |        1.540
       0.138 |        0.732 |        0.870
       0.698 |        0.542 |        1.240
       0.573 |        0.511 |        1.084
       0.129 |        0.565 |        0.694
       0.762 |        0.507 |        1.269
       0.125 |        0.523 |        0.648
       0.452 |        0.499 |        0.952
       0.130 |        0.544 |        0.674
       0.523 |        0.499 |        1.022
       0.124 |        0.510 |        0.634
       0.546 |        0.502 |        1.047
       0.845 |        0.495 |        1.340
       0.123 |        0.511 |        0.634
       0.561 |        0.510 |        1.072
       0.149 |        0.524 |        0.673
       0.132 |        0.717 |        0.849
       0.145 |        0.937 |        1.082
       0.141 |        0.761 |        0.902
       0.127 |        0.551 |        0.678
       0.125 |        0.510 |        0.634
       0.130 |        0.551 |        0.682
       0.742 |        0.500 |        1.242
       0.134 |        0.586 |        0.720
       0.145 |        0.500 |        0.645
       0.346 |        0.518 |        0.864
       0.131 |        0.669 |        0.800
       0.136 |        0.716 |        0.852
       0.129 |        0.653 |        0.782
       0.419 |        0.540 |        0.959
       0.152 |        0.580 |        0.732
       0.130 |        0.523 |        0.653
       0.528 |        0.499 |        1.028
       0.124 |        0.510 |        0.634
       0.140 |        0.616 |        0.756
       0.144 |        0.785 |        0.929
       0.173 |        0.533 |        0.706
       0.128 |        0.550 |        0.678
       0.127 |        0.536 |        0.663
       0.133 |        0.673 |        0.806
       0.144 |        0.985 |        1.128
       0.131 |        0.754 |        0.885
       0.129 |        0.562 |        0.691
       0.135 |        0.619 |        0.754
       0.621 |        0.522 |        1.142
       0.202 |        0.510 |        0.713
       0.129 |        0.530 |        0.659
       0.131 |        0.598 |        0.729
       0.126 |        0.558 |        0.684
       0.127 |        0.573 |        0.700
       0.244 |        0.525 |        0.769
       0.485 |        0.510 |        0.996
       0.399 |        0.513 |        0.912
       0.493 |        0.508 |        1.001
       0.130 |        0.614 |        0.744
       0.137 |        0.688 |        0.825
       0.130 |        0.730 |        0.860
       0.145 |        0.810 |        0.955
       0.125 |        0.594 |        0.719
       0.342 |        0.519 |        0.861
       0.126 |        0.554 |        0.681
       0.135 |        0.629 |        0.764
       0.131 |        0.569 |        0.700
       0.124 |        0.596 |        0.720
       0.576 |        0.562 |        1.138
       0.125 |        0.550 |        0.675
       0.127 |        0.564 |        0.691
       0.129 |        0.583 |        0.712
       0.125 |        0.539 |        0.664
       0.130 |        0.525 |        0.655
       0.138 |        0.602 |        0.741
       0.570 |        0.519 |        1.090
       0.134 |        0.881 |        1.015
       0.139 |        0.891 |        1.030
       0.942 |        0.594 |        1.536
       0.142 |        0.517 |        0.659
       0.141 |        0.525 |        0.666
       0.127 |        0.524 |        0.651
       0.651 |        0.508 |        1.159
       1.086 |        0.506 |        1.593
       0.090 |        0.512 |        0.602
       0.163 |        0.669 |        0.832
       0.792 |        0.534 |        1.326
       1.015 |        0.531 |        1.545
       0.047 |        0.529 |        0.577
       0.139 |        0.621 |        0.760
       0.480 |        0.704 |        1.184
       0.136 |        0.693 |        0.829
       0.137 |        0.751 |        0.889
       0.139 |        0.989 |        1.128
       0.491 |        0.611 |        1.101
       0.141 |        0.796 |        0.938
       0.133 |        0.673 |        0.806
       0.133 |        0.605 |        0.737
       0.140 |        0.736 |        0.875
       0.127 |        0.781 |        0.907
       0.313 |        0.556 |        0.869
       0.126 |        0.529 |        0.656
       0.127 |        0.535 |        0.662
       0.153 |        1.018 |        1.172
       0.694 |        0.605 |        1.299
       0.129 |        0.530 |        0.658
       0.130 |        0.511 |        0.641
       0.141 |        0.692 |        0.833
       0.308 |        0.510 |        0.818
       0.127 |        0.762 |        0.889
       0.292 |        0.585 |        0.877
       0.102 |        0.508 |        0.610
       0.128 |        0.526 |        0.654
       0.130 |        0.549 |        0.679
       0.128 |        0.529 |        0.657
       0.145 |        0.842 |        0.987
       0.132 |        0.752 |        0.884
       0.143 |        0.885 |        1.028
       0.145 |        0.741 |        0.886
       0.137 |        0.631 |        0.768
       0.716 |        0.511 |        1.227
       0.189 |        0.502 |        0.691
       0.126 |        0.517 |        0.643
       0.124 |        0.541 |        0.665
       0.135 |        0.588 |        0.723
       0.129 |        0.566 |        0.696
       0.710 |        0.529 |        1.238
       0.135 |        0.652 |        0.786
       0.795 |        0.536 |        1.331
       0.126 |        0.547 |        0.673
       0.098 |        0.514 |        0.612
       0.080 |        0.507 |        0.587
       0.132 |        0.553 |        0.685
       0.130 |        0.531 |        0.661
       0.132 |        0.787 |        0.919
       0.266 |        0.697 |        0.963
       0.135 |        0.691 |        0.826
       0.912 |        0.549 |        1.461
       0.128 |        0.583 |        0.711
       0.130 |        0.612 |        0.742
       0.151 |        0.663 |        0.814
       0.128 |        0.544 |        0.672
       0.715 |        0.518 |        1.233
       1.053 |        0.499 |        1.552
       0.883 |        0.496 |        1.379
       0.836 |        0.510 |        1.345
       1.400 |        0.522 |        1.922
       0.810 |        0.498 |        1.308
       0.142 |        0.747 |        0.889
       0.922 |        0.543 |        1.465
       0.083 |        0.505 |        0.588
       0.127 |        0.509 |        0.636
       0.136 |        0.769 |        0.905
       0.463 |        0.619 |        1.082
       0.680 |        0.509 |        1.189
       0.131 |        0.578 |        0.709
       0.137 |        0.532 |        0.669
       0.128 |        0.533 |        0.660
       0.126 |        0.515 |        0.642
       0.137 |        0.611 |        0.748
       0.220 |        0.571 |        0.791
       0.723 |        0.522 |        1.245
       0.151 |        0.941 |        1.092
       0.127 |        0.618 |        0.745
       0.441 |        0.531 |        0.972
       0.139 |        0.547 |        0.686
       0.280 |        0.555 |        0.835
       0.111 |        0.685 |        0.796
       0.128 |        0.627 |        0.755
       0.167 |        0.687 |        0.853
       0.130 |        0.566 |        0.696
       0.449 |        0.529 |        0.978
       0.132 |        0.604 |        0.736
       0.708 |        0.523 |        1.231
       0.123 |        0.524 |        0.647
       0.701 |        0.506 |        1.207
       1.212 |        0.539 |        1.751
       0.400 |        0.507 |        0.907
       0.072 |        0.508 |        0.580
       0.136 |        0.638 |        0.774
       0.139 |        0.574 |        0.713
       0.125 |        0.554 |        0.679
       0.141 |        0.857 |        0.998
       0.127 |        0.610 |        0.737
       0.132 |        0.542 |        0.674
       0.139 |        0.799 |        0.938
       0.136 |        0.640 |        0.776
       0.693 |        0.612 |        1.304
       1.150 |        0.507 |        1.657
       0.127 |        0.519 |        0.646
       0.128 |        0.544 |        0.671
       0.127 |        0.517 |        0.644
       0.126 |        0.552 |        0.678
       0.382 |        0.506 |        0.888
       0.124 |        0.512 |        0.636
       0.331 |        0.620 |        0.951
       0.131 |        0.583 |        0.715
       0.140 |        0.840 |        0.979
       0.131 |        0.602 |        0.733
       0.128 |        0.635 |        0.763
       0.151 |        1.014 |        1.165
       0.127 |        0.610 |        0.736
       0.095 |        0.507 |        0.601
       0.673 |        0.499 |        1.171
       0.148 |        0.944 |        1.092
       0.126 |        0.661 |        0.787
       0.125 |        0.537 |        0.662
       0.129 |        0.557 |        0.686
       0.125 |        0.524 |        0.648
       0.622 |        0.508 |        1.130
       0.165 |        0.689 |        0.855
       0.131 |        0.710 |        0.842
       0.141 |        0.859 |        1.000
       0.155 |        1.038 |        1.193
       0.153 |        0.996 |        1.149
       0.828 |        0.645 |        1.473
       0.127 |        0.511 |        0.638
       0.167 |        0.513 |        0.680
       0.135 |        0.703 |        0.838
       0.133 |        0.681 |        0.814
       0.126 |        0.628 |        0.754
       0.123 |        0.528 |        0.651
       0.129 |        0.576 |        0.705
       0.176 |        0.507 |        0.683
       0.418 |        0.495 |        0.914
       0.476 |        0.494 |        0.970
       0.128 |        0.515 |        0.643
       0.124 |        0.515 |        0.639
       0.192 |        0.498 |        0.690
       0.132 |        0.685 |        0.816
       0.140 |        0.883 |        1.023
       0.046 |        0.573 |        0.619
       0.142 |        0.506 |        0.648
       0.138 |        0.612 |        0.750
       0.130 |        0.524 |        0.653
       0.473 |        0.505 |        0.977
       0.871 |        0.499 |        1.370
       0.016 |        0.502 |        0.518
       0.135 |        0.606 |        0.742
       0.127 |        0.586 |        0.714
       0.728 |        0.531 |        1.259
       0.068 |        0.516 |        0.584
       0.127 |        0.563 |        0.691
       0.745 |        0.503 |        1.249
       0.678 |        0.502 |        1.180
       0.124 |        0.526 |        0.650
       0.128 |        0.971 |        1.099
       0.135 |        0.897 |        1.032
       0.264 |        0.674 |        0.938
       0.831 |        0.546 |        1.377
       1.302 |        0.510 |        1.812
       1.450 |        0.510 |        1.960
       0.135 |        0.539 |        0.675
       0.127 |        0.533 |        0.659
