  QueueTimes | ServiceTimes | SojournTimes

       0.123 |        0.541 |        0.664
       0.420 |        0.505 |        0.926
       0.121 |        0.512 |        0.633
       0.668 |        0.516 |        1.183
       0.122 |        0.514 |        0.636
       0.149 |        0.541 |        0.690
       0.401 |        0.503 |        0.904
       0.121 |        0.511 |        0.632
       0.151 |        0.747 |        0.897
       0.123 |        0.595 |        0.718
       0.218 |        0.542 |        0.760
       0.156 |        0.523 |        0.679
       0.144 |        0.522 |        0.665
       0.147 |        0.529 |        0.676
       0.124 |        0.532 |        0.656
       0.136 |        0.806 |        0.942
       0.125 |        0.750 |        0.875
       0.364 |        0.861 |        1.225
       1.039 |        0.585 |        1.624
       0.140 |        0.685 |        0.824
       0.856 |        0.545 |        1.401
       1.210 |        0.602 |        1.812
       0.745 |        0.518 |        1.263
       0.131 |        0.521 |        0.652
       0.147 |        0.520 |        0.667
       0.144 |        0.516 |        0.661
       0.141 |        0.989 |        1.130
       0.592 |        0.716 |        1.307
       1.190 |        0.564 |        1.754
       1.218 |        0.510 |        1.727
       0.853 |        0.541 |        1.394
       0.155 |        0.652 |        0.807
       0.357 |        0.511 |        0.868
       0.127 |        0.554 |        0.681
       0.084 |        0.518 |        0.601
       0.002 |        0.500 |        0.502
       0.123 |        0.511 |        0.634
       0.121 |        0.507 |        0.628
       0.122 |        0.509 |        0.631
       0.214 |        0.500 |        0.714
       0.145 |        0.971 |        1.117
       1.192 |        0.701 |        1.893
       0.174 |        0.762 |        0.936
       0.126 |        0.640 |        0.767
       0.122 |        0.542 |        0.663
       0.123 |        0.540 |        0.663
       0.147 |        1.003 |        1.150
       0.140 |        0.926 |        1.066
       0.145 |        0.743 |        0.888
       0.133 |        0.622 |        0.755
       0.110 |        0.801 |        0.911
       0.772 |        0.646 |        1.419
       0.541 |        0.549 |        1.090
       1.101 |        0.507 |        1.609
       0.134 |        0.703 |        0.837
       0.583 |        0.596 |        1.179
       0.744 |        0.524 |        1.267
       0.857 |        0.502 |        1.360
       0.905 |        0.502 |        1.407
       0.599 |        0.494 |        1.093
       0.128 |        0.513 |        0.641
       0.614 |        0.494 |        1.109
       0.034 |        0.511 |        0.545
       0.307 |        0.490 |        0.797
       0.121 |        0.506 |        0.627
       0.125 |        0.546 |        0.671
       0.127 |        0.557 |        0.684
       0.153 |        0.978 |        1.130
       0.122 |        0.670 |        0.792
       0.144 |        0.569 |        0.714
       0.134 |        0.947 |        1.081
       0.764 |        0.686 |        1.450
       1.119 |        0.513 |        1.632
       0.134 |        0.668 |        0.802
       0.838 |        0.524 |        1.362
       0.446 |        0.496 |        0.942
       0.903 |        0.508 |        1.411
       0.388 |        0.496 |        0.884
       0.125 |        0.528 |        0.653
       0.153 |        0.727 |        0.880
       0.133 |        0.806 |        0.939
       0.129 |        0.694 |        0.823
       0.177 |        0.543 |        0.721
       0.123 |        0.532 |        0.655
       0.402 |        0.504 |        0.905
       0.205 |        0.496 |        0.701
       0.137 |        0.614 |        0.751
       0.126 |        0.567 |        0.693
       0.130 |        0.691 |        0.822
       0.127 |        0.756 |        0.883
       0.304 |        0.619 |        0.923
       0.122 |        0.543 |        0.665
       0.556 |        0.498 |        1.054
       0.332 |        0.501 |        0.833
       0.149 |        0.512 |        0.661
       0.144 |        0.513 |        0.656
       0.124 |        0.523 |        0.648
       0.121 |        0.519 |        0.640
       0.120 |        0.704 |        0.824
       0.147 |        0.919 |        1.065
       0.123 |        0.603 |        0.726
       0.528 |        0.495 |        1.023
       0.123 |        0.506 |        0.630
       0.124 |        0.542 |        0.666
       0.138 |        0.821 |        0.959
       0.130 |        0.847 |        0.977
       0.906 |        0.597 |        1.504
       0.150 |        0.964 |        1.114
       0.129 |        0.691 |        0.820
       0.783 |        0.529 |        1.312
       0.302 |        0.494 |        0.796
       0.184 |        0.984 |        1.168
       0.649 |        0.591 |        1.241
       0.854 |        0.505 |        1.360
       1.140 |        0.520 |        1.660
       0.131 |        0.600 |        0.731
       0.128 |        0.590 |        0.718
       0.135 |        0.691 |        0.826
       0.811 |        0.521 |        1.332
       0.974 |        0.517 |        1.491
       0.346 |        0.512 |        0.858
       0.129 |        0.546 |        0.675
       0.139 |        0.819 |        0.957
       0.215 |        0.994 |        1.209
       0.134 |        0.736 |        0.870
       0.116 |        0.867 |        0.983
       0.136 |        0.781 |        0.917
       0.008 |        0.554 |        0.562
       0.136 |        0.854 |        0.989
       0.339 |        0.733 |        1.072
       0.128 |        0.655 |        0.784
       0.124 |        0.574 |        0.699
       0.394 |        0.524 |        0.918
       0.122 |        0.519 |        0.641
       0.128 |        0.538 |        0.666
       0.123 |        0.520 |        0.643
       0.155 |        0.995 |        1.150
       0.135 |        0.920 |        1.055
       0.136 |        0.782 |        0.919
       0.174 |        0.532 |        0.706
       0.121 |        0.529 |        0.650
       0.128 |        0.607 |        0.735
       0.136 |        0.914 |        1.050
       0.122 |        0.626 |        0.748
       0.120 |        0.530 |        0.650
       0.138 |        0.702 |        0.839
       0.147 |        1.003 |        1.151
       0.125 |        0.658 |        0.783
       0.134 |        0.541 |        0.675
       0.143 |        0.791 |        0.934
