  QueueTimes | ServiceTimes | SojournTimes

       0.300 |        0.133 |        0.433
       0.292 |        0.160 |        0.452
       0.420 |        0.129 |        0.549
       0.340 |        0.137 |        0.477
       0.770 |        0.100 |        0.870
       0.543 |        0.081 |        0.624
       0.615 |        0.106 |        0.721
       0.394 |        0.118 |        0.512
       1.121 |        0.086 |        1.206
       0.475 |        0.079 |        0.554
       0.785 |        0.084 |        0.869
       0.491 |        0.085 |        0.577
       0.066 |        0.119 |        0.185
       0.805 |        0.124 |        0.929
       0.666 |        0.143 |        0.809
       0.222 |        0.087 |        0.309
       0.200 |        0.120 |        0.320
       0.347 |        0.111 |        0.458
       0.206 |        0.112 |        0.319
       0.249 |        0.075 |        0.324
       0.181 |        0.689 |        0.870
       0.096 |        0.132 |        0.228
       0.079 |        0.122 |        0.201
       0.083 |        0.145 |        0.229
       0.146 |        0.176 |        0.322
       0.083 |        0.179 |        0.263
       0.081 |        0.224 |        0.305
       0.246 |        0.132 |        0.378
       0.073 |        0.171 |        0.245
       0.075 |        0.102 |        0.177
       0.277 |        0.082 |        0.360
       0.158 |        0.122 |        0.280
       0.078 |        0.203 |        0.282
       0.111 |        0.091 |        0.202
       0.181 |        0.086 |        0.267
       0.071 |        0.083 |        0.154
       0.073 |        0.110 |        0.184
       0.040 |        0.113 |        0.152
       0.077 |        0.108 |        0.186
       0.076 |        0.080 |        0.156
       0.130 |        0.141 |        0.271
       0.080 |        0.215 |        0.295
       0.158 |        0.127 |        0.285
       0.072 |        0.112 |        0.184
       0.075 |        0.098 |        0.172
       0.090 |        0.119 |        0.208
       0.133 |        0.086 |        0.219
       0.075 |        0.079 |        0.155
       0.072 |        0.129 |        0.200
       0.075 |        0.113 |        0.188
       0.038 |        0.110 |        0.148
       0.181 |        0.135 |        0.315
       0.284 |        0.170 |        0.455
       0.293 |        0.102 |        0.395
       0.050 |        0.079 |        0.128
       0.108 |        0.179 |        0.287
       0.096 |        0.082 |        0.178
       0.214 |        0.113 |        0.327
       0.087 |        0.118 |        0.206
       0.072 |        0.091 |        0.163
       0.052 |        0.091 |        0.142
       0.140 |        0.115 |        0.254
       0.075 |        0.089 |        0.164
       0.070 |        0.123 |        0.192
       0.072 |        0.170 |        0.243
       0.076 |        0.119 |        0.196
       0.073 |        0.086 |        0.159
       0.072 |        0.086 |        0.158
       0.072 |        0.088 |        0.161
       0.096 |        0.082 |        0.178
       0.072 |        0.089 |        0.161
       0.070 |        0.079 |        0.149
       0.102 |        0.085 |        0.187
       0.146 |        0.084 |        0.231
       0.070 |        0.079 |        0.149
       0.073 |        0.085 |        0.158
       0.117 |        0.695 |        0.812
       0.077 |        0.116 |        0.193
       0.120 |        0.087 |        0.207
       0.084 |        0.142 |        0.226
       0.145 |        0.087 |        0.233
       0.188 |        0.099 |        0.287
       0.279 |        0.092 |        0.371
       0.051 |        0.118 |        0.169
       0.157 |        0.089 |        0.246
       0.069 |        0.077 |        0.146
       0.069 |        0.084 |        0.154
       0.083 |        0.116 |        0.199
       0.853 |        0.131 |        0.983
       0.127 |        0.644 |        0.771
       0.359 |        0.172 |        0.531
       0.238 |        0.123 |        0.362
       0.210 |        0.101 |        0.311
       0.284 |        0.149 |        0.433
       0.025 |        0.068 |        0.093
       0.090 |        0.137 |        0.227
       0.083 |        0.132 |        0.216
       0.152 |        0.088 |        0.240
       0.107 |        0.123 |        0.230
       0.126 |        0.109 |        0.235
       0.175 |        0.694 |        0.869
       0.223 |        0.128 |        0.351
       0.237 |        0.140 |        0.376
       0.206 |        0.141 |        0.347
       0.073 |        0.093 |        0.166
       0.124 |        0.094 |        0.218
       0.082 |        0.117 |        0.199
       0.150 |        0.235 |        0.385
       0.079 |        0.161 |        0.240
       0.188 |        0.142 |        0.330
       0.148 |        0.127 |        0.275
       0.172 |        0.710 |        0.882
       0.142 |        0.134 |        0.276
       0.065 |        0.109 |        0.174
       0.075 |        0.098 |        0.173
       0.120 |        0.129 |        0.249
       0.075 |        0.120 |        0.194
       0.075 |        0.228 |        0.303
       0.112 |        0.115 |        0.227
       0.082 |        0.203 |        0.286
       0.080 |        0.216 |        0.295
       0.082 |        0.125 |        0.207
       0.186 |        0.135 |        0.321
       0.084 |        0.087 |        0.171
       0.074 |        0.118 |        0.192
       0.080 |        0.088 |        0.169
       0.128 |        0.160 |        0.288
       0.136 |        0.133 |        0.269
       0.206 |        0.099 |        0.305
       0.181 |        0.119 |        0.300
       0.077 |        0.084 |        0.161
       0.199 |        0.143 |        0.341
       0.056 |        0.074 |        0.130
       0.093 |        0.089 |        0.183
       0.666 |        0.128 |        0.794
       0.163 |        0.099 |        0.262
       0.074 |        0.087 |        0.161
       0.078 |        0.084 |        0.163
       0.086 |        0.123 |        0.209
       0.079 |        0.131 |        0.210
       0.132 |        0.090 |        0.222
       0.190 |        0.079 |        0.269
       0.077 |        0.078 |        0.156
       0.080 |        0.140 |        0.220
       0.124 |        0.109 |        0.233
       0.072 |        0.078 |        0.150
       0.074 |        0.090 |        0.164
       0.071 |        0.146 |        0.218
       0.071 |        0.181 |        0.252
       0.081 |        0.115 |        0.196
       0.102 |        0.090 |        0.192
       0.100 |        0.104 |        0.204
       0.074 |        0.101 |        0.175
       0.073 |        0.096 |        0.169
       0.071 |        0.103 |        0.173
       0.128 |        0.136 |        0.263
       0.071 |        0.097 |        0.168
       0.075 |        0.081 |        0.157
       0.116 |        0.099 |        0.215
       0.069 |        0.095 |        0.163
       0.070 |        0.087 |        0.158
       0.132 |        0.080 |        0.212
       0.073 |        0.079 |        0.152
       0.070 |        0.080 |        0.151
       0.070 |        0.114 |        0.183
       0.078 |        0.087 |        0.165
       0.073 |        0.098 |        0.171
       0.073 |        0.088 |        0.161
       0.072 |        0.145 |        0.217
       0.073 |        0.106 |        0.179
       0.047 |        0.105 |        0.152
       0.134 |        0.078 |        0.212
       0.055 |        0.119 |        0.174
       0.079 |        0.115 |        0.194
       0.071 |        0.150 |        0.221
