  QueueTimes | ServiceTimes | SojournTimes

       0.149 |        0.634 |        0.783
       0.127 |        0.557 |        0.684
       0.743 |        0.525 |        1.268
       0.701 |        0.501 |        1.201
       0.124 |        0.528 |        0.653
       0.121 |        0.549 |        0.670
       0.032 |        0.516 |        0.548
       0.141 |        0.825 |        0.966
       0.689 |        0.640 |        1.329
       0.145 |        0.698 |        0.843
       0.140 |        1.059 |        1.199
       0.135 |        0.670 |        0.805
       0.476 |        0.534 |        1.010
       0.969 |        0.514 |        1.483
       1.390 |        0.510 |        1.900
       0.141 |        0.688 |        0.830
       0.127 |        0.538 |        0.665
       0.558 |        0.502 |        1.061
       0.124 |        0.522 |        0.646
       0.130 |        0.627 |        0.757
       0.128 |        0.727 |        0.855
       0.129 |        0.839 |        0.968
       0.214 |        0.592 |        0.807
       0.141 |        0.648 |        0.789
       0.892 |        0.510 |        1.402
       1.391 |        0.506 |        1.897
       0.124 |        0.515 |        0.639
       0.126 |        0.568 |        0.694
       0.469 |        0.534 |        1.003
       0.122 |        0.762 |        0.884
       0.797 |        0.607 |        1.404
       1.123 |        0.508 |        1.632
       0.823 |        0.499 |        1.322
       0.128 |        0.524 |        0.652
       0.133 |        0.603 |        0.735
       0.279 |        0.511 |        0.790
       0.671 |        0.504 |        1.176
       0.599 |        0.496 |        1.095
       0.126 |        0.513 |        0.639
       0.125 |        0.553 |        0.678
       0.135 |        0.603 |        0.738
       0.838 |        0.518 |        1.356
       1.349 |        0.502 |        1.852
       0.134 |        0.588 |        0.722
       0.805 |        0.513 |        1.318
       1.373 |        0.522 |        1.896
       1.535 |        0.525 |        2.060
       0.142 |        0.842 |        0.984
       0.122 |        0.615 |        0.737
       0.125 |        0.647 |        0.772
       0.158 |        1.009 |        1.167
       0.123 |        0.620 |        0.743
       0.135 |        0.719 |        0.854
       0.122 |        0.523 |        0.646
       0.137 |        0.667 |        0.804
       0.136 |        0.786 |        0.922
       0.407 |        0.713 |        1.120
       0.113 |        0.581 |        0.694
       0.142 |        0.612 |        0.754
       0.072 |        0.514 |        0.586
       0.148 |        0.812 |        0.960
       0.403 |        0.546 |        0.949
       0.523 |        0.500 |        1.023
       0.848 |        0.490 |        1.338
       0.130 |        0.534 |        0.664
       0.131 |        0.914 |        1.044
       0.107 |        0.585 |        0.692
       0.486 |        0.508 |        0.994
       0.145 |        0.622 |        0.767
       0.786 |        0.524 |        1.310
       0.132 |        0.619 |        0.751
       0.121 |        0.522 |        0.643
       0.132 |        0.592 |        0.724
       0.249 |        0.518 |        0.767
       0.829 |        0.499 |        1.327
       0.128 |        0.735 |        0.864
       0.143 |        0.954 |        1.098
       0.016 |        0.639 |        0.655
       0.129 |        0.580 |        0.709
       0.164 |        1.047 |        1.211
       0.129 |        0.668 |        0.797
       0.161 |        1.067 |        1.228
       1.278 |        0.686 |        1.965
       0.634 |        0.550 |        1.184
       0.143 |        0.817 |        0.960
       0.975 |        0.545 |        1.519
       0.143 |        0.713 |        0.856
       0.150 |        0.864 |        1.014
       0.477 |        0.581 |        1.058
       0.117 |        0.508 |        0.626
       0.136 |        0.540 |        0.676
       0.122 |        0.521 |        0.643
       0.128 |        0.518 |        0.646
       0.123 |        0.540 |        0.663
       0.278 |        0.535 |        0.813
       0.142 |        0.827 |        0.969
       0.125 |        0.653 |        0.778
       0.387 |        0.515 |        0.902
       0.126 |        0.523 |        0.649
       0.128 |        0.544 |        0.672
       0.124 |        0.507 |        0.631
       0.594 |        0.498 |        1.093
       0.130 |        0.529 |        0.659
       0.150 |        1.020 |        1.170
       0.142 |        0.962 |        1.104
       1.243 |        0.649 |        1.892
       0.138 |        0.761 |        0.898
       0.107 |        0.881 |        0.987
       0.084 |        0.557 |        0.641
       0.285 |        0.503 |        0.787
       0.706 |        0.497 |        1.203
       0.141 |        0.682 |        0.823
       0.130 |        0.583 |        0.713
       0.720 |        0.512 |        1.232
       0.153 |        0.959 |        1.111
       0.666 |        0.651 |        1.317
       0.125 |        0.576 |        0.701
       0.447 |        0.524 |        0.971
       0.127 |        0.522 |        0.649
       0.124 |        0.532 |        0.656
       0.140 |        0.766 |        0.906
       0.761 |        0.557 |        1.318
       0.149 |        0.895 |        1.044
       0.133 |        0.828 |        0.961
       0.130 |        0.737 |        0.868
       0.738 |        0.662 |        1.401
       0.147 |        0.566 |        0.713
       0.122 |        0.513 |        0.635
       0.601 |        0.500 |        1.101
       0.073 |        0.517 |        0.591
       0.326 |        0.502 |        0.828
       0.825 |        0.498 |        1.323
       0.626 |        0.505 |        1.131
       0.150 |        0.599 |        0.749
       0.128 |        0.762 |        0.890
       0.864 |        0.544 |        1.408
       0.128 |        0.532 |        0.660
       0.130 |        0.575 |        0.705
       0.171 |        0.520 |        0.691
       0.122 |        0.514 |        0.636
       0.091 |        0.500 |        0.592
       0.573 |        0.499 |        1.072
       0.162 |        1.024 |        1.186
       0.126 |        0.656 |        0.782
       0.138 |        0.949 |        1.087
       0.131 |        0.941 |        1.072
       0.128 |        0.739 |        0.868
       0.129 |        0.604 |        0.732
       0.400 |        0.522 |        0.922
       0.122 |        0.508 |        0.630
       0.237 |        0.493 |        0.731
       0.121 |        0.503 |        0.624
       0.143 |        0.538 |        0.681
       0.127 |        0.568 |        0.695
       0.125 |        0.573 |        0.697
       0.520 |        0.581 |        1.101
       0.801 |        0.537 |        1.339
       1.101 |        0.512 |        1.613
       0.496 |        0.535 |        1.031
       0.138 |        0.670 |        0.808
       0.136 |        0.616 |        0.752
       0.135 |        0.622 |        0.757
       0.138 |        0.772 |        0.910
       0.136 |        0.876 |        1.013
       0.131 |        0.907 |        1.038
       0.298 |        0.629 |        0.927
       0.128 |        0.621 |        0.750
       0.120 |        0.528 |        0.648
       0.140 |        0.677 |        0.818
       0.133 |        0.935 |        1.068
       0.121 |        0.768 |        0.889
       0.127 |        0.669 |        0.797
       0.121 |        0.547 |        0.669
       0.125 |        0.527 |        0.653
       0.708 |        0.513 |        1.221
       0.949 |        0.498 |        1.447
       0.127 |        0.536 |        0.662
       0.641 |        0.508 |        1.149
       0.231 |        0.504 |        0.735
       0.171 |        0.505 |        0.676
       0.136 |        0.875 |        1.011
       0.508 |        0.568 |        1.077
       0.135 |        0.700 |        0.835
       0.126 |        0.605 |        0.731
       0.196 |        0.621 |        0.817
       0.122 |        0.516 |        0.638
       0.121 |        0.511 |        0.632
       0.134 |        0.589 |        0.723
       0.092 |        0.635 |        0.727
       0.133 |        0.852 |        0.986
       0.124 |        0.621 |        0.745
       0.204 |        0.526 |        0.730
       0.718 |        0.514 |        1.232
       0.529 |        0.509 |        1.038
       0.129 |        0.558 |        0.687
       0.124 |        0.531 |        0.655
       0.501 |        0.514 |        1.015
       0.308 |        0.511 |        0.819
       0.138 |        0.726 |        0.863
       0.145 |        0.911 |        1.056
       0.128 |        0.799 |        0.927
       0.143 |        0.609 |        0.752
       0.128 |        0.624 |        0.752
       0.133 |        0.663 |        0.796
       0.132 |        0.589 |        0.721
       0.744 |        0.512 |        1.256
       1.095 |        0.503 |        1.597
       0.379 |        0.499 |        0.878
       0.718 |        0.502 |        1.220
       0.136 |        0.689 |        0.824
       0.130 |        0.710 |        0.840
       0.176 |        0.537 |        0.713
       0.138 |        0.628 |        0.766
       0.133 |        0.646 |        0.779
       0.086 |        0.517 |        0.604
