  QueueTimes | ServiceTimes | SojournTimes

       0.754 |        0.279 |        1.032
       1.043 |        0.292 |        1.335
       1.381 |        0.265 |        1.646
       0.072 |        0.275 |        0.347
       0.082 |        0.298 |        0.380
       0.072 |        0.278 |        0.350
       0.088 |        0.547 |        0.635
       0.087 |        0.305 |        0.392
       0.535 |        0.289 |        0.824
       0.995 |        0.337 |        1.332
       1.264 |        0.282 |        1.546
       1.399 |        0.288 |        1.687
       0.076 |        0.275 |        0.351
       0.083 |        0.271 |        0.354
       0.084 |        0.340 |        0.424
       0.077 |        0.302 |        0.379
       0.360 |        0.276 |        0.636
       0.083 |        0.329 |        0.412
       0.150 |        0.271 |        0.421
       0.078 |        0.281 |        0.359
       0.448 |        0.277 |        0.726
       0.300 |        0.270 |        0.570
       0.075 |        0.278 |        0.353
       0.393 |        0.349 |        0.742
       0.205 |        0.276 |        0.481
       0.370 |        0.361 |        0.731
       0.135 |        0.270 |        0.405
       0.363 |        0.282 |        0.644
       0.078 |        0.293 |        0.371
       0.105 |        0.378 |        0.482
       0.119 |        0.302 |        0.421
       0.258 |        0.287 |        0.546
       0.388 |        0.277 |        0.665
       0.085 |        0.335 |        0.419
       0.062 |        0.283 |        0.345
       0.076 |        0.287 |        0.363
       0.419 |        0.277 |        0.696
       0.075 |        0.289 |        0.364
       0.379 |        0.267 |        0.646
       0.402 |        0.275 |        0.677
       0.075 |        0.270 |        0.345
       0.083 |        0.349 |        0.432
       0.561 |        0.287 |        0.849
       0.621 |        0.280 |        0.901
       0.586 |        0.268 |        0.854
       0.086 |        0.292 |        0.378
       0.365 |        0.287 |        0.652
       0.337 |        0.358 |        0.694
       0.421 |        0.274 |        0.695
       0.180 |        0.291 |        0.471
       0.089 |        0.350 |        0.439
       0.073 |        0.309 |        0.382
       0.150 |        0.274 |        0.423
       0.066 |        0.279 |        0.344
       0.462 |        0.268 |        0.729
       0.083 |        0.334 |        0.417
       0.421 |        0.271 |        0.692
       0.595 |        0.290 |        0.885
       0.204 |        0.264 |        0.468
       0.067 |        0.270 |        0.338
       0.119 |        0.262 |        0.381
       0.030 |        0.269 |        0.299
       0.072 |        0.285 |        0.358
       0.221 |        0.270 |        0.491
       0.394 |        0.291 |        0.685
       0.244 |        0.275 |        0.519
       0.596 |        0.275 |        0.871
       0.068 |        0.291 |        0.359
       0.517 |        0.314 |        0.831
       0.617 |        0.273 |        0.890
       0.904 |        0.273 |        1.177
       1.301 |        0.282 |        1.583
       0.375 |        0.262 |        0.637
       0.320 |        0.279 |        0.599
       0.038 |        0.267 |        0.305
       0.131 |        0.284 |        0.415
       0.082 |        0.303 |        0.385
       0.539 |        0.270 |        0.809
       0.025 |        0.283 |        0.308
       0.086 |        0.261 |        0.347
       0.023 |        0.256 |        0.279
       0.053 |        0.264 |        0.317
       0.131 |        0.345 |        0.476
       0.512 |        0.300 |        0.811
       0.598 |        0.317 |        0.915
       0.081 |        0.325 |        0.406
       0.426 |        0.278 |        0.704
       0.806 |        0.278 |        1.084
       0.092 |        0.386 |        0.478
       0.075 |        0.290 |        0.365
       0.088 |        0.333 |        0.421
       0.077 |        0.301 |        0.378
       0.388 |        0.283 |        0.671
       0.360 |        0.308 |        0.668
       0.739 |        0.283 |        1.022
       0.787 |        0.302 |        1.089
       0.407 |        0.287 |        0.694
       0.031 |        0.280 |        0.311
       0.073 |        0.272 |        0.345
       0.278 |        0.285 |        0.562
       0.042 |        0.313 |        0.354
       0.064 |        0.326 |        0.390
