  QueueTimes | ServiceTimes | SojournTimes

       0.075 |        0.084 |        0.159
       0.069 |        0.070 |        0.140
       0.113 |        0.078 |        0.191
       0.033 |        0.075 |        0.108
       0.337 |        0.089 |        0.426
       0.041 |        0.094 |        0.135
       0.092 |        0.097 |        0.189
       0.020 |        0.070 |        0.090
       0.077 |        0.726 |        0.804
       0.026 |        0.128 |        0.154
       0.213 |        0.117 |        0.329
       0.245 |        0.144 |        0.389
       0.182 |        0.139 |        0.321
       0.226 |        0.131 |        0.357
       0.116 |        0.099 |        0.215
       0.103 |        0.132 |        0.235
       0.085 |        0.147 |        0.232
       0.192 |        0.106 |        0.298
       0.079 |        0.136 |        0.215
       0.169 |        0.233 |        0.402
       0.100 |        0.673 |        0.773
       0.097 |        0.160 |        0.257
       0.071 |        0.087 |        0.158
       0.077 |        0.113 |        0.190
       0.076 |        0.095 |        0.170
       0.076 |        0.102 |        0.178
       0.079 |        0.133 |        0.212
       0.163 |        0.097 |        0.260
       0.075 |        0.081 |        0.156
       0.068 |        0.126 |        0.194
       0.215 |        0.081 |        0.296
       0.111 |        0.097 |        0.208
       0.071 |        0.090 |        0.162
       0.090 |        0.182 |        0.272
       0.147 |        0.211 |        0.358
       0.075 |        0.086 |        0.161
       0.073 |        0.087 |        0.160
       0.073 |        0.086 |        0.159
       0.075 |        0.087 |        0.163
       0.075 |        0.102 |        0.178
       0.073 |        0.085 |        0.158
       0.178 |        0.086 |        0.264
       0.107 |        0.080 |        0.187
       0.078 |        0.132 |        0.210
       0.074 |        0.117 |        0.190
       0.072 |        0.080 |        0.152
       0.079 |        0.127 |        0.206
       0.079 |        0.119 |        0.198
       0.078 |        0.082 |        0.160
       0.073 |        0.077 |        0.150
       0.085 |        0.126 |        0.211
       0.240 |        0.109 |        0.349
       0.133 |        0.089 |        0.222
       0.297 |        0.072 |        0.369
       0.011 |        0.074 |        0.085
       0.100 |        0.125 |        0.225
       0.147 |        0.179 |        0.327
       0.214 |        0.182 |        0.397
       0.076 |        0.120 |        0.196
       0.075 |        0.119 |        0.194
       0.082 |        0.138 |        0.220
       0.211 |        0.111 |        0.322
       0.103 |        0.121 |        0.224
       0.134 |        0.137 |        0.271
       0.168 |        0.092 |        0.260
       0.138 |        0.085 |        0.223
       0.365 |        0.194 |        0.559
       0.096 |        0.118 |        0.214
       0.207 |        0.085 |        0.292
       0.011 |        0.092 |        0.104
       0.132 |        0.083 |        0.215
       0.130 |        0.095 |        0.226
       0.514 |        0.122 |        0.636
       0.107 |        0.124 |        0.231
       0.061 |        0.120 |        0.181
       0.327 |        0.684 |        1.011
       0.078 |        0.221 |        0.299
       0.064 |        0.123 |        0.187
       0.153 |        0.210 |        0.363
       0.079 |        0.134 |        0.213
       0.074 |        0.090 |        0.164
       0.134 |        0.080 |        0.214
       0.144 |        0.137 |        0.281
       0.072 |        0.094 |        0.166
       0.102 |        0.141 |        0.243
       0.084 |        0.085 |        0.169
       0.075 |        0.142 |        0.216
       0.081 |        0.132 |        0.213
