  QueueTimes | ServiceTimes | SojournTimes

       0.115 |        0.105 |        0.221
       0.141 |        0.092 |        0.233
       0.197 |        0.087 |        0.285
       0.283 |        0.119 |        0.403
       0.573 |        0.101 |        0.674
       0.322 |        0.085 |        0.406
       0.322 |        0.192 |        0.514
       0.273 |        0.146 |        0.419
       0.182 |        0.083 |        0.265
       0.120 |        0.668 |        0.788
       0.144 |        0.080 |        0.224
       0.139 |        0.077 |        0.217
       0.446 |        0.089 |        0.535
       0.656 |        0.078 |        0.735
       0.049 |        0.176 |        0.224
       0.037 |        0.085 |        0.122
       0.282 |        0.087 |        0.369
       0.105 |        0.221 |        0.325
       0.297 |        0.119 |        0.416
       0.123 |        0.076 |        0.199
       0.081 |        0.122 |        0.203
       0.142 |        0.667 |        0.809
       0.083 |        0.218 |        0.301
       0.082 |        0.145 |        0.227
       0.079 |        0.132 |        0.210
       0.078 |        0.126 |        0.204
       0.080 |        0.169 |        0.249
       0.115 |        0.239 |        0.355
       0.090 |        0.135 |        0.225
       0.155 |        0.115 |        0.270
       0.165 |        0.208 |        0.372
       0.234 |        0.088 |        0.322
       0.073 |        0.111 |        0.184
       0.073 |        0.087 |        0.160
       0.079 |        0.212 |        0.291
       0.073 |        0.097 |        0.170
       0.080 |        0.127 |        0.208
       0.072 |        0.085 |        0.157
       0.075 |        0.126 |        0.201
       0.053 |        0.083 |        0.136
       0.174 |        0.122 |        0.296
       0.228 |        0.134 |        0.362
       0.217 |        0.097 |        0.315
       0.074 |        0.096 |        0.170
       0.075 |        0.118 |        0.193
       0.084 |        0.219 |        0.303
       0.075 |        0.090 |        0.165
       0.076 |        0.076 |        0.152
       0.066 |        0.087 |        0.153
       0.107 |        0.080 |        0.188
       0.089 |        0.105 |        0.194
       0.083 |        0.086 |        0.170
       0.257 |        0.690 |        0.948
       0.266 |        0.084 |        0.349
       0.128 |        0.089 |        0.217
       0.090 |        0.170 |        0.260
       0.175 |        0.089 |        0.264
       0.025 |        0.673 |        0.698
       0.074 |        0.100 |        0.174
       0.070 |        0.600 |        0.670
       0.076 |        0.088 |        0.163
       0.108 |        0.094 |        0.202
       0.072 |        0.076 |        0.148
       0.070 |        0.082 |        0.152
       0.072 |        0.087 |        0.158
       0.072 |        0.087 |        0.159
       0.073 |        0.085 |        0.158
       0.071 |        0.119 |        0.190
       0.074 |        0.142 |        0.216
       0.150 |        0.088 |        0.238
       0.072 |        0.122 |        0.194
       0.070 |        0.089 |        0.159
       0.107 |        0.082 |        0.189
       0.138 |        0.153 |        0.291
       0.075 |        0.083 |        0.158
       0.071 |        0.087 |        0.158
       0.075 |        0.080 |        0.155
       0.076 |        0.086 |        0.162
       0.075 |        0.096 |        0.170
       0.074 |        0.124 |        0.198
       0.074 |        0.097 |        0.171
       0.083 |        0.117 |        0.200
       0.231 |        0.083 |        0.314
       0.071 |        0.082 |        0.153
       0.127 |        0.124 |        0.251
       0.076 |        0.137 |        0.213
       0.078 |        0.136 |        0.214
       0.074 |        0.086 |        0.161
       0.081 |        0.124 |        0.205
       0.074 |        0.086 |        0.160
       0.083 |        0.142 |        0.224
       0.074 |        0.088 |        0.162
       0.095 |        0.099 |        0.195
       0.127 |        0.193 |        0.320
       0.080 |        0.130 |        0.210
       0.072 |        0.082 |        0.155
       0.080 |        0.097 |        0.177
       0.076 |        0.111 |        0.187
       0.088 |        0.136 |        0.224
       0.085 |        0.130 |        0.215
       0.075 |        0.086 |        0.162
       0.083 |        0.128 |        0.212
       0.158 |        0.093 |        0.251
       0.079 |        0.122 |        0.201
       0.079 |        0.158 |        0.236
       0.153 |        0.139 |        0.291
       0.074 |        0.090 |        0.164
       0.075 |        0.085 |        0.160
       0.072 |        0.092 |        0.165
       0.085 |        0.160 |        0.245
       0.077 |        0.188 |        0.265
       0.094 |        0.132 |        0.226
       0.077 |        0.160 |        0.236
       0.077 |        0.117 |        0.195
       0.082 |        0.119 |        0.200
       0.084 |        0.143 |        0.227
       0.233 |        0.096 |        0.329
       0.198 |        0.121 |        0.318
       0.108 |        0.125 |        0.233
       0.261 |        0.092 |        0.352
       0.077 |        0.101 |        0.178
       0.145 |        0.104 |        0.249
       0.085 |        0.129 |        0.214
       0.176 |        0.844 |        1.020
       0.084 |        0.134 |        0.218
       0.077 |        0.093 |        0.170
       0.074 |        0.082 |        0.155
       0.100 |        0.133 |        0.233
       0.173 |        0.084 |        0.257
       0.056 |        0.074 |        0.130
       0.131 |        0.165 |        0.296
       0.071 |        0.082 |        0.153
       0.021 |        0.073 |        0.094
       0.105 |        0.689 |        0.794
       0.169 |        0.092 |        0.262
       0.081 |        0.103 |        0.185
       0.076 |        0.082 |        0.158
       0.074 |        0.100 |        0.174
       0.083 |        0.125 |        0.208
       0.039 |        0.094 |        0.133
       0.073 |        0.076 |        0.149
       0.106 |        0.087 |        0.193
       0.073 |        0.086 |        0.159
       0.138 |        0.095 |        0.234
       0.203 |        0.117 |        0.320
       0.072 |        0.103 |        0.175
       0.075 |        0.084 |        0.158
       0.084 |        0.129 |        0.213
       0.078 |        0.086 |        0.164
       0.077 |        0.137 |        0.214
       0.141 |        0.083 |        0.224
       0.111 |        0.126 |        0.237
       0.075 |        0.149 |        0.224
       0.078 |        0.099 |        0.177
       0.072 |        0.091 |        0.163
       0.138 |        0.082 |        0.220
       0.082 |        0.124 |        0.207
       0.076 |        0.095 |        0.171
       0.100 |        0.137 |        0.237
       0.071 |        0.091 |        0.163
       0.074 |        0.086 |        0.161
       0.082 |        0.123 |        0.205
       0.073 |        0.075 |        0.148
       0.072 |        0.088 |        0.159
       0.083 |        0.126 |        0.209
       0.143 |        0.238 |        0.381
       0.178 |        0.085 |        0.263
       0.073 |        0.081 |        0.154
       0.128 |        0.091 |        0.219
       0.080 |        0.141 |        0.221
       0.076 |        0.123 |        0.199
       0.134 |        0.123 |        0.256
       0.092 |        0.090 |        0.182
       0.072 |        0.091 |        0.163
       0.074 |        0.076 |        0.150
       0.075 |        0.080 |        0.155
       0.073 |        0.085 |        0.158
       0.072 |        0.085 |        0.157
       0.084 |        0.122 |        0.207
       0.181 |        0.115 |        0.297
       0.081 |        0.129 |        0.210
       0.070 |        0.099 |        0.170
       0.076 |        0.092 |        0.168
       0.080 |        0.148 |        0.229
       0.083 |        0.132 |        0.216
       0.091 |        0.196 |        0.287
       0.092 |        0.167 |        0.258
       0.075 |        0.112 |        0.187
       0.076 |        0.102 |        0.178
       0.075 |        0.130 |        0.205
       0.077 |        0.093 |        0.170
       0.079 |        0.121 |        0.200
       0.138 |        0.139 |        0.277
       0.259 |        0.088 |        0.347
       0.510 |        0.124 |        0.635
       0.457 |        0.087 |        0.544
       0.425 |        0.100 |        0.525
       0.315 |        0.201 |        0.517
       0.367 |        0.091 |        0.458
       0.104 |        0.098 |        0.202
       1.023 |        0.132 |        1.156
       0.077 |        0.097 |        0.174
       0.075 |        0.101 |        0.176
       0.079 |        0.089 |        0.168
       0.087 |        0.130 |        0.217
       0.120 |        0.184 |        0.304
       0.255 |        0.128 |        0.382
       0.073 |        0.092 |        0.165
       0.076 |        0.108 |        0.184
       0.073 |        0.085 |        0.158
       0.075 |        0.094 |        0.169
       0.072 |        0.190 |        0.263
       0.073 |        0.085 |        0.158
       0.073 |        0.096 |        0.168
       0.076 |        0.098 |        0.174
       0.132 |        0.100 |        0.232
       0.098 |        0.072 |        0.170
       0.158 |        0.091 |        0.249
       0.112 |        0.085 |        0.197
       0.150 |        0.087 |        0.237
       0.075 |        0.677 |        0.751
       0.069 |        0.085 |        0.155
       0.076 |        0.139 |        0.215
       0.081 |        0.217 |        0.298
       0.222 |        0.142 |        0.364
       0.356 |        0.075 |        0.432
       0.077 |        0.685 |        0.762
       0.136 |        0.076 |        0.213
       0.071 |        0.095 |        0.166
       0.078 |        0.102 |        0.180
       0.080 |        0.109 |        0.189
       0.075 |        0.699 |        0.774
       0.075 |        0.176 |        0.251
       0.077 |        0.104 |        0.180
       0.119 |        0.099 |        0.218
       0.076 |        0.125 |        0.201
       0.075 |        0.102 |        0.178
       0.084 |        0.132 |        0.216
       0.147 |        0.187 |        0.334
       0.127 |        0.118 |        0.244
       0.075 |        0.121 |        0.196
       0.196 |        0.093 |        0.290
       0.202 |        0.167 |        0.368
       0.223 |        0.117 |        0.340
       0.076 |        0.164 |        0.240
       0.079 |        0.085 |        0.164
       0.099 |        0.128 |        0.227
       0.130 |        0.148 |        0.279
       0.055 |        0.095 |        0.150
       0.160 |        0.110 |        0.270
       0.160 |        0.133 |        0.294
       0.085 |        0.217 |        0.303
       0.077 |        0.093 |        0.169
       0.077 |        0.210 |        0.287
       0.082 |        0.157 |        0.238
       0.081 |        0.136 |        0.217
       0.187 |        0.134 |        0.322
       0.118 |        0.135 |        0.253
       0.211 |        0.089 |        0.300
       0.294 |        0.188 |        0.482
       0.238 |        0.084 |        0.321
       0.073 |        0.193 |        0.267
       0.073 |        0.118 |        0.190
       0.072 |        0.167 |        0.239
       0.084 |        0.128 |        0.212
       0.081 |        0.087 |        0.168
       0.180 |        0.098 |        0.278
       0.260 |        0.095 |        0.355
       0.072 |        0.094 |        0.165
       0.089 |        0.119 |        0.208
       0.189 |        0.082 |        0.272
       0.075 |        0.092 |        0.167
       0.074 |        0.085 |        0.159
       0.077 |        0.116 |        0.193
       0.076 |        0.081 |        0.157
       0.081 |        0.122 |        0.202
       0.074 |        0.175 |        0.249
       0.075 |        0.088 |        0.163
       0.136 |        0.086 |        0.222
       0.195 |        0.092 |        0.287
       0.071 |        0.105 |        0.176
       0.144 |        0.089 |        0.233
       0.073 |        0.093 |        0.166
       0.124 |        0.079 |        0.203
       0.072 |        0.086 |        0.157
       0.072 |        0.113 |        0.186
       0.099 |        0.079 |        0.178
       0.073 |        0.156 |        0.230
       0.071 |        0.084 |        0.155
       0.073 |        0.094 |        0.167
       0.091 |        0.125 |        0.216
       0.073 |        0.075 |        0.149
       0.074 |        0.097 |        0.170
       0.074 |        0.095 |        0.169
       0.147 |        0.090 |        0.237
       0.074 |        0.075 |        0.149
       0.036 |        0.170 |        0.206
       0.073 |        0.083 |        0.156
       0.076 |        0.089 |        0.165
       0.135 |        0.126 |        0.261
       0.131 |        0.637 |        0.768
       0.074 |        0.089 |        0.163
       0.073 |        0.112 |        0.185
       0.073 |        0.623 |        0.696
       0.073 |        0.086 |        0.159
       0.077 |        0.083 |        0.160
       0.078 |        0.146 |        0.223
       0.139 |        0.094 |        0.232
       0.086 |        0.092 |        0.178
       0.078 |        0.138 |        0.216
