  QueueTimes | ServiceTimes | SojournTimes

       0.125 |        0.095 |        0.220
       0.156 |        0.146 |        0.303
       0.177 |        0.157 |        0.334
       0.196 |        0.092 |        0.287
       0.218 |        0.074 |        0.292
       0.270 |        0.078 |        0.348
       0.167 |        0.095 |        0.262
       0.160 |        0.643 |        0.803
       0.096 |        0.072 |        0.167
       0.115 |        0.747 |        0.862
       0.211 |        0.094 |        0.306
       0.143 |        0.078 |        0.221
       0.042 |        0.075 |        0.117
       0.119 |        0.169 |        0.288
       0.074 |        0.140 |        0.215
       0.114 |        0.083 |        0.197
       0.076 |        0.085 |        0.161
       0.075 |        0.119 |        0.193
       0.167 |        0.079 |        0.246
       0.072 |        0.083 |        0.155
       0.072 |        0.078 |        0.150
       0.073 |        0.089 |        0.162
       0.076 |        0.088 |        0.164
       0.076 |        0.147 |        0.223
       0.080 |        0.114 |        0.193
       0.085 |        0.125 |        0.210
       0.075 |        0.097 |        0.172
       0.085 |        0.157 |        0.242
       0.068 |        0.138 |        0.206
       0.105 |        0.137 |        0.241
       0.081 |        0.135 |        0.217
       0.077 |        0.092 |        0.169
       0.072 |        0.607 |        0.678
       0.134 |        0.122 |        0.256
       0.074 |        0.094 |        0.168
       0.067 |        0.505 |        0.572
       0.082 |        0.083 |        0.165
       0.088 |        0.115 |        0.203
       0.099 |        0.121 |        0.219
       0.117 |        0.075 |        0.192
       0.074 |        0.606 |        0.680
       0.533 |        0.087 |        0.621
       0.754 |        0.185 |        0.938
       0.424 |        0.120 |        0.545
       0.164 |        0.183 |        0.347
       0.111 |        0.136 |        0.247
       0.158 |        0.094 |        0.251
       0.103 |        0.163 |        0.266
       0.074 |        0.087 |        0.161
       0.166 |        0.086 |        0.252
       0.114 |        0.116 |        0.231
       0.188 |        0.091 |        0.279
       0.023 |        0.074 |        0.097
       0.179 |        0.513 |        0.691
       0.585 |        0.089 |        0.674
       0.192 |        0.074 |        0.266
       0.147 |        0.123 |        0.270
       0.356 |        0.096 |        0.452
       0.082 |        0.126 |        0.208
       0.071 |        0.088 |        0.159
       0.089 |        0.135 |        0.224
       0.052 |        0.133 |        0.185
       0.078 |        0.100 |        0.179
       0.080 |        0.119 |        0.198
       0.134 |        0.160 |        0.295
       0.151 |        0.083 |        0.235
       0.073 |        0.177 |        0.249
       0.072 |        0.104 |        0.176
       0.072 |        0.093 |        0.165
       0.095 |        0.130 |        0.226
       0.241 |        0.223 |        0.464
       0.152 |        0.137 |        0.289
       0.287 |        0.081 |        0.368
       0.430 |        0.081 |        0.511
       0.071 |        0.156 |        0.227
       0.070 |        0.142 |        0.212
       0.075 |        0.086 |        0.161
       0.076 |        0.122 |        0.197
       0.166 |        0.092 |        0.258
       0.079 |        0.164 |        0.243
       0.084 |        0.139 |        0.222
       0.253 |        0.097 |        0.350
       0.334 |        0.130 |        0.465
       0.171 |        0.151 |        0.322
       0.264 |        0.162 |        0.426
       0.082 |        0.143 |        0.224
       0.075 |        0.135 |        0.211
       0.075 |        0.110 |        0.185
       0.073 |        0.087 |        0.160
       0.073 |        0.084 |        0.158
       0.077 |        0.092 |        0.169
       0.077 |        0.082 |        0.159
       0.072 |        0.074 |        0.146
       0.072 |        0.093 |        0.165
       0.075 |        0.089 |        0.163
       0.078 |        0.098 |        0.176
       0.074 |        0.081 |        0.154
       0.075 |        0.098 |        0.173
       0.073 |        0.138 |        0.211
       0.071 |        0.610 |        0.681
       0.068 |        0.089 |        0.158
       0.072 |        0.102 |        0.175
       0.110 |        0.079 |        0.188
       0.086 |        0.129 |        0.215
       0.074 |        0.079 |        0.154
       0.119 |        0.081 |        0.201
       0.076 |        0.094 |        0.170
       0.088 |        0.085 |        0.173
       0.073 |        0.083 |        0.157
       0.073 |        0.175 |        0.248
       0.073 |        0.091 |        0.164
       0.080 |        0.149 |        0.228
       0.072 |        0.082 |        0.155
       0.084 |        0.131 |        0.214
       0.081 |        0.091 |        0.172
       0.046 |        0.138 |        0.184
       0.075 |        0.090 |        0.165
       0.077 |        0.117 |        0.194
