  QueueTimes | ServiceTimes | SojournTimes

       0.847 |        0.267 |        1.114
       1.118 |        0.281 |        1.399
       1.438 |        0.262 |        1.701
       0.082 |        0.305 |        0.387
       0.069 |        0.334 |        0.404
       0.097 |        0.339 |        0.437
       0.071 |        0.280 |        0.351
       0.071 |        0.280 |        0.351
       0.488 |        0.273 |        0.761
       0.902 |        0.282 |        1.183
       1.079 |        0.258 |        1.338
       1.191 |        0.273 |        1.463
       0.078 |        0.264 |        0.342
       0.072 |        0.271 |        0.342
       0.072 |        0.261 |        0.332
       0.078 |        0.290 |        0.368
       0.348 |        0.293 |        0.641
       0.077 |        0.296 |        0.372
       0.082 |        0.318 |        0.400
       0.091 |        0.420 |        0.511
       0.700 |        0.287 |        0.987
       0.561 |        0.277 |        0.838
       0.098 |        0.367 |        0.465
       0.543 |        0.288 |        0.831
       0.247 |        0.274 |        0.521
       0.402 |        0.294 |        0.696
       0.067 |        0.260 |        0.327
       0.278 |        0.266 |        0.544
       0.073 |        0.264 |        0.337
       0.078 |        0.286 |        0.364
       0.070 |        0.322 |        0.392
       0.261 |        0.275 |        0.536
       0.372 |        0.263 |        0.635
       0.078 |        0.286 |        0.364
       0.140 |        0.284 |        0.423
       0.094 |        0.357 |        0.451
       0.555 |        0.286 |        0.841
       0.088 |        0.500 |        0.588
       0.639 |        0.278 |        0.918
       0.666 |        0.279 |        0.945
       0.074 |        0.274 |        0.348
       0.073 |        0.295 |        0.368
       0.451 |        0.263 |        0.714
       0.485 |        0.271 |        0.756
       0.434 |        0.258 |        0.692
       0.073 |        0.282 |        0.355
       0.335 |        0.271 |        0.605
       0.282 |        0.263 |        0.545
       0.224 |        0.255 |        0.479
       0.071 |        0.323 |        0.395
       0.103 |        0.451 |        0.554
       0.081 |        0.316 |        0.397
       0.013 |        0.278 |        0.292
       0.100 |        0.281 |        0.381
       0.496 |        0.270 |        0.765
       0.087 |        0.331 |        0.418
       0.418 |        0.274 |        0.692
       0.589 |        0.280 |        0.869
       0.169 |        0.264 |        0.433
       0.029 |        0.265 |        0.294
       0.070 |        0.256 |        0.326
       0.146 |        0.272 |        0.417
       0.075 |        0.269 |        0.343
       0.203 |        0.265 |        0.468
       0.369 |        0.258 |        0.627
       0.180 |        0.261 |        0.441
       0.515 |        0.256 |        0.771
       0.072 |        0.277 |        0.349
       0.073 |        0.257 |        0.330
       0.105 |        0.264 |        0.370
       0.384 |        0.258 |        0.642
       0.762 |        0.271 |        1.033
       0.087 |        0.327 |        0.414
       0.144 |        0.290 |        0.434
       0.092 |        0.317 |        0.409
       0.117 |        0.278 |        0.394
       0.084 |        0.317 |        0.401
       0.551 |        0.279 |        0.830
       0.048 |        0.284 |        0.332
       0.112 |        0.272 |        0.384
       0.065 |        0.265 |        0.330
       0.075 |        0.290 |        0.364
       0.074 |        0.268 |        0.342
       0.332 |        0.275 |        0.606
       0.071 |        0.261 |        0.332
       0.073 |        0.271 |        0.344
       0.323 |        0.261 |        0.584
       0.687 |        0.269 |        0.956
       0.084 |        0.330 |        0.414
       0.073 |        0.280 |        0.353
       0.082 |        0.330 |        0.412
       0.078 |        0.356 |        0.434
       0.483 |        0.294 |        0.777
       0.466 |        0.298 |        0.765
       0.835 |        0.298 |        1.133
       0.896 |        0.286 |        1.182
       0.500 |        0.281 |        0.781
       0.075 |        0.284 |        0.359
       0.073 |        0.275 |        0.347
       0.281 |        0.285 |        0.566
       0.152 |        0.271 |        0.422
       0.070 |        0.280 |        0.350
       0.080 |        0.307 |        0.387
       0.070 |        0.290 |        0.360
       0.086 |        0.352 |        0.438
       0.096 |        0.337 |        0.433
       0.511 |        0.280 |        0.791
       0.079 |        0.298 |        0.377
       0.364 |        0.275 |        0.639
       0.213 |        0.274 |        0.487
       0.074 |        0.294 |        0.367
       0.114 |        0.270 |        0.384
       0.076 |        0.277 |        0.353
       0.282 |        0.271 |        0.553
       0.275 |        0.260 |        0.534
       0.663 |        0.294 |        0.957
       1.062 |        0.259 |        1.321
       0.822 |        0.262 |        1.084
       1.088 |        0.255 |        1.343
       0.073 |        0.266 |        0.339
       0.073 |        0.281 |        0.354
       0.070 |        0.267 |        0.336
       0.459 |        0.259 |        0.718
       0.060 |        0.349 |        0.409
       0.078 |        0.327 |        0.404
       0.084 |        0.302 |        0.386
       0.096 |        0.377 |        0.473
       0.073 |        0.299 |        0.372
       0.416 |        0.284 |        0.701
       0.075 |        0.281 |        0.355
       0.075 |        0.279 |        0.354
       0.082 |        0.344 |        0.427
       0.426 |        0.272 |        0.698
       0.080 |        0.297 |        0.377
       0.075 |        0.301 |        0.375
       0.144 |        0.308 |        0.452
       0.547 |        0.279 |        0.826
       0.832 |        0.332 |        1.164
       0.105 |        0.282 |        0.387
       0.077 |        0.282 |        0.359
       0.257 |        0.274 |        0.531
       0.071 |        0.286 |        0.356
       0.141 |        0.262 |        0.403
       0.137 |        0.273 |        0.410
       0.075 |        0.260 |        0.335
       0.319 |        0.262 |        0.581
       0.161 |        0.263 |        0.424
       0.071 |        0.277 |        0.348
       0.156 |        0.258 |        0.414
       0.118 |        0.258 |        0.376
       0.071 |        0.253 |        0.323
       0.071 |        0.268 |        0.339
       0.119 |        0.268 |        0.387
       0.072 |        0.277 |        0.349
       0.059 |        0.336 |        0.394
       0.077 |        0.297 |        0.374
       0.165 |        0.273 |        0.438
       0.509 |        0.298 |        0.807
       0.718 |        0.271 |        0.989
       0.488 |        0.269 |        0.757
       0.642 |        0.267 |        0.909
       0.465 |        0.266 |        0.731
       0.828 |        0.275 |        1.103
       0.935 |        0.274 |        1.210
       0.810 |        0.288 |        1.098
       0.166 |        0.268 |        0.434
       0.385 |        0.256 |        0.641
       0.330 |        0.264 |        0.594
       0.658 |        0.265 |        0.924
       0.075 |        0.266 |        0.341
       0.073 |        0.262 |        0.334
       0.071 |        0.267 |        0.338
       0.071 |        0.258 |        0.329
       0.084 |        0.330 |        0.414
       0.073 |        0.270 |        0.342
       0.073 |        0.294 |        0.367
       0.071 |        0.272 |        0.344
       0.012 |        0.293 |        0.304
       0.079 |        0.301 |        0.380
       0.084 |        0.322 |        0.406
       0.080 |        0.280 |        0.360
       0.004 |        0.275 |        0.279
       0.071 |        0.269 |        0.340
       0.159 |        0.270 |        0.429
       0.267 |        0.272 |        0.539
       0.255 |        0.265 |        0.520
       0.576 |        0.274 |        0.850
       0.076 |        0.267 |        0.342
       0.027 |        0.253 |        0.280
       0.082 |        0.336 |        0.418
       0.149 |        0.268 |        0.417
       0.079 |        0.288 |        0.366
       0.329 |        0.290 |        0.618
       0.281 |        0.279 |        0.561
       0.259 |        0.289 |        0.549
       0.660 |        0.271 |        0.931
       0.079 |        0.323 |        0.403
       0.188 |        0.317 |        0.504
       0.393 |        0.276 |        0.670
       0.685 |        0.290 |        0.975
       0.077 |        0.266 |        0.343
       0.074 |        0.297 |        0.370
       0.092 |        0.271 |        0.363
       0.084 |        0.321 |        0.405
       0.251 |        0.264 |        0.515
       0.077 |        0.284 |        0.361
       0.082 |        0.305 |        0.387
       0.072 |        0.283 |        0.355
       0.192 |        0.269 |        0.460
       0.073 |        0.273 |        0.346
       0.388 |        0.287 |        0.675
       0.074 |        0.271 |        0.346
       0.454 |        0.266 |        0.720
       0.726 |        0.269 |        0.995
       0.084 |        0.353 |        0.436
       0.278 |        0.284 |        0.562
       0.392 |        0.262 |        0.654
       0.007 |        0.267 |        0.274
       0.087 |        0.314 |        0.401
       0.072 |        0.282 |        0.354
       0.130 |        0.283 |        0.413
       0.437 |        0.269 |        0.706
       0.276 |        0.260 |        0.536
       0.098 |        0.273 |        0.371
       0.111 |        0.306 |        0.417
       0.075 |        0.270 |        0.344
       0.299 |        0.271 |        0.571
       0.072 |        0.265 |        0.337
       0.071 |        0.255 |        0.326
       0.073 |        0.271 |        0.344
       0.380 |        0.263 |        0.643
       0.106 |        0.327 |        0.433
       0.075 |        0.276 |        0.351
       0.096 |        0.361 |        0.457
       0.081 |        0.335 |        0.416
       0.079 |        0.330 |        0.409
       0.114 |        0.285 |        0.399
       0.071 |        0.275 |        0.345
