  QueueTimes | ServiceTimes | SojournTimes

       0.126 |        0.670 |        0.796
       0.147 |        0.927 |        1.074
       0.126 |        0.663 |        0.789
       0.835 |        0.507 |        1.342
       0.008 |        0.493 |        0.501
       0.126 |        0.564 |        0.690
       0.704 |        0.507 |        1.211
       0.986 |        0.509 |        1.495
       1.548 |        0.501 |        2.049
       2.097 |        0.495 |        2.592
       0.142 |        0.904 |        1.046
       0.631 |        0.579 |        1.210
       0.133 |        0.632 |        0.764
       0.126 |        0.569 |        0.695
       0.122 |        0.533 |        0.655
       0.135 |        0.848 |        0.983
       0.128 |        0.817 |        0.945
       0.123 |        0.670 |        0.793
       0.057 |        0.532 |        0.589
       0.136 |        0.686 |        0.822
       0.122 |        0.556 |        0.678
       0.018 |        0.505 |        0.523
       0.145 |        0.875 |        1.021
       0.127 |        0.898 |        1.025
       0.129 |        0.764 |        0.893
       0.013 |        0.580 |        0.593
       0.234 |        0.502 |        0.736
       0.127 |        0.515 |        0.642
       0.128 |        0.544 |        0.672
       0.127 |        0.517 |        0.644
       0.127 |        0.556 |        0.683
       0.130 |        0.711 |        0.841
       0.294 |        0.655 |        0.949
       0.128 |        0.599 |        0.727
       0.562 |        0.616 |        1.178
       1.179 |        0.585 |        1.763
       0.126 |        0.543 |        0.668
       0.129 |        0.555 |        0.683
       0.175 |        0.498 |        0.673
       0.124 |        0.515 |        0.639
       0.124 |        0.512 |        0.636
       0.132 |        0.568 |        0.700
       0.128 |        0.609 |        0.737
       0.122 |        0.547 |        0.669
       0.561 |        0.500 |        1.061
       0.134 |        0.590 |        0.724
       0.124 |        0.526 |        0.650
       0.124 |        0.532 |        0.656
       0.254 |        0.522 |        0.776
       0.847 |        0.515 |        1.362
       0.210 |        0.509 |        0.719
       0.697 |        0.510 |        1.207
       0.315 |        0.506 |        0.821
       0.127 |        0.529 |        0.655
       0.122 |        0.541 |        0.663
       0.596 |        0.511 |        1.107
       0.133 |        0.638 |        0.771
       0.887 |        0.509 |        1.396
       1.454 |        0.516 |        1.970
       0.157 |        0.503 |        0.660
       0.123 |        0.512 |        0.635
       0.124 |        0.512 |        0.636
       0.663 |        0.581 |        1.244
       0.127 |        0.516 |        0.643
       0.126 |        0.518 |        0.645
       0.122 |        0.518 |        0.640
       0.126 |        0.894 |        1.020
       0.462 |        0.648 |        1.110
       0.751 |        0.552 |        1.303
       0.130 |        0.580 |        0.710
       0.134 |        0.655 |        0.789
       0.136 |        0.727 |        0.863
       0.925 |        0.568 |        1.493
       0.150 |        0.527 |        0.677
       0.718 |        0.524 |        1.243
       1.171 |        0.530 |        1.701
       0.136 |        0.685 |        0.821
       0.019 |        0.546 |        0.566
       0.173 |        0.534 |        0.708
       0.209 |        0.618 |        0.827
       0.605 |        0.522 |        1.127
       0.126 |        0.543 |        0.669
       0.518 |        0.510 |        1.028
       1.057 |        0.503 |        1.560
       1.269 |        0.498 |        1.767
       0.317 |        0.498 |        0.815
       0.598 |        0.503 |        1.101
       1.015 |        0.515 |        1.530
       0.904 |        0.501 |        1.405
       0.340 |        0.497 |        0.838
       0.133 |        0.579 |        0.712
       0.146 |        0.989 |        1.135
       0.738 |        0.745 |        1.484
       0.133 |        0.672 |        0.805
       0.122 |        0.539 |        0.660
       0.046 |        0.499 |        0.545
       0.106 |        0.499 |        0.605
       0.157 |        1.032 |        1.189
       0.129 |        0.719 |        0.847
       0.121 |        0.530 |        0.651
       0.254 |        0.494 |        0.748
       0.125 |        0.518 |        0.643
       0.121 |        0.507 |        0.628
       0.123 |        0.514 |        0.637
       0.154 |        1.008 |        1.162
       0.131 |        0.801 |        0.932
       0.442 |        0.585 |        1.027
       0.685 |        0.508 |        1.193
       0.124 |        0.507 |        0.632
       0.519 |        0.502 |        1.021
       0.926 |        0.494 |        1.421
       0.123 |        0.505 |        0.628
       0.127 |        0.588 |        0.715
       0.135 |        0.834 |        0.968
       0.140 |        0.841 |        0.981
       0.126 |        0.668 |        0.794
       0.126 |        0.606 |        0.731
       0.124 |        0.516 |        0.640
       0.138 |        0.682 |        0.820
       0.939 |        0.511 |        1.450
       0.613 |        0.504 |        1.117
       0.172 |        0.501 |        0.674
       0.590 |        0.500 |        1.090
       1.063 |        0.517 |        1.580
       0.124 |        0.525 |        0.649
       0.702 |        0.501 |        1.203
       0.865 |        0.495 |        1.361
       0.634 |        0.495 |        1.129
       0.147 |        0.521 |        0.668
       0.151 |        1.027 |        1.178
       1.234 |        0.629 |        1.862
       0.599 |        0.530 |        1.129
       1.016 |        0.506 |        1.522
       1.217 |        0.500 |        1.717
       0.179 |        0.501 |        0.681
       0.126 |        0.530 |        0.656
       0.413 |        0.504 |        0.918
       0.933 |        0.505 |        1.437
       1.142 |        0.501 |        1.643
       1.343 |        0.505 |        1.848
       0.471 |        0.503 |        0.974
       0.213 |        0.522 |        0.735
       0.127 |        0.612 |        0.739
       0.144 |        0.982 |        1.126
       0.124 |        0.651 |        0.774
       0.121 |        0.517 |        0.638
       0.618 |        0.503 |        1.121
       0.779 |        0.504 |        1.284
       1.327 |        0.501 |        1.828
       0.124 |        0.517 |        0.641
       0.723 |        0.511 |        1.234
       0.155 |        1.009 |        1.164
       0.129 |        0.740 |        0.869
       0.150 |        0.727 |        0.877
       0.124 |        0.528 |        0.652
       0.138 |        0.577 |        0.715
       0.135 |        0.956 |        1.091
       0.138 |        0.888 |        1.026
       0.139 |        0.969 |        1.108
       0.121 |        0.646 |        0.767
       0.132 |        0.573 |        0.705
       0.322 |        0.650 |        0.971
       0.255 |        0.539 |        0.794
       0.127 |        0.551 |        0.678
       0.144 |        0.951 |        1.095
       0.125 |        0.623 |        0.748
       0.157 |        0.658 |        0.815
       0.520 |        0.558 |        1.078
       0.547 |        0.525 |        1.072
       1.075 |        0.509 |        1.584
       1.653 |        0.504 |        2.156
       0.353 |        0.511 |        0.863
       0.142 |        0.738 |        0.880
       0.128 |        0.603 |        0.731
       0.127 |        0.549 |        0.676
       0.138 |        0.641 |        0.779
       0.126 |        0.568 |        0.695
       0.133 |        0.618 |        0.751
       0.848 |        0.535 |        1.383
       1.022 |        0.533 |        1.555
       0.133 |        0.577 |        0.709
       0.173 |        0.515 |        0.688
       0.141 |        0.509 |        0.650
       0.123 |        0.512 |        0.634
       0.126 |        0.515 |        0.642
       0.431 |        0.511 |        0.942
       0.552 |        0.513 |        1.065
       0.937 |        0.500 |        1.437
       0.169 |        0.584 |        0.753
       0.768 |        0.511 |        1.279
       1.181 |        0.503 |        1.685
       0.127 |        0.530 |        0.657
       0.156 |        0.536 |        0.692
       0.137 |        0.727 |        0.864
       0.985 |        0.532 |        1.517
       0.136 |        0.537 |        0.673
       0.579 |        0.522 |        1.101
       0.127 |        0.525 |        0.652
       0.128 |        0.519 |        0.647
       0.122 |        0.524 |        0.645
       0.143 |        0.958 |        1.100
       0.894 |        0.597 |        1.491
       0.126 |        0.543 |        0.669
       0.128 |        0.527 |        0.655
       0.124 |        0.514 |        0.638
       0.121 |        0.508 |        0.629
       0.145 |        0.959 |        1.104
       0.124 |        0.646 |        0.770
       0.136 |        0.732 |        0.868
       0.560 |        0.522 |        1.082
       0.144 |        0.960 |        1.103
       0.132 |        0.792 |        0.924
       0.303 |        0.564 |        0.867
       0.137 |        0.639 |        0.776
       0.092 |        0.510 |        0.602
       0.129 |        0.526 |        0.655
       0.115 |        0.643 |        0.758
       0.524 |        0.532 |        1.057
       0.136 |        0.668 |        0.804
       0.131 |        0.895 |        1.026
       0.059 |        0.621 |        0.680
       0.132 |        0.688 |        0.820
       0.603 |        0.642 |        1.245
       0.572 |        0.523 |        1.094
       0.138 |        0.582 |        0.721
       0.125 |        0.542 |        0.667
       0.604 |        0.513 |        1.117
       0.807 |        0.517 |        1.324
       0.663 |        0.529 |        1.192
       0.157 |        1.062 |        1.220
       0.124 |        0.639 |        0.763
       0.125 |        0.538 |        0.663
       0.173 |        0.802 |        0.975
       0.129 |        0.566 |        0.694
       0.143 |        0.924 |        1.067
       0.210 |        0.645 |        0.855
       0.102 |        0.726 |        0.828
       0.122 |        0.532 |        0.654
       0.125 |        0.517 |        0.642
       0.341 |        0.499 |        0.841
       0.134 |        0.584 |        0.718
       0.725 |        0.521 |        1.246
       0.638 |        0.500 |        1.139
       1.141 |        0.495 |        1.636
       0.485 |        0.502 |        0.987
       0.136 |        0.774 |        0.910
       0.130 |        0.700 |        0.830
       0.133 |        0.804 |        0.937
       0.597 |        0.624 |        1.221
       0.300 |        0.535 |        0.835
       0.643 |        0.555 |        1.198
       0.140 |        0.701 |        0.841
       0.130 |        0.713 |        0.843
       0.067 |        0.546 |        0.613
       0.123 |        0.549 |        0.672
       0.089 |        0.607 |        0.695
       0.155 |        0.530 |        0.686
       0.122 |        0.516 |        0.638
       0.133 |        0.526 |        0.658
       0.138 |        0.682 |        0.820
       0.125 |        0.578 |        0.704
       0.135 |        0.644 |        0.779
       0.137 |        0.624 |        0.761
       0.100 |        0.628 |        0.728
       0.138 |        0.852 |        0.990
       0.133 |        0.731 |        0.864
       0.130 |        0.726 |        0.855
       0.348 |        0.547 |        0.895
       0.129 |        0.567 |        0.696
       0.625 |        0.501 |        1.126
       0.592 |        0.497 |        1.088
       0.139 |        0.958 |        1.097
       0.619 |        0.629 |        1.248
       0.123 |        0.539 |        0.662
       0.138 |        0.749 |        0.887
       0.152 |        0.648 |        0.800
       0.840 |        0.540 |        1.380
       1.201 |        0.511 |        1.711
       1.523 |        0.517 |        2.039
       0.131 |        0.554 |        0.684
       0.126 |        0.571 |        0.697
       0.133 |        0.774 |        0.907
       0.670 |        0.570 |        1.240
       0.264 |        0.516 |        0.780
       0.125 |        0.534 |        0.658
