  QueueTimes | ServiceTimes | SojournTimes

       0.192 |        0.144 |        0.336
       0.347 |        0.075 |        0.422
       0.331 |        0.081 |        0.412
       0.317 |        0.722 |        1.039
       0.354 |        0.087 |        0.441
       0.356 |        0.082 |        0.438
       0.268 |        0.087 |        0.355
       0.183 |        0.075 |        0.257
       0.502 |        0.149 |        0.651
       0.287 |        0.080 |        0.366
       0.347 |        0.734 |        1.081
       0.429 |        0.083 |        0.511
       0.283 |        0.073 |        0.356
       0.363 |        0.131 |        0.494
       0.072 |        0.087 |        0.160
       0.071 |        0.090 |        0.161
       0.053 |        0.071 |        0.124
       0.081 |        0.086 |        0.167
       0.112 |        0.180 |        0.292
       0.082 |        0.135 |        0.217
       0.136 |        0.114 |        0.251
       0.074 |        0.087 |        0.160
       0.074 |        0.085 |        0.159
       0.084 |        0.096 |        0.180
       0.084 |        0.166 |        0.250
       0.069 |        0.165 |        0.235
       0.079 |        0.123 |        0.202
       0.159 |        0.103 |        0.262
       0.073 |        0.096 |        0.169
       0.077 |        0.102 |        0.178
       0.161 |        0.081 |        0.242
       0.072 |        0.193 |        0.265
       0.075 |        0.091 |        0.166
       0.068 |        0.103 |        0.171
       0.072 |        0.090 |        0.163
       0.072 |        0.087 |        0.159
       0.076 |        0.671 |        0.747
       0.082 |        0.142 |        0.223
       0.076 |        0.101 |        0.177
       0.074 |        0.082 |        0.156
       0.107 |        0.083 |        0.190
       0.113 |        0.102 |        0.214
       0.076 |        0.092 |        0.167
       0.072 |        0.079 |        0.152
       0.072 |        0.084 |        0.155
       0.069 |        0.083 |        0.152
       0.082 |        0.133 |        0.215
       0.095 |        0.137 |        0.232
       0.074 |        0.071 |        0.146
       0.019 |        0.092 |        0.111
       0.075 |        0.107 |        0.181
       0.133 |        0.103 |        0.236
       0.100 |        0.083 |        0.183
       0.164 |        0.125 |        0.289
       0.075 |        0.091 |        0.165
       0.075 |        0.091 |        0.166
       0.076 |        0.192 |        0.268
       0.102 |        0.184 |        0.286
       0.075 |        0.096 |        0.171
       0.077 |        0.134 |        0.211
       0.073 |        0.085 |        0.158
