  QueueTimes | ServiceTimes | SojournTimes

       0.090 |        0.066 |        0.156
       0.131 |        0.125 |        0.256
       0.189 |        0.090 |        0.279
       0.084 |        0.124 |        0.209
       0.352 |        0.077 |        0.429
       0.186 |        0.136 |        0.322
       0.074 |        0.643 |        0.717
       0.371 |        0.088 |        0.458
       0.058 |        0.092 |        0.150
       0.056 |        0.088 |        0.144
       0.113 |        0.071 |        0.185
       0.368 |        0.129 |        0.497
       0.207 |        0.100 |        0.307
       0.240 |        0.079 |        0.319
       0.071 |        0.117 |        0.188
       0.074 |        0.090 |        0.164
       0.119 |        0.093 |        0.212
       0.130 |        0.088 |        0.218
       0.104 |        0.177 |        0.281
       0.163 |        0.152 |        0.316
       0.164 |        0.698 |        0.863
       0.083 |        0.139 |        0.222
       0.079 |        0.120 |        0.199
       0.074 |        0.100 |        0.173
       0.075 |        0.131 |        0.206
       0.075 |        0.151 |        0.226
       0.076 |        0.123 |        0.199
       0.038 |        0.206 |        0.244
       0.072 |        0.086 |        0.158
       0.069 |        0.078 |        0.147
       0.125 |        0.090 |        0.215
       0.073 |        0.082 |        0.156
       0.071 |        0.095 |        0.166
       0.073 |        0.098 |        0.171
       0.124 |        0.137 |        0.261
       0.074 |        0.078 |        0.152
       0.071 |        0.088 |        0.159
       0.073 |        0.188 |        0.262
       0.073 |        0.102 |        0.175
       0.072 |        0.095 |        0.167
       0.112 |        0.091 |        0.203
       0.072 |        0.087 |        0.160
       0.232 |        0.103 |        0.334
       0.057 |        0.131 |        0.188
       0.077 |        0.119 |        0.196
       0.087 |        0.133 |        0.219
       0.134 |        0.092 |        0.227
       0.073 |        0.090 |        0.163
       0.071 |        0.182 |        0.252
       0.101 |        0.099 |        0.200
       0.072 |        0.095 |        0.167
       0.061 |        0.081 |        0.143
       0.163 |        0.081 |        0.245
       0.113 |        0.117 |        0.230
       0.145 |        0.087 |        0.232
       0.129 |        0.164 |        0.293
       0.072 |        0.692 |        0.764
       0.145 |        0.077 |        0.222
       0.072 |        0.090 |        0.162
       0.079 |        0.085 |        0.164
       0.072 |        0.102 |        0.174
       0.072 |        0.136 |        0.208
       0.066 |        0.185 |        0.251
       0.167 |        0.118 |        0.285
       0.082 |        0.123 |        0.205
       0.314 |        0.134 |        0.448
       0.239 |        0.080 |        0.319
       0.082 |        0.115 |        0.196
       0.133 |        0.092 |        0.225
       0.070 |        0.080 |        0.150
       0.137 |        0.198 |        0.335
       0.007 |        0.077 |        0.084
       0.119 |        0.090 |        0.209
       0.101 |        0.080 |        0.181
       0.072 |        0.108 |        0.180
       0.082 |        0.122 |        0.204
       0.077 |        0.125 |        0.203
       0.071 |        0.079 |        0.150
       0.082 |        0.115 |        0.196
       0.073 |        0.081 |        0.154
       0.073 |        0.092 |        0.165
       0.073 |        0.127 |        0.200
       0.162 |        0.115 |        0.276
       0.072 |        0.092 |        0.164
       0.166 |        0.079 |        0.244
       0.072 |        0.079 |        0.151
       0.056 |        0.117 |        0.173
       0.074 |        0.110 |        0.184
       0.074 |        0.135 |        0.209
       0.078 |        0.144 |        0.222
       0.044 |        0.162 |        0.207
       0.079 |        0.116 |        0.195
       0.074 |        0.145 |        0.219
       0.127 |        0.112 |        0.238
       0.070 |        0.082 |        0.152
       0.074 |        0.134 |        0.208
       0.075 |        0.105 |        0.180
       0.073 |        0.089 |        0.162
       0.074 |        0.115 |        0.188
       0.075 |        0.092 |        0.167
       0.075 |        0.135 |        0.210
       0.074 |        0.117 |        0.191
       0.087 |        0.143 |        0.230
       0.123 |        0.084 |        0.207
       0.070 |        0.108 |        0.178
       0.072 |        0.659 |        0.731
       0.073 |        0.083 |        0.155
       0.191 |        0.091 |        0.282
       0.072 |        0.082 |        0.153
       0.072 |        0.106 |        0.177
       0.073 |        0.110 |        0.183
       0.083 |        0.119 |        0.202
       0.072 |        0.120 |        0.192
       0.072 |        0.101 |        0.173
       0.073 |        0.084 |        0.157
       0.072 |        0.079 |        0.151
       0.074 |        0.126 |        0.200
       0.073 |        0.101 |        0.174
       0.075 |        0.085 |        0.160
       0.114 |        0.105 |        0.219
       0.070 |        0.091 |        0.161
       0.073 |        0.162 |        0.235
       0.116 |        0.173 |        0.290
       0.073 |        0.075 |        0.148
       0.070 |        0.089 |        0.160
       0.073 |        0.081 |        0.154
       0.146 |        0.097 |        0.243
       0.072 |        0.082 |        0.154
       0.164 |        0.112 |        0.277
       0.100 |        0.131 |        0.231
       0.127 |        0.084 |        0.210
       0.155 |        0.111 |        0.266
       0.121 |        0.694 |        0.815
       0.148 |        0.085 |        0.233
       0.009 |        0.646 |        0.655
       0.025 |        0.610 |        0.635
       0.074 |        0.093 |        0.167
       0.080 |        0.122 |        0.203
       0.133 |        0.125 |        0.258
       0.075 |        0.090 |        0.165
       0.071 |        0.081 |        0.152
       0.091 |        0.096 |        0.187
       0.085 |        0.111 |        0.195
       0.169 |        0.117 |        0.287
       0.244 |        0.108 |        0.353
       0.070 |        0.083 |        0.153
       0.071 |        0.093 |        0.163
       0.111 |        0.085 |        0.196
       0.071 |        0.096 |        0.167
       0.070 |        0.096 |        0.166
       0.083 |        0.116 |        0.199
       0.150 |        0.086 |        0.236
       0.071 |        0.151 |        0.222
       0.070 |        0.076 |        0.146
       0.072 |        0.114 |        0.186
       0.136 |        0.130 |        0.265
       0.159 |        0.077 |        0.236
       0.071 |        0.077 |        0.147
       0.085 |        0.121 |        0.206
       0.074 |        0.111 |        0.185
       0.072 |        0.087 |        0.159
       0.080 |        0.141 |        0.221
       0.075 |        0.082 |        0.157
       0.073 |        0.089 |        0.162
       0.113 |        0.076 |        0.190
       0.070 |        0.095 |        0.165
       0.077 |        0.113 |        0.190
       0.073 |        0.079 |        0.152
       0.121 |        0.089 |        0.210
       0.110 |        0.091 |        0.201
       0.073 |        0.083 |        0.156
       0.113 |        0.133 |        0.246
       0.099 |        0.081 |        0.180
       0.070 |        0.099 |        0.169
       0.073 |        0.091 |        0.164
       0.071 |        0.129 |        0.200
       0.097 |        0.077 |        0.174
       0.071 |        0.098 |        0.169
       0.074 |        0.084 |        0.159
       0.080 |        0.140 |        0.220
       0.071 |        0.079 |        0.150
       0.073 |        0.086 |        0.158
       0.079 |        0.083 |        0.161
       0.081 |        0.143 |        0.224
       0.075 |        0.113 |        0.188
       0.084 |        0.134 |        0.218
       0.037 |        0.142 |        0.178
       0.074 |        0.113 |        0.187
       0.083 |        0.119 |        0.201
       0.073 |        0.110 |        0.183
       0.075 |        0.102 |        0.177
       0.073 |        0.086 |        0.159
       0.074 |        0.094 |        0.168
       0.085 |        0.131 |        0.216
       0.179 |        0.118 |        0.297
       0.132 |        0.097 |        0.229
       0.140 |        0.096 |        0.236
       0.126 |        0.093 |        0.219
       0.151 |        0.101 |        0.252
       0.086 |        0.099 |        0.185
       0.083 |        0.190 |        0.273
       0.079 |        0.192 |        0.270
       0.054 |        0.086 |        0.140
       0.074 |        0.179 |        0.254
       0.197 |        0.087 |        0.283
       0.286 |        0.092 |        0.378
       0.064 |        0.685 |        0.749
       0.071 |        0.089 |        0.160
       0.071 |        0.122 |        0.194
       0.073 |        0.131 |        0.204
       0.113 |        0.088 |        0.201
       0.125 |        0.121 |        0.246
       0.070 |        0.096 |        0.165
       0.071 |        0.088 |        0.158
       0.080 |        0.092 |        0.173
       0.139 |        0.087 |        0.227
       0.072 |        0.117 |        0.189
       0.168 |        0.092 |        0.261
       0.041 |        0.098 |        0.139
       0.164 |        0.216 |        0.380
       0.117 |        0.685 |        0.803
       0.076 |        0.100 |        0.176
       0.080 |        0.117 |        0.197
       0.102 |        0.083 |        0.185
       0.112 |        0.091 |        0.203
       0.145 |        0.091 |        0.236
       0.258 |        0.134 |        0.393
       0.080 |        0.112 |        0.192
       0.072 |        0.086 |        0.158
       0.074 |        0.087 |        0.161
       0.072 |        0.092 |        0.164
       0.072 |        0.093 |        0.165
       0.075 |        0.079 |        0.154
       0.074 |        0.085 |        0.158
       0.074 |        0.165 |        0.239
       0.069 |        0.144 |        0.213
       0.087 |        0.235 |        0.322
       0.184 |        0.172 |        0.356
       0.089 |        0.117 |        0.206
       0.156 |        0.083 |        0.239
       0.200 |        0.089 |        0.288
       0.132 |        0.091 |        0.223
       0.146 |        0.091 |        0.237
       0.697 |        0.232 |        0.929
       0.071 |        0.101 |        0.171
       0.071 |        0.544 |        0.615
       0.075 |        0.120 |        0.195
       0.073 |        0.136 |        0.209
       0.071 |        0.092 |        0.163
       0.111 |        0.086 |        0.197
       0.098 |        0.138 |        0.235
       0.074 |        0.092 |        0.166
       0.034 |        0.124 |        0.159
       0.119 |        0.160 |        0.279
       0.074 |        0.120 |        0.194
       0.074 |        0.106 |        0.180
       0.152 |        0.100 |        0.253
       0.073 |        0.093 |        0.166
