  QueueTimes | ServiceTimes | SojournTimes

       0.631 |        0.239 |        0.871
       0.875 |        0.241 |        1.116
       1.155 |        0.235 |        1.390
       0.070 |        0.246 |        0.315
       0.070 |        0.248 |        0.318
       0.069 |        0.246 |        0.316
       0.069 |        0.241 |        0.311
       0.070 |        0.247 |        0.317
       0.453 |        0.237 |        0.690
       0.831 |        0.255 |        1.086
       0.982 |        0.238 |        1.220
       1.072 |        0.246 |        1.318
       0.070 |        0.240 |        0.310
       0.048 |        0.243 |        0.291
       0.070 |        0.237 |        0.306
       0.069 |        0.252 |        0.321
       0.294 |        0.237 |        0.531
       0.045 |        0.250 |        0.295
       0.167 |        0.239 |        0.407
       0.036 |        0.244 |        0.280
       0.359 |        0.249 |        0.608
       0.183 |        0.242 |        0.424
       0.070 |        0.235 |        0.305
       0.344 |        0.247 |        0.591
       0.008 |        0.237 |        0.245
       0.126 |        0.252 |        0.379
       0.069 |        0.231 |        0.300
       0.265 |        0.240 |        0.506
       0.079 |        0.241 |        0.321
       0.071 |        0.247 |        0.318
       0.070 |        0.247 |        0.317
       0.147 |        0.241 |        0.388
       0.225 |        0.236 |        0.461
       0.069 |        0.241 |        0.311
       0.070 |        0.236 |        0.305
       0.069 |        0.256 |        0.325
       0.369 |        0.244 |        0.613
       0.074 |        0.246 |        0.320
       0.327 |        0.242 |        0.568
       0.316 |        0.243 |        0.560
       0.071 |        0.237 |        0.308
       0.071 |        0.254 |        0.325
       0.405 |        0.237 |        0.642
       0.408 |        0.246 |        0.654
       0.333 |        0.239 |        0.571
       0.070 |        0.245 |        0.315
       0.294 |        0.252 |        0.546
       0.223 |        0.243 |        0.466
       0.158 |        0.241 |        0.398
       0.070 |        0.245 |        0.314
       0.070 |        0.249 |        0.320
       0.070 |        0.265 |        0.335
       0.082 |        0.246 |        0.328
       0.134 |        0.254 |        0.388
       0.500 |        0.244 |        0.744
       0.070 |        0.253 |        0.322
       0.282 |        0.245 |        0.527
       0.424 |        0.262 |        0.686
       0.158 |        0.244 |        0.402
       0.168 |        0.248 |        0.416
       0.193 |        0.242 |        0.435
       0.083 |        0.249 |        0.332
       0.070 |        0.250 |        0.320
       0.193 |        0.245 |        0.438
       0.340 |        0.243 |        0.583
       0.136 |        0.248 |        0.384
       0.460 |        0.244 |        0.704
       0.070 |        0.263 |        0.333
       0.070 |        0.241 |        0.311
       0.086 |        0.247 |        0.333
       0.357 |        0.239 |        0.596
       0.717 |        0.249 |        0.965
       0.070 |        0.238 |        0.308
       0.160 |        0.259 |        0.419
       0.070 |        0.243 |        0.312
       0.130 |        0.247 |        0.377
       0.070 |        0.236 |        0.306
       0.420 |        0.243 |        0.663
       0.069 |        0.249 |        0.319
       0.101 |        0.245 |        0.346
       0.022 |        0.239 |        0.261
       0.070 |        0.249 |        0.319
       0.071 |        0.237 |        0.308
       0.296 |        0.266 |        0.562
       0.049 |        0.249 |        0.298
       0.069 |        0.240 |        0.308
       0.281 |        0.251 |        0.532
       0.648 |        0.250 |        0.898
       0.069 |        0.261 |        0.330
       0.069 |        0.250 |        0.319
       0.070 |        0.237 |        0.308
       0.069 |        0.246 |        0.315
       0.316 |        0.239 |        0.556
       0.238 |        0.255 |        0.493
       0.557 |        0.246 |        0.804
       0.561 |        0.244 |        0.805
       0.120 |        0.237 |        0.358
       0.070 |        0.246 |        0.316
       0.069 |        0.236 |        0.305
       0.231 |        0.255 |        0.486
       0.070 |        0.234 |        0.304
       0.069 |        0.277 |        0.347
       0.071 |        0.237 |        0.307
       0.069 |        0.257 |        0.325
       0.070 |        0.248 |        0.318
       0.070 |        0.244 |        0.314
       0.341 |        0.236 |        0.578
       0.070 |        0.250 |        0.320
       0.297 |        0.237 |        0.535
       0.109 |        0.242 |        0.351
       0.069 |        0.250 |        0.320
       0.070 |        0.247 |        0.316
       0.069 |        0.244 |        0.314
       0.240 |        0.245 |        0.484
       0.206 |        0.234 |        0.440
       0.571 |        0.272 |        0.844
       0.940 |        0.241 |        1.181
       0.680 |        0.244 |        0.924
       0.928 |        0.247 |        1.175
       0.070 |        0.246 |        0.316
       0.069 |        0.252 |        0.321
       0.070 |        0.243 |        0.313
       0.437 |        0.247 |        0.683
       0.070 |        0.244 |        0.313
       0.070 |        0.238 |        0.308
       0.069 |        0.256 |        0.325
       0.070 |        0.239 |        0.308
       0.071 |        0.247 |        0.318
       0.357 |        0.236 |        0.593
       0.133 |        0.240 |        0.373
       0.070 |        0.243 |        0.312
       0.070 |        0.253 |        0.322
       0.281 |        0.239 |        0.520
       0.069 |        0.268 |        0.337
       0.070 |        0.240 |        0.310
       0.069 |        0.245 |        0.314
       0.409 |        0.246 |        0.655
       0.634 |        0.246 |        0.880
       0.069 |        0.239 |        0.308
       0.069 |        0.246 |        0.315
       0.198 |        0.236 |        0.435
       0.070 |        0.255 |        0.325
       0.110 |        0.235 |        0.345
       0.077 |        0.245 |        0.322
       0.070 |        0.240 |        0.309
       0.306 |        0.240 |        0.547
       0.133 |        0.239 |        0.372
       0.069 |        0.268 |        0.337
       0.144 |        0.237 |        0.381
       0.089 |        0.241 |        0.330
       0.070 |        0.236 |        0.305
       0.069 |        0.246 |        0.315
       0.109 |        0.239 |        0.349
       0.053 |        0.254 |        0.308
       0.077 |        0.240 |        0.317
       0.077 |        0.246 |        0.323
       0.099 |        0.235 |        0.334
       0.419 |        0.254 |        0.673
       0.584 |        0.240 |        0.824
       0.324 |        0.241 |        0.565
       0.451 |        0.232 |        0.683
       0.239 |        0.242 |        0.482
       0.582 |        0.247 |        0.829
       0.661 |        0.240 |        0.901
       0.500 |        0.235 |        0.735
       0.030 |        0.244 |        0.274
       0.226 |        0.234 |        0.461
       0.160 |        0.239 |        0.399
       0.464 |        0.249 |        0.713
       0.070 |        0.241 |        0.311
       0.069 |        0.241 |        0.310
       0.069 |        0.239 |        0.309
       0.069 |        0.234 |        0.304
       0.069 |        0.252 |        0.321
       0.069 |        0.234 |        0.304
       0.070 |        0.248 |        0.318
       0.069 |        0.239 |        0.308
       0.135 |        0.246 |        0.381
       0.070 |        0.257 |        0.327
       0.069 |        0.251 |        0.320
       0.042 |        0.242 |        0.284
       0.092 |        0.248 |        0.340
       0.025 |        0.244 |        0.270
       0.090 |        0.248 |        0.338
       0.178 |        0.253 |        0.431
       0.149 |        0.249 |        0.397
       0.452 |        0.240 |        0.693
       0.070 |        0.250 |        0.320
       0.005 |        0.243 |        0.248
       0.069 |        0.261 |        0.330
       0.025 |        0.240 |        0.265
       0.085 |        0.315 |        0.400
       0.397 |        0.253 |        0.650
       0.318 |        0.259 |        0.577
       0.276 |        0.261 |        0.537
       0.649 |        0.258 |        0.907
       0.076 |        0.249 |        0.325
       0.070 |        0.254 |        0.324
       0.215 |        0.247 |        0.462
       0.492 |        0.263 |        0.755
       0.094 |        0.246 |        0.339
       0.104 |        0.254 |        0.358
       0.079 |        0.245 |        0.324
       0.121 |        0.293 |        0.414
       0.233 |        0.247 |        0.480
       0.073 |        0.276 |        0.349
       0.071 |        0.249 |        0.320
       0.070 |        0.252 |        0.322
       0.158 |        0.242 |        0.400
       0.071 |        0.247 |        0.318
       0.357 |        0.254 |        0.611
       0.094 |        0.249 |        0.343
       0.450 |        0.242 |        0.692
       0.705 |        0.246 |        0.951
       0.095 |        0.242 |        0.337
       0.141 |        0.255 |        0.396
       0.214 |        0.243 |        0.457
       0.071 |        0.246 |        0.316
       0.098 |        0.243 |        0.341
       0.102 |        0.244 |        0.346
       0.121 |        0.248 |        0.369
       0.375 |        0.245 |        0.620
       0.192 |        0.238 |        0.430
       0.168 |        0.249 |        0.417
       0.134 |        0.246 |        0.381
       0.094 |        0.249 |        0.343
       0.301 |        0.247 |        0.548
       0.099 |        0.247 |        0.345
       0.099 |        0.244 |        0.343
       0.095 |        0.246 |        0.341
       0.376 |        0.243 |        0.619
       0.072 |        0.269 |        0.341
       0.074 |        0.251 |        0.325
       0.072 |        0.256 |        0.329
       0.071 |        0.246 |        0.317
       0.094 |        0.249 |        0.342
       0.070 |        0.255 |        0.326
       0.095 |        0.251 |        0.347
       0.071 |        0.247 |        0.318
       0.069 |        0.250 |        0.319
       0.093 |        0.241 |        0.335
       0.097 |        0.251 |        0.348
       0.070 |        0.250 |        0.320
       0.094 |        0.251 |        0.346
       0.410 |        0.240 |        0.649
       0.261 |        0.248 |        0.509
       0.433 |        0.240 |        0.673
       0.098 |        0.264 |        0.363
       0.100 |        0.244 |        0.344
       0.094 |        0.253 |        0.346
       0.097 |        0.242 |        0.339
       0.479 |        0.249 |        0.728
       0.290 |        0.252 |        0.541
       0.071 |        0.248 |        0.319
       0.148 |        0.237 |        0.385
       0.153 |        0.247 |        0.400
       0.099 |        0.252 |        0.351
       0.101 |        0.772 |        0.873
       0.102 |        0.246 |        0.348
       0.086 |        0.245 |        0.331
       0.276 |        0.243 |        0.519
       0.095 |        0.248 |        0.343
       0.097 |        0.243 |        0.341
       0.053 |        0.244 |        0.297
       0.094 |        0.245 |        0.338
       0.094 |        0.247 |        0.342
       0.073 |        0.242 |        0.315
       0.095 |        0.256 |        0.351
       0.096 |        0.249 |        0.345
       0.443 |        0.259 |        0.702
       0.420 |        0.246 |        0.665
       0.618 |        0.250 |        0.868
       0.162 |        0.245 |        0.407
       0.096 |        0.259 |        0.355
       0.094 |        0.244 |        0.339
       0.096 |        0.254 |        0.350
       0.369 |        0.251 |        0.621
       0.412 |        0.256 |        0.668
       0.379 |        0.248 |        0.626
       0.094 |        0.253 |        0.347
       0.170 |        0.255 |        0.426
       0.402 |        0.250 |        0.652
       0.022 |        0.247 |        0.269
       0.094 |        0.251 |        0.344
       0.106 |        0.249 |        0.355
       0.363 |        0.250 |        0.613
       0.302 |        0.247 |        0.549
       0.643 |        0.247 |        0.890
       0.071 |        0.249 |        0.319
       0.098 |        0.254 |        0.352
       0.093 |        0.252 |        0.344
       0.095 |        0.255 |        0.349
       0.070 |        0.252 |        0.322
       0.073 |        0.259 |        0.333
       0.083 |        0.253 |        0.337
       0.096 |        0.258 |        0.355
       0.231 |        0.251 |        0.482
       0.471 |        0.254 |        0.725
       0.763 |        0.252 |        1.015
       0.499 |        0.253 |        0.753
       0.446 |        0.258 |        0.705
       0.093 |        0.262 |        0.355
       0.124 |        0.251 |        0.375
       0.206 |        0.254 |        0.459
       0.094 |        0.262 |        0.356
       0.203 |        0.257 |        0.460
       0.078 |        0.260 |        0.338
       0.094 |        0.257 |        0.351
       0.190 |        0.253 |        0.442
       0.095 |        0.258 |        0.353
       0.070 |        0.255 |        0.325
       0.113 |        0.261 |        0.374
       0.096 |        0.255 |        0.352
       0.114 |        0.253 |        0.368
       0.144 |        0.261 |        0.404
       0.095 |        0.256 |        0.350
       0.070 |        0.256 |        0.326
       0.327 |        0.258 |        0.585
       0.304 |        0.251 |        0.555
       0.097 |        0.258 |        0.355
       0.094 |        0.255 |        0.350
       0.094 |        0.257 |        0.351
       0.098 |        0.259 |        0.357
       0.422 |        0.256 |        0.678
       0.051 |        0.254 |        0.305
       0.326 |        0.266 |        0.593
       0.209 |        0.252 |        0.460
       0.093 |        0.260 |        0.352
       0.374 |        0.259 |        0.633
       0.525 |        0.251 |        0.776
       0.094 |        0.253 |        0.346
       0.093 |        0.254 |        0.347
       0.094 |        0.255 |        0.349
       0.188 |        0.252 |        0.441
       0.095 |        0.250 |        0.345
       0.093 |        0.255 |        0.348
       0.101 |        0.251 |        0.352
       0.170 |        0.252 |        0.422
       0.164 |        0.250 |        0.414
       0.101 |        0.256 |        0.357
       0.096 |        0.254 |        0.350
       0.264 |        0.250 |        0.514
       0.335 |        0.249 |        0.584
       0.095 |        0.257 |        0.352
       0.096 |        0.252 |        0.348
       0.097 |        0.253 |        0.351
       0.094 |        0.253 |        0.347
       0.097 |        0.256 |        0.353
       0.101 |        0.250 |        0.351
       0.102 |        0.267 |        0.369
       0.135 |        0.249 |        0.384
       0.144 |        0.250 |        0.395
       0.255 |        0.249 |        0.504
       0.095 |        0.253 |        0.348
       0.094 |        0.252 |        0.347
       0.103 |        0.251 |        0.354
       0.102 |        0.253 |        0.355
       0.100 |        0.254 |        0.355
       0.100 |        0.250 |        0.350
       0.261 |        0.258 |        0.519
       0.095 |        0.255 |        0.350
       0.104 |        0.252 |        0.356
       0.336 |        0.244 |        0.581
       0.098 |        0.250 |        0.348
       0.092 |        0.253 |        0.345
       0.340 |        0.257 |        0.598
       0.125 |        0.249 |        0.374
       0.096 |        0.255 |        0.351
       0.070 |        0.245 |        0.315
       0.094 |        0.246 |        0.341
       0.097 |        0.251 |        0.349
       0.098 |        0.251 |        0.349
       0.352 |        0.245 |        0.597
       0.097 |        0.250 |        0.347
       0.097 |        0.248 |        0.346
       0.095 |        0.248 |        0.343
       0.100 |        0.247 |        0.347
       0.448 |        0.251 |        0.699
       0.093 |        0.254 |        0.347
       0.094 |        0.249 |        0.343
       0.115 |        0.254 |        0.370
       0.111 |        0.253 |        0.365
       0.135 |        0.248 |        0.383
       0.232 |        0.249 |        0.481
       0.471 |        0.247 |        0.718
       0.555 |        0.249 |        0.804
       0.095 |        0.252 |        0.348
       0.482 |        0.251 |        0.733
       0.272 |        0.245 |        0.517
       0.624 |        0.248 |        0.872
       0.665 |        0.244 |        0.909
       0.093 |        0.252 |        0.345
       0.094 |        0.245 |        0.340
       0.236 |        0.248 |        0.484
       0.205 |        0.242 |        0.447
       0.097 |        0.248 |        0.345
       0.148 |        0.244 |        0.393
       0.071 |        0.259 |        0.329
       0.028 |        0.241 |        0.269
       0.097 |        0.260 |        0.357
       0.241 |        0.243 |        0.484
       0.560 |        0.254 |        0.814
       0.811 |        0.245 |        1.056
       1.186 |        0.261 |        1.447
       1.190 |        0.243 |        1.433
       1.308 |        0.251 |        1.559
       1.008 |        0.237 |        1.245
       1.038 |        0.253 |        1.291
       0.097 |        0.248 |        0.346
       0.093 |        0.252 |        0.346
       0.311 |        0.238 |        0.550
       0.011 |        0.247 |        0.258
       0.113 |        0.255 |        0.368
       0.300 |        0.248 |        0.549
       0.094 |        0.238 |        0.333
       0.092 |        0.246 |        0.338
       0.203 |        0.239 |        0.442
       0.280 |        0.254 |        0.534
       0.508 |        0.237 |        0.746
       0.607 |        0.248 |        0.855
       0.765 |        0.250 |        1.016
       0.291 |        0.245 |        0.536
       0.370 |        0.237 |        0.606
       0.620 |        0.252 |        0.871
       0.754 |        0.239 |        0.992
       0.093 |        0.250 |        0.342
       0.167 |        0.242 |        0.409
       0.098 |        0.254 |        0.352
       0.481 |        0.251 |        0.731
       0.860 |        0.244 |        1.103
       0.056 |        0.241 |        0.297
       0.103 |        0.249 |        0.352
       0.096 |        0.244 |        0.340
       0.150 |        0.261 |        0.411
       0.295 |        0.244 |        0.540
       0.216 |        0.251 |        0.466
       0.386 |        0.245 |        0.631
       0.474 |        0.253 |        0.726
       0.094 |        0.256 |        0.351
       0.151 |        0.252 |        0.403
       0.097 |        0.245 |        0.342
       0.094 |        0.265 |        0.359
       0.092 |        0.250 |        0.342
       0.411 |        0.254 |        0.665
       0.175 |        0.267 |        0.443
       0.096 |        0.266 |        0.362
       0.504 |        0.251 |        0.754
       0.600 |        0.258 |        0.858
       0.619 |        0.246 |        0.865
       0.089 |        0.264 |        0.354
       0.435 |        0.248 |        0.684
       0.071 |        0.256 |        0.326
       0.095 |        0.248 |        0.343
       0.070 |        0.253 |        0.323
       0.094 |        0.256 |        0.350
       0.112 |        0.255 |        0.367
       0.472 |        0.247 |        0.719
       0.094 |        0.251 |        0.345
       0.101 |        0.248 |        0.348
       0.031 |        0.262 |        0.292
       0.070 |        0.246 |        0.316
       0.147 |        0.258 |        0.405
       0.093 |        0.243 |        0.336
       0.460 |        0.254 |        0.715
       0.101 |        0.245 |        0.346
       0.098 |        0.258 |        0.356
       0.070 |        0.254 |        0.324
       0.195 |        0.246 |        0.441
       0.095 |        0.243 |        0.338
       0.096 |        0.253 |        0.349
       0.402 |        0.253 |        0.654
       0.095 |        0.248 |        0.344
       0.322 |        0.244 |        0.565
       0.070 |        0.251 |        0.321
       0.042 |        0.241 |        0.283
       0.097 |        0.257 |        0.355
       0.097 |        0.240 |        0.337
       0.093 |        0.253 |        0.346
       0.070 |        0.237 |        0.307
       0.096 |        0.248 |        0.344
       0.093 |        0.241 |        0.334
       0.157 |        0.258 |        0.414
       0.095 |        0.244 |        0.339
       0.032 |        0.256 |        0.288
       0.097 |        0.245 |        0.342
       0.094 |        0.248 |        0.342
       0.137 |        0.253 |        0.390
       0.016 |        0.259 |        0.274
       0.223 |        0.239 |        0.462
       0.093 |        0.249 |        0.343
       0.092 |        0.242 |        0.334
       0.088 |        0.259 |        0.347
       0.114 |        0.240 |        0.353
       0.125 |        0.246 |        0.372
       0.098 |        0.243 |        0.340
       0.096 |        0.247 |        0.344
       0.313 |        0.252 |        0.565
       0.070 |        0.248 |        0.317
       0.071 |        0.240 |        0.311
       0.069 |        0.250 |        0.319
       0.461 |        0.239 |        0.699
       0.093 |        0.255 |        0.348
       0.098 |        0.254 |        0.352
       0.073 |        0.245 |        0.318
       0.168 |        0.240 |        0.408
       0.196 |        0.248 |        0.444
       0.277 |        0.238 |        0.514
       0.070 |        0.258 |        0.327
       0.093 |        0.244 |        0.337
       0.092 |        0.251 |        0.343
       0.392 |        0.241 |        0.633
       0.216 |        0.245 |        0.461
       0.100 |        0.249 |        0.349
       0.070 |        0.246 |        0.317
       0.103 |        0.236 |        0.338
       0.095 |        0.247 |        0.342
       0.236 |        0.236 |        0.472
       0.138 |        0.242 |        0.380
       0.095 |        0.238 |        0.334
       0.094 |        0.249 |        0.343
       0.099 |        0.240 |        0.339
       0.069 |        0.245 |        0.314
       0.099 |        0.248 |        0.347
       0.087 |        0.246 |        0.333
       0.095 |        0.240 |        0.335
       0.073 |        0.246 |        0.319
       0.070 |        0.238 |        0.308
       0.093 |        0.256 |        0.349
       0.094 |        0.238 |        0.331
       0.094 |        0.246 |        0.341
       0.093 |        0.238 |        0.331
       0.096 |        0.255 |        0.351
       0.405 |        0.249 |        0.653
       0.671 |        0.242 |        0.913
       0.449 |        0.237 |        0.685
       0.095 |        0.245 |        0.340
       0.237 |        0.240 |        0.477
       0.065 |        0.263 |        0.328
       0.093 |        0.238 |        0.331
       0.347 |        0.245 |        0.592
       0.095 |        0.239 |        0.334
       0.095 |        0.244 |        0.338
       0.305 |        0.240 |        0.544
       0.093 |        0.252 |        0.345
       0.113 |        0.238 |        0.351
       0.246 |        0.244 |        0.490
       0.061 |        0.234 |        0.295
       0.125 |        0.244 |        0.368
       0.087 |        0.764 |        0.851
       0.097 |        0.234 |        0.331
       0.095 |        0.239 |        0.333
       0.320 |        0.239 |        0.559
       0.070 |        0.234 |        0.305
       0.093 |        0.241 |        0.333
       0.103 |        0.235 |        0.338
       0.450 |        0.236 |        0.686
       0.093 |        0.239 |        0.332
       0.070 |        0.243 |        0.313
       0.101 |        0.244 |        0.345
       0.095 |        0.243 |        0.339
       0.096 |        0.242 |        0.339
       0.097 |        0.245 |        0.342
       0.059 |        0.241 |        0.300
       0.063 |        0.244 |        0.307
       0.211 |        0.240 |        0.451
       0.460 |        0.243 |        0.703
       0.429 |        0.241 |        0.670
       0.297 |        0.246 |        0.543
       0.095 |        0.245 |        0.340
       0.478 |        0.246 |        0.724
       0.070 |        0.242 |        0.312
       0.093 |        0.247 |        0.340
       0.379 |        0.247 |        0.625
       0.094 |        0.250 |        0.343
       0.093 |        0.251 |        0.345
       0.095 |        0.246 |        0.342
       0.093 |        0.246 |        0.340
       0.093 |        0.252 |        0.345
       0.093 |        0.246 |        0.339
       0.400 |        0.243 |        0.643
       0.630 |        0.249 |        0.879
       0.944 |        0.247 |        1.191
       1.314 |        0.246 |        1.559
       0.605 |        0.246 |        0.851
       0.404 |        0.246 |        0.649
       0.093 |        0.259 |        0.352
       0.146 |        0.243 |        0.390
       0.489 |        0.250 |        0.739
       0.693 |        0.243 |        0.935
       0.753 |        0.245 |        0.998
       0.096 |        0.247 |        0.344
       0.239 |        0.242 |        0.481
       0.516 |        0.243 |        0.759
       0.598 |        0.255 |        0.853
       0.361 |        0.246 |        0.607
       0.511 |        0.249 |        0.760
       0.100 |        0.241 |        0.341
       0.097 |        0.246 |        0.343
       0.096 |        0.245 |        0.341
       0.093 |        0.248 |        0.341
       0.430 |        0.242 |        0.672
       0.093 |        0.243 |        0.336
       0.270 |        0.239 |        0.509
       0.100 |        0.248 |        0.348
       0.070 |        0.240 |        0.310
       0.284 |        0.242 |        0.526
       0.096 |        0.246 |        0.342
       0.209 |        0.252 |        0.460
       0.245 |        0.240 |        0.485
       0.092 |        0.249 |        0.340
       0.061 |        0.240 |        0.301
       0.133 |        0.247 |        0.379
       0.094 |        0.242 |        0.336
       0.070 |        0.247 |        0.317
       0.120 |        0.257 |        0.377
       0.099 |        0.245 |        0.344
       0.076 |        0.242 |        0.319
       0.071 |        0.247 |        0.318
       0.243 |        0.240 |        0.483
       0.584 |        0.242 |        0.826
       0.712 |        0.241 |        0.952
       1.061 |        0.240 |        1.301
       1.148 |        0.245 |        1.393
       1.485 |        0.240 |        1.725
       1.548 |        0.237 |        1.785
       1.730 |        0.242 |        1.973
       0.071 |        0.243 |        0.314
       0.096 |        0.248 |        0.344
       0.097 |        0.236 |        0.334
       0.116 |        0.240 |        0.356
       0.098 |        0.237 |        0.336
       0.075 |        0.241 |        0.316
       0.071 |        0.255 |        0.325
       0.070 |        0.241 |        0.311
       0.387 |        0.239 |        0.626
       0.257 |        0.237 |        0.494
       0.594 |        0.240 |        0.835
       0.334 |        0.246 |        0.580
       0.109 |        0.243 |        0.352
       0.368 |        0.245 |        0.613
       0.100 |        0.243 |        0.343
       0.149 |        0.241 |        0.390
       0.095 |        0.244 |        0.340
       0.097 |        0.250 |        0.347
       0.066 |        0.245 |        0.311
       0.137 |        0.242 |        0.379
       0.094 |        0.239 |        0.333
       0.334 |        0.244 |        0.579
       0.362 |        0.249 |        0.611
       0.095 |        0.241 |        0.336
       0.094 |        0.238 |        0.332
       0.156 |        0.242 |        0.399
       0.096 |        0.238 |        0.334
       0.095 |        0.241 |        0.336
       0.460 |        0.236 |        0.696
       0.769 |        0.243 |        1.012
       0.070 |        0.239 |        0.309
       0.268 |        0.240 |        0.508
       0.070 |        0.239 |        0.310
       0.156 |        0.241 |        0.397
       0.402 |        0.237 |        0.638
       0.261 |        0.246 |        0.508
       0.437 |        0.236 |        0.673
       0.329 |        0.237 |        0.565
       0.666 |        0.238 |        0.904
       0.943 |        0.235 |        1.178
       0.094 |        0.237 |        0.331
       0.095 |        0.244 |        0.340
       0.093 |        0.240 |        0.333
       0.365 |        0.236 |        0.601
       0.103 |        0.238 |        0.341
       0.167 |        0.238 |        0.405
       0.413 |        0.235 |        0.649
       0.093 |        0.238 |        0.332
       0.096 |        0.239 |        0.335
       0.094 |        0.242 |        0.337
       0.093 |        0.234 |        0.327
       0.161 |        0.239 |        0.400
       0.540 |        0.237 |        0.777
       0.164 |        0.240 |        0.404
       0.227 |        0.249 |        0.476
       0.070 |        0.246 |        0.316
       0.097 |        0.242 |        0.338
       0.099 |        0.245 |        0.344
       0.101 |        0.246 |        0.348
       0.070 |        0.244 |        0.314
       0.339 |        0.235 |        0.573
       0.053 |        0.235 |        0.288
       0.134 |        0.237 |        0.371
       0.148 |        0.242 |        0.389
       0.094 |        0.238 |        0.332
       0.096 |        0.244 |        0.340
       0.115 |        0.245 |        0.360
       0.097 |        0.252 |        0.349
       0.483 |        0.237 |        0.720
       0.749 |        0.261 |        1.011
       0.373 |        0.248 |        0.621
       0.071 |        0.254 |        0.325
       0.096 |        0.243 |        0.339
       0.093 |        0.249 |        0.342
       0.280 |        0.237 |        0.516
       0.054 |        0.254 |        0.308
       0.070 |        0.242 |        0.312
       0.100 |        0.246 |        0.346
       0.093 |        0.242 |        0.335
       0.093 |        0.250 |        0.343
       0.093 |        0.250 |        0.343
       0.096 |        0.249 |        0.345
       0.441 |        0.240 |        0.681
       0.715 |        0.248 |        0.963
       0.094 |        0.245 |        0.340
       0.095 |        0.249 |        0.344
       0.173 |        0.253 |        0.426
       0.498 |        0.247 |        0.745
       0.095 |        0.241 |        0.336
       0.093 |        0.254 |        0.347
       0.097 |        0.240 |        0.336
       0.100 |        0.262 |        0.362
       0.128 |        0.245 |        0.373
       0.161 |        0.249 |        0.410
       0.071 |        0.244 |        0.314
       0.319 |        0.246 |        0.565
       0.094 |        0.251 |        0.345
       0.092 |        0.247 |        0.339
       0.094 |        0.238 |        0.332
       0.234 |        0.249 |        0.483
       0.234 |        0.239 |        0.473
       0.519 |        0.258 |        0.777
       0.093 |        0.241 |        0.334
       0.085 |        0.314 |        0.400
       0.071 |        0.251 |        0.322
       0.070 |        0.256 |        0.327
       0.070 |        0.259 |        0.329
       0.069 |        0.262 |        0.331
       0.072 |        0.250 |        0.322
       0.069 |        0.255 |        0.324
       0.080 |        0.244 |        0.323
       0.077 |        0.253 |        0.330
       0.070 |        0.255 |        0.325
       0.070 |        0.253 |        0.323
       0.070 |        0.247 |        0.317
       0.019 |        0.246 |        0.265
       0.139 |        0.243 |        0.382
       0.387 |        0.257 |        0.644
       0.505 |        0.241 |        0.745
       0.070 |        0.249 |        0.319
       0.070 |        0.238 |        0.308
       0.296 |        0.263 |        0.559
       0.078 |        0.243 |        0.321
       0.070 |        0.265 |        0.335
       0.070 |        0.242 |        0.311
       0.071 |        0.260 |        0.330
       0.185 |        0.236 |        0.422
       0.094 |        0.249 |        0.342
       0.069 |        0.250 |        0.319
       0.412 |        0.243 |        0.655
       0.312 |        0.234 |        0.546
       0.070 |        0.247 |        0.317
       0.030 |        0.236 |        0.266
       0.282 |        0.261 |        0.543
       0.070 |        0.240 |        0.310
       0.069 |        0.244 |        0.314
       0.070 |        0.236 |        0.306
       0.155 |        0.243 |        0.398
       0.122 |        0.251 |        0.373
       0.139 |        0.246 |        0.385
       0.070 |        0.239 |        0.309
       0.069 |        0.246 |        0.316
       0.324 |        0.235 |        0.559
       0.070 |        0.244 |        0.314
