  QueueTimes | ServiceTimes | SojournTimes

       0.147 |        0.522 |        0.669
       0.123 |        0.531 |        0.654
       0.147 |        0.521 |        0.668
       0.584 |        0.511 |        1.095
       0.689 |        0.516 |        1.205
       0.166 |        0.521 |        0.687
       0.146 |        0.524 |        0.670
       0.150 |        0.525 |        0.675
       0.150 |        0.526 |        0.676
       0.258 |        0.512 |        0.770
       0.150 |        0.522 |        0.672
       0.485 |        0.516 |        1.001
       0.147 |        0.527 |        0.673
       0.146 |        0.526 |        0.672
       0.150 |        0.520 |        0.671
       0.147 |        0.521 |        0.668
       0.168 |        0.556 |        0.724
       0.073 |        0.506 |        0.579
       0.143 |        0.482 |        0.625
       0.154 |        0.521 |        0.675
       0.147 |        0.526 |        0.674
       0.667 |        0.514 |        1.181
       0.149 |        0.522 |        0.671
       0.425 |        0.515 |        0.941
       0.149 |        0.526 |        0.676
       0.221 |        0.513 |        0.734
       0.769 |        0.531 |        1.300
       0.816 |        0.512 |        1.328
       0.907 |        0.518 |        1.425
       1.153 |        0.513 |        1.666
       0.154 |        0.526 |        0.680
       0.129 |        0.532 |        0.661
       0.201 |        0.520 |        0.721
       0.148 |        0.523 |        0.671
       0.129 |        0.531 |        0.660
       0.124 |        0.525 |        0.649
       0.352 |        0.529 |        0.881
       0.567 |        0.516 |        1.083
       0.154 |        0.527 |        0.680
       0.640 |        0.512 |        1.152
       0.949 |        0.515 |        1.465
       0.153 |        0.521 |        0.674
       0.361 |        0.513 |        0.873
       0.145 |        0.542 |        0.686
       0.150 |        0.530 |        0.680
       0.147 |        0.525 |        0.672
       0.660 |        0.511 |        1.171
       0.154 |        0.522 |        0.676
       0.147 |        0.521 |        0.668
       0.431 |        0.532 |        0.963
       0.987 |        0.513 |        1.500
       0.151 |        0.521 |        0.671
       0.604 |        0.517 |        1.121
       0.698 |        0.511 |        1.209
       1.184 |        0.517 |        1.702
       1.012 |        0.527 |        1.539
       0.142 |        0.521 |        0.663
       0.149 |        0.523 |        0.672
       0.148 |        0.522 |        0.670
       0.161 |        0.521 |        0.681
       0.147 |        0.534 |        0.680
       0.148 |        0.527 |        0.675
       0.152 |        0.523 |        0.675
       0.147 |        0.527 |        0.675
       0.149 |        0.521 |        0.671
       0.148 |        0.526 |        0.674
       0.148 |        0.525 |        0.673
       0.737 |        0.539 |        1.275
       0.054 |        0.552 |        0.606
       0.147 |        0.553 |        0.699
       0.152 |        0.524 |        0.675
       0.678 |        0.511 |        1.188
       1.025 |        0.512 |        1.537
       0.014 |        0.518 |        0.533
       0.069 |        0.512 |        0.582
       0.402 |        0.518 |        0.920
       0.822 |        0.532 |        1.354
       1.333 |        0.517 |        1.849
       1.539 |        0.512 |        2.051
       0.148 |        0.534 |        0.682
       0.146 |        0.521 |        0.667
       0.147 |        0.520 |        0.668
