  QueueTimes | ServiceTimes | SojournTimes

       0.123 |        0.510 |        0.634
       0.125 |        0.510 |        0.635
       0.123 |        0.510 |        0.634
       0.354 |        0.499 |        0.853
       0.123 |        0.529 |        0.652
       0.124 |        0.513 |        0.636
       0.266 |        0.500 |        0.767
       0.665 |        0.501 |        1.166
       0.124 |        0.511 |        0.635
       0.123 |        0.514 |        0.637
       0.123 |        0.511 |        0.634
       0.124 |        0.511 |        0.635
       0.123 |        0.513 |        0.636
       0.125 |        0.548 |        0.673
       0.253 |        0.519 |        0.772
       0.124 |        0.515 |        0.638
       0.124 |        0.511 |        0.635
       0.126 |        0.601 |        0.727
       0.124 |        0.529 |        0.653
       0.126 |        0.511 |        0.637
       0.124 |        0.510 |        0.634
       0.123 |        0.529 |        0.652
       0.124 |        0.509 |        0.633
       0.124 |        0.511 |        0.635
       0.128 |        0.510 |        0.638
       0.124 |        0.513 |        0.637
       0.298 |        0.499 |        0.796
       0.105 |        0.513 |        0.618
       0.168 |        0.508 |        0.676
       0.207 |        0.498 |        0.705
       0.123 |        0.508 |        0.631
       0.497 |        0.506 |        1.004
       0.124 |        0.513 |        0.637
       0.496 |        0.500 |        0.995
       0.266 |        0.498 |        0.764
       0.131 |        0.511 |        0.641
       0.054 |        0.501 |        0.555
       0.123 |        0.534 |        0.657
       0.139 |        0.494 |        0.633
       0.123 |        0.506 |        0.630
       0.122 |        0.512 |        0.634
       0.124 |        0.512 |        0.636
       0.124 |        0.511 |        0.634
       0.065 |        0.499 |        0.564
       0.123 |        0.512 |        0.635
       0.155 |        0.498 |        0.652
       0.123 |        0.515 |        0.638
       0.124 |        0.516 |        0.640
       0.092 |        0.508 |        0.600
       0.123 |        0.514 |        0.637
       0.123 |        0.511 |        0.634
       0.683 |        0.501 |        1.185
       0.701 |        0.495 |        1.196
       1.176 |        0.514 |        1.691
       0.463 |        0.503 |        0.966
       0.557 |        0.500 |        1.057
       0.310 |        0.504 |        0.814
       0.545 |        0.500 |        1.045
       0.594 |        0.499 |        1.093
       0.707 |        0.497 |        1.204
       0.124 |        0.515 |        0.638
       0.703 |        0.498 |        1.201
       0.148 |        0.516 |        0.664
       0.124 |        0.541 |        0.665
       0.125 |        0.526 |        0.651
       0.210 |        0.497 |        0.707
       0.123 |        0.510 |        0.634
       0.124 |        0.513 |        0.637
       0.124 |        0.515 |        0.639
       0.123 |        0.512 |        0.635
