  QueueTimes | ServiceTimes | SojournTimes

       0.711 |        0.255 |        0.966
       0.977 |        0.264 |        1.241
       1.291 |        0.253 |        1.543
       0.074 |        0.261 |        0.335
       0.103 |        0.265 |        0.369
       0.101 |        0.264 |        0.365
       0.073 |        0.252 |        0.325
       0.097 |        0.262 |        0.359
       0.501 |        0.255 |        0.757
       0.904 |        0.269 |        1.173
       1.075 |        0.250 |        1.325
       1.184 |        0.262 |        1.446
       0.105 |        0.252 |        0.358
       0.093 |        0.261 |        0.354
       0.096 |        0.256 |        0.352
       0.099 |        0.271 |        0.370
       0.351 |        0.251 |        0.602
       0.103 |        0.267 |        0.370
       0.099 |        0.252 |        0.351
       0.098 |        0.259 |        0.357
       0.443 |        0.259 |        0.702
       0.284 |        0.254 |        0.537
       0.102 |        0.251 |        0.353
       0.398 |        0.258 |        0.657
       0.079 |        0.251 |        0.330
       0.219 |        0.266 |        0.484
       0.073 |        0.248 |        0.321
       0.280 |        0.254 |        0.534
       0.098 |        0.253 |        0.352
       0.107 |        0.250 |        0.356
       0.113 |        0.258 |        0.371
       0.223 |        0.263 |        0.487
       0.331 |        0.245 |        0.576
       0.097 |        0.253 |        0.350
       0.127 |        0.247 |        0.375
       0.098 |        0.255 |        0.353
       0.406 |        0.254 |        0.659
       0.103 |        0.263 |        0.366
       0.377 |        0.248 |        0.625
       0.380 |        0.252 |        0.631
       0.109 |        0.246 |        0.355
       0.102 |        0.264 |        0.366
       0.453 |        0.245 |        0.698
       0.475 |        0.252 |        0.728
       0.413 |        0.243 |        0.656
       0.108 |        0.252 |        0.360
       0.346 |        0.251 |        0.597
       0.282 |        0.248 |        0.530
       0.220 |        0.247 |        0.467
       0.072 |        0.246 |        0.318
       0.099 |        0.262 |        0.361
       0.103 |        0.262 |        0.364
       0.123 |        0.245 |        0.368
       0.013 |        0.245 |        0.258
       0.377 |        0.249 |        0.626
       0.100 |        0.250 |        0.350
       0.317 |        0.256 |        0.573
       0.478 |        0.258 |        0.735
       0.044 |        0.246 |        0.290
       0.073 |        0.253 |        0.326
       0.111 |        0.239 |        0.350
       0.004 |        0.251 |        0.255
       0.099 |        0.250 |        0.350
       0.217 |        0.251 |        0.468
       0.376 |        0.251 |        0.628
       0.188 |        0.248 |        0.436
       0.518 |        0.242 |        0.760
       0.098 |        0.262 |        0.360
       0.097 |        0.240 |        0.336
       0.119 |        0.246 |        0.366
       0.385 |        0.241 |        0.627
       0.765 |        0.250 |        1.015
       0.073 |        0.245 |        0.318
       0.007 |        0.261 |        0.268
       0.096 |        0.246 |        0.342
       0.169 |        0.252 |        0.421
       0.097 |        0.247 |        0.344
       0.466 |        0.247 |        0.713
       0.110 |        0.256 |        0.366
       0.152 |        0.247 |        0.399
       0.082 |        0.238 |        0.320
       0.099 |        0.247 |        0.346
       0.105 |        0.237 |        0.341
       0.337 |        0.255 |        0.592
       0.104 |        0.240 |        0.343
       0.097 |        0.246 |        0.342
       0.326 |        0.238 |        0.563
       0.673 |        0.248 |        0.921
       0.098 |        0.251 |        0.349
       0.113 |        0.262 |        0.375
       0.105 |        0.239 |        0.344
       0.104 |        0.278 |        0.382
       0.391 |        0.251 |        0.642
       0.327 |        0.241 |        0.569
       0.636 |        0.261 |        0.898
       0.684 |        0.243 |        0.927
       0.243 |        0.249 |        0.492
       0.101 |        0.259 |        0.360
       0.119 |        0.236 |        0.355
       0.303 |        0.248 |        0.551
       0.131 |        0.252 |        0.383
       0.071 |        0.272 |        0.344
       0.096 |        0.236 |        0.333
       0.100 |        0.243 |        0.343
       0.095 |        0.249 |        0.344
       0.103 |        0.246 |        0.349
       0.383 |        0.236 |        0.619
       0.098 |        0.256 |        0.354
       0.339 |        0.232 |        0.571
       0.153 |        0.239 |        0.392
       0.096 |        0.251 |        0.347
       0.099 |        0.247 |        0.346
       0.114 |        0.242 |        0.355
       0.288 |        0.244 |        0.532
       0.261 |        0.235 |        0.496
       0.636 |        0.269 |        0.906
       1.005 |        0.242 |        1.246
       0.753 |        0.246 |        0.999
       1.010 |        0.243 |        1.254
       0.099 |        0.250 |        0.349
       0.097 |        0.255 |        0.351
       0.078 |        0.254 |        0.331
       0.463 |        0.246 |        0.709
       0.103 |        0.257 |        0.360
       0.098 |        0.245 |        0.343
       0.072 |        0.261 |        0.333
       0.099 |        0.243 |        0.343
       0.099 |        0.254 |        0.353
       0.401 |        0.246 |        0.647
       0.023 |        0.246 |        0.269
       0.097 |        0.241 |        0.338
