  QueueTimes | ServiceTimes | SojournTimes

       0.150 |        0.511 |        0.661
       0.152 |        0.513 |        0.665
       0.110 |        0.502 |        0.613
       0.148 |        0.514 |        0.662
       0.677 |        0.502 |        1.178
       0.925 |        0.516 |        1.441
       0.913 |        0.508 |        1.422
       1.480 |        0.500 |        1.980
       1.967 |        0.506 |        2.473
       0.147 |        0.515 |        0.662
       0.146 |        0.512 |        0.658
       0.157 |        0.512 |        0.669
       0.152 |        0.525 |        0.677
       0.150 |        0.520 |        0.671
       0.490 |        0.522 |        1.011
       0.146 |        0.514 |        0.659
       0.492 |        0.508 |        1.000
       0.148 |        0.537 |        0.685
       0.150 |        0.555 |        0.705
       0.312 |        0.507 |        0.819
       0.132 |        0.519 |        0.652
       0.146 |        0.527 |        0.673
       0.153 |        0.518 |        0.671
       0.610 |        0.506 |        1.116
       0.150 |        0.511 |        0.661
       0.236 |        0.504 |        0.741
       0.156 |        0.511 |        0.667
       0.545 |        0.506 |        1.051
       0.147 |        0.524 |        0.671
       0.384 |        0.504 |        0.888
       0.149 |        0.511 |        0.660
       0.149 |        0.511 |        0.660
       0.149 |        0.513 |        0.662
       0.322 |        0.502 |        0.824
       0.668 |        0.537 |        1.205
       1.094 |        0.526 |        1.620
       0.310 |        0.522 |        0.832
       0.147 |        0.510 |        0.657
       0.245 |        0.519 |        0.764
       0.148 |        0.514 |        0.663
       0.722 |        0.503 |        1.225
       0.652 |        0.501 |        1.153
       0.147 |        0.518 |        0.665
       0.148 |        0.511 |        0.659
       0.160 |        0.713 |        0.872
       0.294 |        0.519 |        0.812
       0.152 |        0.531 |        0.682
       0.151 |        0.523 |        0.675
       0.124 |        0.528 |        0.652
       0.149 |        0.541 |        0.690
       0.325 |        0.513 |        0.838
       0.147 |        0.522 |        0.669
       0.151 |        0.559 |        0.710
       0.676 |        0.534 |        1.210
       0.250 |        0.511 |        0.761
       0.147 |        0.522 |        0.668
       0.147 |        0.526 |        0.673
       0.203 |        0.511 |        0.714
       0.147 |        0.523 |        0.670
