  QueueTimes | ServiceTimes | SojournTimes

       0.724 |        0.252 |        0.976
       0.984 |        0.243 |        1.227
       1.268 |        0.236 |        1.504
       0.097 |        0.246 |        0.342
       0.102 |        0.240 |        0.342
       0.101 |        0.256 |        0.357
       0.092 |        0.247 |        0.338
       0.094 |        0.271 |        0.365
       0.490 |        0.236 |        0.727
       0.865 |        0.277 |        1.142
       1.035 |        0.234 |        1.270
       1.111 |        0.245 |        1.356
       0.115 |        0.263 |        0.378
       0.096 |        0.225 |        0.321
       0.096 |        0.248 |        0.344
       0.090 |        0.234 |        0.324
       0.287 |        0.237 |        0.525
       0.095 |        0.244 |        0.339
       0.044 |        0.237 |        0.281
       0.097 |        0.244 |        0.341
       0.421 |        0.251 |        0.672
       0.248 |        0.241 |        0.489
       0.095 |        0.236 |        0.331
       0.371 |        0.242 |        0.613
       0.031 |        0.239 |        0.270
       0.154 |        0.251 |        0.405
       0.072 |        0.236 |        0.308
       0.262 |        0.246 |        0.508
       0.101 |        0.235 |        0.336
       0.099 |        0.256 |        0.354
       0.093 |        0.247 |        0.340
       0.172 |        0.240 |        0.413
       0.254 |        0.234 |        0.488
       0.098 |        0.242 |        0.341
       0.100 |        0.243 |        0.343
       0.100 |        0.242 |        0.342
       0.399 |        0.260 |        0.660
       0.103 |        0.242 |        0.344
       0.351 |        0.233 |        0.583
       0.333 |        0.240 |        0.573
       0.099 |        0.235 |        0.334
       0.109 |        0.260 |        0.369
       0.454 |        0.234 |        0.688
       0.467 |        0.254 |        0.722
       0.402 |        0.232 |        0.633
       0.095 |        0.255 |        0.350
       0.326 |        0.253 |        0.579
       0.263 |        0.241 |        0.503
       0.185 |        0.243 |        0.428
       0.098 |        0.254 |        0.351
       0.094 |        0.243 |        0.337
       0.094 |        0.260 |        0.353
       0.103 |        0.240 |        0.343
       0.150 |        0.248 |        0.398
       0.512 |        0.241 |        0.753
       0.096 |        0.249 |        0.345
       0.306 |        0.239 |        0.545
       0.444 |        0.274 |        0.717
       0.020 |        0.238 |        0.258
       0.071 |        0.245 |        0.316
       0.094 |        0.242 |        0.336
       0.156 |        0.247 |        0.403
       0.094 |        0.253 |        0.348
       0.210 |        0.243 |        0.453
       0.357 |        0.239 |        0.596
       0.150 |        0.258 |        0.408
       0.485 |        0.237 |        0.722
       0.094 |        0.259 |        0.352
       0.092 |        0.240 |        0.332
       0.111 |        0.246 |        0.358
       0.371 |        0.238 |        0.609
       0.731 |        0.248 |        0.979
       0.071 |        0.238 |        0.309
       0.161 |        0.258 |        0.419
       0.094 |        0.237 |        0.331
       0.151 |        0.277 |        0.427
       0.095 |        0.238 |        0.333
       0.448 |        0.256 |        0.704
       0.093 |        0.251 |        0.344
       0.125 |        0.245 |        0.370
       0.048 |        0.243 |        0.291
       0.092 |        0.246 |        0.338
       0.094 |        0.236 |        0.330
       0.330 |        0.255 |        0.585
       0.094 |        0.241 |        0.335
       0.093 |        0.243 |        0.335
       0.314 |        0.235 |        0.549
       0.652 |        0.243 |        0.895
       0.095 |        0.250 |        0.345
       0.094 |        0.245 |        0.339
       0.099 |        0.250 |        0.349
       0.095 |        0.247 |        0.342
       0.345 |        0.235 |        0.580
       0.267 |        0.242 |        0.509
       0.576 |        0.246 |        0.822
       0.580 |        0.242 |        0.822
       0.147 |        0.242 |        0.389
       0.096 |        0.246 |        0.343
       0.096 |        0.234 |        0.330
       0.257 |        0.253 |        0.510
       0.089 |        0.235 |        0.324
       0.096 |        0.253 |        0.348
       0.095 |        0.235 |        0.330
       0.094 |        0.243 |        0.336
       0.093 |        0.243 |        0.336
       0.101 |        0.242 |        0.343
       0.371 |        0.234 |        0.606
       0.103 |        0.243 |        0.346
       0.326 |        0.242 |        0.567
       0.144 |        0.255 |        0.399
       0.114 |        0.252 |        0.366
       0.115 |        0.244 |        0.359
       0.095 |        0.234 |        0.330
       0.257 |        0.241 |        0.498
       0.225 |        0.230 |        0.456
       0.588 |        0.246 |        0.835
       0.929 |        0.237 |        1.166
       0.667 |        0.243 |        0.909
       0.916 |        0.234 |        1.150
       0.095 |        0.257 |        0.352
       0.071 |        0.247 |        0.318
       0.090 |        0.303 |        0.393
       0.557 |        0.253 |        0.810
       0.096 |        0.260 |        0.356
       0.098 |        0.247 |        0.345
       0.070 |        0.268 |        0.338
       0.096 |        0.236 |        0.332
       0.093 |        0.243 |        0.336
       0.378 |        0.236 |        0.614
       0.156 |        0.243 |        0.399
       0.095 |        0.239 |        0.334
       0.073 |        0.250 |        0.323
       0.286 |        0.250 |        0.536
       0.098 |        0.240 |        0.338
       0.073 |        0.234 |        0.307
       0.070 |        0.247 |        0.316
       0.415 |        0.243 |        0.658
       0.644 |        0.243 |        0.887
       0.099 |        0.236 |        0.335
       0.094 |        0.244 |        0.338
       0.225 |        0.233 |        0.458
       0.097 |        0.251 |        0.348
       0.137 |        0.233 |        0.370
       0.107 |        0.246 |        0.354
       0.071 |        0.235 |        0.306
       0.293 |        0.242 |        0.536
       0.119 |        0.234 |        0.353
       0.100 |        0.252 |        0.352
       0.167 |        0.235 |        0.402
       0.111 |        0.238 |        0.349
       0.071 |        0.234 |        0.305
       0.097 |        0.244 |        0.340
       0.124 |        0.244 |        0.368
       0.109 |        0.242 |        0.352
       0.097 |        0.234 |        0.331
       0.106 |        0.241 |        0.347
       0.124 |        0.235 |        0.359
       0.435 |        0.254 |        0.689
       0.604 |        0.230 |        0.834
       0.338 |        0.251 |        0.588
       0.478 |        0.231 |        0.709
       0.269 |        0.237 |        0.506
       0.607 |        0.246 |        0.854
       0.690 |        0.242 |        0.932
       0.534 |        0.234 |        0.768
       0.071 |        0.241 |        0.311
       0.270 |        0.231 |        0.501
       0.194 |        0.241 |        0.435
       0.503 |        0.238 |        0.741
       0.095 |        0.239 |        0.333
       0.095 |        0.234 |        0.329
       0.094 |        0.246 |        0.340
       0.098 |        0.245 |        0.343
       0.108 |        0.251 |        0.359
       0.097 |        0.232 |        0.329
       0.095 |        0.243 |        0.337
       0.095 |        0.234 |        0.329
       0.160 |        0.242 |        0.403
       0.093 |        0.245 |        0.338
       0.095 |        0.242 |        0.338
       0.095 |        0.233 |        0.328
       0.141 |        0.239 |        0.380
       0.096 |        0.233 |        0.329
       0.152 |        0.240 |        0.392
       0.237 |        0.248 |        0.485
       0.206 |        0.240 |        0.446
       0.505 |        0.231 |        0.736
       0.097 |        0.246 |        0.343
       0.032 |        0.248 |        0.280
       0.097 |        0.252 |        0.349
       0.052 |        0.234 |        0.286
       0.094 |        0.246 |        0.341
       0.300 |        0.239 |        0.539
       0.204 |        0.257 |        0.461
       0.163 |        0.251 |        0.414
       0.528 |        0.247 |        0.774
       0.096 |        0.241 |        0.337
       0.085 |        0.245 |        0.329
       0.224 |        0.242 |        0.466
       0.485 |        0.262 |        0.747
       0.094 |        0.242 |        0.336
       0.093 |        0.251 |        0.344
       0.070 |        0.244 |        0.314
       0.094 |        0.256 |        0.350
       0.178 |        0.245 |        0.423
       0.095 |        0.265 |        0.360
       0.096 |        0.244 |        0.340
       0.093 |        0.254 |        0.347
       0.186 |        0.245 |        0.431
       0.070 |        0.253 |        0.323
       0.366 |        0.255 |        0.621
       0.098 |        0.252 |        0.350
       0.460 |        0.246 |        0.706
       0.727 |        0.252 |        0.979
       0.095 |        0.250 |        0.345
       0.153 |        0.259 |        0.412
       0.233 |        0.244 |        0.477
       0.071 |        0.251 |        0.322
       0.104 |        0.246 |        0.350
       0.100 |        0.249 |        0.348
       0.126 |        0.758 |        0.884
       0.930 |        0.242 |        1.172
       0.746 |        0.243 |        0.989
       0.555 |        0.248 |        0.803
       0.353 |        0.259 |        0.613
       0.103 |        0.254 |        0.357
       0.326 |        0.264 |        0.590
       0.072 |        0.247 |        0.319
       0.094 |        0.256 |        0.350
       0.097 |        0.246 |        0.343
       0.381 |        0.245 |        0.626
       0.070 |        0.247 |        0.317
       0.093 |        0.252 |        0.344
       0.095 |        0.246 |        0.341
       0.092 |        0.244 |        0.336
       0.100 |        0.241 |        0.341
       0.069 |        0.246 |        0.315
       0.117 |        0.243 |        0.360
       0.091 |        0.240 |        0.331
       0.095 |        0.248 |        0.343
       0.095 |        0.243 |        0.338
       0.093 |        0.246 |        0.339
       0.094 |        0.244 |        0.338
       0.094 |        0.248 |        0.342
       0.409 |        0.241 |        0.649
       0.253 |        0.242 |        0.495
       0.421 |        0.240 |        0.661
       0.090 |        0.260 |        0.350
       0.096 |        0.247 |        0.343
       0.094 |        0.244 |        0.338
       0.102 |        0.243 |        0.346
       0.488 |        0.243 |        0.732
       0.297 |        0.250 |        0.546
       0.070 |        0.243 |        0.313
       0.145 |        0.236 |        0.382
       0.121 |        0.247 |        0.368
       0.098 |        0.241 |        0.339
       0.095 |        0.245 |        0.340
       0.094 |        0.240 |        0.334
       0.077 |        0.241 |        0.318
       0.267 |        0.237 |        0.504
       0.096 |        0.243 |        0.339
       0.105 |        0.242 |        0.348
       0.063 |        0.240 |        0.303
       0.098 |        0.240 |        0.338
       0.094 |        0.241 |        0.335
       0.072 |        0.238 |        0.309
       0.074 |        0.241 |        0.314
       0.094 |        0.243 |        0.336
       0.437 |        0.243 |        0.680
       0.400 |        0.239 |        0.640
       0.596 |        0.255 |        0.851
       0.152 |        0.242 |        0.394
       0.093 |        0.253 |        0.346
       0.095 |        0.239 |        0.334
       0.100 |        0.245 |        0.345
       0.367 |        0.241 |        0.608
       0.403 |        0.237 |        0.640
       0.354 |        0.238 |        0.592
       0.097 |        0.243 |        0.340
       0.166 |        0.240 |        0.407
       0.386 |        0.240 |        0.626
       0.168 |        0.241 |        0.409
       0.093 |        0.241 |        0.334
       0.089 |        0.237 |        0.326
       0.338 |        0.240 |        0.578
       0.270 |        0.250 |        0.520
       0.618 |        0.239 |        0.857
       0.071 |        0.238 |        0.308
       0.096 |        0.242 |        0.338
       0.102 |        0.243 |        0.346
       0.094 |        0.240 |        0.334
       0.070 |        0.239 |        0.309
       0.105 |        0.256 |        0.360
       0.114 |        0.239 |        0.353
       0.107 |        0.240 |        0.347
       0.226 |        0.236 |        0.463
       0.452 |        0.241 |        0.693
       0.723 |        0.237 |        0.960
       0.447 |        0.235 |        0.683
       0.379 |        0.248 |        0.627
       0.096 |        0.245 |        0.341
       0.115 |        0.237 |        0.353
       0.186 |        0.238 |        0.424
       0.097 |        0.237 |        0.334
       0.185 |        0.240 |        0.425
       0.093 |        0.238 |        0.332
       0.092 |        0.238 |        0.330
       0.172 |        0.237 |        0.409
       0.095 |        0.239 |        0.334
       0.070 |        0.248 |        0.318
       0.109 |        0.239 |        0.349
       0.093 |        0.246 |        0.339
       0.105 |        0.238 |        0.343
       0.122 |        0.237 |        0.359
       0.102 |        0.238 |        0.340
       0.070 |        0.248 |        0.318
       0.322 |        0.239 |        0.562
       0.283 |        0.236 |        0.519
       0.099 |        0.237 |        0.337
       0.102 |        0.235 |        0.337
       0.085 |        0.291 |        0.376
       0.102 |        0.287 |        0.389
       0.488 |        0.250 |        0.738
       0.113 |        0.245 |        0.358
       0.381 |        0.245 |        0.626
       0.243 |        0.243 |        0.486
       0.098 |        0.247 |        0.345
       0.368 |        0.241 |        0.608
       0.505 |        0.244 |        0.749
       0.099 |        0.248 |        0.347
       0.096 |        0.250 |        0.346
       0.095 |        0.245 |        0.340
       0.181 |        0.247 |        0.429
       0.092 |        0.247 |        0.339
       0.095 |        0.251 |        0.346
       0.092 |        0.245 |        0.338
       0.154 |        0.248 |        0.403
       0.136 |        0.246 |        0.381
       0.095 |        0.246 |        0.341
       0.095 |        0.247 |        0.342
       0.254 |        0.247 |        0.501
       0.314 |        0.244 |        0.558
       0.098 |        0.248 |        0.345
       0.075 |        0.246 |        0.321
       0.071 |        0.248 |        0.318
       0.071 |        0.244 |        0.315
       0.070 |        0.252 |        0.322
       0.071 |        0.244 |        0.315
       0.097 |        0.250 |        0.347
       0.114 |        0.241 |        0.355
       0.117 |        0.256 |        0.372
       0.234 |        0.240 |        0.474
       0.100 |        0.246 |        0.346
       0.095 |        0.247 |        0.342
       0.095 |        0.246 |        0.341
       0.098 |        0.243 |        0.341
       0.095 |        0.247 |        0.342
       0.093 |        0.247 |        0.340
       0.253 |        0.246 |        0.500
       0.094 |        0.242 |        0.336
       0.095 |        0.246 |        0.341
       0.322 |        0.239 |        0.562
       0.093 |        0.246 |        0.339
       0.095 |        0.273 |        0.368
       0.365 |        0.241 |        0.605
       0.137 |        0.237 |        0.374
       0.096 |        0.253 |        0.349
       0.070 |        0.238 |        0.308
       0.090 |        0.245 |        0.335
       0.101 |        0.265 |        0.367
       0.095 |        0.247 |        0.342
       0.346 |        0.234 |        0.580
       0.074 |        0.246 |        0.320
       0.073 |        0.247 |        0.320
       0.070 |        0.253 |        0.323
       0.099 |        0.237 |        0.336
       0.439 |        0.244 |        0.683
       0.097 |        0.235 |        0.331
       0.097 |        0.247 |        0.344
       0.118 |        0.248 |        0.367
       0.123 |        0.244 |        0.367
       0.140 |        0.234 |        0.375
       0.221 |        0.245 |        0.467
       0.458 |        0.233 |        0.691
       0.530 |        0.242 |        0.772
       0.098 |        0.245 |        0.344
       0.480 |        0.242 |        0.721
       0.275 |        0.239 |        0.514
       0.622 |        0.241 |        0.863
       0.658 |        0.234 |        0.892
       0.120 |        0.255 |        0.375
       0.096 |        0.235 |        0.331
       0.231 |        0.242 |        0.473
       0.207 |        0.236 |        0.444
       0.104 |        0.241 |        0.345
       0.149 |        0.248 |        0.397
       0.070 |        0.250 |        0.321
       0.020 |        0.232 |        0.252
       0.099 |        0.244 |        0.343
       0.228 |        0.232 |        0.461
       0.539 |        0.248 |        0.787
       0.797 |        0.233 |        1.030
       1.163 |        0.237 |        1.400
       1.144 |        0.232 |        1.375
       1.252 |        0.243 |        1.495
       0.945 |        0.231 |        1.176
       0.970 |        0.255 |        1.225
       0.099 |        0.236 |        0.334
       0.107 |        0.248 |        0.355
       0.322 |        0.234 |        0.556
       0.018 |        0.240 |        0.258
       0.117 |        0.246 |        0.364
       0.296 |        0.242 |        0.538
       0.097 |        0.238 |        0.334
       0.095 |        0.242 |        0.337
       0.201 |        0.236 |        0.437
       0.276 |        0.251 |        0.527
       0.502 |        0.234 |        0.736
       0.598 |        0.238 |        0.836
       0.752 |        0.236 |        0.988
       0.264 |        0.240 |        0.504
       0.339 |        0.237 |        0.576
       0.586 |        0.262 |        0.848
       0.732 |        0.234 |        0.966
       0.100 |        0.244 |        0.343
       0.171 |        0.234 |        0.405
       0.097 |        0.256 |        0.353
       0.483 |        0.246 |        0.729
       0.858 |        0.242 |        1.100
       0.054 |        0.236 |        0.290
       0.097 |        0.241 |        0.338
       0.096 |        0.233 |        0.329
       0.140 |        0.252 |        0.393
       0.275 |        0.238 |        0.513
       0.189 |        0.241 |        0.430
       0.350 |        0.235 |        0.585
       0.428 |        0.240 |        0.668
       0.096 |        0.245 |        0.341
       0.143 |        0.244 |        0.387
       0.103 |        0.233 |        0.336
       0.098 |        0.248 |        0.346
       0.096 |        0.242 |        0.338
       0.408 |        0.247 |        0.655
       0.166 |        0.250 |        0.415
       0.099 |        0.245 |        0.345
       0.487 |        0.239 |        0.726
       0.572 |        0.245 |        0.817
       0.594 |        0.239 |        0.833
       0.073 |        0.257 |        0.330
       0.413 |        0.240 |        0.653
       0.072 |        0.250 |        0.322
       0.096 |        0.238 |        0.335
       0.074 |        0.248 |        0.321
       0.097 |        0.253 |        0.349
       0.113 |        0.248 |        0.361
       0.467 |        0.241 |        0.708
       0.096 |        0.250 |        0.346
       0.077 |        0.245 |        0.322
       0.005 |        0.264 |        0.269
       0.073 |        0.241 |        0.314
       0.149 |        0.252 |        0.400
       0.096 |        0.243 |        0.339
       0.464 |        0.250 |        0.714
       0.097 |        0.242 |        0.338
       0.094 |        0.264 |        0.357
       0.072 |        0.241 |        0.313
       0.185 |        0.245 |        0.430
       0.099 |        0.243 |        0.342
       0.097 |        0.250 |        0.346
       0.400 |        0.249 |        0.650
       0.099 |        0.252 |        0.351
       0.329 |        0.242 |        0.571
       0.078 |        0.245 |        0.323
       0.044 |        0.240 |        0.284
       0.097 |        0.255 |        0.352
       0.096 |        0.240 |        0.336
       0.095 |        0.255 |        0.350
       0.072 |        0.236 |        0.308
       0.099 |        0.253 |        0.351
       0.098 |        0.239 |        0.337
       0.163 |        0.254 |        0.417
       0.098 |        0.241 |        0.339
       0.034 |        0.251 |        0.284
       0.097 |        0.256 |        0.353
       0.097 |        0.251 |        0.348
       0.143 |        0.258 |        0.402
       0.028 |        0.252 |        0.281
       0.230 |        0.243 |        0.473
       0.098 |        0.251 |        0.349
       0.097 |        0.246 |        0.344
       0.099 |        0.260 |        0.359
       0.126 |        0.243 |        0.369
       0.141 |        0.248 |        0.389
       0.099 |        0.247 |        0.346
       0.097 |        0.253 |        0.350
       0.321 |        0.257 |        0.578
       0.072 |        0.250 |        0.322
       0.072 |        0.245 |        0.317
       0.071 |        0.255 |        0.326
       0.469 |        0.243 |        0.712
       0.097 |        0.253 |        0.350
       0.096 |        0.256 |        0.352
       0.074 |        0.247 |        0.321
       0.003 |        0.246 |        0.249
       0.038 |        0.249 |        0.287
       0.120 |        0.246 |        0.366
       0.091 |        0.328 |        0.419
       0.074 |        0.268 |        0.341
       0.097 |        0.271 |        0.367
       0.423 |        0.263 |        0.686
       0.275 |        0.266 |        0.541
       0.098 |        0.285 |        0.383
       0.079 |        0.264 |        0.343
       0.095 |        0.256 |        0.351
       0.095 |        0.261 |        0.357
       0.258 |        0.255 |        0.513
       0.186 |        0.266 |        0.452
       0.096 |        0.258 |        0.355
       0.096 |        0.265 |        0.361
       0.099 |        0.256 |        0.355
       0.072 |        0.265 |        0.337
       0.096 |        0.270 |        0.367
       0.072 |        0.262 |        0.334
       0.099 |        0.256 |        0.354
       0.103 |        0.264 |        0.367
       0.072 |        0.256 |        0.328
       0.095 |        0.271 |        0.366
       0.076 |        0.258 |        0.334
       0.073 |        0.262 |        0.335
       0.072 |        0.256 |        0.328
       0.076 |        0.260 |        0.336
       0.399 |        0.262 |        0.661
       0.687 |        0.258 |        0.944
       0.503 |        0.252 |        0.755
       0.097 |        0.260 |        0.357
       0.262 |        0.255 |        0.517
       0.112 |        0.266 |        0.378
       0.096 |        0.250 |        0.345
       0.369 |        0.259 |        0.627
       0.095 |        0.250 |        0.345
       0.096 |        0.259 |        0.355
       0.330 |        0.260 |        0.590
       0.097 |        0.268 |        0.365
       0.137 |        0.258 |        0.395
       0.298 |        0.257 |        0.555
       0.138 |        0.249 |        0.387
       0.225 |        0.261 |        0.486
       0.213 |        0.257 |        0.470
       0.097 |        0.262 |        0.359
       0.079 |        0.253 |        0.332
       0.328 |        0.259 |        0.587
       0.073 |        0.251 |        0.324
       0.076 |        0.273 |        0.350
       0.100 |        0.254 |        0.355
       0.475 |        0.261 |        0.737
       0.097 |        0.254 |        0.351
       0.073 |        0.259 |        0.332
       0.096 |        0.266 |        0.362
       0.097 |        0.261 |        0.358
       0.095 |        0.253 |        0.349
       0.095 |        0.263 |        0.359
       0.085 |        0.252 |        0.337
       0.108 |        0.263 |        0.371
       0.286 |        0.265 |        0.550
       0.568 |        0.265 |        0.833
       0.567 |        0.255 |        0.822
       0.457 |        0.268 |        0.725
       0.095 |        0.259 |        0.354
       0.514 |        0.276 |        0.790
       0.073 |        0.260 |        0.334
       0.077 |        0.276 |        0.353
       0.401 |        0.280 |        0.681
       0.096 |        0.277 |        0.373
       0.071 |        0.280 |        0.351
       0.073 |        0.288 |        0.361
       0.070 |        0.272 |        0.343
       0.095 |        0.276 |        0.371
       0.097 |        0.269 |        0.366
       0.435 |        0.273 |        0.708
       0.703 |        0.291 |        0.994
       1.067 |        0.271 |        1.338
       1.470 |        0.262 |        1.731
       0.784 |        0.276 |        1.061
       0.618 |        0.261 |        0.879
       0.102 |        0.280 |        0.382
       0.186 |        0.262 |        0.447
       0.555 |        0.280 |        0.835
       0.797 |        0.260 |        1.057
       0.883 |        0.268 |        1.151
       0.094 |        0.274 |        0.368
       0.272 |        0.266 |        0.538
       0.578 |        0.264 |        0.843
       0.689 |        0.264 |        0.953
       0.469 |        0.258 |        0.727
       0.639 |        0.288 |        0.927
       0.094 |        0.259 |        0.353
       0.094 |        0.269 |        0.362
       0.094 |        0.258 |        0.352
       0.096 |        0.263 |        0.359
       0.456 |        0.255 |        0.711
       0.097 |        0.271 |        0.368
       0.308 |        0.255 |        0.563
       0.094 |        0.267 |        0.362
       0.070 |        0.254 |        0.324
       0.307 |        0.258 |        0.565
       0.095 |        0.268 |        0.363
       0.237 |        0.257 |        0.494
       0.286 |        0.253 |        0.539
       0.095 |        0.264 |        0.358
       0.087 |        0.251 |        0.339
       0.178 |        0.272 |        0.450
       0.093 |        0.253 |        0.347
       0.070 |        0.265 |        0.335
       0.100 |        0.247 |        0.347
       0.099 |        0.261 |        0.360
       0.101 |        0.252 |        0.353
       0.099 |        0.274 |        0.373
       0.307 |        0.249 |        0.556
       0.665 |        0.271 |        0.936
       0.829 |        0.250 |        1.080
       1.196 |        0.258 |        1.453
       1.309 |        0.265 |        1.574
       1.674 |        0.255 |        1.929
       1.761 |        0.248 |        2.009
       1.963 |        0.253 |        2.216
       0.099 |        0.253 |        0.352
       0.096 |        0.274 |        0.371
       0.133 |        0.248 |        0.381
       0.002 |        0.253 |        0.256
       0.005 |        0.246 |        0.251
       0.168 |        0.259 |        0.427
       0.107 |        0.261 |        0.368
       0.070 |        0.255 |        0.325
       0.408 |        0.263 |        0.671
       0.309 |        0.255 |        0.564
       0.671 |        0.247 |        0.918
       0.425 |        0.257 |        0.682
       0.097 |        0.259 |        0.357
       0.380 |        0.259 |        0.639
       0.098 |        0.251 |        0.350
       0.174 |        0.254 |        0.428
       0.097 |        0.249 |        0.346
       0.093 |        0.267 |        0.360
       0.086 |        0.245 |        0.331
       0.165 |        0.253 |        0.418
       0.094 |        0.248 |        0.342
       0.351 |        0.257 |        0.608
       0.400 |        0.257 |        0.658
       0.095 |        0.255 |        0.351
       0.097 |        0.245 |        0.342
       0.004 |        0.251 |        0.255
       0.096 |        0.246 |        0.342
       0.094 |        0.255 |        0.348
       0.481 |        0.257 |        0.738
       0.817 |        0.785 |        1.602
       0.528 |        0.245 |        0.773
       0.741 |        0.252 |        0.993
       0.256 |        0.242 |        0.498
       0.183 |        0.245 |        0.428
       0.440 |        0.244 |        0.684
       0.315 |        0.245 |        0.560
       0.500 |        0.244 |        0.744
       0.406 |        0.243 |        0.650
       0.765 |        0.249 |        1.014
       1.060 |        0.244 |        1.304
       0.098 |        0.246 |        0.343
       0.095 |        0.249 |        0.344
       0.094 |        0.246 |        0.340
       0.377 |        0.259 |        0.636
       0.093 |        0.243 |        0.337
       0.171 |        0.248 |        0.418
       0.435 |        0.243 |        0.678
       0.093 |        0.245 |        0.338
       0.110 |        0.244 |        0.355
