  QueueTimes | ServiceTimes | SojournTimes

       0.146 |        0.521 |        0.667
       0.137 |        0.518 |        0.655
       0.121 |        0.517 |        0.638
       0.146 |        0.521 |        0.667
       0.147 |        0.519 |        0.666
       0.147 |        0.517 |        0.664
       0.451 |        0.506 |        0.957
       0.737 |        0.507 |        1.245
       1.294 |        0.511 |        1.806
       0.146 |        0.528 |        0.674
       0.332 |        0.513 |        0.845
       0.146 |        0.522 |        0.668
       0.592 |        0.521 |        1.113
       0.642 |        0.509 |        1.151
       0.147 |        0.516 |        0.663
       0.157 |        0.517 |        0.674
       0.145 |        0.520 |        0.665
       0.316 |        0.507 |        0.823
       0.121 |        0.520 |        0.641
       0.480 |        0.522 |        1.001
       0.351 |        0.509 |        0.860
       0.721 |        0.505 |        1.227
       0.156 |        0.526 |        0.682
       0.126 |        0.516 |        0.642
       0.144 |        0.517 |        0.661
       0.148 |        0.528 |        0.675
       0.604 |        0.508 |        1.111
       0.122 |        0.516 |        0.637
       0.145 |        0.516 |        0.662
       0.158 |        0.525 |        0.683
       0.146 |        0.524 |        0.670
       0.652 |        0.523 |        1.175
       0.766 |        0.507 |        1.273
       0.148 |        0.534 |        0.683
       0.157 |        0.527 |        0.684
       0.143 |        0.534 |        0.677
       0.152 |        0.519 |        0.670
       0.149 |        0.556 |        0.706
       0.146 |        0.519 |        0.665
       0.153 |        0.500 |        0.652
       0.125 |        0.515 |        0.640
       0.151 |        0.520 |        0.671
       0.148 |        0.531 |        0.679
       0.148 |        0.524 |        0.672
       0.145 |        0.532 |        0.677
       0.250 |        0.507 |        0.758
       0.147 |        0.531 |        0.678
       0.148 |        0.517 |        0.664
       0.611 |        0.512 |        1.123
       0.161 |        0.516 |        0.678
       0.147 |        0.519 |        0.666
       0.149 |        0.519 |        0.668
       0.146 |        0.521 |        0.667
       0.153 |        0.530 |        0.683
       0.136 |        0.599 |        0.735
       0.041 |        0.540 |        0.580
       0.124 |        0.529 |        0.654
       0.144 |        0.522 |        0.667
       0.145 |        0.523 |        0.669
       0.147 |        0.527 |        0.674
       0.147 |        0.526 |        0.673
       0.145 |        0.531 |        0.675
       0.155 |        0.524 |        0.678
       0.107 |        0.519 |        0.627
       0.147 |        0.524 |        0.671
       0.153 |        0.524 |        0.677
       0.122 |        0.522 |        0.644
       0.515 |        0.513 |        1.028
       0.151 |        0.527 |        0.679
       0.531 |        0.530 |        1.061
       0.122 |        0.530 |        0.652
       0.146 |        0.532 |        0.678
       0.147 |        0.524 |        0.671
       0.431 |        0.517 |        0.948
       0.589 |        0.529 |        1.118
       0.147 |        0.524 |        0.671
       0.125 |        0.530 |        0.655
       0.153 |        0.532 |        0.686
       0.157 |        0.527 |        0.683
       0.149 |        0.645 |        0.794
       0.150 |        0.561 |        0.711
       0.658 |        0.513 |        1.171
       0.235 |        0.517 |        0.752
       0.448 |        0.532 |        0.980
       0.123 |        0.527 |        0.651
       0.229 |        0.514 |        0.742
       0.122 |        0.530 |        0.652
       0.282 |        0.513 |        0.795
       0.148 |        0.530 |        0.678
       0.147 |        0.529 |        0.676
       0.144 |        0.529 |        0.673
       0.147 |        0.527 |        0.673
       0.168 |        0.514 |        0.682
       0.122 |        0.524 |        0.646
       0.554 |        0.513 |        1.067
       0.116 |        0.529 |        0.645
       0.146 |        0.529 |        0.675
       0.145 |        0.524 |        0.670
       0.147 |        0.528 |        0.674
       0.150 |        0.524 |        0.673
       0.291 |        0.518 |        0.809
       0.149 |        0.523 |        0.672
       0.150 |        0.527 |        0.677
       0.007 |        0.514 |        0.521
       0.177 |        0.515 |        0.691
       0.179 |        0.516 |        0.695
       0.157 |        0.537 |        0.694
       0.147 |        0.527 |        0.674
       0.240 |        0.529 |        0.769
       0.812 |        0.521 |        1.332
       0.944 |        0.513 |        1.458
       0.149 |        0.528 |        0.677
       0.150 |        0.552 |        0.702
       0.519 |        0.528 |        1.046
       0.998 |        0.519 |        1.517
       0.125 |        0.531 |        0.656
       0.123 |        0.524 |        0.648
       0.122 |        0.523 |        0.645
       0.131 |        0.541 |        0.672
       0.124 |        0.526 |        0.650
       0.387 |        0.512 |        0.899
       0.123 |        0.530 |        0.653
       0.154 |        0.535 |        0.689
       0.145 |        0.529 |        0.674
       0.260 |        0.531 |        0.791
       0.149 |        0.527 |        0.676
       0.018 |        0.513 |        0.531
       0.146 |        0.530 |        0.676
       0.134 |        0.593 |        0.727
       0.127 |        0.534 |        0.661
       0.147 |        0.523 |        0.670
       0.122 |        0.514 |        0.636
       0.159 |        0.502 |        0.661
       0.149 |        0.522 |        0.670
       0.457 |        0.504 |        0.961
       0.145 |        0.514 |        0.659
       0.126 |        0.537 |        0.663
       0.128 |        0.529 |        0.658
       0.122 |        0.514 |        0.637
       0.122 |        0.511 |        0.633
       0.005 |        0.502 |        0.507
       0.151 |        0.678 |        0.829
       0.175 |        0.571 |        0.746
       0.138 |        0.514 |        0.652
       0.146 |        0.516 |        0.663
       0.144 |        0.515 |        0.660
       0.153 |        0.514 |        0.667
       0.636 |        0.506 |        1.142
       0.148 |        0.515 |        0.664
       0.459 |        0.501 |        0.960
       0.144 |        0.525 |        0.669
       0.160 |        0.515 |        0.675
       0.154 |        0.510 |        0.664
       0.146 |        0.513 |        0.659
       0.130 |        0.573 |        0.704
       0.155 |        0.511 |        0.665
       0.445 |        0.501 |        0.946
       0.123 |        0.526 |        0.648
       0.122 |        0.510 |        0.632
       0.500 |        0.501 |        1.001
       0.670 |        0.504 |        1.174
       0.122 |        0.510 |        0.632
       0.143 |        0.510 |        0.653
       0.144 |        0.515 |        0.659
       0.140 |        0.578 |        0.718
       0.126 |        0.524 |        0.651
       0.127 |        0.516 |        0.643
       0.125 |        0.514 |        0.639
       0.421 |        0.505 |        0.926
       0.168 |        0.512 |        0.680
       0.147 |        0.531 |        0.678
       0.150 |        0.515 |        0.665
       0.145 |        0.512 |        0.657
       0.144 |        0.511 |        0.655
       0.143 |        0.513 |        0.656
       0.152 |        0.526 |        0.678
       0.485 |        0.506 |        0.990
       0.436 |        0.505 |        0.941
       0.646 |        0.503 |        1.149
       0.801 |        0.510 |        1.310
       0.307 |        0.503 |        0.810
       0.144 |        0.513 |        0.657
       0.147 |        0.512 |        0.659
       0.469 |        0.510 |        0.979
       0.488 |        0.519 |        1.006
       0.381 |        0.503 |        0.885
       0.109 |        0.503 |        0.612
       0.143 |        0.518 |        0.661
       0.681 |        0.519 |        1.200
       0.623 |        0.508 |        1.130
       0.193 |        0.504 |        0.697
       0.153 |        0.526 |        0.679
       0.109 |        0.509 |        0.617
       0.151 |        0.512 |        0.663
       0.152 |        0.499 |        0.652
       0.516 |        0.506 |        1.022
