  QueueTimes | ServiceTimes | SojournTimes

       0.153 |        0.523 |        0.675
       0.148 |        0.532 |        0.681
       0.159 |        0.511 |        0.670
       0.147 |        0.510 |        0.658
       0.149 |        0.511 |        0.660
       0.406 |        0.500 |        0.906
       0.158 |        0.510 |        0.668
       0.144 |        0.522 |        0.666
       0.146 |        0.514 |        0.660
       0.147 |        0.532 |        0.679
       0.156 |        0.514 |        0.670
       0.582 |        0.533 |        1.115
       0.712 |        0.515 |        1.227
       0.977 |        0.509 |        1.486
       0.152 |        0.543 |        0.694
       0.339 |        0.502 |        0.841
       0.153 |        0.513 |        0.666
       0.145 |        0.518 |        0.663
       0.160 |        0.513 |        0.673
       0.155 |        0.517 |        0.672
       0.145 |        0.511 |        0.656
       0.155 |        0.511 |        0.666
       0.150 |        0.513 |        0.663
       0.153 |        0.514 |        0.667
       0.147 |        0.581 |        0.727
       0.010 |        0.535 |        0.546
       0.143 |        0.523 |        0.666
       0.115 |        0.619 |        0.734
       0.372 |        0.524 |        0.896
       0.127 |        0.518 |        0.645
       0.146 |        0.513 |        0.658
       0.125 |        0.524 |        0.649
       0.256 |        0.506 |        0.762
       0.030 |        0.501 |        0.531
       0.147 |        0.511 |        0.658
       0.151 |        0.511 |        0.663
       0.159 |        0.525 |        0.685
       0.158 |        0.512 |        0.670
       0.147 |        0.523 |        0.671
       0.261 |        0.505 |        0.765
       0.147 |        0.512 |        0.658
       0.458 |        0.508 |        0.966
       0.781 |        0.500 |        1.281
       1.095 |        0.520 |        1.616
       1.026 |        0.507 |        1.533
       0.146 |        0.517 |        0.662
       0.148 |        0.515 |        0.663
       0.147 |        0.511 |        0.658
       0.123 |        0.515 |        0.638
       0.626 |        0.503 |        1.130
       0.147 |        0.511 |        0.658
       0.215 |        0.525 |        0.740
       0.152 |        0.530 |        0.682
       0.151 |        0.513 |        0.663
       0.151 |        0.534 |        0.685
       0.148 |        0.527 |        0.675
       0.142 |        0.470 |        0.612
       0.142 |        0.527 |        0.670
       0.353 |        0.492 |        0.845
       0.526 |        0.530 |        1.056
       1.020 |        0.463 |        1.483
       0.144 |        0.582 |        0.727
       0.146 |        0.512 |        0.658
       0.372 |        0.502 |        0.874
       0.148 |        0.515 |        0.663
       0.147 |        0.525 |        0.671
       0.155 |        0.516 |        0.671
       0.151 |        0.506 |        0.656
       0.154 |        0.516 |        0.670
       0.122 |        0.499 |        0.621
       0.155 |        0.517 |        0.673
       0.151 |        0.516 |        0.668
       0.146 |        0.518 |        0.664
       0.195 |        0.506 |        0.700
       0.274 |        0.501 |        0.775
       0.150 |        0.514 |        0.664
       0.169 |        0.512 |        0.680
       0.660 |        0.507 |        1.167
       0.851 |        0.500 |        1.351
       0.157 |        0.513 |        0.670
       0.146 |        0.515 |        0.661
       0.157 |        0.512 |        0.670
       0.146 |        0.515 |        0.661
       0.129 |        0.521 |        0.650
       0.540 |        0.502 |        1.042
       0.149 |        0.512 |        0.661
       0.266 |        0.501 |        0.767
       0.147 |        0.517 |        0.664
       0.148 |        0.516 |        0.664
       0.123 |        0.512 |        0.635
       0.671 |        0.508 |        1.179
       0.780 |        0.517 |        1.297
       0.149 |        0.518 |        0.666
       0.104 |        0.502 |        0.606
       0.148 |        0.511 |        0.658
       0.149 |        0.516 |        0.664
       0.675 |        0.503 |        1.178
       1.065 |        0.500 |        1.565
       1.006 |        0.504 |        1.510
       0.145 |        0.516 |        0.662
       0.536 |        0.526 |        1.061
       0.153 |        0.507 |        0.660
       0.156 |        0.527 |        0.683
       0.151 |        0.513 |        0.664
       0.147 |        0.512 |        0.660
       0.531 |        0.500 |        1.031
       0.146 |        0.512 |        0.658
       0.125 |        0.513 |        0.638
       0.150 |        0.511 |        0.661
       0.149 |        0.511 |        0.660
       0.255 |        0.516 |        0.771
       0.689 |        0.505 |        1.194
       0.148 |        0.512 |        0.660
       0.098 |        0.508 |        0.606
       0.156 |        0.511 |        0.667
       0.149 |        0.512 |        0.661
       0.146 |        0.512 |        0.657
       0.145 |        0.511 |        0.656
       0.378 |        0.501 |        0.880
       0.866 |        0.505 |        1.371
       0.147 |        0.517 |        0.664
       0.146 |        0.511 |        0.658
       0.147 |        0.511 |        0.659
       0.148 |        0.513 |        0.661
       0.122 |        0.514 |        0.637
       0.148 |        0.516 |        0.663
       0.486 |        0.501 |        0.987
       0.700 |        0.515 |        1.215
       1.134 |        0.499 |        1.634
       0.146 |        0.512 |        0.658
       0.153 |        0.517 |        0.670
       0.149 |        0.517 |        0.666
       0.375 |        0.502 |        0.878
       0.146 |        0.510 |        0.656
       0.650 |        0.507 |        1.156
       0.689 |        0.516 |        1.205
       0.147 |        0.511 |        0.658
       0.162 |        0.512 |        0.674
       0.652 |        0.505 |        1.157
       0.157 |        0.559 |        0.715
       0.047 |        0.506 |        0.553
       0.123 |        0.517 |        0.641
       0.146 |        0.518 |        0.664
       0.485 |        0.514 |        0.999
       0.147 |        0.512 |        0.659
       0.150 |        0.514 |        0.663
       0.146 |        0.512 |        0.658
       0.150 |        0.515 |        0.665
       0.150 |        0.513 |        0.663
       0.185 |        0.502 |        0.687
